NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 20:05:40 Filename: 67010115.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672024R1.odf                                                                  
geo 672015g.geo                                                                   
element Ni   
 depth(at/cm2) element>0 element depth(nm)
-0.379144E+04 -0.273560E-01  0.000000E+00 -0.608889E+03
-0.371798E+04  0.982992E-01  0.982992E-01 -0.597092E+03
-0.364452E+04  0.406590E-01  0.406590E-01 -0.585295E+03
-0.357106E+04  0.431183E-01  0.431183E-01 -0.573498E+03
-0.349761E+04 -0.740701E-01  0.000000E+00 -0.561701E+03
-0.342414E+04 -0.612266E-02  0.000000E+00 -0.549903E+03
-0.335069E+04  0.105107E-01  0.105107E-01 -0.538106E+03
-0.327723E+04 -0.154069E-01  0.000000E+00 -0.526309E+03
-0.320377E+04 -0.166169E-02  0.000000E+00 -0.514512E+03
-0.313031E+04  0.919527E-02  0.919527E-02 -0.502715E+03
-0.305685E+04  0.397423E-01  0.397423E-01 -0.490917E+03
-0.298339E+04  0.307962E-01  0.307962E-01 -0.479120E+03
-0.290993E+04 -0.375121E-02  0.000000E+00 -0.467323E+03
-0.283647E+04 -0.245090E-01  0.000000E+00 -0.455526E+03
-0.276301E+04  0.163828E-01  0.163828E-01 -0.443729E+03
-0.268956E+04 -0.294908E-01  0.000000E+00 -0.431932E+03
-0.261610E+04 -0.358513E-01  0.000000E+00 -0.420134E+03
-0.254264E+04 -0.307581E-01  0.000000E+00 -0.408337E+03
-0.246918E+04  0.326912E-01  0.326912E-01 -0.396540E+03
-0.239572E+04 -0.676754E-02  0.000000E+00 -0.384743E+03
-0.232226E+04  0.750728E-01  0.750728E-01 -0.372946E+03
-0.224880E+04 -0.155735E-01  0.000000E+00 -0.361148E+03
-0.217534E+04 -0.562611E-01  0.000000E+00 -0.349351E+03
-0.210189E+04  0.298926E-01  0.298926E-01 -0.337554E+03
-0.202842E+04 -0.846850E-01  0.000000E+00 -0.325757E+03
-0.195497E+04 -0.809283E-03  0.000000E+00 -0.313959E+03
-0.188151E+04  0.961659E-01  0.961659E-01 -0.302162E+03
-0.180805E+04  0.362969E-01  0.362969E-01 -0.290365E+03
-0.173459E+04  0.161588E-01  0.161588E-01 -0.278568E+03
-0.166113E+04  0.242360E-01  0.242360E-01 -0.266771E+03
-0.158767E+04  0.496154E-01  0.496154E-01 -0.254973E+03
-0.151421E+04  0.425098E-01  0.425098E-01 -0.243176E+03
-0.144076E+04 -0.717810E-03  0.000000E+00 -0.231379E+03
-0.136730E+04  0.107959E-01  0.107959E-01 -0.219582E+03
-0.129384E+04  0.110107E+00  0.110107E+00 -0.207785E+03
-0.122038E+04  0.245521E-01  0.245521E-01 -0.195987E+03
-0.114692E+04 -0.248579E-01  0.000000E+00 -0.184190E+03
-0.107346E+04 -0.122402E+00  0.000000E+00 -0.172393E+03
-0.100000E+04 -0.123379E+00  0.000000E+00 -0.160596E+03
-0.926542E+03 -0.220349E+00  0.000000E+00 -0.148799E+03
-0.853084E+03 -0.328485E+00  0.000000E+00 -0.137002E+03
-0.779623E+03 -0.423335E+00  0.000000E+00 -0.125204E+03
-0.706166E+03 -0.436148E+00  0.000000E+00 -0.113407E+03
-0.632708E+03 -0.760413E+00  0.000000E+00 -0.101610E+03
-0.559247E+03 -0.892787E+00  0.000000E+00 -0.898127E+02
-0.485789E+03 -0.855791E+00  0.000000E+00 -0.780157E+02
-0.412331E+03 -0.110778E+01  0.000000E+00 -0.662187E+02
-0.338870E+03 -0.125589E+01  0.000000E+00 -0.544212E+02
-0.265413E+03 -0.113262E+01  0.000000E+00 -0.426241E+02
-0.191952E+03 -0.122751E+01  0.000000E+00 -0.308266E+02
-0.118494E+03 -0.102370E+01  0.000000E+00 -0.190296E+02
-0.450360E+02 -0.100826E+01  0.000000E+00 -0.723260E+01
 0.284249E+02 -0.889848E+00  0.000000E+00  0.456492E+01
 0.101827E+03 -0.873746E+00  0.000000E+00  0.163531E+02
 0.175140E+03 -0.540393E+00  0.000000E+00  0.281268E+02
 0.248344E+03 -0.886746E-01  0.000000E+00  0.398830E+02
 0.321453E+03 -0.208262E+00  0.000000E+00  0.516240E+02
 0.394491E+03 -0.423417E-01  0.000000E+00  0.633537E+02
 0.467419E+03  0.542796E+00  0.542796E+00  0.750656E+02
 0.540232E+03  0.376526E+00  0.376526E+00  0.867590E+02
 0.612993E+03  0.626412E-01  0.626412E-01  0.984442E+02
 0.685680E+03 -0.126083E+00  0.000000E+00  0.110117E+03
 0.758216E+03 -0.456803E-01  0.000000E+00  0.121766E+03
 0.830605E+03  0.161714E+00  0.161714E+00  0.133392E+03
 0.903064E+03 -0.248522E+00  0.000000E+00  0.145028E+03
 0.975263E+03 -0.924328E-01  0.000000E+00  0.156623E+03
 0.104743E+04  0.315022E+00  0.315022E+00  0.168213E+03
 0.111958E+04  0.199836E+00  0.199836E+00  0.179800E+03
 0.119162E+04 -0.139993E-01  0.000000E+00  0.191370E+03
 0.126337E+04 -0.264375E+00  0.000000E+00  0.202891E+03
 0.133525E+04 -0.385816E+00  0.000000E+00  0.214435E+03
 0.140698E+04 -0.422583E-02  0.000000E+00  0.225955E+03
 0.147847E+04 -0.291813E+00  0.000000E+00  0.237436E+03
 0.155006E+04 -0.425408E-02  0.000000E+00  0.248933E+03
 0.162149E+04  0.695573E-01  0.695573E-01  0.260404E+03
 0.169270E+04 -0.340628E+00  0.000000E+00  0.271841E+03
 0.176403E+04 -0.382403E+00  0.000000E+00  0.283296E+03
 0.183519E+04 -0.204774E+00  0.000000E+00  0.294723E+03
 0.190613E+04 -0.204459E+00  0.000000E+00  0.306116E+03
 0.197714E+04 -0.578492E-01  0.000000E+00  0.317521E+03
 0.204795E+04 -0.412122E+00  0.000000E+00  0.328892E+03
 0.211870E+04 -0.209753E+00  0.000000E+00  0.340254E+03
 0.218939E+04  0.565104E+00  0.565104E+00  0.351607E+03
 0.225994E+04 -0.728552E-01  0.000000E+00  0.362937E+03
 0.233040E+04 -0.398091E+00  0.000000E+00  0.374252E+03
 0.240079E+04 -0.157117E+00  0.000000E+00  0.385556E+03
 0.247107E+04 -0.503037E+00  0.000000E+00  0.396843E+03
 0.254119E+04  0.281907E+00  0.281907E+00  0.408104E+03
 0.261133E+04 -0.129689E+00  0.000000E+00  0.419369E+03
