NDF v9.6h 11Sep15 rev 12Mar16 run 13/05/2026 16:37:05 Filename: 67010109.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671132.spc                                                                    
str 671132s.str                                                                   
file 671132R1.odf                                                                  
geo 671132g.geo                                                                   
element Si   
 depth(at/cm2) element>0 element depth(nm)
-0.921700E+04  0.409424E+00  0.409424E+00 -0.162486E+04
-0.884706E+04  0.104705E+00  0.104705E+00 -0.155964E+04
-0.847712E+04  0.261157E+00  0.261157E+00 -0.149442E+04
-0.810717E+04 -0.170947E+01  0.000000E+00 -0.142921E+04
-0.773724E+04 -0.581063E+00  0.000000E+00 -0.136399E+04
-0.736730E+04 -0.268410E+01  0.000000E+00 -0.129878E+04
-0.699736E+04 -0.181260E+01  0.000000E+00 -0.123356E+04
-0.662742E+04 -0.456132E+00  0.000000E+00 -0.116834E+04
-0.625748E+04 -0.278277E+00  0.000000E+00 -0.110313E+04
-0.588754E+04 -0.964933E+00  0.000000E+00 -0.103791E+04
-0.551759E+04 -0.959581E+00  0.000000E+00 -0.972693E+03
-0.514765E+04 -0.360508E+01  0.000000E+00 -0.907476E+03
-0.477771E+04 -0.150849E+01  0.000000E+00 -0.842259E+03
-0.440777E+04 -0.127413E-01  0.000000E+00 -0.777042E+03
-0.403784E+04 -0.115865E+01  0.000000E+00 -0.711828E+03
-0.366790E+04 -0.244011E+01  0.000000E+00 -0.646611E+03
-0.329796E+04 -0.175383E+01  0.000000E+00 -0.581394E+03
-0.292801E+04 -0.387625E+00  0.000000E+00 -0.516177E+03
-0.255807E+04 -0.733962E+00  0.000000E+00 -0.450961E+03
-0.218813E+04  0.110958E+01  0.110958E+01 -0.385744E+03
-0.181819E+04  0.196925E+01  0.196925E+01 -0.320527E+03
-0.144825E+04  0.888300E+00  0.888300E+00 -0.255310E+03
-0.107830E+04  0.126102E+01  0.126102E+01 -0.190094E+03
-0.708363E+03  0.216485E+01  0.216485E+01 -0.124877E+03
-0.338421E+03  0.301063E+01  0.301063E+01 -0.596600E+02
 0.315079E+02  0.149374E+01  0.149374E+01  0.555451E+01
 0.401127E+03  0.833507E+00  0.833507E+00  0.707144E+02
 0.770219E+03  0.118479E+01  0.118479E+01  0.135781E+03
 0.113878E+04 -0.649805E+00  0.000000E+00  0.200755E+03
 0.150678E+04 -0.972051E+00  0.000000E+00  0.265629E+03
 0.187438E+04  0.621792E+00  0.621792E+00  0.330434E+03
 0.224138E+04  0.273131E+01  0.273131E+01  0.395132E+03
 0.260785E+04  0.111953E+01  0.111953E+01  0.459736E+03
 0.297399E+04  0.216760E+01  0.216760E+01  0.524283E+03
 0.333943E+04  0.850254E+00  0.850254E+00  0.588706E+03
 0.370441E+04 -0.266823E+01  0.000000E+00  0.653048E+03
 0.406889E+04 -0.105862E+01  0.000000E+00  0.717302E+03
 0.443285E+04 -0.463463E+01  0.000000E+00  0.781464E+03
 0.479631E+04 -0.232174E+01  0.000000E+00  0.845539E+03
 0.515917E+04 -0.211609E+01  0.000000E+00  0.909506E+03
 0.552147E+04 -0.101008E+01  0.000000E+00  0.973376E+03
 0.588351E+04 -0.980776E+00  0.000000E+00  0.103720E+04
 0.624483E+04 -0.384335E+01  0.000000E+00  0.110090E+04
 0.660570E+04 -0.150967E+01  0.000000E+00  0.116451E+04
 0.696586E+04 -0.182291E+01  0.000000E+00  0.122801E+04
 0.732573E+04 -0.235934E+01  0.000000E+00  0.129145E+04
 0.768500E+04 -0.303253E+01  0.000000E+00  0.135478E+04
 0.804370E+04  0.107316E+01  0.107316E+01  0.141802E+04
 0.840201E+04 -0.695549E+00  0.000000E+00  0.148119E+04
 0.875951E+04 -0.760390E+00  0.000000E+00  0.154421E+04
 0.911684E+04 -0.522843E+00  0.000000E+00  0.160720E+04
 0.947370E+04 -0.113424E+01  0.000000E+00  0.167011E+04
 0.982944E+04 -0.324499E+01  0.000000E+00  0.173282E+04
 0.101854E+05  0.127277E+01  0.127277E+01  0.179557E+04
 0.105402E+05 -0.337095E+01  0.000000E+00  0.185812E+04
 0.108947E+05 -0.457767E+00  0.000000E+00  0.192062E+04
 0.112491E+05 -0.830917E+00  0.000000E+00  0.198309E+04
 0.116023E+05  0.141028E+01  0.141028E+01  0.204536E+04
 0.119553E+05  0.173819E-01  0.173819E-01  0.210759E+04
 0.123079E+05  0.614760E+00  0.614760E+00  0.216974E+04
 0.126596E+05 -0.260874E+01  0.000000E+00  0.223176E+04
 0.130113E+05 -0.347580E+00  0.000000E+00  0.229376E+04
 0.133618E+05 -0.959368E+00  0.000000E+00  0.235555E+04
 0.137126E+05  0.357006E+01  0.357006E+01  0.241738E+04
 0.140623E+05  0.745085E+00  0.745085E+00  0.247903E+04
 0.144114E+05 -0.442030E+00  0.000000E+00  0.254058E+04
 0.147603E+05  0.194718E+00  0.194718E+00  0.260208E+04
 0.151082E+05 -0.611630E+00  0.000000E+00  0.266342E+04
 0.154561E+05 -0.770266E+00  0.000000E+00  0.272474E+04
 0.158031E+05 -0.181595E+01  0.000000E+00  0.278592E+04
 0.161499E+05 -0.652638E+01  0.000000E+00  0.284706E+04
 0.164961E+05 -0.483402E+01  0.000000E+00  0.290808E+04
 0.168416E+05 -0.416569E+01  0.000000E+00  0.296900E+04
 0.171869E+05 -0.873980E+01  0.000000E+00  0.302986E+04
 0.175314E+05 -0.925198E+01  0.000000E+00  0.309059E+04
 0.178754E+05 -0.696823E+01  0.000000E+00  0.315124E+04
 0.182188E+05 -0.618932E+01  0.000000E+00  0.321179E+04
 0.185617E+05 -0.356868E+01  0.000000E+00  0.327223E+04
 0.189040E+05 -0.347917E+01  0.000000E+00  0.333258E+04
 0.192461E+05 -0.619786E+01  0.000000E+00  0.339288E+04
 0.195875E+05 -0.286947E+01  0.000000E+00  0.345307E+04
 0.199281E+05 -0.257191E+01  0.000000E+00  0.351312E+04
 0.202684E+05 -0.204852E+01  0.000000E+00  0.357310E+04
 0.206081E+05 -0.362742E+01  0.000000E+00  0.363299E+04
 0.209474E+05 -0.438684E+01  0.000000E+00  0.369280E+04
 0.212859E+05 -0.643316E+00  0.000000E+00  0.375249E+04
 0.216242E+05 -0.289416E+01  0.000000E+00  0.381211E+04
 0.219617E+05 -0.407886E+00  0.000000E+00  0.387162E+04
 0.222989E+05 -0.322869E+01  0.000000E+00  0.393106E+04
 0.226354E+05 -0.585438E+01  0.000000E+00  0.399038E+04
 0.229713E+05 -0.261780E+01  0.000000E+00  0.404960E+04
 0.233068E+05 -0.140509E+01  0.000000E+00  0.410874E+04
 0.236418E+05 -0.324334E+00  0.000000E+00  0.416780E+04
 0.239762E+05  0.255007E+01  0.255007E+01  0.422676E+04
 0.243101E+05  0.187273E+00  0.187273E+00  0.428561E+04
 0.246435E+05 -0.338624E+00  0.000000E+00  0.434439E+04
 0.249761E+05  0.251199E+01  0.251199E+01  0.440302E+04
 0.253084E+05  0.106596E+01  0.106596E+01  0.446161E+04
 0.256402E+05  0.341428E+01  0.341428E+01  0.452010E+04
 0.259715E+05 -0.219922E+01  0.000000E+00  0.457850E+04
