NDF v9.6h 11Sep15 rev 12Mar16 run 13/05/2026 16:37:05 Filename: 67010112.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671132.spc                                                                    
str 671132s.str                                                                   
file 671132R1.odf                                                                  
geo 671132g.geo                                                                   
element Ti   
 depth(at/cm2) element>0 element depth(nm)
-0.904563E+04  0.935980E-01  0.935980E-01 -0.159465E+04
-0.867513E+04 -0.419899E-02  0.000000E+00 -0.152933E+04
-0.830462E+04 -0.794394E-01  0.000000E+00 -0.146402E+04
-0.793412E+04 -0.132342E+00  0.000000E+00 -0.139870E+04
-0.756362E+04  0.427129E-01  0.427129E-01 -0.133339E+04
-0.719312E+04  0.102090E+00  0.102090E+00 -0.126807E+04
-0.682262E+04 -0.221706E-01  0.000000E+00 -0.120276E+04
-0.645212E+04 -0.782040E-01  0.000000E+00 -0.113744E+04
-0.608162E+04  0.266042E-02  0.266042E-02 -0.107212E+04
-0.571112E+04  0.155592E-01  0.155592E-01 -0.100681E+04
-0.534063E+04 -0.129697E+00  0.000000E+00 -0.941496E+03
-0.497013E+04 -0.704980E-01  0.000000E+00 -0.876180E+03
-0.459963E+04  0.304223E+00  0.304223E+00 -0.810865E+03
-0.422912E+04 -0.462379E-01  0.000000E+00 -0.745549E+03
-0.385862E+04 -0.156832E-01  0.000000E+00 -0.680234E+03
-0.348812E+04  0.145956E+00  0.145956E+00 -0.614919E+03
-0.311762E+04 -0.100744E+00  0.000000E+00 -0.549603E+03
-0.274712E+04  0.539258E-01  0.539258E-01 -0.484288E+03
-0.237662E+04  0.933400E-01  0.933400E-01 -0.418972E+03
-0.200612E+04  0.403990E-01  0.403990E-01 -0.353657E+03
-0.163563E+04  0.117418E+00  0.117418E+00 -0.288344E+03
-0.126513E+04  0.208086E+00  0.208086E+00 -0.223029E+03
-0.894627E+03  0.368887E-01  0.368887E-01 -0.157713E+03
-0.524125E+03 -0.553246E-01  0.000000E+00 -0.923977E+02
-0.153624E+03 -0.499906E-01  0.000000E+00 -0.270823E+02
 0.216877E+03 -0.256594E-01  0.000000E+00  0.382331E+02
 0.586941E+03  0.158537E+00  0.158537E+00  0.103471E+03
 0.956462E+03  0.427221E-01  0.427221E-01  0.168614E+03
 0.132555E+04  0.103374E+00  0.103374E+00  0.233680E+03
 0.169417E+04 -0.659670E+00  0.000000E+00  0.298663E+03
 0.206225E+04 -0.223016E+00  0.000000E+00  0.363552E+03
 0.242985E+04 -0.104649E+01  0.000000E+00  0.428356E+03
 0.279692E+04 -0.708153E+00  0.000000E+00  0.493067E+03
 0.316351E+04 -0.176850E+00  0.000000E+00  0.557693E+03
 0.352967E+04 -0.107030E+00  0.000000E+00  0.622242E+03
 0.389526E+04 -0.380794E+00  0.000000E+00  0.686692E+03
 0.426035E+04 -0.379849E+00  0.000000E+00  0.751054E+03
 0.462500E+04 -0.144233E+01  0.000000E+00  0.815338E+03
 0.498900E+04 -0.603862E+00  0.000000E+00  0.879508E+03
 0.535269E+04 -0.214800E-02  0.000000E+00  0.943622E+03
 0.571578E+04 -0.466862E+00  0.000000E+00  0.100763E+04
 0.607844E+04 -0.991206E+00  0.000000E+00  0.107156E+04
 0.644057E+04 -0.714260E+00  0.000000E+00  0.113540E+04
 0.680202E+04 -0.157788E+00  0.000000E+00  0.119912E+04
 0.716329E+04 -0.301911E+00  0.000000E+00  0.126281E+04
 0.752395E+04  0.456272E+00  0.456272E+00  0.132639E+04
 0.788404E+04  0.810812E+00  0.810812E+00  0.138987E+04
 0.824360E+04  0.360203E+00  0.360203E+00  0.145326E+04
 0.860267E+04  0.511400E+00  0.511400E+00  0.151656E+04
 0.896135E+04  0.885576E+00  0.885576E+00  0.157979E+04
 0.931947E+04  0.123645E+01  0.123645E+01  0.164292E+04
 0.967702E+04  0.594811E+00  0.594811E+00  0.170596E+04
 0.100342E+05  0.309821E+00  0.309821E+00  0.176892E+04
 0.103908E+05  0.453264E+00  0.453264E+00  0.183179E+04
 0.107468E+05 -0.330350E+00  0.000000E+00  0.189455E+04
 0.111025E+05 -0.471789E+00  0.000000E+00  0.195725E+04
 0.114576E+05  0.203967E+00  0.203967E+00  0.201985E+04
 0.118121E+05  0.110343E+01  0.110343E+01  0.208235E+04
 0.121662E+05  0.414464E+00  0.414464E+00  0.214478E+04
 0.125199E+05  0.864055E+00  0.864055E+00  0.220712E+04
 0.128730E+05  0.299356E+00  0.299356E+00  0.226937E+04
 0.132255E+05 -0.121326E+01  0.000000E+00  0.233152E+04
 0.135776E+05 -0.522010E+00  0.000000E+00  0.239359E+04
 0.139293E+05 -0.206449E+01  0.000000E+00  0.245559E+04
 0.142803E+05 -0.106970E+01  0.000000E+00  0.251747E+04
 0.146309E+05 -0.981838E+00  0.000000E+00  0.257927E+04
 0.149809E+05 -0.504251E+00  0.000000E+00  0.264097E+04
 0.153304E+05 -0.492500E+00  0.000000E+00  0.270259E+04
 0.156795E+05 -0.173705E+01  0.000000E+00  0.276413E+04
 0.160281E+05 -0.724028E+00  0.000000E+00  0.282558E+04
 0.163762E+05 -0.861008E+00  0.000000E+00  0.288695E+04
 0.167238E+05 -0.109703E+01  0.000000E+00  0.294822E+04
 0.170708E+05 -0.139282E+01  0.000000E+00  0.300940E+04
 0.174173E+05  0.402561E+00  0.402561E+00  0.307048E+04
 0.177633E+05 -0.372291E+00  0.000000E+00  0.313148E+04
 0.181088E+05 -0.400997E+00  0.000000E+00  0.319239E+04
 0.184540E+05 -0.297296E+00  0.000000E+00  0.325323E+04
 0.187984E+05 -0.567236E+00  0.000000E+00  0.331395E+04
 0.191423E+05 -0.149629E+01  0.000000E+00  0.337459E+04
 0.194860E+05  0.494117E+00  0.494117E+00  0.343517E+04
 0.198290E+05 -0.155619E+01  0.000000E+00  0.349563E+04
 0.201713E+05 -0.270584E+00  0.000000E+00  0.355598E+04
 0.205132E+05 -0.436446E+00  0.000000E+00  0.361626E+04
 0.208549E+05  0.556472E+00  0.556472E+00  0.367649E+04
 0.211956E+05 -0.605419E-01  0.000000E+00  0.373655E+04
 0.215362E+05  0.204977E+00  0.204977E+00  0.379661E+04
 0.218763E+05 -0.122851E+01  0.000000E+00  0.385656E+04
 0.222154E+05 -0.223697E+00  0.000000E+00  0.391634E+04
 0.225547E+05 -0.495629E+00  0.000000E+00  0.397615E+04
 0.228931E+05  0.152762E+01  0.152762E+01  0.403582E+04
 0.232309E+05  0.264433E+00  0.264433E+00  0.409537E+04
 0.235682E+05 -0.266764E+00  0.000000E+00  0.415482E+04
 0.239051E+05  0.183986E-01  0.183986E-01  0.421422E+04
 0.242416E+05 -0.343155E+00  0.000000E+00  0.427353E+04
 0.245771E+05 -0.415621E+00  0.000000E+00  0.433269E+04
 0.249128E+05 -0.884732E+00  0.000000E+00  0.439186E+04
 0.252479E+05 -0.300718E+01  0.000000E+00  0.445093E+04
 0.255819E+05 -0.225072E+01  0.000000E+00  0.450981E+04
 0.259158E+05 -0.194876E+01  0.000000E+00  0.456867E+04
 0.262489E+05 -0.402274E+01  0.000000E+00  0.462740E+04
 0.265821E+05 -0.424876E+01  0.000000E+00  0.468613E+04
 0.269142E+05 -0.322614E+01  0.000000E+00  0.474469E+04
 0.272462E+05 -0.287381E+01  0.000000E+00  0.480321E+04
 0.275774E+05 -0.168885E+01  0.000000E+00  0.486160E+04
 0.279081E+05 -0.165028E+01  0.000000E+00  0.491990E+04
 0.282384E+05 -0.288922E+01  0.000000E+00  0.497813E+04
 0.285682E+05 -0.137626E+01  0.000000E+00  0.503627E+04
 0.288973E+05 -0.124185E+01  0.000000E+00  0.509429E+04
 0.292260E+05 -0.100465E+01  0.000000E+00  0.515224E+04
 0.295544E+05 -0.172573E+01  0.000000E+00  0.521013E+04
 0.298823E+05 -0.207510E+01  0.000000E+00  0.526793E+04
 0.302092E+05 -0.365012E+00  0.000000E+00  0.532556E+04
 0.305354E+05 -0.139874E+01  0.000000E+00  0.538306E+04
 0.308620E+05 -0.257171E+00  0.000000E+00  0.544065E+04
 0.311876E+05 -0.155377E+01  0.000000E+00  0.549803E+04
 0.315126E+05 -0.276178E+01  0.000000E+00  0.555534E+04
 0.318370E+05 -0.127539E+01  0.000000E+00  0.561253E+04
