NDF v9.6h 11Sep15 rev 12Mar16 run 13/05/2026 16:37:05 Filename: 67010102.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671132.spc                                                                    
str 671132s.str                                                                   
file 671132R1.odf                                                                  
geo 671132g.geo                                                                   
element O    
 depth(at/cm2) element>0 element depth(nm)
-0.917183E+04 -0.249314E+01  0.000000E+00 -0.161690E+04
-0.880447E+04 -0.316313E+01  0.000000E+00 -0.155213E+04
-0.843712E+04  0.904619E+00  0.904619E+00 -0.148737E+04
-0.806976E+04 -0.849924E+00  0.000000E+00 -0.142261E+04
-0.770240E+04 -0.913945E+00  0.000000E+00 -0.135785E+04
-0.733505E+04 -0.678824E+00  0.000000E+00 -0.129309E+04
-0.696769E+04 -0.128704E+01  0.000000E+00 -0.122833E+04
-0.660033E+04 -0.338655E+01  0.000000E+00 -0.116357E+04
-0.623298E+04  0.111927E+01  0.111927E+01 -0.109881E+04
-0.586562E+04 -0.351069E+01  0.000000E+00 -0.103405E+04
-0.549828E+04 -0.595220E+00  0.000000E+00 -0.969287E+03
-0.513092E+04 -0.957048E+00  0.000000E+00 -0.904526E+03
-0.476356E+04  0.130787E+01  0.130787E+01 -0.839765E+03
-0.439621E+04 -0.461897E-01  0.000000E+00 -0.775004E+03
-0.402885E+04  0.631208E+00  0.631208E+00 -0.710243E+03
-0.366149E+04 -0.244856E+01  0.000000E+00 -0.645482E+03
-0.329414E+04  0.124701E+00  0.124701E+00 -0.580721E+03
-0.292678E+04  0.730559E-01  0.730559E-01 -0.515960E+03
-0.255942E+04  0.560936E+01  0.560936E+01 -0.451199E+03
-0.219207E+04  0.433892E+01  0.433892E+01 -0.386438E+03
-0.182471E+04  0.550492E+01  0.550492E+01 -0.321677E+03
-0.145737E+04  0.944175E+01  0.944175E+01 -0.256918E+03
-0.109001E+04  0.128742E+02  0.128742E+02 -0.192157E+03
-0.722652E+03  0.178078E+02  0.178078E+02 -0.127396E+03
-0.355296E+03  0.223910E+02  0.223910E+02 -0.626348E+02
 0.120612E+02  0.234063E+02  0.234063E+02  0.212626E+01
 0.379275E+03  0.306583E+02  0.306583E+02  0.668622E+02
 0.745994E+03  0.362637E+02  0.362637E+02  0.131511E+03
 0.111212E+04  0.356629E+02  0.356629E+02  0.196055E+03
 0.147756E+04  0.382356E+02  0.382356E+02  0.260478E+03
 0.184268E+04  0.427043E+02  0.427043E+02  0.324844E+03
 0.220712E+04  0.449298E+02  0.449298E+02  0.389091E+03
 0.257101E+04  0.484705E+02  0.484705E+02  0.453242E+03
 0.293440E+04  0.490340E+02  0.490340E+02  0.517304E+03
 0.329709E+04  0.464937E+02  0.464937E+02  0.581241E+03
 0.365937E+04  0.500202E+02  0.500202E+02  0.645108E+03
 0.402104E+04  0.503846E+02  0.503846E+02  0.708866E+03
 0.438210E+04  0.509486E+02  0.509486E+02  0.772518E+03
 0.474259E+04  0.493112E+02  0.493112E+02  0.836069E+03
 0.510263E+04  0.484979E+02  0.484979E+02  0.899540E+03
 0.546197E+04  0.524182E+02  0.524182E+02  0.962887E+03
 0.582068E+04  0.500678E+02  0.500678E+02  0.102612E+04
 0.617906E+04  0.526339E+02  0.526339E+02  0.108930E+04
 0.653672E+04  0.496884E+02  0.496884E+02  0.115235E+04
 0.689388E+04  0.469072E+02  0.469072E+02  0.121532E+04
 0.725027E+04  0.503377E+02  0.503377E+02  0.127814E+04
 0.760627E+04  0.515863E+02  0.515863E+02  0.134090E+04
 0.796171E+04  0.527294E+02  0.527294E+02  0.140356E+04
 0.831665E+04  0.557732E+02  0.557732E+02  0.146614E+04
 0.867081E+04  0.532944E+02  0.532944E+02  0.152857E+04
 0.902458E+04  0.527076E+02  0.527076E+02  0.159094E+04
