    11  0.19156E+03  0.17434E+04  0.13839E+04  0.85192E+03  0.24170E+03  0.93778E+02  0.23510E+02  0.16426E+03  0.18163E+03  0.34637E+02  0.54998E+02  0.38706E+02  0.36986E+02  0.19831E+04  0.50905E+02 -0.20070E+03
    12  0.19612E+03  0.17805E+04  0.14148E+04  0.86773E+03  0.24629E+03  0.95991E+02  0.23979E+02  0.16747E+03  0.18557E+03  0.35379E+02  0.56288E+02  0.39501E+02  0.37744E+02  0.20226E+04  0.51874E+02 -0.19019E+03
    13  0.20012E+03  0.18127E+04  0.14411E+04  0.88044E+03  0.25016E+03  0.97929E+02  0.24376E+02  0.17017E+03  0.18896E+03  0.36017E+02  0.57423E+02  0.40184E+02  0.38393E+02  0.20567E+04  0.52704E+02 -0.17977E+03
    14  0.20358E+03  0.18401E+04  0.14628E+04  0.89023E+03  0.25333E+03  0.99594E+02  0.24705E+02  0.17238E+03  0.19182E+03  0.36556E+02  0.58406E+02  0.40760E+02  0.38935E+02  0.20854E+04  0.53399E+02 -0.16944E+03
    15  0.20650E+03  0.18630E+04  0.14801E+04  0.89731E+03  0.25585E+03  0.10100E+03  0.24968E+02  0.17414E+03  0.19415E+03  0.37000E+02  0.59240E+02  0.41233E+02  0.39376E+02  0.21090E+04  0.53965E+02 -0.16031E+03
    16  0.20892E+03  0.18816E+04  0.14934E+04  0.90193E+03  0.25776E+03  0.10215E+03  0.25172E+02  0.17548E+03  0.19601E+03  0.37352E+02  0.59932E+02  0.41608E+02  0.39722E+02  0.21278E+04  0.54410E+02 -0.15236E+03
    17  0.21086E+03  0.18961E+04  0.15030E+04  0.90435E+03  0.25912E+03  0.10307E+03  0.25320E+02  0.17643E+03  0.19741E+03  0.37622E+02  0.60490E+02  0.41893E+02  0.39980E+02  0.21422E+04  0.54744E+02 -0.14452E+03
    18  0.21235E+03  0.19069E+04  0.15093E+04  0.90485E+03  0.25997E+03  0.10377E+03  0.25419E+02  0.17702E+03  0.19841E+03  0.37814E+02  0.60924E+02  0.42095E+02  0.40158E+02  0.21526E+04  0.54976E+02 -0.13677E+03
    19  0.21344E+03  0.19143E+04  0.15127E+04  0.90370E+03  0.26037E+03  0.10427E+03  0.25475E+02  0.17731E+03  0.19904E+03  0.37938E+02  0.61243E+02  0.42224E+02  0.40265E+02  0.21592E+04  0.55116E+02 -0.12981E+03
    20  0.21416E+03  0.19187E+04  0.15135E+04  0.90117E+03  0.26039E+03  0.10459E+03  0.25492E+02  0.17733E+03  0.19934E+03  0.38001E+02  0.61458E+02  0.42286E+02  0.40308E+02  0.21626E+04  0.55175E+02 -0.12363E+03
    21  0.21456E+03  0.19203E+04  0.15122E+04  0.89750E+03  0.26007E+03  0.10475E+03  0.25478E+02  0.17712E+03  0.19936E+03  0.38010E+02  0.61580E+02  0.42290E+02  0.40297E+02  0.21630E+04  0.55164E+02 -0.11755E+03
    22  0.21466E+03  0.19197E+04  0.15090E+04  0.89294E+03  0.25947E+03  0.10478E+03  0.25436E+02  0.17672E+03  0.19915E+03  0.37973E+02  0.61621E+02  0.42245E+02  0.40238E+02  0.21611E+04  0.55091E+02 -0.11157E+03
    23  0.21453E+03  0.19170E+04  0.15044E+04  0.88768E+03  0.25865E+03  0.10468E+03  0.25372E+02  0.17615E+03  0.19873E+03  0.37898E+02  0.61592E+02  0.42158E+02  0.40141E+02  0.21570E+04  0.54968E+02 -0.10608E+03
    24  0.21418E+03  0.19126E+04  0.14986E+04  0.88191E+03  0.25764E+03  0.10449E+03  0.25291E+02  0.17546E+03  0.19815E+03  0.37790E+02  0.61502E+02  0.42036E+02  0.40011E+02  0.21511E+04  0.54802E+02 -0.10110E+03
    25  0.21365E+03  0.19069E+04  0.14919E+04  0.87580E+03  0.25649E+03  0.10421E+03  0.25196E+02  0.17468E+03  0.19744E+03  0.37657E+02  0.61362E+02  0.41887E+02  0.39856E+02  0.21439E+04  0.54602E+02 -0.96200E+02
    26  0.21299E+03  0.19000E+04  0.14846E+04  0.86946E+03  0.25523E+03  0.10387E+03  0.25091E+02  0.17382E+03  0.19662E+03  0.37504E+02  0.61180E+02  0.41716E+02  0.39682E+02  0.21355E+04  0.54376E+02 -0.91395E+02
    27  0.21221E+03  0.18923E+04  0.14768E+04  0.86303E+03  0.25390E+03  0.10347E+03  0.24979E+02  0.17291E+03  0.19574E+03  0.37336E+02  0.60966E+02  0.41528E+02  0.39493E+02  0.21263E+04  0.54130E+02 -0.87004E+02
    28  0.21135E+03  0.18839E+04  0.14688E+04  0.85657E+03  0.25253E+03  0.10303E+03  0.24863E+02  0.17197E+03  0.19480E+03  0.37158E+02  0.60726E+02  0.41329E+02  0.39295E+02  0.21165E+04  0.53870E+02 -0.83023E+02
    29  0.21042E+03  0.18751E+04  0.14606E+04  0.85018E+03  0.25113E+03  0.10257E+03  0.24745E+02  0.17101E+03  0.19383E+03  0.36972E+02  0.60468E+02  0.41122E+02  0.39090E+02  0.21062E+04  0.53601E+02 -0.79125E+02
    30  0.20946E+03  0.18660E+04  0.14524E+04  0.84390E+03  0.24973E+03  0.10209E+03  0.24627E+02  0.17005E+03  0.19285E+03  0.36783E+02  0.60196E+02  0.40911E+02  0.38882E+02  0.20957E+04  0.53328E+02 -0.75307E+02
    31  0.20846E+03  0.18568E+04  0.14443E+04  0.83777E+03  0.24834E+03  0.10160E+03  0.24510E+02  0.16910E+03  0.19187E+03  0.36592E+02  0.59917E+02  0.40699E+02  0.38675E+02  0.20851E+04  0.53053E+02 -0.71803E+02
    32  0.20746E+03  0.18475E+04  0.14364E+04  0.83183E+03  0.24697E+03  0.10110E+03  0.24395E+02  0.16817E+03  0.19090E+03  0.36403E+02  0.59634E+02  0.40487E+02  0.38469E+02  0.20745E+04  0.52781E+02 -0.68612E+02
    33  0.20646E+03  0.18383E+04  0.14287E+04  0.82609E+03  0.24564E+03  0.10061E+03  0.24284E+02  0.16726E+03  0.18995E+03  0.36216E+02  0.59350E+02  0.40279E+02  0.38267E+02  0.20640E+04  0.52512E+02 -0.65491E+02
    34  0.20547E+03  0.18293E+04  0.14212E+04  0.82057E+03  0.24435E+03  0.10012E+03  0.24176E+02  0.16637E+03  0.18903E+03  0.36033E+02  0.59068E+02  0.40076E+02  0.38069E+02  0.20537E+04  0.52249E+02 -0.62436E+02
    35  0.20449E+03  0.18204E+04  0.14140E+04  0.81527E+03  0.24310E+03  0.99646E+02  0.24073E+02  0.16552E+03  0.18813E+03  0.35856E+02  0.58792E+02  0.39878E+02  0.37878E+02  0.20437E+04  0.51994E+02 -0.60146E+02
    36  0.20354E+03  0.18118E+04  0.14072E+04  0.81020E+03  0.24190E+03  0.99183E+02  0.23974E+02  0.16470E+03  0.18727E+03  0.35684E+02  0.58522E+02  0.39686E+02  0.37694E+02  0.20340E+04  0.51747E+02 -0.58618E+02
    37  0.20262E+03  0.18035E+04  0.14006E+04  0.80536E+03  0.24075E+03  0.98735E+02  0.23880E+02  0.16391E+03  0.18645E+03  0.35518E+02  0.58260E+02  0.39502E+02  0.37516E+02  0.20246E+04  0.51510E+02 -0.57145E+02
    38  0.20173E+03  0.17955E+04  0.13943E+04  0.80074E+03  0.23966E+03  0.98303E+02  0.23791E+02  0.16316E+03  0.18566E+03  0.35359E+02  0.58006E+02  0.39325E+02  0.37346E+02  0.20156E+04  0.51282E+02 -0.55725E+02
    39  0.20088E+03  0.17878E+04  0.13883E+04  0.79633E+03  0.23861E+03  0.97888E+02  0.23708E+02  0.16244E+03  0.18491E+03  0.35207E+02  0.57762E+02  0.39155E+02  0.37183E+02  0.20069E+04  0.51063E+02 -0.54637E+02
    40  0.20006E+03  0.17804E+04  0.13827E+04  0.79213E+03  0.23761E+03  0.97491E+02  0.23628E+02  0.16176E+03  0.18419E+03  0.35062E+02  0.57528E+02  0.38994E+02  0.37027E+02  0.19986E+04  0.50855E+02 -0.53879E+02
    41  0.19927E+03  0.17734E+04  0.13773E+04  0.78814E+03  0.23666E+03  0.97112E+02  0.23554E+02  0.16111E+03  0.18351E+03  0.34923E+02  0.57304E+02  0.38840E+02  0.36879E+02  0.19907E+04  0.50656E+02 -0.53162E+02
    42  0.19853E+03  0.17667E+04  0.13722E+04  0.78433E+03  0.23576E+03  0.96750E+02  0.23485E+02  0.16050E+03  0.18287E+03  0.34791E+02  0.57091E+02  0.38693E+02  0.36739E+02  0.19831E+04  0.50467E+02 -0.52482E+02
    43  0.19781E+03  0.17604E+04  0.13674E+04  0.78071E+03  0.23491E+03  0.96406E+02  0.23419E+02  0.15991E+03  0.18226E+03  0.34666E+02  0.56888E+02  0.38554E+02  0.36605E+02  0.19760E+04  0.50288E+02 -0.51633E+02
    44  0.19714E+03  0.17543E+04  0.13629E+04  0.77727E+03  0.23410E+03  0.96079E+02  0.23359E+02  0.15936E+03  0.18169E+03  0.34547E+02  0.56694E+02  0.38422E+02  0.36478E+02  0.19692E+04  0.50118E+02 -0.50610E+02
    45  0.19650E+03  0.17486E+04  0.13586E+04  0.77400E+03  0.23333E+03  0.95769E+02  0.23302E+02  0.15884E+03  0.18115E+03  0.34434E+02  0.56511E+02  0.38297E+02  0.36358E+02  0.19627E+04  0.49956E+02 -0.49613E+02
    46  0.19589E+03  0.17432E+04  0.13545E+04  0.77088E+03  0.23260E+03  0.95474E+02  0.23250E+02  0.15834E+03  0.18063E+03  0.34327E+02  0.56337E+02  0.38179E+02  0.36244E+02  0.19566E+04  0.49804E+02 -0.48640E+02
    47  0.19531E+03  0.17381E+04  0.13507E+04  0.76792E+03  0.23192E+03  0.95195E+02  0.23202E+02  0.15787E+03  0.18015E+03  0.34225E+02  0.56172E+02  0.38067E+02  0.36136E+02  0.19509E+04  0.49659E+02 -0.47396E+02
    48  0.19477E+03  0.17333E+04  0.13472E+04  0.76510E+03  0.23126E+03  0.94931E+02  0.23157E+02  0.15743E+03  0.17970E+03  0.34130E+02  0.56016E+02  0.37961E+02  0.36035E+02  0.19454E+04  0.49523E+02 -0.45879E+02
    49  0.19425E+03  0.17287E+04  0.13438E+04  0.76241E+03  0.23065E+03  0.94682E+02  0.23116E+02  0.15701E+03  0.17927E+03  0.34039E+02  0.55868E+02  0.37861E+02  0.35938E+02  0.19403E+04  0.49394E+02 -0.44376E+02
    50  0.19377E+03  0.17244E+04  0.13406E+04  0.75986E+03  0.23007E+03  0.94445E+02  0.23079E+02  0.15661E+03  0.17886E+03  0.33953E+02  0.55728E+02  0.37766E+02  0.35848E+02  0.19355E+04  0.49273E+02 -0.42884E+02
    51  0.19331E+03  0.17204E+04  0.13377E+04  0.75742E+03  0.22952E+03  0.94222E+02  0.23045E+02  0.15624E+03  0.17849E+03  0.33872E+02  0.55597E+02  0.37677E+02  0.35762E+02  0.19309E+04  0.49158E+02 -0.41476E+02
    52  0.19288E+03  0.17166E+04  0.13349E+04  0.75510E+03  0.22900E+03  0.94012E+02  0.23014E+02  0.15589E+03  0.17813E+03  0.33795E+02  0.55472E+02  0.37593E+02  0.35681E+02  0.19266E+04  0.49051E+02 -0.40151E+02
    53  0.19248E+03  0.17130E+04  0.13322E+04  0.75289E+03  0.22851E+03  0.93813E+02  0.22986E+02  0.15556E+03  0.17780E+03  0.33723E+02  0.55355E+02  0.37513E+02  0.35605E+02  0.19226E+04  0.48949E+02 -0.38829E+02
    54  0.19210E+03  0.17097E+04  0.13298E+04  0.75078E+03  0.22805E+03  0.93626E+02  0.22961E+02  0.15525E+03  0.17748E+03  0.33655E+02  0.55245E+02  0.37439E+02  0.35534E+02  0.19189E+04  0.48854E+02 -0.37508E+02
    55  0.19174E+03  0.17065E+04  0.13274E+04  0.74877E+03  0.22762E+03  0.93450E+02  0.22939E+02  0.15495E+03  0.17719E+03  0.33591E+02  0.55140E+02  0.37368E+02  0.35467E+02  0.19153E+04  0.48764E+02 -0.36287E+02
    56  0.19140E+03  0.17036E+04  0.13253E+04  0.74685E+03  0.22722E+03  0.93284E+02  0.22919E+02  0.15467E+03  0.17692E+03  0.33531E+02  0.55042E+02  0.37302E+02  0.35404E+02  0.19121E+04  0.48680E+02 -0.35166E+02
    57  0.19109E+03  0.17009E+04  0.13232E+04  0.74502E+03  0.22683E+03  0.93128E+02  0.22902E+02  0.15441E+03  0.17667E+03  0.33474E+02  0.54950E+02  0.37240E+02  0.35345E+02  0.19090E+04  0.48601E+02 -0.34040E+02
    58  0.19079E+03  0.16983E+04  0.13213E+04  0.74327E+03  0.22648E+03  0.92981E+02  0.22887E+02  0.15417E+03  0.17643E+03  0.33421E+02  0.54863E+02  0.37181E+02  0.35289E+02  0.19061E+04  0.48527E+02 -0.32907E+02
    59  0.19051E+03  0.16960E+04  0.13195E+04  0.74161E+03  0.22614E+03  0.92844E+02  0.22874E+02  0.15394E+03  0.17621E+03  0.33371E+02  0.54782E+02  0.37126E+02  0.35238E+02  0.19034E+04  0.48458E+02 -0.32207E+02
    60  0.19026E+03  0.16938E+04  0.13179E+04  0.74003E+03  0.22583E+03  0.92715E+02  0.22864E+02  0.15372E+03  0.17601E+03  0.33325E+02  0.54706E+02  0.37075E+02  0.35189E+02  0.19010E+04  0.48394E+02 -0.31940E+02
    61  0.19001E+03  0.16917E+04  0.13163E+04  0.73852E+03  0.22553E+03  0.92594E+02  0.22855E+02  0.15352E+03  0.17582E+03  0.33281E+02  0.54634E+02  0.37027E+02  0.35144E+02  0.18987E+04  0.48334E+02 -0.31662E+02
    62  0.18979E+03  0.16898E+04  0.13148E+04  0.73709E+03  0.22526E+03  0.92482E+02  0.22849E+02  0.15333E+03  0.17565E+03  0.33241E+02  0.54567E+02  0.36982E+02  0.35103E+02  0.18965E+04  0.48278E+02 -0.31372E+02
    63  0.18958E+03  0.16880E+04  0.13135E+04  0.73572E+03  0.22500E+03  0.92377E+02  0.22844E+02  0.15315E+03  0.17549E+03  0.33203E+02  0.54505E+02  0.36940E+02  0.35064E+02  0.18945E+04  0.48227E+02 -0.32606E+02
    64  0.18938E+03  0.16864E+04  0.13122E+04  0.73443E+03  0.22477E+03  0.92279E+02  0.22840E+02  0.15299E+03  0.17535E+03  0.33168E+02  0.54447E+02  0.36900E+02  0.35028E+02  0.18927E+04  0.48179E+02 -0.35363E+02
    65  0.18920E+03  0.16849E+04  0.13110E+04  0.73320E+03  0.22455E+03  0.92187E+02  0.22839E+02  0.15284E+03  0.17522E+03  0.33136E+02  0.54394E+02  0.36864E+02  0.34994E+02  0.18910E+04  0.48135E+02 -0.38106E+02
    66  0.18903E+03  0.16835E+04  0.13100E+04  0.73204E+03  0.22434E+03  0.92103E+02  0.22839E+02  0.15269E+03  0.17510E+03  0.33106E+02  0.54344E+02  0.36831E+02  0.34963E+02  0.18895E+04  0.48094E+02 -0.40833E+02
    67  0.18888E+03  0.16823E+04  0.13090E+04  0.73094E+03  0.22415E+03  0.92025E+02  0.22840E+02  0.15256E+03  0.17499E+03  0.33079E+02  0.54298E+02  0.36800E+02  0.34935E+02  0.18881E+04  0.48057E+02 -0.39674E+02
    68  0.18873E+03  0.16811E+04  0.13081E+04  0.72990E+03  0.22398E+03  0.91953E+02  0.22842E+02  0.15244E+03  0.17490E+03  0.33054E+02  0.54257E+02  0.36771E+02  0.34909E+02  0.18868E+04  0.48023E+02 -0.34630E+02
    69  0.18860E+03  0.16800E+04  0.13072E+04  0.72892E+03  0.22383E+03  0.91886E+02  0.22846E+02  0.15233E+03  0.17481E+03  0.33032E+02  0.54219E+02  0.36745E+02  0.34886E+02  0.18856E+04  0.47992E+02 -0.29568E+02
    70  0.18848E+03  0.16791E+04  0.13065E+04  0.72800E+03  0.22368E+03  0.91826E+02  0.22852E+02  0.15223E+03  0.17474E+03  0.33011E+02  0.54184E+02  0.36722E+02  0.34864E+02  0.18845E+04  0.47964E+02 -0.24488E+02
    71  0.18838E+03  0.16782E+04  0.13059E+04  0.72712E+03  0.22355E+03  0.91770E+02  0.22858E+02  0.15214E+03  0.17468E+03  0.32993E+02  0.54153E+02  0.36700E+02  0.34845E+02  0.18836E+04  0.47939E+02 -0.23042E+02
    72  0.18828E+03  0.16774E+04  0.13053E+04  0.72630E+03  0.22344E+03  0.91720E+02  0.22866E+02  0.15206E+03  0.17463E+03  0.32977E+02  0.54126E+02  0.36681E+02  0.34828E+02  0.18827E+04  0.47916E+02 -0.25229E+02
    73  0.18819E+03  0.16768E+04  0.13048E+04  0.72553E+03  0.22333E+03  0.91675E+02  0.22875E+02  0.15199E+03  0.17459E+03  0.32962E+02  0.54102E+02  0.36664E+02  0.34812E+02  0.18819E+04  0.47896E+02 -0.27398E+02
    74  0.18811E+03  0.16761E+04  0.13043E+04  0.72481E+03  0.22324E+03  0.91635E+02  0.22884E+02  0.15193E+03  0.17456E+03  0.32949E+02  0.54081E+02  0.36649E+02  0.34798E+02  0.18812E+04  0.47879E+02 -0.29549E+02
    75  0.18805E+03  0.16756E+04  0.13040E+04  0.72413E+03  0.22316E+03  0.91599E+02  0.22896E+02  0.15187E+03  0.17454E+03  0.32939E+02  0.54063E+02  0.36636E+02  0.34787E+02  0.18806E+04  0.47864E+02 -0.32919E+02
    76  0.18799E+03  0.16752E+04  0.13037E+04  0.72349E+03  0.22309E+03  0.91568E+02  0.22908E+02  0.15182E+03  0.17452E+03  0.32930E+02  0.54048E+02  0.36626E+02  0.34776E+02  0.18801E+04  0.47852E+02 -0.37507E+02
    77  0.18794E+03  0.16748E+04  0.13035E+04  0.72289E+03  0.22304E+03  0.91541E+02  0.22921E+02  0.15179E+03  0.17452E+03  0.32922E+02  0.54037E+02  0.36616E+02  0.34768E+02  0.18797E+04  0.47841E+02 -0.42077E+02
    78  0.18791E+03  0.16745E+04  0.13034E+04  0.72233E+03  0.22299E+03  0.91518E+02  0.22935E+02  0.15175E+03  0.17452E+03  0.32916E+02  0.54028E+02  0.36609E+02  0.34761E+02  0.18794E+04  0.47833E+02 -0.46629E+02
    79  0.18788E+03  0.16742E+04  0.13033E+04  0.72181E+03  0.22296E+03  0.91499E+02  0.22951E+02  0.15173E+03  0.17453E+03  0.32912E+02  0.54022E+02  0.36604E+02  0.34755E+02  0.18791E+04  0.47827E+02 -0.44771E+02
    80  0.18786E+03  0.16741E+04  0.13033E+04  0.72132E+03  0.22293E+03  0.91484E+02  0.22968E+02  0.15171E+03  0.17455E+03  0.32909E+02  0.54018E+02  0.36600E+02  0.34751E+02  0.18789E+04  0.47823E+02 -0.36502E+02
    81  0.18785E+03  0.16740E+04  0.13033E+04  0.72087E+03  0.22292E+03  0.91473E+02  0.22985E+02  0.15170E+03  0.17458E+03  0.32907E+02  0.54017E+02  0.36597E+02  0.34749E+02  0.18788E+04  0.47821E+02 -0.28215E+02
    82  0.18784E+03  0.16739E+04  0.13034E+04  0.72045E+03  0.22291E+03  0.91466E+02  0.23004E+02  0.15169E+03  0.17461E+03  0.32907E+02  0.54019E+02  0.36596E+02  0.34748E+02  0.18787E+04  0.47820E+02 -0.19912E+02
    83  0.18785E+03  0.16739E+04  0.13036E+04  0.72007E+03  0.22291E+03  0.91462E+02  0.23023E+02  0.15169E+03  0.17466E+03  0.32908E+02  0.54023E+02  0.36597E+02  0.34748E+02  0.18788E+04  0.47822E+02 -0.18669E+02
    84  0.18786E+03  0.16740E+04  0.13038E+04  0.71971E+03  0.22293E+03  0.91462E+02  0.23044E+02  0.15170E+03  0.17470E+03  0.32911E+02  0.54029E+02  0.36599E+02  0.34749E+02  0.18789E+04  0.47825E+02 -0.24486E+02
    85  0.18788E+03  0.16742E+04  0.13041E+04  0.71939E+03  0.22295E+03  0.91466E+02  0.23065E+02  0.15171E+03  0.17476E+03  0.32914E+02  0.54037E+02  0.36603E+02  0.34752E+02  0.18790E+04  0.47830E+02 -0.30288E+02
    86  0.18791E+03  0.16744E+04  0.13044E+04  0.71910E+03  0.22298E+03  0.91472E+02  0.23088E+02  0.15173E+03  0.17482E+03  0.32919E+02  0.54047E+02  0.36607E+02  0.34756E+02  0.18793E+04  0.47836E+02 -0.36073E+02
    87  0.18794E+03  0.16746E+04  0.13048E+04  0.71885E+03  0.22301E+03  0.91482E+02  0.23111E+02  0.15175E+03  0.17488E+03  0.32925E+02  0.54059E+02  0.36613E+02  0.34761E+02  0.18796E+04  0.47844E+02 -0.38528E+02
    88  0.18798E+03  0.16749E+04  0.13052E+04  0.71862E+03  0.22306E+03  0.91495E+02  0.23136E+02  0.15177E+03  0.17495E+03  0.32932E+02  0.54073E+02  0.36620E+02  0.34767E+02  0.18799E+04  0.47854E+02 -0.37652E+02
    89  0.18803E+03  0.16753E+04  0.13057E+04  0.71842E+03  0.22311E+03  0.91511E+02  0.23161E+02  0.15181E+03  0.17502E+03  0.32940E+02  0.54089E+02  0.36629E+02  0.34775E+02  0.18803E+04  0.47865E+02 -0.36761E+02
    90  0.18808E+03  0.16757E+04  0.13063E+04  0.71825E+03  0.22317E+03  0.91530E+02  0.23187E+02  0.15184E+03  0.17510E+03  0.32949E+02  0.54105E+02  0.36638E+02  0.34783E+02  0.18808E+04  0.47877E+02 -0.35856E+02
    91  0.18814E+03  0.16762E+04  0.13068E+04  0.71811E+03  0.22323E+03  0.91552E+02  0.23213E+02  0.15188E+03  0.17519E+03  0.32958E+02  0.54124E+02  0.36648E+02  0.34793E+02  0.18814E+04  0.47891E+02 -0.34676E+02
    92  0.18821E+03  0.16767E+04  0.13075E+04  0.71800E+03  0.22330E+03  0.91577E+02  0.23241E+02  0.15193E+03  0.17527E+03  0.32969E+02  0.54144E+02  0.36660E+02  0.34804E+02  0.18820E+04  0.47906E+02 -0.33221E+02
    93  0.18828E+03  0.16773E+04  0.13081E+04  0.71791E+03  0.22338E+03  0.91604E+02  0.23269E+02  0.15198E+03  0.17536E+03  0.32980E+02  0.54165E+02  0.36672E+02  0.34815E+02  0.18826E+04  0.47922E+02 -0.31753E+02
    94  0.18835E+03  0.16779E+04  0.13088E+04  0.71785E+03  0.22346E+03  0.91634E+02  0.23298E+02  0.15203E+03  0.17546E+03  0.32993E+02  0.54187E+02  0.36686E+02  0.34828E+02  0.18833E+04  0.47940E+02 -0.30272E+02
    95  0.18843E+03  0.16786E+04  0.13096E+04  0.71781E+03  0.22354E+03  0.91666E+02  0.23327E+02  0.15209E+03  0.17555E+03  0.33006E+02  0.54210E+02  0.36700E+02  0.34842E+02  0.18841E+04  0.47958E+02 -0.30859E+02
    96  0.18851E+03  0.16793E+04  0.13103E+04  0.71780E+03  0.22363E+03  0.91701E+02  0.23358E+02  0.15215E+03  0.17565E+03  0.33019E+02  0.54235E+02  0.36715E+02  0.34856E+02  0.18849E+04  0.47978E+02 -0.33515E+02
    97  0.18860E+03  0.16800E+04  0.13111E+04  0.71780E+03  0.22373E+03  0.91738E+02  0.23388E+02  0.15221E+03  0.17576E+03  0.33034E+02  0.54260E+02  0.36732E+02  0.34872E+02  0.18857E+04  0.47999E+02 -0.36159E+02
    98  0.18869E+03  0.16808E+04  0.13120E+04  0.71783E+03  0.22383E+03  0.91777E+02  0.23420E+02  0.15228E+03  0.17586E+03  0.33049E+02  0.54286E+02  0.36749E+02  0.34888E+02  0.18866E+04  0.48021E+02 -0.38791E+02
    99  0.18878E+03  0.16816E+04  0.13129E+04  0.71787E+03  0.22393E+03  0.91818E+02  0.23452E+02  0.15235E+03  0.17597E+03  0.33064E+02  0.54313E+02  0.36766E+02  0.34905E+02  0.18875E+04  0.48044E+02 -0.39809E+02
   100  0.18888E+03  0.16825E+04  0.13138E+04  0.71794E+03  0.22404E+03  0.91861E+02  0.23484E+02  0.15243E+03  0.17608E+03  0.33080E+02  0.54342E+02  0.36785E+02  0.34923E+02  0.18885E+04  0.48068E+02 -0.39214E+02
   101  0.18898E+03  0.16834E+04  0.13147E+04  0.71802E+03  0.22415E+03  0.91906E+02  0.23518E+02  0.15250E+03  0.17619E+03  0.33097E+02  0.54370E+02  0.36804E+02  0.34941E+02  0.18895E+04  0.48093E+02 -0.38607E+02
   102  0.18908E+03  0.16843E+04  0.13156E+04  0.71811E+03  0.22426E+03  0.91953E+02  0.23551E+02  0.15259E+03  0.17631E+03  0.33114E+02  0.54400E+02  0.36824E+02  0.34961E+02  0.18905E+04  0.48119E+02 -0.37991E+02
   103  0.18919E+03  0.16853E+04  0.13166E+04  0.71822E+03  0.22438E+03  0.92001E+02  0.23585E+02  0.15267E+03  0.17642E+03  0.33132E+02  0.54431E+02  0.36844E+02  0.34981E+02  0.18916E+04  0.48145E+02 -0.37658E+02
   104  0.18930E+03  0.16863E+04  0.13176E+04  0.71834E+03  0.22450E+03  0.92051E+02  0.23620E+02  0.15276E+03  0.17654E+03  0.33150E+02  0.54462E+02  0.36866E+02  0.35001E+02  0.18927E+04  0.48173E+02 -0.37609E+02
