NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 16:45:38 Filename: 67010108.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672022R1.odf                                                                  
geo 672015g.geo                                                                   
element Mg   
 depth(at/cm2) element>0 element depth(nm)
-0.386173E+04  0.293688E+00  0.293688E+00 -0.593433E+03
-0.378647E+04 -0.178980E+00  0.000000E+00 -0.581868E+03
-0.371121E+04  0.691220E+00  0.691220E+00 -0.570303E+03
-0.363595E+04 -0.110062E+01  0.000000E+00 -0.558738E+03
-0.356069E+04 -0.139655E+01  0.000000E+00 -0.547173E+03
-0.348544E+04 -0.193919E+01  0.000000E+00 -0.535608E+03
-0.341018E+04 -0.233566E+01  0.000000E+00 -0.524043E+03
-0.333492E+04 -0.168406E+01  0.000000E+00 -0.512478E+03
-0.325966E+04 -0.221885E+01  0.000000E+00 -0.500913E+03
-0.318441E+04 -0.159763E+01  0.000000E+00 -0.489349E+03
-0.310915E+04  0.498301E+00  0.498301E+00 -0.477784E+03
-0.303389E+04 -0.671509E+00  0.000000E+00 -0.466218E+03
-0.295863E+04 -0.281985E-01  0.000000E+00 -0.454654E+03
-0.288337E+04  0.127942E+01  0.127942E+01 -0.443089E+03
-0.280811E+04  0.189328E+01  0.189328E+01 -0.431524E+03
-0.273286E+04  0.459748E+01  0.459748E+01 -0.419959E+03
-0.265760E+04  0.435929E+01  0.435929E+01 -0.408394E+03
-0.258234E+04  0.577323E+01  0.577323E+01 -0.396829E+03
-0.250708E+04  0.338429E+01  0.338429E+01 -0.385264E+03
-0.243182E+04  0.385291E+01  0.385291E+01 -0.373699E+03
-0.235657E+04  0.312809E+01  0.312809E+01 -0.362134E+03
-0.228131E+04  0.199061E+01  0.199061E+01 -0.350569E+03
-0.220605E+04  0.273193E+01  0.273193E+01 -0.339004E+03
-0.213079E+04  0.217850E+01  0.217850E+01 -0.327440E+03
-0.205553E+04 -0.937030E+00  0.000000E+00 -0.315874E+03
-0.198028E+04 -0.528531E+00  0.000000E+00 -0.304310E+03
-0.190502E+04 -0.131961E+01  0.000000E+00 -0.292745E+03
-0.182976E+04 -0.116593E+01  0.000000E+00 -0.281180E+03
-0.175450E+04 -0.246526E+01  0.000000E+00 -0.269615E+03
-0.167924E+04 -0.263338E+01  0.000000E+00 -0.258050E+03
-0.160399E+04 -0.373857E+01  0.000000E+00 -0.246485E+03
-0.152873E+04  0.177307E-01  0.177307E-01 -0.234920E+03
-0.145347E+04 -0.479667E+00  0.000000E+00 -0.223355E+03
-0.137821E+04 -0.135158E+01  0.000000E+00 -0.211790E+03
-0.130296E+04 -0.984945E+00  0.000000E+00 -0.200226E+03
-0.122769E+04 -0.294778E+01  0.000000E+00 -0.188660E+03
-0.115244E+04 -0.486521E+01  0.000000E+00 -0.177095E+03
-0.107718E+04 -0.452566E+01  0.000000E+00 -0.165531E+03
-0.100192E+04 -0.482033E+01  0.000000E+00 -0.153965E+03
-0.926663E+03 -0.168721E+01  0.000000E+00 -0.142401E+03
-0.851406E+03 -0.486120E-01  0.000000E+00 -0.130836E+03
-0.776149E+03 -0.214818E+01  0.000000E+00 -0.119271E+03
-0.700889E+03 -0.185675E+01  0.000000E+00 -0.107706E+03
-0.625632E+03 -0.225294E+00  0.000000E+00 -0.961410E+02
-0.550375E+03 -0.221432E+01  0.000000E+00 -0.845763E+02
-0.475114E+03  0.151549E+01  0.151549E+01 -0.730110E+02
-0.399857E+03 -0.359784E+00  0.000000E+00 -0.614462E+02
-0.324600E+03 -0.396857E+00  0.000000E+00 -0.498814E+02
-0.249343E+03 -0.308018E-01  0.000000E+00 -0.383166E+02
-0.174083E+03  0.240144E+00  0.240144E+00 -0.267514E+02
-0.988258E+02  0.333365E+01  0.333365E+01 -0.151866E+02
-0.235687E+02  0.871439E+00  0.871439E+00 -0.362181E+01
 0.516916E+02  0.524319E+00  0.524319E+00  0.794346E+01
 0.126930E+03  0.151392E+01  0.151392E+01  0.195054E+02
 0.202060E+03 -0.174136E+01  0.000000E+00  0.310507E+02
 0.277099E+03  0.191620E+01  0.191620E+01  0.425818E+02
 0.352060E+03  0.182283E+01  0.182283E+01  0.541012E+02
 0.426844E+03  0.162937E+01  0.162937E+01  0.655932E+02
 0.501584E+03  0.638215E+01  0.638215E+01  0.770786E+02
 0.576147E+03  0.303649E+01  0.303649E+01  0.885367E+02
 0.650658E+03  0.106385E+01  0.106385E+01  0.999869E+02
 0.725070E+03  0.391560E+01  0.391560E+01  0.111422E+03
 0.799406E+03  0.179053E+01  0.179053E+01  0.122845E+03
 0.873609E+03  0.520554E+01  0.520554E+01  0.134248E+03
 0.947687E+03  0.466063E+01  0.466063E+01  0.145631E+03
 0.102168E+04  0.392691E+01  0.392691E+01  0.157002E+03
 0.109550E+04  0.717221E+01  0.717221E+01  0.168346E+03
 0.116927E+04  0.513084E+01  0.513084E+01  0.179682E+03
 0.124293E+04  0.237830E+01  0.237830E+01  0.191001E+03
 0.131662E+04  0.592460E+01  0.592460E+01  0.202325E+03
 0.139010E+04  0.974934E+00  0.974934E+00  0.213617E+03
 0.146341E+04  0.387550E+01  0.387550E+01  0.224882E+03
 0.153663E+04  0.223442E+01  0.223442E+01  0.236135E+03
 0.160972E+04  0.346195E+01  0.346195E+01  0.247366E+03
 0.168279E+04  0.456226E+01  0.456226E+01  0.258595E+03
 0.175574E+04  0.176503E+01  0.176503E+01  0.269806E+03
 0.182862E+04  0.898230E+00  0.898230E+00  0.281004E+03
 0.190134E+04  0.103468E+01  0.103468E+01  0.292179E+03
 0.197396E+04  0.226509E+01  0.226509E+01  0.303339E+03
 0.204651E+04  0.234379E+01  0.234379E+01  0.314488E+03
 0.211887E+04  0.135218E+01  0.135218E+01  0.325607E+03
 0.219109E+04  0.963574E+00  0.963574E+00  0.336706E+03
 0.226328E+04  0.548337E+01  0.548337E+01  0.347799E+03
 0.233541E+04  0.106728E+01  0.106728E+01  0.358883E+03
 0.240739E+04 -0.130284E+01  0.000000E+00  0.369944E+03
 0.247930E+04  0.303765E+01  0.303765E+01  0.380994E+03
 0.255108E+04  0.187651E+01  0.187651E+01  0.392025E+03
 0.262273E+04  0.428008E+01  0.428008E+01  0.403035E+03
 0.269419E+04  0.579768E+01  0.579768E+01  0.414017E+03
 0.276560E+04  0.597787E+01  0.597787E+01  0.424991E+03
 0.283700E+04  0.581611E+01  0.581611E+01  0.435963E+03
 0.290824E+04  0.647104E+01  0.647104E+01  0.446911E+03
 0.297935E+04  0.476395E+01  0.476395E+01  0.457838E+03
 0.305032E+04  0.387914E+01  0.387914E+01  0.468743E+03
 0.312122E+04  0.291452E+01  0.291452E+01  0.479638E+03
 0.319203E+04  0.556896E+01  0.556896E+01  0.490521E+03
 0.326276E+04  0.327146E+01  0.327146E+01  0.501390E+03
 0.333345E+04  0.455531E+00  0.455531E+00  0.512252E+03
 0.340393E+04  0.825907E+01  0.825907E+01  0.523083E+03
 0.347432E+04  0.552984E+01  0.552984E+01  0.533900E+03
 0.354451E+04  0.444101E+01  0.444101E+01  0.544686E+03
 0.361468E+04  0.249864E+01  0.249864E+01  0.555469E+03
 0.368474E+04  0.398837E+01  0.398837E+01  0.566236E+03
 0.375472E+04  0.417780E+01  0.417780E+01  0.576989E+03
 0.382450E+04  0.929144E+00  0.929144E+00  0.587713E+03
 0.389419E+04  0.163666E+01  0.163666E+01  0.598421E+03
 0.396387E+04  0.860598E+01  0.860598E+01  0.609129E+03
 0.403338E+04  0.156579E+01  0.156579E+01  0.619810E+03
 0.410277E+04 -0.809584E+00  0.000000E+00  0.630474E+03
 0.417208E+04  0.254439E+01  0.254439E+01  0.641125E+03
 0.424136E+04  0.183596E+01  0.183596E+01  0.651772E+03
 0.431051E+04  0.454643E+01  0.454643E+01  0.662398E+03
 0.437944E+04  0.229315E+01  0.229315E+01  0.672990E+03
 0.444824E+04  0.224016E+01  0.224016E+01  0.683563E+03
 0.451701E+04  0.489721E+01  0.489721E+01  0.694131E+03
 0.458567E+04  0.333573E+01  0.333573E+01  0.704681E+03
 0.465424E+04  0.359065E+00  0.359065E+00  0.715219E+03
 0.472265E+04  0.256752E+01  0.256752E+01  0.725731E+03
