           0
 T
          63
 F
           4
  6.9999999E-07
  0.0000000E+00
   1.900000    
  0.2000000    
   1.200000    
           2
   1000.000    
  0.0000000E+00
 F
  0.0000000E+00
   257.0000    
        1024
  0.0000000E+00   1.432700       19.26400    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2570000E+03  0.2570000E+03
 -0.3551288E+03  0.0000000E+00 -0.3551288E+03  0.4591288E+03  0.4591288E+03
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1460000E+03  0.1460000E+03
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6900000E+02  0.6900000E+02
 -0.3551288E+03  0.0000000E+00 -0.3551288E+03  0.4651288E+03  0.4651288E+03
 -0.3551288E+03  0.0000000E+00 -0.3551288E+03  0.4031288E+03  0.4031288E+03
 -0.3504833E+03  0.0000000E+00 -0.3548060E+03  0.4164833E+03  0.4164833E+03
 -0.3411924E+03  0.0000000E+00 -0.3541605E+03  0.3821924E+03  0.3821924E+03
 -0.3319015E+03  0.3458169E+02 -0.3535150E+03  0.4639015E+03  0.4639015E+03
 -0.3226105E+03  0.3458169E+02 -0.3528695E+03  0.4036105E+03  0.4036105E+03
 -0.3133789E+03  0.3876470E+02 -0.3521436E+03  0.3853789E+03  0.3853789E+03
 -0.3042065E+03  0.4713071E+02 -0.3513372E+03  0.3812065E+03  0.3812065E+03
 -0.2950342E+03  0.5549672E+02 -0.3505309E+03  0.3580342E+03  0.3580342E+03
 -0.2858618E+03  0.6386274E+02 -0.3497245E+03  0.3288618E+03  0.3288618E+03
 -0.2777829E+03  0.7108231E+02 -0.3488652E+03  0.3337829E+03  0.3337829E+03
 -0.2707975E+03  0.7715544E+02 -0.3479529E+03  0.3057975E+03  0.3057975E+03
 -0.2638120E+03  0.8322858E+02 -0.3470406E+03  0.4188120E+03  0.4188120E+03
 -0.2568266E+03  0.8930171E+02 -0.3461283E+03  0.3318266E+03  0.3318266E+03
 -0.2505271E+03  0.9465153E+02 -0.3451786E+03  0.3495271E+03  0.3495271E+03
 -0.2449135E+03  0.9927802E+02 -0.3441916E+03  0.3229135E+03  0.3229135E+03
 -0.2393000E+03  0.1039045E+03 -0.3432045E+03  0.3193000E+03  0.3193000E+03
 -0.2336865E+03  0.1085310E+03 -0.3422175E+03  0.2776865E+03  0.2776865E+03
 -0.2284754E+03  0.1127283E+03 -0.3412037E+03  0.2694754E+03  0.2694754E+03
 -0.2236668E+03  0.1164964E+03 -0.3401632E+03  0.2526668E+03  0.2526668E+03
 -0.2188581E+03  0.1202645E+03 -0.3391227E+03  0.2948582E+03  0.2948582E+03
 -0.2140495E+03  0.1240327E+03 -0.3380822E+03  0.2640495E+03  0.2640495E+03
 -0.2095664E+03  0.1274552E+03 -0.3370216E+03  0.2635663E+03  0.2635663E+03
 -0.2054087E+03  0.1305322E+03 -0.3359409E+03  0.2644087E+03  0.2644087E+03
 -0.2012510E+03  0.1336092E+03 -0.3348602E+03  0.2452510E+03  0.2452510E+03
 -0.1970933E+03  0.1366862E+03 -0.3337794E+03  0.2260933E+03  0.2260933E+03
 -0.1931741E+03  0.1395090E+03 -0.3326832E+03  0.2241741E+03  0.2241741E+03
 -0.1894936E+03  0.1420778E+03 -0.3315714E+03  0.2124936E+03  0.2124936E+03
 -0.1858131E+03  0.1446465E+03 -0.3304596E+03  0.3278131E+03  0.3278131E+03
 -0.1821326E+03  0.1472153E+03 -0.3293478E+03  0.2581326E+03  0.2581326E+03
 -0.1791544E+03  0.1495890E+03 -0.3287435E+03  0.2641544E+03  0.2641544E+03
 -0.1768788E+03  0.1517678E+03 -0.3286466E+03  0.2418788E+03  0.2418788E+03
 -0.1746031E+03  0.1539465E+03 -0.3285497E+03  0.2396031E+03  0.2396031E+03
 -0.1723275E+03  0.1561253E+03 -0.3284528E+03  0.2013275E+03  0.2013275E+03
 -0.1703371E+03  0.1581474E+03 -0.3284846E+03  0.2283371E+03  0.2283371E+03
 -0.1686321E+03  0.1600130E+03 -0.3286451E+03  0.2036321E+03  0.2036321E+03
 -0.1669271E+03  0.1618785E+03 -0.3288057E+03  0.2559271E+03  0.2559271E+03
 -0.1652221E+03  0.1637441E+03 -0.3289662E+03  0.2352221E+03  0.2352221E+03
 -0.1633139E+03  0.1654817E+03 -0.3287956E+03  0.2283139E+03  0.2283139E+03
 -0.1612025E+03  0.1670912E+03 -0.3282937E+03  0.2192025E+03  0.2192025E+03
 -0.1590911E+03  0.1687008E+03 -0.3277918E+03  0.2060911E+03  0.2060911E+03
 -0.1569796E+03  0.1703103E+03 -0.3272899E+03  0.2049796E+03  0.2049796E+03
 -0.1545778E+03  0.1718115E+03 -0.3263893E+03  0.1915778E+03  0.1915778E+03
 -0.1518855E+03  0.1732042E+03 -0.3250897E+03  0.1728855E+03  0.1728855E+03
 -0.1491931E+03  0.1745970E+03 -0.3237901E+03  0.2501931E+03  0.2501931E+03
 -0.1465008E+03  0.1759898E+03 -0.3224906E+03  0.1975008E+03  0.1975008E+03
 -0.1438848E+03  0.1772905E+03 -0.3211753E+03  0.2298848E+03  0.2298848E+03
 -0.1413451E+03  0.1784993E+03 -0.3198444E+03  0.1933451E+03  0.1933451E+03
 -0.1388054E+03  0.1797080E+03 -0.3185134E+03  0.2028054E+03  0.2028054E+03
 -0.1362657E+03  0.1809168E+03 -0.3171825E+03  0.1592657E+03  0.1592657E+03
 -0.1338279E+03  0.1820453E+03 -0.3158732E+03  0.1628279E+03  0.1628279E+03
 -0.1314920E+03  0.1830936E+03 -0.3145857E+03  0.1704920E+03  0.1704920E+03
 -0.1291561E+03  0.1841419E+03 -0.3132981E+03  0.2451561E+03  0.2451561E+03
 -0.1268202E+03  0.1851902E+03 -0.3120105E+03  0.2961820E+04  0.2961820E+04
 -0.1249263E+03  0.1861679E+03 -0.3110943E+03  0.7116926E+04  0.7116926E+04
 -0.1234744E+03  0.1870750E+03 -0.3105494E+03  0.7128474E+04  0.7128474E+04
 -0.1220224E+03  0.1879821E+03 -0.3100045E+03  0.6927022E+04  0.6927022E+04
 -0.1205704E+03  0.1888892E+03 -0.3094596E+03  0.6799570E+04  0.6799570E+04
 -0.1206562E+03  0.1897340E+03 -0.3103902E+03  0.6888656E+04  0.6888656E+04
 -0.1222797E+03  0.1905166E+03 -0.3127963E+03  0.6631280E+04  0.6631280E+04
 -0.1239032E+03  0.1912992E+03 -0.3152024E+03  0.7030903E+04  0.7030903E+04
 -0.1255267E+03  0.1920817E+03 -0.3176085E+03  0.6972527E+04  0.6972527E+04
 -0.1232812E+03  0.1929456E+03 -0.3162267E+03  0.7020281E+04  0.7020281E+04
 -0.1171665E+03  0.1938907E+03 -0.3110572E+03  0.7095167E+04  0.7095167E+04
 -0.1110519E+03  0.1948358E+03 -0.3058876E+03  0.7781052E+04  0.7781052E+04
 -0.1049372E+03  0.1957809E+03 -0.3007181E+03  0.6749937E+04  0.6749937E+04
 -0.1024741E+03  0.1964427E+03 -0.2989167E+03  0.5857474E+04  0.5857474E+04
 -0.1036624E+03  0.1968212E+03 -0.3004836E+03  0.5862663E+04  0.5862663E+04
 -0.1048507E+03  0.1971997E+03 -0.3020504E+03  0.6078851E+04  0.6078851E+04
 -0.1060390E+03  0.1975782E+03 -0.3036172E+03  0.6446039E+04  0.6446039E+04
 -0.1084644E+03  0.1980798E+03 -0.3065442E+03  0.7074464E+04  0.7074464E+04
 -0.1121268E+03  0.1987046E+03 -0.3108315E+03  0.7223127E+04  0.7223127E+04
 -0.1157893E+03  0.1993294E+03 -0.3151187E+03  0.7508789E+04  0.7508789E+04
 -0.1194517E+03  0.1999542E+03 -0.3194059E+03  0.7357452E+04  0.7357452E+04
 -0.1167213E+03  0.2008484E+03 -0.3175697E+03  0.6893721E+04  0.6893721E+04
 -0.1075980E+03  0.2020121E+03 -0.3096100E+03  0.6574598E+04  0.6574598E+04
 -0.9847472E+02  0.2031757E+03 -0.3016504E+03  0.6391475E+04  0.6391475E+04
 -0.8935143E+02  0.2043393E+03 -0.2936907E+03  0.6298352E+04  0.6298352E+04
 -0.8730542E+02  0.2050078E+03 -0.2923132E+03  0.6408306E+04  0.6408306E+04
 -0.9233669E+02  0.2051810E+03 -0.2975177E+03  0.6365337E+04  0.6365337E+04
