NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 16:45:38 Filename: 67010106.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672022R1.odf                                                                  
geo 672015g.geo                                                                   
element Cl   
 depth(at/cm2) element>0 element depth(nm)
-0.387358E+04 -0.610778E-01  0.000000E+00 -0.595254E+03
-0.379835E+04 -0.830204E-01  0.000000E+00 -0.583693E+03
-0.372312E+04 -0.214150E+00  0.000000E+00 -0.572133E+03
-0.364788E+04  0.163936E+00  0.163936E+00 -0.560571E+03
-0.357265E+04  0.460820E-02  0.460820E-02 -0.549011E+03
-0.349742E+04  0.530458E-01  0.530458E-01 -0.537450E+03
-0.342219E+04  0.299805E+00  0.299805E+00 -0.525889E+03
-0.334696E+04 -0.176604E+00  0.000000E+00 -0.514328E+03
-0.327173E+04 -0.581884E-01  0.000000E+00 -0.502767E+03
-0.319650E+04  0.850094E-01  0.850094E-01 -0.491207E+03
-0.312126E+04 -0.616143E-01  0.000000E+00 -0.479645E+03
-0.304603E+04  0.236963E+00  0.236963E+00 -0.468085E+03
-0.297080E+04  0.233455E+00  0.233455E+00 -0.456524E+03
-0.289557E+04  0.150400E+00  0.150400E+00 -0.444963E+03
-0.282034E+04  0.618984E+00  0.618984E+00 -0.433402E+03
-0.274511E+04  0.933539E-01  0.933539E-01 -0.421841E+03
-0.266987E+04  0.366687E-02  0.366687E-02 -0.410280E+03
-0.259464E+04 -0.490829E-01  0.000000E+00 -0.398719E+03
-0.251941E+04  0.253425E+00  0.253425E+00 -0.387159E+03
-0.244418E+04  0.307637E+00  0.307637E+00 -0.375598E+03
-0.236895E+04  0.147343E+00  0.147343E+00 -0.364037E+03
-0.229371E+04 -0.897574E-01  0.000000E+00 -0.352476E+03
-0.221848E+04  0.346782E+00  0.346782E+00 -0.340915E+03
-0.214325E+04 -0.552014E+00  0.000000E+00 -0.329354E+03
-0.206802E+04 -0.700390E+00  0.000000E+00 -0.317793E+03
-0.199279E+04 -0.972479E+00  0.000000E+00 -0.306233E+03
-0.191756E+04 -0.117119E+01  0.000000E+00 -0.294672E+03
-0.184232E+04 -0.844115E+00  0.000000E+00 -0.283111E+03
-0.176709E+04 -0.111200E+01  0.000000E+00 -0.271550E+03
-0.169186E+04 -0.799902E+00  0.000000E+00 -0.259989E+03
-0.161663E+04  0.252070E+00  0.252070E+00 -0.248428E+03
-0.154140E+04 -0.333576E+00  0.000000E+00 -0.236867E+03
-0.146617E+04 -0.940729E-02  0.000000E+00 -0.225306E+03
-0.139094E+04  0.648530E+00  0.648530E+00 -0.213746E+03
-0.131570E+04  0.959310E+00  0.959310E+00 -0.202184E+03
-0.124047E+04  0.231943E+01  0.231943E+01 -0.190624E+03
-0.116524E+04  0.220519E+01  0.220519E+01 -0.179063E+03
-0.109001E+04  0.292111E+01  0.292111E+01 -0.167502E+03
-0.101478E+04  0.173175E+01  0.173175E+01 -0.155941E+03
-0.939546E+03  0.197770E+01  0.197770E+01 -0.144380E+03
-0.864316E+03  0.162774E+01  0.162774E+01 -0.132820E+03
-0.789082E+03  0.107373E+01  0.107373E+01 -0.121258E+03
-0.713851E+03  0.146506E+01  0.146506E+01 -0.109698E+03
-0.638620E+03  0.121039E+01  0.121039E+01 -0.981370E+02
-0.563386E+03 -0.325663E+00  0.000000E+00 -0.865758E+02
-0.488156E+03 -0.911893E-01  0.000000E+00 -0.750150E+02
-0.412925E+03 -0.455101E+00  0.000000E+00 -0.634543E+02
-0.337694E+03 -0.342459E+00  0.000000E+00 -0.518936E+02
-0.262460E+03 -0.956124E+00  0.000000E+00 -0.403324E+02
-0.187230E+03 -0.100089E+01  0.000000E+00 -0.287717E+02
-0.111999E+03 -0.151467E+01  0.000000E+00 -0.172109E+02
-0.367651E+02  0.409084E+00  0.409084E+00 -0.564971E+01
 0.384656E+02  0.198756E+00  0.198756E+00  0.591102E+01
 0.113601E+03 -0.200971E+00  0.000000E+00  0.174571E+02
 0.188632E+03  0.170780E-01  0.170780E-01  0.289871E+02
 0.263645E+03 -0.938669E+00  0.000000E+00  0.405144E+02
 0.338486E+03 -0.188079E+01  0.000000E+00  0.520153E+02
 0.413238E+03 -0.169258E+01  0.000000E+00  0.635024E+02
 0.487850E+03 -0.183190E+01  0.000000E+00  0.749681E+02
 0.562403E+03 -0.244532E+00  0.000000E+00  0.864247E+02
 0.636925E+03  0.581425E+00  0.581425E+00  0.978765E+02
 0.711273E+03 -0.491612E+00  0.000000E+00  0.109302E+03
 0.785583E+03 -0.362911E+00  0.000000E+00  0.120721E+03
 0.859711E+03  0.438338E+00  0.438338E+00  0.132112E+03
 0.933608E+03 -0.609583E+00  0.000000E+00  0.143468E+03
 0.100763E+04  0.124713E+01  0.124713E+01  0.154842E+03
 0.108154E+04  0.243165E+00  0.243165E+00  0.166200E+03
 0.115540E+04  0.168359E+00  0.168359E+00  0.177551E+03
 0.122903E+04  0.294839E+00  0.294839E+00  0.188865E+03
 0.130255E+04  0.368664E+00  0.368664E+00  0.200163E+03
 0.137590E+04  0.189008E+01  0.189008E+01  0.211436E+03
 0.144926E+04  0.555859E+00  0.555859E+00  0.222708E+03
 0.152261E+04  0.308314E+00  0.308314E+00  0.233980E+03
 0.159582E+04  0.750223E+00  0.750223E+00  0.245230E+03
 0.166892E+04 -0.992424E+00  0.000000E+00  0.256463E+03
 0.174165E+04  0.832396E+00  0.832396E+00  0.267640E+03
 0.181446E+04  0.724587E+00  0.724587E+00  0.278828E+03
 0.188731E+04  0.569735E+00  0.569735E+00  0.290023E+03
 0.196003E+04  0.297094E+01  0.297094E+01  0.301198E+03
 0.203256E+04  0.120594E+01  0.120594E+01  0.312345E+03
