NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 16:45:38 Filename: 67010111.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672022R1.odf                                                                  
geo 672015g.geo                                                                   
element Ti   
 depth(at/cm2) element>0 element depth(nm)
-0.389722E+04 -0.818676E-01  0.000000E+00 -0.598886E+03
-0.382207E+04 -0.201242E-01  0.000000E+00 -0.587339E+03
-0.374694E+04 -0.557677E-02  0.000000E+00 -0.575793E+03
-0.367180E+04 -0.105729E+00  0.000000E+00 -0.564246E+03
-0.359666E+04 -0.106615E+00  0.000000E+00 -0.552699E+03
-0.352152E+04  0.162876E-02  0.162876E-02 -0.541153E+03
-0.344638E+04 -0.771402E-01  0.000000E+00 -0.529606E+03
-0.337124E+04  0.998406E-02  0.998406E-02 -0.518060E+03
-0.329610E+04 -0.585413E-01  0.000000E+00 -0.506513E+03
-0.322096E+04 -0.137099E-01  0.000000E+00 -0.494966E+03
-0.314582E+04  0.412669E-01  0.412669E-01 -0.483420E+03
-0.307068E+04 -0.632916E-01  0.000000E+00 -0.471873E+03
-0.299555E+04 -0.343110E-01  0.000000E+00 -0.460326E+03
-0.292041E+04 -0.466386E-01  0.000000E+00 -0.448780E+03
-0.284527E+04 -0.120307E+00  0.000000E+00 -0.437233E+03
-0.277013E+04  0.920999E-01  0.920999E-01 -0.425686E+03
-0.269499E+04  0.258915E-02  0.258915E-02 -0.414140E+03
-0.261985E+04  0.298037E-01  0.298037E-01 -0.402593E+03
-0.254471E+04  0.168448E+00  0.168448E+00 -0.391046E+03
-0.246957E+04 -0.992268E-01  0.000000E+00 -0.379500E+03
-0.239443E+04 -0.326920E-01  0.000000E+00 -0.367953E+03
-0.231930E+04  0.477730E-01  0.477730E-01 -0.356407E+03
-0.224415E+04 -0.346111E-01  0.000000E+00 -0.344860E+03
-0.216902E+04  0.133179E+00  0.133179E+00 -0.333313E+03
-0.209388E+04  0.131224E+00  0.131224E+00 -0.321767E+03
-0.201874E+04  0.845762E-01  0.845762E-01 -0.310220E+03
-0.194360E+04  0.347955E+00  0.347955E+00 -0.298673E+03
-0.186846E+04  0.526178E-01  0.526178E-01 -0.287127E+03
-0.179332E+04  0.230375E-02  0.230375E-02 -0.275580E+03
-0.171818E+04 -0.272057E-01  0.000000E+00 -0.264033E+03
-0.164304E+04  0.143024E+00  0.143024E+00 -0.252487E+03
-0.156791E+04  0.173801E+00  0.173801E+00 -0.240940E+03
-0.149276E+04  0.841414E-01  0.841414E-01 -0.229393E+03
-0.141763E+04 -0.485155E-01  0.000000E+00 -0.217847E+03
-0.134249E+04  0.197723E+00  0.197723E+00 -0.206300E+03
-0.126735E+04 -0.306353E+00  0.000000E+00 -0.194754E+03
-0.119221E+04 -0.388222E+00  0.000000E+00 -0.183207E+03
