NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 16:45:38 Filename: 67010114.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672022R1.odf                                                                  
geo 672015g.geo                                                                   
element Mn   
 depth(at/cm2) element>0 element depth(nm)
-0.386833E+04 -0.801612E-02  0.000000E+00 -0.594448E+03
-0.379327E+04 -0.863319E-02  0.000000E+00 -0.582912E+03
-0.371820E+04  0.393064E-01  0.393064E-01 -0.571377E+03
-0.364313E+04 -0.421762E-01  0.000000E+00 -0.559841E+03
-0.356806E+04 -0.630234E-01  0.000000E+00 -0.548306E+03
-0.349300E+04 -0.154920E-01  0.000000E+00 -0.536770E+03
-0.341793E+04 -0.429312E-02  0.000000E+00 -0.525234E+03
-0.334286E+04 -0.813912E-01  0.000000E+00 -0.513699E+03
-0.326779E+04 -0.820727E-01  0.000000E+00 -0.502163E+03
-0.319273E+04  0.125383E-02  0.125383E-02 -0.490627E+03
-0.311766E+04 -0.593829E-01  0.000000E+00 -0.479092E+03
-0.304259E+04  0.768571E-02  0.768571E-02 -0.467557E+03
-0.296753E+04 -0.450649E-01  0.000000E+00 -0.456021E+03
-0.289246E+04 -0.105538E-01  0.000000E+00 -0.444485E+03
-0.281739E+04  0.317668E-01  0.317668E-01 -0.432950E+03
-0.274232E+04 -0.487197E-01  0.000000E+00 -0.421414E+03
-0.266726E+04 -0.264064E-01  0.000000E+00 -0.409878E+03
-0.259219E+04 -0.358876E-01  0.000000E+00 -0.398343E+03
-0.251713E+04 -0.925801E-01  0.000000E+00 -0.386807E+03
-0.244206E+04  0.709536E-01  0.709536E-01 -0.375272E+03
-0.236699E+04  0.210152E-02  0.210152E-02 -0.363736E+03
-0.229192E+04  0.231395E-01  0.231395E-01 -0.352201E+03
-0.221685E+04  0.130017E+00  0.130017E+00 -0.340665E+03
-0.214179E+04 -0.757662E-01  0.000000E+00 -0.329129E+03
-0.206672E+04 -0.241163E-01  0.000000E+00 -0.317594E+03
-0.199166E+04  0.385301E-01  0.385301E-01 -0.306058E+03
-0.191659E+04 -0.237512E-01  0.000000E+00 -0.294522E+03
-0.184152E+04  0.107190E+00  0.107190E+00 -0.282987E+03
-0.176645E+04  0.108441E+00  0.108441E+00 -0.271452E+03
-0.169138E+04  0.767156E-01  0.767156E-01 -0.259916E+03
-0.161632E+04  0.285674E+00  0.285674E+00 -0.248380E+03
-0.154125E+04  0.674480E-01  0.674480E-01 -0.236845E+03
-0.146619E+04  0.417903E-01  0.417903E-01 -0.225309E+03
-0.139112E+04  0.374975E-01  0.374975E-01 -0.213773E+03
-0.131605E+04  0.194029E+00  0.194029E+00 -0.202238E+03
-0.124098E+04  0.252364E+00  0.252364E+00 -0.190702E+03
-0.116591E+04  0.229566E+00  0.229566E+00 -0.179167E+03
-0.109085E+04  0.188010E+00  0.188010E+00 -0.167631E+03
-0.101578E+04  0.455405E+00  0.455405E+00 -0.156096E+03
-0.940716E+03  0.165730E+00  0.165730E+00 -0.144560E+03
-0.865647E+03  0.224577E+00  0.224577E+00 -0.133024E+03
-0.790581E+03  0.256777E+00  0.256777E+00 -0.121489E+03
-0.715515E+03  0.350067E+00  0.350067E+00 -0.109953E+03
-0.640445E+03  0.702059E+00  0.702059E+00 -0.984174E+02
-0.565379E+03  0.828864E+00  0.828864E+00 -0.868820E+02
-0.490313E+03  0.123860E+01  0.123860E+01 -0.753465E+02
-0.415247E+03  0.199907E+01  0.199907E+01 -0.638111E+02
-0.340177E+03  0.207851E+01  0.207851E+01 -0.522752E+02
-0.265111E+03  0.257549E+01  0.257549E+01 -0.407397E+02
-0.190045E+03  0.323509E+01  0.323509E+01 -0.292043E+02
-0.114976E+03  0.375626E+01  0.375626E+01 -0.176683E+02
-0.399095E+02  0.473680E+01  0.473680E+01 -0.613290E+01
 0.351567E+02  0.507077E+01  0.507077E+01  0.540255E+01
 0.110179E+03  0.576285E+01  0.576285E+01  0.169313E+02
 0.185100E+03  0.561883E+01  0.561883E+01  0.284443E+02
 0.259912E+03  0.607498E+01  0.607498E+01  0.399407E+02
 0.334643E+03  0.624373E+01  0.624373E+01  0.514247E+02
 0.409353E+03  0.628780E+01  0.628780E+01  0.629054E+02
 0.483890E+03  0.672275E+01  0.672275E+01  0.743595E+02
 0.558302E+03  0.683888E+01  0.683888E+01  0.857944E+02
 0.632628E+03  0.635769E+01  0.635769E+01  0.972161E+02
 0.706857E+03  0.661752E+01  0.661752E+01  0.108623E+03
 0.781049E+03  0.658010E+01  0.658010E+01  0.120024E+03
 0.855092E+03  0.673373E+01  0.673373E+01  0.131402E+03
 0.929093E+03  0.653489E+01  0.653489E+01  0.142774E+03
 0.100291E+04  0.657776E+01  0.657776E+01  0.154117E+03
 0.107665E+04  0.638634E+01  0.638634E+01  0.165449E+03
 0.115036E+04  0.725141E+01  0.725141E+01  0.176775E+03
 0.122391E+04  0.717724E+01  0.717724E+01  0.188079E+03
 0.129749E+04  0.699384E+01  0.699384E+01  0.199385E+03
 0.137075E+04  0.711035E+01  0.711035E+01  0.210643E+03
 0.144399E+04  0.667392E+01  0.667392E+01  0.221899E+03
 0.151721E+04  0.624404E+01  0.624404E+01  0.233151E+03
 0.159034E+04  0.631755E+01  0.631755E+01  0.244388E+03
 0.166342E+04  0.624298E+01  0.624298E+01  0.255618E+03
 0.173615E+04  0.695840E+01  0.695840E+01  0.266795E+03
 0.180883E+04  0.731078E+01  0.731078E+01  0.277964E+03
 0.188161E+04  0.681012E+01  0.681012E+01  0.289148E+03
 0.195432E+04  0.685746E+01  0.685746E+01  0.300320E+03
 0.202688E+04  0.721060E+01  0.721060E+01  0.311471E+03
 0.209917E+04  0.675903E+01  0.675903E+01  0.322581E+03
 0.217129E+04  0.758621E+01  0.758621E+01  0.333663E+03
 0.224356E+04  0.711262E+01  0.711262E+01  0.344769E+03
 0.231586E+04  0.706489E+01  0.706489E+01  0.355880E+03
 0.238771E+04  0.715468E+01  0.715468E+01  0.366920E+03
 0.245952E+04  0.717942E+01  0.717942E+01  0.377955E+03
 0.253123E+04  0.785249E+01  0.785249E+01  0.388974E+03
 0.260299E+04  0.724572E+01  0.724572E+01  0.400003E+03
 0.267484E+04  0.711855E+01  0.711855E+01  0.411044E+03
 0.274625E+04  0.734834E+01  0.734834E+01  0.422017E+03
 0.281737E+04  0.659339E+01  0.659339E+01  0.432945E+03
 0.288855E+04  0.738609E+01  0.738609E+01  0.443885E+03
 0.296017E+04  0.728500E+01  0.728500E+01  0.454890E+03
 0.303124E+04  0.726245E+01  0.726245E+01  0.465812E+03
 0.310226E+04  0.832205E+01  0.832205E+01  0.476725E+03
 0.317304E+04  0.755431E+01  0.755431E+01  0.487602E+03
 0.324383E+04  0.707675E+01  0.707675E+01  0.498480E+03
