 0.55200E+03  0.96657E+00
 0.55900E+03  0.95907E+00
 0.57100E+03  0.93924E+00
 0.58200E+03  0.90790E+00
 0.59300E+03  0.86964E+00
 0.60100E+03  0.86623E+00
 0.60800E+03  0.88236E+00
 0.62300E+03  0.89699E+00
 0.63400E+03  0.87553E+00
 0.64600E+03  0.81110E+00
 0.64900E+03  0.78308E+00
 0.65300E+03  0.73244E+00
 0.66000E+03  0.58778E+00
 0.66000E+03  0.58778E+00
 0.66400E+03  0.51815E+00
 0.67100E+03  0.16364E+01
 0.67500E+03  0.16658E+01
 0.68200E+03  0.14200E+01
 0.68900E+03  0.12978E+01
 0.70000E+03  0.12071E+01
 0.70400E+03  0.11873E+01
 0.71100E+03  0.11611E+01
 0.73000E+03  0.11172E+01
 0.74100E+03  0.10998E+01
 0.75200E+03  0.10847E+01
 0.76000E+03  0.10741E+01
 0.76700E+03  0.10646E+01
 0.77500E+03  0.10529E+01
 0.78000E+03  0.10449E+01
 0.78000E+03  0.10449E+01
 0.78500E+03  0.10361E+01
 0.78500E+03  0.10361E+01
 0.79000E+03  0.10262E+01
 0.79500E+03  0.10152E+01
 0.80000E+03  0.10024E+01
 0.80500E+03  0.98774E+00
 0.81000E+03  0.97058E+00
 0.81500E+03  0.95084E+00
 0.82000E+03  0.92923E+00
 0.82500E+03  0.90972E+00
 0.82800E+03  0.90423E+00
 0.83100E+03  0.91172E+00
 0.83200E+03  0.91918E+00
 0.83500E+03  0.96588E+00
 0.83900E+03  0.11090E+01
 0.84200E+03  0.12684E+01
 0.84300E+03  0.13216E+01
 0.84400E+03  0.13705E+01
 0.84500E+03  0.14130E+01
 0.84800E+03  0.14926E+01
 0.85200E+03  0.15048E+01
 0.85600E+03  0.14662E+01
 0.85900E+03  0.14273E+01
 0.86100E+03  0.13995E+01
 0.86300E+03  0.13697E+01
 0.86500E+03  0.13352E+01
 0.86900E+03  0.12165E+01
 0.87200E+03  0.99681E+00
 0.87300E+03  0.97732E+00
 0.87500E+03  0.11578E+01
 0.87800E+03  0.12806E+01
 0.88200E+03  0.12942E+01
 0.88900E+03  0.12746E+01
 0.89600E+03  0.12530E+01
 0.91100E+03  0.12093E+01
 0.91900E+03  0.11785E+01
 0.92200E+03  0.11618E+01
 0.92600E+03  0.11297E+01
 0.93000E+03  0.10808E+01
 0.93400E+03  0.11280E+01
 0.93800E+03  0.13671E+01
 0.94200E+03  0.13441E+01
 0.94600E+03  0.13101E+01
 0.95700E+03  0.12651E+01
 0.96400E+03  0.12515E+01
 0.96800E+03  0.12459E+01
 0.97600E+03  0.12373E+01
 0.98300E+03  0.12317E+01
 0.99400E+03  0.12252E+01
 0.10060E+04  0.12201E+01
 0.10130E+04  0.12178E+01
 0.10210E+04  0.12155E+01
 0.10280E+04  0.12137E+01
 0.10550E+04  0.12087E+01
 0.10580E+04  0.12082E+01
 0.10700E+04  0.12065E+01
 0.10890E+04  0.12042E+01
 0.10920E+04  0.12039E+01
 0.10960E+04  0.12034E+01
 0.11040E+04  0.12025E+01
 0.11080E+04  0.12020E+01
 0.11080E+04  0.12020E+01
 0.11150E+04  0.12012E+01
 0.11270E+04  0.11997E+01
 0.11310E+04  0.11992E+01
 0.11340E+04  0.11988E+01
 0.11340E+04  0.11988E+01
 0.11450E+04  0.11973E+01
 0.11570E+04  0.11954E+01
 0.11720E+04  0.11928E+01
 0.11790E+04  0.11913E+01
 0.11950E+04  0.11876E+01
 0.12130E+04  0.11824E+01
 0.12470E+04  0.11685E+01
 0.12550E+04  0.11642E+01
 0.12700E+04  0.11545E+01
 0.12740E+04  0.11515E+01
 0.12960E+04  0.11307E+01
 0.13150E+04  0.11041E+01
 0.13190E+04  0.10969E+01
 0.13380E+04  0.10476E+01
 0.13380E+04  0.10476E+01
 0.13410E+04  0.10359E+01
 0.13410E+04  0.10359E+01
 0.13450E+04  0.10172E+01
 0.13450E+04  0.10173E+01
 0.13490E+04  0.99317E+00
 0.13520E+04  0.96991E+00
 0.13560E+04  0.92682E+00
 0.13660E+04  0.65737E+00
 0.13660E+04  0.65737E+00
 0.13740E+04  0.46974E+00
 0.13780E+04  0.64546E+00
 0.13820E+04  0.75081E+00
 0.13820E+04  0.75081E+00
 0.13860E+04  0.78640E+00
 0.13890E+04  0.78837E+00
 0.13930E+04  0.77265E+00
 0.13960E+04  0.75228E+00
 0.14000E+04  0.71946E+00
 0.14080E+04  0.68348E+00
 0.14120E+04  0.75951E+00
 0.14150E+04  0.94140E+00
 0.14180E+04  0.13024E+01
 0.14210E+04  0.18209E+01
 0.14230E+04  0.21574E+01
 0.14260E+04  0.24760E+01
 0.14290E+04  0.25446E+01
 0.14330E+04  0.24315E+01
 0.14420E+04  0.20835E+01
 0.14490E+04  0.18993E+01
 0.14600E+04  0.17214E+01
 0.14710E+04  0.16146E+01
 0.14820E+04  0.15436E+01
 0.14940E+04  0.14883E+01
 0.15010E+04  0.14626E+01
 0.15130E+04  0.14258E+01
 0.15240E+04  0.13972E+01
 0.15350E+04  0.13719E+01
 0.15540E+04  0.13322E+01
 0.15760E+04  0.12873E+01
 0.15950E+04  0.12463E+01
 0.16030E+04  0.12275E+01
 0.16100E+04  0.12102E+01
 0.16180E+04  0.11895E+01
 0.16400E+04  0.11259E+01
 0.16510E+04  0.10927E+01
 0.16590E+04  0.10707E+01
 0.16620E+04  0.10636E+01
 0.16700E+04  0.10501E+01
 0.16890E+04  0.10855E+01
 0.16960E+04  0.11378E+01
 0.17000E+04  0.11783E+01
 0.17040E+04  0.12255E+01
 0.17120E+04  0.13315E+01
 0.17280E+04  0.15227E+01
 0.17350E+04  0.15773E+01
