NDF v9.6h 11Sep15 rev 12Mar16 run 03/07/2026 20:47:53 Filename: 67010105.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671121.spc                                                                    
str 671121s.str                                                                   
file 671121R1.odf                                                                  
geo 671121g.geo                                                                   
element Ca   
 depth(at/cm2) element>0 element depth(nm)
-0.833586E+04  0.586636E+00  0.586636E+00 -0.167803E+04
-0.800070E+04  0.983471E+00  0.983471E+00 -0.161056E+04
-0.766554E+04  0.949441E+00  0.949441E+00 -0.154309E+04
-0.733039E+04  0.524759E+00  0.524759E+00 -0.147562E+04
-0.699522E+04  0.127962E+01  0.127962E+01 -0.140815E+04
-0.666006E+04  0.235630E+00  0.235630E+00 -0.134068E+04
-0.632490E+04  0.119013E+01  0.119013E+01 -0.127321E+04
-0.598974E+04  0.323714E+01  0.323714E+01 -0.120575E+04
-0.565457E+04  0.278074E+01  0.278074E+01 -0.113828E+04
-0.531941E+04  0.178625E+01  0.178625E+01 -0.107081E+04
-0.498425E+04  0.362791E+01  0.362791E+01 -0.100334E+04
-0.464909E+04  0.322814E+01  0.322814E+01 -0.935870E+03
-0.431392E+04  0.241574E+01  0.241574E+01 -0.868401E+03
-0.397877E+04  0.238606E+01  0.238606E+01 -0.800935E+03
-0.364361E+04  0.183632E+01  0.183632E+01 -0.733466E+03
-0.330845E+04  0.544386E+01  0.544386E+01 -0.665997E+03
-0.297328E+04  0.619536E+00  0.619536E+00 -0.598528E+03
-0.263812E+04  0.165391E+01  0.165391E+01 -0.531059E+03
-0.230296E+04  0.176128E+01  0.176128E+01 -0.463590E+03
-0.196780E+04  0.331980E+01  0.331980E+01 -0.396121E+03
-0.163263E+04  0.633388E+00  0.633388E+00 -0.328652E+03
-0.129747E+04  0.222107E+01  0.222107E+01 -0.261184E+03
-0.962309E+03  0.158867E+00  0.158867E+00 -0.193715E+03
-0.627158E+03  0.221084E+01  0.221084E+01 -0.126248E+03
-0.291995E+03  0.219942E+01  0.219942E+01 -0.587792E+02
 0.431676E+02  0.230749E+01  0.230749E+01  0.868973E+01
 0.378216E+03  0.390727E+01  0.390727E+01  0.761356E+02
 0.712762E+03  0.343264E+01  0.343264E+01  0.143480E+03
 0.104692E+04  0.150551E+01  0.150551E+01  0.210747E+03
 0.138062E+04  0.187977E+01  0.187977E+01  0.277922E+03
 0.171382E+04  0.106602E+01  0.106602E+01  0.344995E+03
 0.204663E+04  0.207461E+01  0.207461E+01  0.411991E+03
 0.237890E+04  0.148253E+01  0.148253E+01  0.478878E+03
 0.271081E+04  0.444762E+01  0.444762E+01  0.545692E+03
 0.304220E+04  0.592826E+01  0.592826E+01  0.612401E+03
 0.337325E+04  0.472571E+01  0.472571E+01  0.679042E+03
 0.370378E+04  0.427061E+01  0.427061E+01  0.745579E+03
 0.403399E+04  0.575000E+01  0.575000E+01  0.812050E+03
 0.436349E+04  0.375426E+01  0.375426E+01  0.878379E+03
 0.469272E+04  0.343619E+01  0.343619E+01  0.944653E+03
 0.502155E+04  0.430006E+01  0.430006E+01  0.101085E+04
 0.534975E+04  0.472560E+01  0.472560E+01  0.107692E+04
 0.567766E+04  0.408280E+01  0.408280E+01  0.114292E+04
 0.600504E+04  0.530038E+01  0.530038E+01  0.120883E+04
 0.633178E+04  0.427693E+01  0.427693E+01  0.127460E+04
 0.665820E+04  0.250706E+01  0.250706E+01  0.134031E+04
 0.698435E+04  0.416272E+01  0.416272E+01  0.140596E+04
 0.731000E+04  0.552988E+01  0.552988E+01  0.147152E+04
 0.763508E+04  0.455975E+01  0.455975E+01  0.153696E+04
 0.795980E+04  0.751017E+01  0.751017E+01  0.160232E+04
 0.828385E+04  0.519721E+01  0.519721E+01  0.166756E+04
 0.860767E+04  0.504798E+01  0.504798E+01  0.173274E+04
 0.893090E+04  0.943146E+01  0.943146E+01  0.179781E+04
 0.925389E+04  0.679520E+01  0.679520E+01  0.186283E+04
 0.957623E+04  0.627983E+01  0.627983E+01  0.192771E+04
 0.989833E+04  0.569632E+01  0.569632E+01  0.199255E+04
 0.102195E+05  0.698907E+01  0.698907E+01  0.205720E+04
 0.105407E+05  0.658456E+01  0.658456E+01  0.212186E+04
 0.108612E+05  0.774758E+01  0.774758E+01  0.218637E+04
 0.111814E+05  0.585932E+01  0.585932E+01  0.225085E+04
 0.115011E+05  0.615020E+01  0.615020E+01  0.231518E+04
 0.118203E+05  0.724103E+01  0.724103E+01  0.237945E+04
 0.121390E+05  0.529864E+01  0.529864E+01  0.244360E+04
 0.124573E+05  0.589538E+01  0.589538E+01  0.250769E+04
 0.127753E+05  0.804313E+01  0.804313E+01  0.257170E+04
 0.130927E+05  0.598603E+01  0.598603E+01  0.263558E+04
 0.134095E+05  0.776792E+01  0.776792E+01  0.269935E+04
 0.137260E+05  0.644301E+01  0.644301E+01  0.276308E+04
 0.140422E+05  0.790652E+01  0.790652E+01  0.282671E+04
 0.143576E+05  0.690004E+01  0.690004E+01  0.289021E+04
 0.146727E+05  0.588357E+01  0.588357E+01  0.295365E+04
 0.149876E+05  0.833384E+01  0.833384E+01  0.301703E+04
 0.153016E+05  0.546828E+01  0.546828E+01  0.308024E+04
 0.156155E+05  0.240558E+01  0.240558E+01  0.314342E+04
 0.159287E+05  0.721176E+01  0.721176E+01  0.320647E+04
 0.162417E+05  0.854466E+01  0.854466E+01  0.326948E+04
 0.165539E+05  0.593092E+01  0.593092E+01  0.333234E+04
 0.168658E+05  0.663909E+01  0.663909E+01  0.339511E+04
 0.171774E+05  0.521227E+01  0.521227E+01  0.345784E+04
 0.174885E+05  0.862509E+01  0.862509E+01  0.352046E+04
 0.177989E+05  0.828749E+01  0.828749E+01  0.358295E+04
 0.181090E+05  0.756363E+01  0.756363E+01  0.364537E+04
 0.184187E+05  0.112957E+02  0.112957E+02  0.370772E+04
 0.187278E+05  0.589538E+01  0.589538E+01  0.376993E+04
 0.190363E+05  0.100767E+02  0.100767E+02  0.383205E+04
 0.193446E+05  0.880396E+01  0.880396E+01  0.389410E+04
 0.196524E+05  0.127597E+02  0.127597E+02  0.395608E+04
 0.199601E+05  0.805912E+01  0.805912E+01  0.401801E+04
 0.202665E+05  0.108948E+02  0.108948E+02  0.407969E+04
