NDF v9.6h 11Sep15 rev 12Mar16 run 03/07/2026 20:47:53 Filename: 67010115.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671121.spc                                                                    
str 671121s.str                                                                   
file 671121R1.odf                                                                  
geo 671121g.geo                                                                   
element Zn   
 depth(at/cm2) element>0 element depth(nm)
-0.837654E+04  0.550182E-01  0.550182E-01 -0.168621E+04
-0.804124E+04 -0.380305E-01  0.000000E+00 -0.161872E+04
-0.770593E+04  0.128790E+00  0.128790E+00 -0.155122E+04
-0.737062E+04  0.121209E+00  0.121209E+00 -0.148372E+04
-0.703532E+04 -0.886113E-01  0.000000E+00 -0.141622E+04
-0.670001E+04 -0.986113E-02  0.000000E+00 -0.134873E+04
-0.636471E+04  0.401388E-01  0.401388E-01 -0.128123E+04
-0.602940E+04  0.430111E-02  0.430111E-02 -0.121373E+04
-0.569410E+04 -0.217842E-02  0.000000E+00 -0.114623E+04
-0.535879E+04  0.198971E-01  0.198971E-01 -0.107874E+04
-0.502350E+04  0.184617E+00  0.184617E+00 -0.101124E+04
-0.468820E+04  0.120852E+00  0.120852E+00 -0.943743E+03
-0.435289E+04 -0.850716E-01  0.000000E+00 -0.876246E+03
-0.401759E+04  0.792419E-01  0.792419E-01 -0.808748E+03
-0.368228E+04 -0.155030E+00  0.000000E+00 -0.741251E+03
-0.334698E+04  0.121261E+00  0.121261E+00 -0.673753E+03
-0.301167E+04 -0.574839E-01  0.000000E+00 -0.606255E+03
-0.267637E+04 -0.677459E-01  0.000000E+00 -0.538758E+03
-0.234106E+04  0.256842E+00  0.256842E+00 -0.471260E+03
-0.200576E+04  0.430680E+00  0.430680E+00 -0.403763E+03
-0.167045E+04  0.418221E+00  0.418221E+00 -0.336265E+03
-0.133516E+04  0.237043E+00  0.237043E+00 -0.268770E+03
-0.999852E+03  0.568736E+00  0.568736E+00 -0.201272E+03
-0.664547E+03  0.120301E+00  0.120301E+00 -0.133775E+03
-0.329242E+03  0.539885E+00  0.539885E+00 -0.662771E+02
 0.606302E+01  0.143245E+01  0.143245E+01  0.122050E+01
 0.341200E+03  0.124020E+01  0.124020E+01  0.686842E+02
 0.675872E+03  0.814262E+00  0.814262E+00  0.136054E+03
 0.101016E+04  0.161989E+01  0.161989E+01  0.203347E+03
 0.134397E+04  0.145046E+01  0.145046E+01  0.270544E+03
 0.167732E+04  0.109904E+01  0.109904E+01  0.337647E+03
 0.201024E+04  0.108656E+01  0.108656E+01  0.404666E+03
 0.234269E+04  0.843928E+00  0.843928E+00  0.471587E+03
 0.267486E+04  0.241561E+01  0.241561E+01  0.538454E+03
 0.300641E+04  0.287320E+00  0.287320E+00  0.605196E+03
 0.333760E+04  0.712119E+00  0.712119E+00  0.671866E+03
 0.366856E+04  0.709955E+00  0.709955E+00  0.738489E+03
 0.399893E+04  0.131915E+01  0.131915E+01  0.804992E+03
 0.432875E+04  0.218440E-01  0.218440E-01  0.871385E+03
 0.465807E+04  0.565980E+00  0.565980E+00  0.937680E+03
 0.498725E+04 -0.544951E+00  0.000000E+00  0.100394E+04
 0.531579E+04  0.125283E+00  0.125283E+00  0.107008E+04
