NDF v9.6h 11Sep15 rev 12Mar16 run 03/07/2026 20:47:53 Filename: 67010104.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671121.spc                                                                    
str 671121s.str                                                                   
file 671121R1.odf                                                                  
geo 671121g.geo                                                                   
element K    
 depth(at/cm2) element>0 element depth(nm)
-0.804158E+04  0.106683E+01  0.106683E+01 -0.161879E+04
-0.770664E+04  0.647905E+00  0.647905E+00 -0.155136E+04
-0.737170E+04  0.165809E+01  0.165809E+01 -0.148394E+04
-0.703676E+04  0.298475E+00  0.298475E+00 -0.141651E+04
-0.670181E+04  0.142762E+01  0.142762E+01 -0.134909E+04
-0.636687E+04  0.381633E+01  0.381633E+01 -0.128166E+04
-0.603193E+04  0.319173E+01  0.319173E+01 -0.121424E+04
-0.569698E+04  0.203030E+01  0.203030E+01 -0.114681E+04
-0.536204E+04  0.420448E+01  0.420448E+01 -0.107939E+04
-0.502709E+04  0.383229E+01  0.383229E+01 -0.101196E+04
-0.469215E+04  0.286815E+01  0.286815E+01 -0.944539E+03
-0.435722E+04  0.276149E+01  0.276149E+01 -0.877117E+03
-0.402228E+04  0.204747E+01  0.204747E+01 -0.809692E+03
-0.368733E+04  0.605815E+01  0.605815E+01 -0.742267E+03
-0.335239E+04  0.603311E+00  0.603311E+00 -0.674843E+03
-0.301744E+04  0.167591E+01  0.167591E+01 -0.607418E+03
-0.268250E+04  0.166548E+01  0.166548E+01 -0.539993E+03
-0.234756E+04  0.319119E+01  0.319119E+01 -0.472568E+03
-0.201261E+04 -0.449859E-01  0.000000E+00 -0.405143E+03
-0.167767E+04  0.132317E+01  0.132317E+01 -0.337718E+03
-0.134273E+04 -0.141105E+01  0.000000E+00 -0.270294E+03
-0.100780E+04  0.277102E+00  0.277102E+00 -0.202871E+03
-0.672851E+03 -0.345150E+00  0.000000E+00 -0.135446E+03
-0.337908E+03 -0.843005E+00  0.000000E+00 -0.680215E+02
-0.296431E+01  0.317997E+00  0.317997E+00 -0.596721E+00
 0.331979E+03 -0.711036E+00  0.000000E+00  0.668281E+02
 0.666428E+03 -0.321279E+01  0.000000E+00  0.134153E+03
 0.100038E+04 -0.311493E+01  0.000000E+00  0.201378E+03
 0.133371E+04 -0.420466E+01  0.000000E+00  0.268479E+03
 0.166705E+04 -0.324085E+01  0.000000E+00  0.335580E+03
 0.200153E+04 -0.392076E+01  0.000000E+00  0.402911E+03
 0.233616E+04 -0.809363E+00  0.000000E+00  0.470274E+03
 0.266933E+04  0.738304E+00  0.738304E+00  0.537342E+03
 0.300069E+04 -0.581289E+00  0.000000E+00  0.604045E+03
 0.333021E+04 -0.111073E+01  0.000000E+00  0.670378E+03
 0.365908E+04  0.550844E+00  0.550844E+00  0.736581E+03
 0.398769E+04 -0.166537E+01  0.000000E+00  0.802730E+03
 0.431633E+04 -0.200387E+01  0.000000E+00  0.868885E+03
 0.464502E+04 -0.104855E+01  0.000000E+00  0.935052E+03
 0.497367E+04 -0.583016E+00  0.000000E+00  0.100121E+04
 0.530191E+04 -0.127952E+01  0.000000E+00  0.106728E+04
 0.562994E+04  0.461653E-01  0.461653E-01  0.113332E+04
 0.595763E+04 -0.106695E+01  0.000000E+00  0.119928E+04
 0.628509E+04 -0.298006E+01  0.000000E+00  0.126520E+04
 0.661258E+04 -0.118164E+01  0.000000E+00  0.133113E+04
 0.694017E+04  0.293677E+00  0.293677E+00  0.139707E+04
