NDF v9.6h 11Sep15 rev 12Mar16 run 03/07/2026 20:47:53 Filename: 67010110.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671121.spc                                                                    
str 671121s.str                                                                   
file 671121R1.odf                                                                  
geo 671121g.geo                                                                   
element Ni   
 depth(at/cm2) element>0 element depth(nm)
-0.813174E+04 -0.102254E+00  0.000000E+00 -0.163694E+04
-0.779653E+04 -0.113794E-01  0.000000E+00 -0.156946E+04
-0.746133E+04  0.463186E-01  0.463186E-01 -0.150198E+04
-0.712612E+04  0.496328E-02  0.496328E-02 -0.143450E+04
-0.679091E+04 -0.251412E-02  0.000000E+00 -0.136702E+04
-0.645571E+04  0.229597E-01  0.229597E-01 -0.129955E+04
-0.612051E+04  0.213040E+00  0.213040E+00 -0.123207E+04
-0.578531E+04  0.139453E+00  0.139453E+00 -0.116459E+04
-0.545010E+04 -0.981888E-01  0.000000E+00 -0.109712E+04
-0.511489E+04  0.914043E-01  0.914043E-01 -0.102964E+04
-0.477969E+04 -0.178980E+00  0.000000E+00 -0.962161E+03
-0.444448E+04  0.139800E+00  0.139800E+00 -0.894683E+03
-0.410928E+04 -0.665081E-01  0.000000E+00 -0.827205E+03
-0.377407E+04 -0.782660E-01  0.000000E+00 -0.759728E+03
-0.343886E+04  0.296786E+00  0.296786E+00 -0.692250E+03
-0.310366E+04  0.498820E+00  0.498820E+00 -0.624772E+03
-0.276845E+04  0.487789E+00  0.487789E+00 -0.557295E+03
-0.243326E+04  0.285446E+00  0.285446E+00 -0.489819E+03
-0.209805E+04  0.680289E+00  0.680289E+00 -0.422342E+03
-0.176284E+04  0.182331E+00  0.182331E+00 -0.354864E+03
-0.142764E+04  0.695408E+00  0.695408E+00 -0.287386E+03
-0.109243E+04  0.176627E+01  0.176627E+01 -0.219908E+03
-0.757224E+03  0.159239E+01  0.159239E+01 -0.152431E+03
-0.422018E+03  0.115572E+01  0.115572E+01 -0.849531E+02
-0.868118E+02  0.214267E+01  0.214267E+01 -0.174754E+02
 0.248394E+03  0.200261E+01  0.200261E+01  0.500023E+02
 0.583228E+03  0.165334E+01  0.165334E+01  0.117405E+03
 0.917608E+03  0.168589E+01  0.168589E+01  0.184716E+03
 0.125146E+04  0.144438E+01  0.144438E+01  0.251922E+03
 0.158507E+04  0.327660E+01  0.327660E+01  0.319078E+03
 0.191802E+04  0.850652E+00  0.850652E+00  0.386102E+03
 0.225069E+04  0.134992E+01  0.134992E+01  0.453069E+03
 0.258286E+04  0.135508E+01  0.135508E+01  0.519934E+03
 0.291470E+04  0.205762E+01  0.205762E+01  0.586735E+03
 0.324608E+04  0.569561E+00  0.569561E+00  0.653442E+03
 0.357677E+04  0.119604E+01  0.119604E+01  0.720010E+03
 0.390737E+04 -0.804182E-01  0.000000E+00  0.786561E+03
 0.423738E+04  0.689875E+00  0.689875E+00  0.852993E+03
 0.456682E+04  0.384599E+00  0.384599E+00  0.919311E+03
 0.489598E+04  0.133928E+00  0.133928E+00  0.985571E+03
 0.522457E+04  0.659665E+00  0.659665E+00  0.105172E+04
 0.555287E+04  0.158307E+00  0.158307E+00  0.111780E+04
 0.588062E+04 -0.103756E+01  0.000000E+00  0.118378E+04
 0.620789E+04 -0.100684E+01  0.000000E+00  0.124966E+04
 0.653496E+04 -0.153458E+01  0.000000E+00  0.131550E+04
 0.686135E+04 -0.109373E+01  0.000000E+00  0.138120E+04
 0.718737E+04 -0.144083E+01  0.000000E+00  0.144683E+04
 0.751298E+04  0.496652E-01  0.496652E-01  0.151238E+04
 0.783810E+04  0.792717E+00  0.792717E+00  0.157782E+04
 0.816286E+04  0.172657E+00  0.172657E+00  0.164320E+04
 0.848724E+04 -0.632168E-01  0.000000E+00  0.170850E+04
 0.881089E+04  0.692946E+00  0.692946E+00  0.177365E+04
 0.913439E+04 -0.329600E+00  0.000000E+00  0.183877E+04
 0.945729E+04 -0.491553E+00  0.000000E+00  0.190377E+04
 0.977961E+04 -0.496426E-01  0.000000E+00  0.196866E+04
 0.101018E+05  0.166592E+00  0.166592E+00  0.203351E+04
 0.104234E+05 -0.160683E+00  0.000000E+00  0.209826E+04
