NDF v9.6h 11Sep15 rev 12Mar16 run 03/07/2026 20:47:53 Filename: 67010111.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671121.spc                                                                    
str 671121s.str                                                                   
file 671121R1.odf                                                                  
geo 671121g.geo                                                                   
element Cu   
 depth(at/cm2) element>0 element depth(nm)
-0.832246E+04 -0.407428E-01  0.000000E+00 -0.167533E+04
-0.798711E+04  0.137975E+00  0.137975E+00 -0.160782E+04
-0.765176E+04  0.129854E+00  0.129854E+00 -0.154031E+04
-0.731641E+04 -0.949309E-01  0.000000E+00 -0.147281E+04
-0.698106E+04 -0.105644E-01  0.000000E+00 -0.140530E+04
-0.664570E+04  0.430012E-01  0.430012E-01 -0.133779E+04
-0.631035E+04  0.460780E-02  0.460780E-02 -0.127029E+04
-0.597500E+04 -0.233388E-02  0.000000E+00 -0.120278E+04
-0.563964E+04  0.213158E-01  0.213158E-01 -0.113527E+04
-0.530430E+04  0.197781E+00  0.197781E+00 -0.106777E+04
-0.496895E+04  0.129470E+00  0.129470E+00 -0.100026E+04
-0.463360E+04 -0.911369E-01  0.000000E+00 -0.932753E+03
-0.429825E+04  0.849016E-01  0.849016E-01 -0.865246E+03
-0.396289E+04 -0.166050E+00  0.000000E+00 -0.797738E+03
-0.362754E+04  0.130017E+00  0.130017E+00 -0.730231E+03
-0.329219E+04 -0.612868E-01  0.000000E+00 -0.662724E+03
-0.295684E+04 -0.718611E-01  0.000000E+00 -0.595217E+03
-0.262148E+04  0.276724E+00  0.276724E+00 -0.527710E+03
-0.228613E+04  0.464536E+00  0.464536E+00 -0.460203E+03
-0.195078E+04  0.453867E+00  0.453867E+00 -0.392696E+03
-0.161544E+04  0.263943E+00  0.263943E+00 -0.325191E+03
-0.128008E+04  0.625272E+00  0.625272E+00 -0.257684E+03
-0.944732E+03  0.152776E+00  0.152776E+00 -0.190176E+03
-0.609380E+03  0.611940E+00  0.611940E+00 -0.122669E+03
-0.274027E+03  0.158060E+01  0.158060E+01 -0.551622E+02
 0.613255E+02  0.138374E+01  0.138374E+01  0.123450E+02
 0.396387E+03  0.938226E+00  0.938226E+00  0.797934E+02
 0.731046E+03  0.181038E+01  0.181038E+01  0.147161E+03
 0.106518E+04  0.163750E+01  0.163750E+01  0.214423E+03
 0.139894E+04  0.126734E+01  0.126734E+01  0.281609E+03
 0.173218E+04  0.125883E+01  0.125883E+01  0.348691E+03
 0.206509E+04  0.100160E+01  0.100160E+01  0.415707E+03
 0.239748E+04  0.268706E+01  0.268706E+01  0.482617E+03
 0.272945E+04  0.408983E+00  0.408983E+00  0.549445E+03
 0.306109E+04  0.864013E+00  0.864013E+00  0.616204E+03
 0.339222E+04  0.862619E+00  0.862619E+00  0.682861E+03
 0.372297E+04  0.151418E+01  0.151418E+01  0.749441E+03
 0.405332E+04  0.125827E+00  0.125827E+00  0.815942E+03
 0.438289E+04  0.708573E+00  0.708573E+00  0.882285E+03
 0.471250E+04 -0.480668E+00  0.000000E+00  0.948636E+03
 0.504130E+04  0.236712E+00  0.236712E+00  0.101482E+04
 0.536983E+04 -0.480197E-01  0.000000E+00  0.108096E+04
 0.569778E+04 -0.281559E+00  0.000000E+00  0.114697E+04
 0.602546E+04  0.208142E+00  0.208142E+00  0.121294E+04
 0.635269E+04 -0.258732E+00  0.000000E+00  0.127881E+04
 0.667951E+04 -0.137255E+01  0.000000E+00  0.134460E+04
 0.700582E+04 -0.134413E+01  0.000000E+00  0.141029E+04
 0.733157E+04 -0.183745E+01  0.000000E+00  0.147586E+04
 0.765706E+04 -0.142483E+01  0.000000E+00  0.154138E+04
 0.798210E+04 -0.174840E+01  0.000000E+00  0.160681E+04
 0.830646E+04 -0.360256E+00  0.000000E+00  0.167211E+04
 0.863073E+04  0.332030E+00  0.332030E+00  0.173738E+04
 0.895428E+04 -0.245481E+00  0.000000E+00  0.180251E+04
 0.927760E+04 -0.465040E+00  0.000000E+00  0.186760E+04
 0.960032E+04  0.239092E+00  0.239092E+00  0.193256E+04
 0.992269E+04 -0.713373E+00  0.000000E+00  0.199746E+04
 0.102446E+05 -0.864120E+00  0.000000E+00  0.206226E+04
 0.105660E+05 -0.452486E+00  0.000000E+00  0.212696E+04
 0.108871E+05 -0.250956E+00  0.000000E+00  0.219159E+04
 0.112076E+05 -0.556002E+00  0.000000E+00  0.225612E+04
 0.115278E+05  0.234087E-01  0.234087E-01  0.232057E+04
 0.118474E+05 -0.465123E+00  0.000000E+00  0.238491E+04
 0.121669E+05 -0.130594E+01  0.000000E+00  0.244922E+04
 0.124857E+05 -0.517606E+00  0.000000E+00  0.251339E+04
 0.128041E+05  0.133276E+00  0.133276E+00  0.257749E+04
 0.131220E+05 -0.329774E+00  0.000000E+00  0.264147E+04
 0.134394E+05  0.107609E+01  0.107609E+01  0.270538E+04
 0.137567E+05 -0.273181E-01  0.000000E+00  0.276924E+04
 0.140731E+05 -0.968429E-01  0.000000E+00  0.283295E+04
 0.143892E+05  0.198995E+01  0.198995E+01  0.289657E+04
 0.147050E+05  0.736085E+00  0.736085E+00  0.296014E+04
 0.150203E+05  0.489028E+00  0.489028E+00  0.302361E+04
 0.153351E+05  0.213130E+00  0.213130E+00  0.308699E+04
 0.156496E+05  0.823786E+00  0.823786E+00  0.315030E+04
 0.159636E+05  0.636925E+00  0.636925E+00  0.321350E+04
 0.162769E+05  0.118852E+01  0.118852E+01  0.327657E+04
