 0.60000E+03  0.10440E+01
 0.62000E+03  0.10552E+01
 0.64000E+03  0.10672E+01
 0.66000E+03  0.10800E+01
 0.68000E+03  0.10938E+01
 0.70000E+03  0.11083E+01
 0.72000E+03  0.11237E+01
 0.74000E+03  0.11399E+01
 0.76000E+03  0.11570E+01
 0.78000E+03  0.11750E+01
 0.80000E+03  0.11938E+01
 0.82000E+03  0.12135E+01
 0.84000E+03  0.12340E+01
 0.86000E+03  0.12553E+01
 0.88000E+03  0.12774E+01
 0.90000E+03  0.13004E+01
 0.92000E+03  0.13241E+01
 0.94000E+03  0.13487E+01
 0.96000E+03  0.13740E+01
 0.98000E+03  0.14002E+01
 0.10000E+04  0.14272E+01
 0.10200E+04  0.14548E+01
 0.10400E+04  0.14833E+01
 0.10600E+04  0.15125E+01
 0.10800E+04  0.15424E+01
 0.11000E+04  0.15732E+01
 0.11200E+04  0.16045E+01
 0.11400E+04  0.16365E+01
 0.11600E+04  0.16694E+01
 0.11800E+04  0.17028E+01
 0.12000E+04  0.17371E+01
 0.12200E+04  0.17718E+01
 0.12400E+04  0.18074E+01
 0.12600E+04  0.18435E+01
 0.12800E+04  0.18801E+01
 0.13000E+04  0.19176E+01
 0.13200E+04  0.19556E+01
 0.13400E+04  0.19941E+01
 0.13600E+04  0.20333E+01
 0.13800E+04  0.20732E+01
 0.14000E+04  0.21135E+01
 0.14200E+04  0.21543E+01
 0.14400E+04  0.21958E+01
 0.14600E+04  0.22376E+01
 0.14800E+04  0.22801E+01
 0.15000E+04  0.23232E+01
 0.15200E+04  0.23667E+01
 0.15400E+04  0.24106E+01
 0.15600E+04  0.24552E+01
 0.15800E+04  0.25001E+01
 0.16000E+04  0.25454E+01
 0.16200E+04  0.25913E+01
 0.16400E+04  0.26376E+01
 0.16600E+04  0.26844E+01
 0.16800E+04  0.27313E+01
 0.17000E+04  0.27789E+01
 0.17200E+04  0.28268E+01
 0.17400E+04  0.28752E+01
 0.17600E+04  0.29238E+01
 0.17800E+04  0.29729E+01
 0.18000E+04  0.30223E+01
 0.18200E+04  0.30723E+01
 0.18400E+04  0.31223E+01
 0.18600E+04  0.31728E+01
 0.18800E+04  0.32237E+01
 0.19000E+04  0.32749E+01
 0.19200E+04  0.33261E+01
 0.19400E+04  0.33779E+01
 0.19600E+04  0.34298E+01
 0.19800E+04  0.34823E+01
 0.20000E+04  0.35349E+01
 0.20200E+04  0.35878E+01
 0.20400E+04  0.36411E+01
 0.20600E+04  0.36944E+01
 0.20800E+04  0.37480E+01
 0.21000E+04  0.38017E+01
 0.21200E+04  0.38561E+01
 0.21400E+04  0.39106E+01
 0.21600E+04  0.39651E+01
 0.21800E+04  0.40200E+01
 0.22000E+04  0.40748E+01
 0.22200E+04  0.41301E+01
 0.22400E+04  0.41854E+01
 0.22600E+04  0.42407E+01
 0.22800E+04  0.42964E+01
 0.23000E+04  0.43521E+01
 0.23200E+04  0.44083E+01
 0.23400E+04  0.44639E+01
 0.23600E+04  0.45200E+01
 0.23800E+04  0.45755E+01
 0.24000E+04  0.46314E+01
 0.24200E+04  0.46868E+01
 0.24400E+04  0.47415E+01
 0.24600E+04  0.47955E+01
 0.24800E+04  0.48488E+01
 0.25000E+04  0.49001E+01
 0.25200E+04  0.49488E+01
 0.25400E+04  0.49929E+01
 0.25600E+04  0.50290E+01
 0.25800E+04  0.50506E+01
 0.26000E+04  0.50403E+01
 0.26200E+04  0.49396E+01
 0.26300E+04  0.47948E+01
 0.26400E+04  0.44654E+01
 0.26450E+04  0.41435E+01
 0.26500E+04  0.36105E+01
 0.26550E+04  0.27686E+01
