NDF v9.6h 11Sep15 rev 12Mar16 run 23/04/2026 21:24:35 Filename: 67010113.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671130.spc                                                                    
str 671130s.str                                                                   
file 671130R1.odf                                                                  
geo 671130g.geo                                                                   
element Al   
 depth(at/cm2) element>0 element depth(nm)
-0.897782E+04 -0.638819E+01  0.000000E+00 -0.162061E+04
-0.861084E+04 -0.301696E+01  0.000000E+00 -0.155436E+04
-0.824384E+04 -0.409591E+01  0.000000E+00 -0.148812E+04
-0.787685E+04 -0.473430E+01  0.000000E+00 -0.142187E+04
-0.750985E+04 -0.921173E+01  0.000000E+00 -0.135562E+04
-0.714286E+04 -0.165330E+01  0.000000E+00 -0.128937E+04
-0.677586E+04 -0.845723E+01  0.000000E+00 -0.122313E+04
-0.640887E+04 -0.176488E+01  0.000000E+00 -0.115688E+04
-0.604187E+04 -0.251779E+01  0.000000E+00 -0.109063E+04
-0.567488E+04 -0.621918E+01  0.000000E+00 -0.102439E+04
-0.530789E+04 -0.191651E+01  0.000000E+00 -0.958139E+03
-0.494090E+04  0.241141E+01  0.241141E+01 -0.891894E+03
-0.457391E+04 -0.103445E+01  0.000000E+00 -0.825647E+03
-0.420692E+04 -0.263085E+01  0.000000E+00 -0.759400E+03
-0.383992E+04 -0.390967E+01  0.000000E+00 -0.693153E+03
-0.347293E+04 -0.704848E+00  0.000000E+00 -0.626906E+03
-0.310593E+04  0.160649E+01  0.160649E+01 -0.560659E+03
-0.273894E+04 -0.120419E+01  0.000000E+00 -0.494412E+03
-0.237194E+04  0.618331E+01  0.618331E+01 -0.428165E+03
-0.200495E+04 -0.643798E+00  0.000000E+00 -0.361918E+03
-0.163795E+04  0.247060E+01  0.247060E+01 -0.295671E+03
-0.127096E+04  0.435082E+01  0.435082E+01 -0.229424E+03
-0.903978E+03  0.471249E+01  0.471249E+01 -0.163179E+03
-0.536984E+03  0.567557E+01  0.567557E+01 -0.969322E+02
-0.169989E+03  0.236493E+01  0.236493E+01 -0.306852E+02
 0.197005E+03 -0.219233E+01  0.000000E+00  0.355618E+02
 0.563491E+03 -0.117961E+01  0.000000E+00  0.101717E+03
 0.929347E+03  0.141895E+01  0.141895E+01  0.167759E+03
 0.129488E+04  0.561602E+01  0.561602E+01  0.233742E+03
 0.165992E+04 -0.401387E+01  0.000000E+00  0.299637E+03
 0.202429E+04 -0.171499E+01  0.000000E+00  0.365410E+03
 0.238756E+04  0.123844E+01  0.123844E+01  0.430983E+03
 0.275001E+04 -0.316021E+01  0.000000E+00  0.496410E+03
 0.311159E+04 -0.276320E+01  0.000000E+00  0.561680E+03
 0.347252E+04  0.314130E+01  0.314130E+01  0.626833E+03
 0.383320E+04 -0.571974E+01  0.000000E+00  0.691940E+03
 0.419365E+04  0.243012E+01  0.243012E+01  0.757006E+03
 0.455381E+04 -0.152959E+01  0.000000E+00  0.822020E+03
 0.491347E+04  0.918443E+00  0.918443E+00  0.886943E+03
 0.527273E+04  0.211457E+01  0.211457E+01  0.951793E+03
 0.563161E+04  0.793010E+00  0.793010E+00  0.101658E+04
 0.598981E+04  0.753839E+00  0.753839E+00  0.108123E+04
 0.634742E+04  0.166953E+01  0.166953E+01  0.114579E+04
 0.670457E+04 -0.214360E+01  0.000000E+00  0.121026E+04
 0.706111E+04  0.792011E+01  0.792011E+01  0.127462E+04
 0.741721E+04 -0.217892E+01  0.000000E+00  0.133890E+04
 0.777282E+04  0.345501E+01  0.345501E+01  0.140309E+04
 0.812785E+04  0.123329E+01  0.123329E+01  0.146718E+04
 0.848248E+04  0.895022E+00  0.895022E+00  0.153119E+04
 0.883639E+04 -0.132341E+01  0.000000E+00  0.159508E+04
 0.918977E+04  0.645072E+01  0.645072E+01  0.165887E+04
 0.954276E+04  0.266038E+01  0.266038E+01  0.172259E+04
 0.989528E+04  0.105754E+01  0.105754E+01  0.178622E+04
 0.102473E+05 -0.427409E+01  0.000000E+00  0.184977E+04
 0.105986E+05  0.249972E+01  0.249972E+01  0.191318E+04
 0.109496E+05  0.240684E+01  0.240684E+01  0.197653E+04
 0.113000E+05 -0.454995E+01  0.000000E+00  0.203978E+04
 0.116500E+05 -0.476141E+00  0.000000E+00  0.210297E+04
 0.119997E+05  0.767886E+01  0.767886E+01  0.216610E+04
 0.123489E+05  0.218412E+01  0.218412E+01  0.222913E+04
 0.126980E+05  0.652212E+01  0.652212E+01  0.229215E+04
