NDF v9.6h 11Sep15 rev 12Mar16 run 10/05/2026 19:45:09 Filename: 671f0101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671130.spc                                                                    
str 671130s.str                                                                   
file 671130R1.odf                                                                  
geo 671130g.geo                                                                   
 channel data fit
    1  0.31000E+02  0.15590E+03
    2  0.11000E+02  0.16538E+03
    3  0.14000E+02  0.17512E+03
    4  0.70000E+01  0.18481E+03
    5  0.11000E+02  0.19440E+03
    6  0.11000E+02  0.20401E+03
    7  0.70000E+01  0.21350E+03
    8  0.20000E+01  0.22281E+03
    9  0.11000E+02  0.23191E+03
   10  0.10000E+02  0.24075E+03
   11  0.70000E+01  0.24930E+03
   12  0.50000E+01  0.25753E+03
   13  0.60000E+01  0.26541E+03
   14  0.20000E+01  0.27293E+03
   15  0.20000E+01  0.28005E+03
   16  0.50000E+01  0.28677E+03
   17  0.10000E+02  0.29310E+03
   18  0.40000E+01  0.29905E+03
   19  0.30000E+01  0.30463E+03
   20  0.10000E+01  0.30984E+03
   21  0.90000E+01  0.31472E+03
   22  0.30000E+01  0.31927E+03
   23  0.50000E+01  0.32352E+03
   24  0.40000E+01  0.32751E+03
   25  0.50000E+01  0.33124E+03
   26  0.30000E+01  0.33475E+03
   27  0.10000E+01  0.33805E+03
   28  0.30000E+01  0.34117E+03
   29  0.10000E+01  0.34413E+03
   30  0.60000E+01  0.34695E+03
   31  0.10000E+01  0.34964E+03
   32  0.20000E+01  0.35222E+03
   33  0.11000E+02  0.35470E+03
   34  0.11000E+02  0.35711E+03
   35  0.15000E+02  0.35947E+03
   36  0.50000E+01  0.36179E+03
   37  0.12000E+02  0.36406E+03
   38  0.10000E+01  0.36628E+03
   39  0.20000E+01  0.36844E+03
   40  0.30000E+01  0.37054E+03
   41  0.50000E+01  0.37261E+03
   42  0.70000E+01  0.37464E+03
   43  0.12000E+02  0.37664E+03
   44  0.40000E+01  0.37861E+03
   45  0.90000E+01  0.38055E+03
   46  0.40000E+01  0.38245E+03
   47  0.30000E+01  0.38432E+03
   48  0.20000E+01  0.38614E+03
   49  0.11000E+02  0.38794E+03
   50  0.80000E+01  0.38971E+03
   51  0.70000E+01  0.39145E+03
   52  0.40000E+01  0.39318E+03
   53  0.11000E+02  0.39488E+03
   54  0.10000E+01  0.39655E+03
   55  0.30000E+01  0.39543E+03
   56  0.10000E+02  0.39152E+03
   57  0.23000E+02  0.38759E+03
   58  0.13640E+04  0.38363E+03
   59  0.33540E+04  0.38141E+03
   60  0.30640E+04  0.38092E+03
   61  0.30710E+04  0.38041E+03
   62  0.29310E+04  0.37988E+03
   63  0.28740E+04  0.38174E+03
   64  0.26540E+04  0.38599E+03
   65  0.25280E+04  0.39022E+03
   66  0.21880E+04  0.39444E+03
   67  0.20450E+04  0.39814E+03
   68  0.20160E+04  0.40132E+03
   69  0.20810E+04  0.40449E+03
   70  0.19260E+04  0.40765E+03
   71  0.15550E+04  0.41097E+03
   72  0.12730E+04  0.41447E+03
   73  0.10470E+04  0.41795E+03
   74  0.10420E+04  0.42143E+03
   75  0.96100E+03  0.42399E+03
   76  0.94100E+03  0.42566E+03
   77  0.91200E+03  0.42731E+03
   78  0.79000E+03  0.42894E+03
   79  0.81300E+03  0.43050E+03
   80  0.79200E+03  0.43197E+03
   81  0.73800E+03  0.43342E+03
   82  0.72700E+03  0.43485E+03
   83  0.69500E+03  0.43612E+03
   84  0.65300E+03  0.43724E+03
   85  0.69800E+03  0.43833E+03
   86  0.68800E+03  0.43939E+03
   87  0.70400E+03  0.44046E+03
   88  0.65900E+03  0.44153E+03
