NDF v9.6h 11Sep15 rev 12Mar16 run 10/05/2026 19:45:08 Filename: 67010103.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671130.spc                                                                    
str 671130s.str                                                                   
file 671130R1.odf                                                                  
geo 671130g.geo                                                                   
element Sr   
 depth(at/cm2) element>0 element depth(nm)
-0.908450E+04 -0.395262E-01  0.000000E+00 -0.163696E+04
-0.871555E+04  0.602710E-01  0.602710E-01 -0.157047E+04
-0.834659E+04  0.261350E-01  0.261350E-01 -0.150399E+04
-0.797764E+04 -0.412533E-01  0.000000E+00 -0.143751E+04
-0.760868E+04  0.247507E-01  0.247507E-01 -0.137102E+04
-0.723973E+04 -0.757545E-01  0.000000E+00 -0.130454E+04
-0.687077E+04 -0.431376E-01  0.000000E+00 -0.123806E+04
-0.650183E+04 -0.769286E-01  0.000000E+00 -0.117158E+04
-0.613288E+04 -0.774253E-01  0.000000E+00 -0.110510E+04
-0.576392E+04  0.213153E-01  0.213153E-01 -0.103861E+04
-0.539497E+04 -0.122500E-01  0.000000E+00 -0.972130E+03
-0.502601E+04 -0.457124E-01  0.000000E+00 -0.905647E+03
-0.465706E+04  0.524427E-01  0.524427E-01 -0.839165E+03
-0.428810E+04 -0.468822E-01  0.000000E+00 -0.772682E+03
-0.391915E+04  0.180912E-01  0.180912E-01 -0.706199E+03
-0.355019E+04 -0.481276E-01  0.000000E+00 -0.639716E+03
-0.318124E+04 -0.160437E-01  0.000000E+00 -0.573234E+03
-0.281229E+04 -0.167004E-01  0.000000E+00 -0.506753E+03
-0.244334E+04  0.152429E-01  0.152429E-01 -0.440270E+03
-0.207438E+04 -0.180061E-01  0.000000E+00 -0.373788E+03
-0.170543E+04  0.786945E-01  0.786945E-01 -0.307305E+03
-0.133647E+04 -0.521651E-01  0.000000E+00 -0.240822E+03
-0.967519E+03  0.117556E-01  0.117556E-01 -0.174339E+03
-0.598564E+03 -0.215591E-01  0.000000E+00 -0.107857E+03
-0.229609E+03 -0.548035E-01  0.000000E+00 -0.413738E+02
 0.139346E+03 -0.234629E-01  0.000000E+00  0.251090E+02
 0.507852E+03  0.773425E-02  0.773425E-02  0.915109E+02
 0.875898E+03 -0.254735E-01  0.000000E+00  0.157830E+03
 0.124357E+04 -0.586123E-01  0.000000E+00  0.224082E+03
 0.161075E+04 -0.595462E-01  0.000000E+00  0.290244E+03
 0.197742E+04 -0.283204E-01  0.000000E+00  0.356315E+03
 0.234352E+04  0.288554E-02  0.288554E-02  0.422283E+03
 0.270919E+04  0.340041E-01  0.340041E-01  0.488175E+03
 0.307436E+04  0.722995E-03  0.722995E-03  0.553975E+03
 0.343903E+04  0.128047E+00  0.128047E+00  0.619686E+03
 0.380328E+04 -0.662231E-01  0.000000E+00  0.685321E+03
 0.416698E+04  0.922257E-01  0.922257E-01  0.750857E+03
 0.453027E+04 -0.759376E-02  0.000000E+00  0.816318E+03
 0.489309E+04 -0.774118E-01  0.000000E+00  0.881696E+03
 0.525545E+04 -0.231287E-01  0.000000E+00  0.946990E+03
 0.561725E+04  0.875395E-01  0.875395E-01  0.101218E+04
 0.597846E+04 -0.727095E-01  0.000000E+00  0.107727E+04
 0.633927E+04  0.316720E-01  0.316720E-01  0.114229E+04
 0.669966E+04 -0.189965E+00  0.000000E+00  0.120723E+04
 0.705952E+04  0.494561E-01  0.494561E-01  0.127207E+04
 0.741889E+04 -0.350708E-01  0.000000E+00  0.133683E+04
 0.777785E+04 -0.704725E-01  0.000000E+00  0.140151E+04
 0.813625E+04 -0.731579E+00  0.000000E+00  0.146609E+04
 0.849417E+04 -0.371625E+00  0.000000E+00  0.153058E+04
 0.885170E+04 -0.504657E+00  0.000000E+00  0.159501E+04
 0.920871E+04 -0.585925E+00  0.000000E+00  0.165934E+04
 0.956507E+04 -0.109154E+01  0.000000E+00  0.172355E+04
 0.992105E+04 -0.259817E+00  0.000000E+00  0.178770E+04
 0.102766E+05 -0.101716E+01  0.000000E+00  0.185176E+04
 0.106317E+05 -0.283364E+00  0.000000E+00  0.191574E+04
 0.109863E+05 -0.368510E+00  0.000000E+00  0.197965E+04
 0.113404E+05 -0.775356E+00  0.000000E+00  0.204345E+04
 0.116940E+05 -0.304554E+00  0.000000E+00  0.210716E+04
 0.120470E+05  0.166065E+00  0.166065E+00  0.217077E+04
 0.123996E+05 -0.207276E+00  0.000000E+00  0.223431E+04
 0.127517E+05 -0.377783E+00  0.000000E+00  0.229776E+04
 0.131034E+05 -0.510715E+00  0.000000E+00  0.236113E+04
 0.134544E+05 -0.161922E+00  0.000000E+00  0.242438E+04
 0.138053E+05  0.918465E-01  0.918465E-01  0.248761E+04
 0.141554E+05 -0.197729E+00  0.000000E+00  0.255070E+04
 0.145052E+05  0.597887E+00  0.597887E+00  0.261372E+04
 0.148545E+05 -0.108656E+00  0.000000E+00  0.267666E+04
 0.152031E+05  0.237230E+00  0.237230E+00  0.273948E+04
 0.155514E+05  0.452969E+00  0.452969E+00  0.280224E+04
 0.158991E+05  0.507047E+00  0.507047E+00  0.286490E+04
 0.162464E+05  0.622947E+00  0.622947E+00  0.292748E+04
 0.165932E+05  0.290647E+00  0.290647E+00  0.298996E+04
 0.169393E+05 -0.170768E+00  0.000000E+00  0.305233E+04
 0.172853E+05 -0.588336E-01  0.000000E+00  0.311467E+04
 0.176305E+05  0.211214E+00  0.211214E+00  0.317687E+04
 0.179755E+05  0.638810E+00  0.638810E+00  0.323904E+04
 0.183199E+05 -0.337554E+00  0.000000E+00  0.330110E+04
 0.186636E+05 -0.104058E+00  0.000000E+00  0.336304E+04
 0.190068E+05  0.192084E+00  0.192084E+00  0.342488E+04
 0.193496E+05 -0.245862E+00  0.000000E+00  0.348665E+04
 0.196922E+05 -0.205078E+00  0.000000E+00  0.354838E+04
 0.200340E+05  0.378553E+00  0.378553E+00  0.360998E+04
 0.203757E+05 -0.501156E+00  0.000000E+00  0.367154E+04
 0.207167E+05  0.310099E+00  0.310099E+00  0.373298E+04
 0.210569E+05 -0.854786E-01  0.000000E+00  0.379428E+04
 0.213967E+05  0.159651E+00  0.159651E+00  0.385552E+04
 0.217362E+05  0.279858E+00  0.279858E+00  0.391669E+04
 0.220750E+05  0.147474E+00  0.147474E+00  0.397775E+04
 0.224134E+05  0.143741E+00  0.143741E+00  0.403871E+04
 0.227517E+05  0.235989E+00  0.235989E+00  0.409967E+04
 0.230891E+05 -0.148131E+00  0.000000E+00  0.416048E+04
 0.234261E+05  0.868827E+00  0.868827E+00  0.422120E+04
