NDF v9.6h 11Sep15 rev 12Mar16 run 10/05/2026 19:45:09 Filename: 67010109.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671130.spc                                                                    
str 671130s.str                                                                   
file 671130R1.odf                                                                  
geo 671130g.geo                                                                   
element Ni   
 depth(at/cm2) element>0 element depth(nm)
-0.894778E+04 -0.855340E-01  0.000000E+00 -0.161232E+04
-0.857893E+04  0.981209E-01  0.981209E-01 -0.154586E+04
-0.821009E+04 -0.877358E-01  0.000000E+00 -0.147939E+04
-0.784124E+04  0.338204E-01  0.338204E-01 -0.141293E+04
-0.747240E+04 -0.901240E-01  0.000000E+00 -0.134647E+04
-0.710355E+04 -0.301633E-01  0.000000E+00 -0.128000E+04
-0.673472E+04 -0.315256E-01  0.000000E+00 -0.121354E+04
-0.636588E+04  0.280244E-01  0.280244E-01 -0.114708E+04
-0.599703E+04 -0.345413E-01  0.000000E+00 -0.108062E+04
-0.562819E+04  0.145909E+00  0.145909E+00 -0.101415E+04
-0.525934E+04 -0.996456E-01  0.000000E+00 -0.947692E+03
-0.489050E+04  0.191247E-01  0.191247E-01 -0.881229E+03
-0.452165E+04 -0.441976E-01  0.000000E+00 -0.814766E+03
-0.415281E+04 -0.107463E+00  0.000000E+00 -0.748303E+03
-0.378396E+04 -0.499087E-01  0.000000E+00 -0.681840E+03
-0.341512E+04  0.754325E-02  0.754325E-02 -0.615377E+03
-0.304627E+04 -0.553658E-01  0.000000E+00 -0.548914E+03
-0.267744E+04 -0.117853E+00  0.000000E+00 -0.482453E+03
-0.230859E+04 -0.119931E+00  0.000000E+00 -0.415990E+03
-0.193975E+04 -0.619772E-01  0.000000E+00 -0.349527E+03
-0.157090E+04 -0.409466E-02  0.000000E+00 -0.283064E+03
-0.120206E+04  0.535602E-01  0.535602E-01 -0.216601E+03
-0.833214E+03 -0.829550E-02  0.000000E+00 -0.150138E+03
-0.464369E+03  0.227437E+00  0.227437E+00 -0.836755E+02
-0.955236E+02 -0.132147E+00  0.000000E+00 -0.172126E+02
 0.273321E+03  0.160496E+00  0.160496E+00  0.492504E+02
 0.641747E+03 -0.236599E-01  0.000000E+00  0.115638E+03
 0.100967E+04 -0.152481E+00  0.000000E+00  0.181934E+03
 0.137709E+04 -0.523279E-01  0.000000E+00  0.248142E+03
 0.174403E+04  0.151842E+00  0.151842E+00  0.314260E+03
 0.211044E+04 -0.143754E+00  0.000000E+00  0.380285E+03
 0.247634E+04  0.487804E-01  0.487804E-01  0.446217E+03
 0.284178E+04 -0.360159E+00  0.000000E+00  0.512067E+03
 0.320671E+04  0.815902E-01  0.815902E-01  0.577824E+03
 0.357120E+04 -0.743473E-01  0.000000E+00  0.643502E+03
 0.393518E+04 -0.139683E+00  0.000000E+00  0.709089E+03
 0.429864E+04 -0.135937E+01  0.000000E+00  0.774582E+03
 0.466169E+04 -0.695121E+00  0.000000E+00  0.839999E+03
 0.502422E+04 -0.940807E+00  0.000000E+00  0.905325E+03
 0.538626E+04 -0.109067E+01  0.000000E+00  0.970561E+03
 0.574775E+04 -0.202286E+01  0.000000E+00  0.103570E+04
 0.610876E+04 -0.488991E+00  0.000000E+00  0.110075E+04
 0.646935E+04 -0.188593E+01  0.000000E+00  0.116572E+04
 0.682939E+04 -0.532522E+00  0.000000E+00  0.123060E+04
 0.718898E+04 -0.689668E+00  0.000000E+00  0.129540E+04
 0.754801E+04 -0.144030E+01  0.000000E+00  0.136009E+04
 0.790667E+04 -0.571369E+00  0.000000E+00  0.142472E+04
 0.826477E+04  0.296640E+00  0.296640E+00  0.148925E+04
 0.862228E+04 -0.392127E+00  0.000000E+00  0.155367E+04
 0.897941E+04 -0.706528E+00  0.000000E+00  0.161802E+04
 0.933600E+04 -0.951987E+00  0.000000E+00  0.168227E+04
 0.969208E+04 -0.308309E+00  0.000000E+00  0.174644E+04
 0.100478E+05  0.159867E+00  0.159867E+00  0.181053E+04
 0.104030E+05 -0.374331E+00  0.000000E+00  0.187453E+04
 0.107576E+05  0.109338E+01  0.109338E+01  0.193844E+04
 0.111117E+05 -0.210173E+00  0.000000E+00  0.200224E+04
 0.114653E+05  0.428013E+00  0.428013E+00  0.206595E+04
 0.118186E+05  0.825850E+00  0.825850E+00  0.212961E+04
 0.121712E+05  0.925853E+00  0.925853E+00  0.219315E+04
 0.125233E+05  0.114009E+01  0.114009E+01  0.225659E+04
 0.128749E+05  0.526540E+00  0.526540E+00  0.231995E+04
 0.132262E+05 -0.324435E+00  0.000000E+00  0.238326E+04
 0.135768E+05 -0.118251E+00  0.000000E+00  0.244644E+04
 0.139270E+05  0.379976E+00  0.379976E+00  0.250953E+04
 0.142767E+05  0.116934E+01  0.116934E+01  0.257255E+04
 0.146262E+05 -0.631889E+00  0.000000E+00  0.263553E+04
 0.149747E+05 -0.201677E+00  0.000000E+00  0.269833E+04
 0.153231E+05  0.344429E+00  0.344429E+00  0.276110E+04
 0.156706E+05 -0.463412E+00  0.000000E+00  0.282372E+04
 0.160180E+05 -0.387969E+00  0.000000E+00  0.288632E+04
 0.163646E+05  0.688776E+00  0.688776E+00  0.294878E+04
 0.167108E+05 -0.935050E+00  0.000000E+00  0.301116E+04
 0.170566E+05  0.562483E+00  0.562483E+00  0.307346E+04
 0.174019E+05 -0.167217E+00  0.000000E+00  0.313568E+04
 0.177465E+05  0.284887E+00  0.284887E+00  0.319778E+04
 0.180905E+05  0.507008E+00  0.507008E+00  0.325976E+04
 0.184344E+05  0.262192E+00  0.262192E+00  0.332174E+04
 0.187777E+05  0.255400E+00  0.255400E+00  0.338359E+04
 0.191204E+05  0.426161E+00  0.426161E+00  0.344535E+04
 0.194626E+05 -0.282953E+00  0.000000E+00  0.350701E+04
 0.198040E+05  0.159481E+01  0.159481E+01  0.356853E+04
 0.201457E+05 -0.289092E+00  0.000000E+00  0.363010E+04
 0.204865E+05  0.764118E+00  0.764118E+00  0.369150E+04
 0.208267E+05  0.349678E+00  0.349678E+00  0.375280E+04
 0.211661E+05  0.287473E+00  0.287473E+00  0.381395E+04
 0.215055E+05 -0.128571E+00  0.000000E+00  0.387512E+04
 0.218444E+05  0.133216E+01  0.133216E+01  0.393619E+04
 0.221824E+05  0.621913E+00  0.621913E+00  0.399710E+04
 0.225201E+05  0.320245E+00  0.320245E+00  0.405795E+04
 0.228573E+05 -0.686750E+00  0.000000E+00  0.411870E+04
 0.231941E+05  0.593417E+00  0.593417E+00  0.417938E+04
 0.235305E+05  0.576535E+00  0.576535E+00  0.424001E+04
 0.238662E+05 -0.742106E+00  0.000000E+00  0.430051E+04
 0.242012E+05  0.297382E-01  0.297382E-01  0.436087E+04
 0.245357E+05  0.158168E+01  0.158168E+01  0.442114E+04
 0.248705E+05  0.531311E+00  0.531311E+00  0.448147E+04
 0.252042E+05  0.135725E+01  0.135725E+01  0.454159E+04
 0.255374E+05  0.130726E+00  0.130726E+00  0.460163E+04
 0.258699E+05  0.787473E+00  0.787473E+00  0.466155E+04
 0.262021E+05 -0.531740E+00  0.000000E+00  0.472141E+04
 0.265340E+05 -0.725202E+00  0.000000E+00  0.478122E+04
 0.268649E+05  0.994970E-02  0.994970E-02  0.484085E+04
 0.271961E+05  0.641622E+00  0.641622E+00  0.490051E+04
 0.275262E+05 -0.299460E+00  0.000000E+00  0.496000E+04
 0.278558E+05 -0.634538E+00  0.000000E+00  0.501940E+04
 0.281850E+05 -0.119083E+01  0.000000E+00  0.507871E+04
 0.285139E+05 -0.259800E+01  0.000000E+00  0.513798E+04
 0.288419E+05 -0.319567E+00  0.000000E+00  0.519709E+04
 0.291695E+05 -0.111375E+01  0.000000E+00  0.525612E+04
 0.294967E+05 -0.866220E+00  0.000000E+00  0.531507E+04
