NDF v9.6h 11Sep15 rev 12Mar16 run 10/05/2026 19:45:09 Filename: 67010112.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671130.spc                                                                    
str 671130s.str                                                                   
file 671130R1.odf                                                                  
geo 671130g.geo                                                                   
element Al   
 depth(at/cm2) element>0 element depth(nm)
-0.901972E+04 -0.664483E+01  0.000000E+00 -0.162528E+04
-0.865103E+04 -0.337242E+01  0.000000E+00 -0.155885E+04
-0.828232E+04 -0.453782E+01  0.000000E+00 -0.149241E+04
-0.791361E+04 -0.526987E+01  0.000000E+00 -0.142597E+04
-0.754490E+04 -0.982037E+01  0.000000E+00 -0.135953E+04
-0.717620E+04 -0.237817E+01  0.000000E+00 -0.129309E+04
-0.680749E+04 -0.921901E+01  0.000000E+00 -0.122666E+04
-0.643878E+04 -0.260750E+01  0.000000E+00 -0.116022E+04
-0.607008E+04 -0.339414E+01  0.000000E+00 -0.109378E+04
-0.570137E+04 -0.709991E+01  0.000000E+00 -0.102734E+04
-0.533266E+04 -0.283165E+01  0.000000E+00 -0.960903E+03
-0.496397E+04  0.147285E+01  0.147285E+01 -0.894467E+03
-0.459526E+04 -0.195556E+01  0.000000E+00 -0.828029E+03
-0.422655E+04 -0.353098E+01  0.000000E+00 -0.761591E+03
-0.385784E+04 -0.478059E+01  0.000000E+00 -0.695153E+03
-0.348914E+04 -0.154646E+01  0.000000E+00 -0.628715E+03
-0.312043E+04  0.820389E+00  0.820389E+00 -0.562277E+03
-0.275172E+04 -0.187650E+01  0.000000E+00 -0.495838E+03
-0.238301E+04  0.561224E+01  0.561224E+01 -0.429400E+03
-0.201431E+04 -0.100720E+01  0.000000E+00 -0.362962E+03
-0.164560E+04  0.230168E+01  0.230168E+01 -0.296524E+03
-0.127689E+04  0.440650E+01  0.440650E+01 -0.230086E+03
-0.908198E+03  0.500898E+01  0.500898E+01 -0.163650E+03
-0.539490E+03  0.620080E+01  0.620080E+01 -0.972119E+02
-0.170783E+03  0.311729E+01  0.311729E+01 -0.307737E+02
 0.197924E+03 -0.124328E+01  0.000000E+00  0.356644E+02
 0.566170E+03 -0.957729E-01  0.000000E+00  0.102019E+03
 0.933748E+03  0.259356E+01  0.259356E+01  0.168254E+03
 0.130100E+04  0.684121E+01  0.684121E+01  0.234431E+03
 0.166776E+04 -0.269708E+01  0.000000E+00  0.300517E+03
 0.203371E+04 -0.379068E+00  0.000000E+00  0.366459E+03
 0.239891E+04  0.257988E+01  0.257988E+01  0.432265E+03
 0.276289E+04 -0.178383E+01  0.000000E+00  0.497850E+03
 0.312627E+04 -0.137813E+01  0.000000E+00  0.563329E+03
 0.348905E+04  0.449514E+01  0.449514E+01  0.628699E+03
 0.385134E+04 -0.433070E+01  0.000000E+00  0.693981E+03
 0.421361E+04  0.377705E+01  0.377705E+01  0.759259E+03
 0.457541E+04 -0.164835E+00  0.000000E+00  0.824453E+03
 0.493676E+04  0.227087E+01  0.227087E+01  0.889566E+03
 0.529772E+04  0.346028E+01  0.346028E+01  0.954607E+03
 0.565799E+04  0.214594E+01  0.214594E+01  0.101952E+04
 0.601800E+04  0.210522E+01  0.210522E+01  0.108440E+04
 0.637734E+04  0.301801E+01  0.301801E+01  0.114915E+04
 0.673609E+04 -0.775843E+00  0.000000E+00  0.121379E+04
 0.709440E+04  0.924086E+01  0.924086E+01  0.127835E+04
 0.745224E+04 -0.806195E+00  0.000000E+00  0.134283E+04
 0.780949E+04  0.480422E+01  0.480422E+01  0.140721E+04
 0.816608E+04  0.259612E+01  0.259612E+01  0.147146E+04
 0.852239E+04  0.226030E+01  0.226030E+01  0.153567E+04
 0.887806E+04  0.549527E-01  0.549527E-01  0.159976E+04
 0.923315E+04  0.779297E+01  0.779297E+01  0.166374E+04
 0.958769E+04  0.402283E+01  0.402283E+01  0.172763E+04
 0.994176E+04  0.242700E+01  0.242700E+01  0.179143E+04
 0.102955E+05 -0.288060E+01  0.000000E+00  0.185516E+04
 0.106484E+05  0.386131E+01  0.386131E+01  0.191877E+04
 0.110011E+05  0.376778E+01  0.376778E+01  0.198230E+04
 0.113533E+05 -0.315685E+01  0.000000E+00  0.204577E+04
 0.117050E+05  0.891354E+00  0.891354E+00  0.210914E+04
 0.120561E+05  0.900307E+01  0.900307E+01  0.217242E+04
 0.124071E+05  0.351157E+01  0.351157E+01  0.223565E+04
 0.127577E+05  0.780196E+01  0.780196E+01  0.229883E+04
 0.131077E+05  0.141228E+01  0.141228E+01  0.236191E+04
 0.134577E+05  0.481471E+01  0.481471E+01  0.242496E+04
 0.138068E+05 -0.202734E+01  0.000000E+00  0.248787E+04
 0.141554E+05 -0.302882E+01  0.000000E+00  0.255069E+04
 0.145030E+05  0.780511E+00  0.780511E+00  0.261333E+04
 0.148500E+05  0.405169E+01  0.405169E+01  0.267585E+04
 0.151959E+05 -0.824816E+00  0.000000E+00  0.273818E+04
 0.155408E+05 -0.260484E+01  0.000000E+00  0.280033E+04
 0.158847E+05 -0.561239E+01  0.000000E+00  0.286229E+04
 0.162279E+05 -0.131506E+02  0.000000E+00  0.292413E+04
 0.165700E+05 -0.949311E+00  0.000000E+00  0.298579E+04
 0.169116E+05 -0.515534E+01  0.000000E+00  0.304734E+04
 0.172528E+05 -0.382246E+01  0.000000E+00  0.310882E+04
 0.175936E+05  0.509561E+00  0.509561E+00  0.317023E+04
 0.179337E+05 -0.657325E+01  0.000000E+00  0.323151E+04
 0.182736E+05  0.964809E+01  0.964809E+01  0.329276E+04
 0.186131E+05  0.797371E+01  0.797371E+01  0.335393E+04
 0.189522E+05  0.789664E+01  0.789664E+01  0.341504E+04
 0.192911E+05  0.396063E+01  0.396063E+01  0.347611E+04
 0.196297E+05 -0.647910E+01  0.000000E+00  0.353712E+04
 0.199677E+05 -0.135446E+02  0.000000E+00  0.359802E+04
 0.203054E+05  0.845289E+01  0.845289E+01  0.365886E+04
 0.206429E+05 -0.372378E+00  0.000000E+00  0.371969E+04
 0.209795E+05 -0.396669E-01  0.000000E+00  0.378034E+04
 0.213160E+05 -0.961384E+01  0.000000E+00  0.384097E+04
 0.216518E+05 -0.837313E+01  0.000000E+00  0.390148E+04
 0.219872E+05 -0.946262E+01  0.000000E+00  0.396192E+04
 0.223221E+05 -0.453212E+01  0.000000E+00  0.402226E+04
 0.226566E+05  0.260144E+01  0.260144E+01  0.408253E+04
 0.229905E+05  0.475079E+01  0.475079E+01  0.414271E+04
 0.233240E+05 -0.204584E+01  0.000000E+00  0.420280E+04
 0.236570E+05 -0.278635E+01  0.000000E+00  0.426281E+04
 0.239896E+05  0.376232E+01  0.376232E+01  0.432274E+04
 0.243218E+05  0.229142E+01  0.229142E+01  0.438260E+04
 0.246536E+05 -0.550956E+01  0.000000E+00  0.444238E+04
 0.249847E+05  0.425925E+01  0.425925E+01  0.450205E+04
 0.253155E+05 -0.473697E+01  0.000000E+00  0.456165E+04
 0.256462E+05  0.154190E+02  0.154190E+02  0.462124E+04
 0.259762E+05  0.139870E+01  0.139870E+01  0.468071E+04
 0.263053E+05  0.695650E+01  0.695650E+01  0.474001E+04
 0.266345E+05 -0.269291E+01  0.000000E+00  0.479933E+04
 0.269630E+05 -0.586214E+01  0.000000E+00  0.485852E+04
 0.272906E+05 -0.172495E+01  0.000000E+00  0.491755E+04
 0.276181E+05 -0.682418E+01  0.000000E+00  0.497656E+04
 0.279449E+05 -0.345969E+01  0.000000E+00  0.503545E+04
 0.282708E+05 -0.247208E+01  0.000000E+00  0.509417E+04
 0.285960E+05  0.195411E+01  0.195411E+01  0.515278E+04
 0.289209E+05 -0.144193E+02  0.000000E+00  0.521131E+04
 0.292447E+05 -0.657552E+01  0.000000E+00  0.526967E+04
 0.295682E+05  0.158850E+01  0.158850E+01  0.532796E+04
 0.298908E+05 -0.212140E+01  0.000000E+00  0.538608E+04
 0.302129E+05 -0.113720E+02  0.000000E+00  0.544413E+04
 0.305344E+05 -0.152566E+02  0.000000E+00  0.550205E+04
 0.308552E+05 -0.973621E+01  0.000000E+00  0.555987E+04
 0.311755E+05 -0.917016E+01  0.000000E+00  0.561759E+04
 0.314953E+05  0.104330E+02  0.104330E+02  0.567520E+04
 0.318145E+05  0.284355E+01  0.284355E+01  0.573272E+04
 0.321331E+05 -0.204529E+01  0.000000E+00  0.579013E+04
 0.324512E+05  0.509683E+01  0.509683E+01  0.584745E+04
 0.327691E+05 -0.368557E+01  0.000000E+00  0.590472E+04
 0.330863E+05 -0.142468E+02  0.000000E+00  0.596189E+04
 0.334033E+05 -0.107115E+02  0.000000E+00  0.601901E+04
 0.337197E+05  0.332620E+01  0.332620E+01  0.607602E+04
 0.340362E+05 -0.715766E+00  0.000000E+00  0.613305E+04
 0.343523E+05 -0.423371E+01  0.000000E+00  0.619001E+04
 0.346678E+05  0.864039E+01  0.864039E+01  0.624687E+04
 0.349836E+05 -0.138268E+01  0.000000E+00  0.630376E+04
 0.352987E+05  0.654009E+01  0.654009E+01  0.636055E+04
 0.356136E+05 -0.106633E+02  0.000000E+00  0.641728E+04
 0.359284E+05  0.866723E+00  0.866723E+00  0.647402E+04
 0.362432E+05 -0.454921E+01  0.000000E+00  0.653073E+04
 0.365569E+05 -0.477879E-01  0.000000E+00  0.658727E+04
 0.368706E+05 -0.633344E+01  0.000000E+00  0.664380E+04
 0.371835E+05  0.119960E+02  0.119960E+02  0.670017E+04
 0.374957E+05 -0.751908E+01  0.000000E+00  0.675644E+04
 0.378073E+05 -0.308382E+01  0.000000E+00  0.681257E+04
 0.381180E+05  0.730836E+01  0.730836E+01  0.686856E+04
 0.384276E+05 -0.330070E+01  0.000000E+00  0.692436E+04
 0.387362E+05 -0.581306E+01  0.000000E+00  0.697995E+04
 0.390437E+05 -0.219288E+01  0.000000E+00  0.703536E+04
 0.393502E+05  0.240673E+01  0.240673E+01  0.709060E+04
 0.396556E+05 -0.582602E+01  0.000000E+00  0.714563E+04
 0.399602E+05 -0.903745E+01  0.000000E+00  0.720051E+04
 0.402633E+05  0.238514E+01  0.238514E+01  0.725513E+04
 0.405659E+05 -0.345848E+01  0.000000E+00  0.730965E+04
 0.408669E+05 -0.168145E+01  0.000000E+00  0.736389E+04
 0.411675E+05 -0.584077E+01  0.000000E+00  0.741806E+04
 0.414677E+05 -0.117818E+01  0.000000E+00  0.747215E+04
 0.417673E+05 -0.835456E+01  0.000000E+00  0.752614E+04
 0.420660E+05 -0.200205E+00  0.000000E+00  0.757995E+04
 0.423642E+05  0.148479E+01  0.148479E+01  0.763370E+04
 0.426620E+05  0.434568E+00  0.434568E+00  0.768736E+04
 0.429595E+05  0.437679E+00  0.437679E+00  0.774096E+04
 0.432571E+05  0.580998E+01  0.580998E+01  0.779459E+04
 0.435542E+05  0.931266E+00  0.931266E+00  0.784812E+04
 0.438508E+05  0.109894E+02  0.109894E+02  0.790156E+04
 0.441475E+05  0.444605E+01  0.444605E+01  0.795503E+04
 0.444446E+05  0.352371E+01  0.352371E+01  0.800856E+04
 0.447412E+05  0.700004E+01  0.700004E+01  0.806202E+04
