NDF v9.6h 11Sep15 rev 12Mar16 run 10/05/2026 19:45:08 Filename: 67010105.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671130.spc                                                                    
str 671130s.str                                                                   
file 671130R1.odf                                                                  
geo 671130g.geo                                                                   
element C    
 depth(at/cm2) element>0 element depth(nm)
-0.906360E+04 -0.164713E+00  0.000000E+00 -0.163319E+04
-0.870093E+04 -0.510110E+01  0.000000E+00 -0.156784E+04
-0.833825E+04  0.624851E+01  0.624851E+01 -0.150249E+04
-0.797558E+04  0.509911E+01  0.509911E+01 -0.143714E+04
-0.761290E+04  0.507743E+01  0.507743E+01 -0.137178E+04
-0.725023E+04  0.229858E+01  0.229858E+01 -0.130643E+04
-0.688755E+04 -0.518277E+01  0.000000E+00 -0.124108E+04
-0.652488E+04 -0.102981E+02  0.000000E+00 -0.117573E+04
-0.616220E+04  0.560712E+01  0.560712E+01 -0.111038E+04
-0.579954E+04 -0.796982E+00  0.000000E+00 -0.104503E+04
-0.543686E+04 -0.546587E+00  0.000000E+00 -0.979680E+03
-0.507419E+04 -0.759478E+01  0.000000E+00 -0.914328E+03
-0.471151E+04 -0.668505E+01  0.000000E+00 -0.848977E+03
-0.434884E+04 -0.750412E+01  0.000000E+00 -0.783626E+03
-0.398616E+04 -0.379746E+01  0.000000E+00 -0.718275E+03
-0.362349E+04  0.163129E+01  0.163129E+01 -0.652924E+03
-0.326081E+04  0.340456E+01  0.340456E+01 -0.587573E+03
-0.289814E+04 -0.149932E+01  0.000000E+00 -0.522222E+03
-0.253546E+04 -0.166445E+01  0.000000E+00 -0.456871E+03
-0.217280E+04  0.400501E+01  0.400501E+01 -0.391522E+03
-0.181013E+04  0.385384E+01  0.385384E+01 -0.326171E+03
-0.144745E+04 -0.832982E+00  0.000000E+00 -0.260819E+03
-0.108478E+04  0.852818E+01  0.852818E+01 -0.195468E+03
-0.722102E+03  0.362594E+01  0.362594E+01 -0.130117E+03
-0.359427E+03  0.218801E+02  0.218801E+02 -0.647660E+02
 0.324750E+01  0.132864E+02  0.132864E+02  0.585175E+00
 0.365617E+03  0.200979E+02  0.200979E+02  0.658812E+02
 0.727330E+03  0.145574E+02  0.145574E+02  0.131059E+03
 0.108851E+04  0.137691E+02  0.137691E+02  0.196141E+03
 0.144908E+04  0.184734E+02  0.184734E+02  0.261113E+03
