 0.49800E+03  0.95636E+00
 0.52800E+03  0.97698E+00
 0.55800E+03  0.98606E+00
 0.58800E+03  0.97997E+00
 0.59900E+03  0.99662E+00
 0.61800E+03  0.97200E+00
 0.64800E+03  0.97503E+00
 0.67800E+03  0.96768E+00
 0.69800E+03  0.97989E+00
 0.70800E+03  0.98313E+00
 0.73900E+03  0.98011E+00
 0.76900E+03  0.96361E+00
 0.79800E+03  0.98972E+00
 0.82900E+03  0.99430E+00
 0.84900E+03  0.97393E+00
 0.85900E+03  0.98517E+00
 0.86800E+03  0.97662E+00
 0.87800E+03  0.97917E+00
 0.88900E+03  0.97961E+00
 0.89900E+03  0.97092E+00
 0.90900E+03  0.97731E+00
 0.91900E+03  0.98085E+00
 0.93200E+03  0.97346E+00
 0.94900E+03  0.99162E+00
 0.95800E+03  0.97450E+00
 0.97900E+03  0.97221E+00
 0.10000E+04  0.96870E+00
 0.10040E+04  0.96711E+00
 0.10080E+04  0.97338E+00
 0.10140E+04  0.96960E+00
 0.10180E+04  0.96099E+00
 0.10230E+04  0.98763E+00
 0.10290E+04  0.98036E+00
 0.10340E+04  0.99640E+00
 0.10390E+04  0.95907E+00
 0.10440E+04  0.98854E+00
 0.10490E+04  0.97055E+00
 0.10530E+04  0.95977E+00
 0.10580E+04  0.96970E+00
 0.10640E+04  0.98639E+00
 0.10690E+04  0.97896E+00
 0.10740E+04  0.98732E+00
 0.10790E+04  0.96579E+00
 0.10840E+04  0.97015E+00
 0.10890E+04  0.97362E+00
 0.10940E+04  0.96550E+00
 0.10990E+04  0.97694E+00
 0.11000E+04  0.96749E+00
 0.11390E+04  0.97714E+00
 0.11490E+04  0.96187E+00
 0.11670E+04  0.90818E+00
 0.11990E+04  0.10279E+01
 0.12180E+04  0.10327E+01
 0.12490E+04  0.10047E+01
 0.12580E+04  0.98419E+00
 0.12980E+04  0.98165E+00
 0.12990E+04  0.97654E+00
 0.13390E+04  0.10043E+01
 0.13490E+04  0.95706E+00
 0.13800E+04  0.95399E+00
 0.13990E+04  0.10307E+01
 0.14090E+04  0.10313E+01
 0.14180E+04  0.10094E+01
 0.14290E+04  0.10186E+01
 0.14380E+04  0.95250E+00
 0.14480E+04  0.94484E+00
 0.14490E+04  0.82554E+00
 0.14580E+04  0.96552E+00
 0.14680E+04  0.10503E+01
 0.14790E+04  0.10084E+01
 0.14890E+04  0.99357E+00
 0.14980E+04  0.10665E+01
 0.14990E+04  0.89231E+00
 0.15090E+04  0.10351E+01
 0.15190E+04  0.10192E+01
 0.15290E+04  0.10518E+01
 0.15340E+04  0.10453E+01
 0.15400E+04  0.10306E+01
 0.15440E+04  0.10181E+01
 0.15480E+04  0.10063E+01
 0.15580E+04  0.99945E+00
 0.15650E+04  0.93242E+00
 0.15690E+04  0.87483E+00
 0.15730E+04  0.96935E+00
 0.15790E+04  0.10844E+01
 0.15880E+04  0.10473E+01
 0.15990E+04  0.10263E+01
 0.16090E+04  0.10188E+01
 0.16180E+04  0.10163E+01
 0.16290E+04  0.95249E+00
 0.16390E+04  0.93355E+00
 0.16490E+04  0.91005E+00
 0.16550E+04  0.86195E+00
 0.16590E+04  0.11735E+01
 0.16630E+04  0.11851E+01
 0.16680E+04  0.10671E+01
 0.16790E+04  0.10209E+01
 0.16900E+04  0.10027E+01
 0.16990E+04  0.88883E+00
 0.17080E+04  0.10315E+01
 0.17190E+04  0.93729E+00
 0.17240E+04  0.10043E+01
 0.17280E+04  0.10356E+01
 0.17350E+04  0.10418E+01
 0.17390E+04  0.10110E+01
 0.17440E+04  0.10016E+01
 0.17490E+04  0.11067E+01
 0.17530E+04  0.11337E+01
 0.17600E+04  0.11019E+01
 0.17650E+04  0.10948E+01
 0.17690E+04  0.10830E+01
 0.17740E+04  0.10914E+01
 0.17780E+04  0.10377E+01
 0.17840E+04  0.10322E+01
 0.17890E+04  0.10483E+01
 0.17950E+04  0.10013E+01
 0.17990E+04  0.10762E+01
 0.18000E+04  0.10901E+01
 0.18040E+04  0.11252E+01
 0.18140E+04  0.10567E+01
 0.18250E+04  0.10576E+01
 0.18340E+04  0.10273E+01
 0.18490E+04  0.10210E+01
 0.18990E+04  0.87237E+00
 0.19010E+04  0.90515E+00
 0.19500E+04  0.86423E+00
 0.19510E+04  0.85425E+00
 0.20000E+04  0.10033E+01
 0.20240E+04  0.85214E+00
 0.20500E+04  0.16149E+01
 0.20740E+04  0.12124E+01
 0.20990E+04  0.10878E+01
 0.21230E+04  0.10469E+01
 0.21490E+04  0.12787E+01
 0.21500E+04  0.13722E+01
 0.21740E+04  0.11298E+01
 0.21990E+04  0.94720E+00
 0.22000E+04  0.98433E+00
 0.22240E+04  0.10324E+01
 0.22490E+04  0.12434E+01
 0.22740E+04  0.12712E+01
 0.22990E+04  0.13427E+01
 0.23240E+04  0.12622E+01
 0.23490E+04  0.12856E+01
 0.23540E+04  0.12377E+01
 0.23580E+04  0.11427E+01
 0.23610E+04  0.11257E+01
 0.23690E+04  0.91309E+00
 0.23740E+04  0.11784E+01
 0.23780E+04  0.90188E+00
 0.23840E+04  0.10281E+01
 0.23890E+04  0.11648E+01
 0.23950E+04  0.12177E+01
 0.23980E+04  0.11613E+01
 0.23990E+04  0.12362E+01
 0.24240E+04  0.11698E+01
 0.24500E+04  0.12357E+01
 0.24660E+04  0.12498E+01
 0.24740E+04  0.12077E+01
 0.24840E+04  0.13341E+01
 0.24980E+04  0.97962E+00
 0.25000E+04  0.11462E+01
