           0
 F
           0
 F
           4
  6.9999999E-07
  0.0000000E+00
   1.900000    
  0.2000000    
   1.200000    
           2
   1000.000    
  0.0000000E+00
 F
  0.0000000E+00
   179.0000    
        1024
  0.0000000E+00   3.643000       32.26400    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1790000E+03  0.1790000E+03
 -0.4946282E+00  0.0000000E+00 -0.4946282E+00  0.4449463E+02  0.4449463E+02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4000000E+02  0.4000000E+02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2000000E+02  0.2000000E+02
 -0.4946282E+00  0.0000000E+00 -0.4946282E+00  0.4749463E+02  0.4749463E+02
 -0.4946282E+00  0.0000000E+00 -0.4946282E+00  0.1649463E+02  0.1649463E+02
 -0.5078748E+00  0.0000000E+00 -0.5121915E+00  0.2450788E+02  0.2450788E+02
 -0.5343681E+00  0.0000000E+00 -0.5473180E+00  0.2353437E+02  0.2353437E+02
 -0.5608614E+00  0.3453326E-01 -0.5824447E+00  0.4456086E+02  0.4456086E+02
 -0.5873547E+00  0.3453326E-01 -0.6175713E+00  0.3258736E+02  0.3258736E+02
 -0.5563295E+00  0.4106807E-01 -0.5973976E+00  0.2855633E+02  0.2855633E+02
 -0.4677860E+00  0.5413769E-01 -0.5219237E+00  0.3646778E+02  0.3646778E+02
 -0.3792424E+00  0.6720730E-01 -0.4464497E+00  0.2837924E+02  0.2837924E+02
 -0.2906988E+00  0.8027692E-01 -0.3709757E+00  0.1429070E+02  0.1429070E+02
 -0.2799424E+00  0.8962777E-01 -0.3695701E+00  0.1527994E+02  0.1527994E+02
 -0.3469730E+00  0.9525985E-01 -0.4422329E+00  0.1634697E+02  0.1634697E+02
 -0.4140037E+00  0.1008919E+00 -0.5148956E+00  0.3841401E+02  0.3841401E+02
 -0.4810344E+00  0.1065240E+00 -0.5875583E+00  0.3048104E+02  0.3048104E+02
 -0.5328690E+00  0.1127106E+00 -0.6455795E+00  0.3253287E+02  0.3253287E+02
 -0.5695075E+00  0.1194515E+00 -0.6889591E+00  0.3056951E+02  0.3056951E+02
 -0.6061461E+00  0.1261925E+00 -0.7323387E+00  0.4760615E+02  0.4760615E+02
 -0.6427847E+00  0.1329335E+00 -0.7757182E+00  0.5064278E+02  0.5064278E+02
 -0.6307099E+00  0.1414934E+00 -0.7722034E+00  0.4563071E+02  0.4563071E+02
 -0.5699219E+00  0.1518722E+00 -0.7217941E+00  0.2156992E+02  0.2156992E+02
 -0.5091339E+00  0.1622510E+00 -0.6713849E+00  0.4150913E+02  0.4150913E+02
 -0.4483458E+00  0.1726298E+00 -0.6209757E+00  0.2644835E+02  0.2644835E+02
 -0.4087714E+00  0.1807998E+00 -0.5895712E+00  0.2440877E+02  0.2440877E+02
 -0.3904105E+00  0.1867611E+00 -0.5771716E+00  0.3139041E+02  0.3139041E+02
 -0.3720497E+00  0.1927223E+00 -0.5647720E+00  0.2137205E+02  0.2137205E+02
 -0.3536888E+00  0.1986836E+00 -0.5523724E+00  0.2435369E+02  0.2435369E+02
 -0.3552294E+00  0.2030450E+00 -0.5582744E+00  0.2035523E+02  0.2035523E+02
 -0.3766714E+00  0.2058067E+00 -0.5824780E+00  0.4737667E+02  0.4737667E+02
 -0.3981134E+00  0.2085683E+00 -0.6066817E+00  0.4939811E+02  0.4939811E+02
 -0.4195555E+00  0.2113299E+00 -0.6308854E+00  0.2541956E+02  0.2541956E+02
 -0.3925504E+00  0.2148424E+00 -0.6073927E+00  0.3039255E+02  0.3039255E+02
 -0.3170983E+00  0.2191056E+00 -0.5362039E+00  0.2831710E+02  0.2831710E+02
 -0.2416462E+00  0.2233688E+00 -0.4650150E+00  0.2224165E+02  0.2224165E+02
 -0.1661941E+00  0.2276320E+00 -0.3938261E+00  0.2116619E+02  0.2116619E+02
 -0.1466902E+00  0.2293049E+00 -0.3759952E+00  0.1514669E+02  0.1514669E+02
 -0.1831345E+00  0.2283876E+00 -0.4115222E+00  0.1518313E+02  0.1518313E+02
 -0.2195788E+00  0.2274703E+00 -0.4470492E+00  0.2321958E+02  0.2321958E+02
 -0.2560231E+00  0.2265530E+00 -0.4825762E+00  0.2825602E+02  0.2825602E+02
 -0.2472658E+00  0.2264331E+00 -0.4736989E+00  0.2324726E+02  0.2324726E+02
 -0.1933068E+00  0.2271105E+00 -0.4204172E+00  0.2619331E+02  0.2619331E+02
 -0.1393478E+00  0.2277878E+00 -0.3671356E+00  0.1213935E+02  0.1213935E+02
 -0.8538880E-01  0.2284652E+00 -0.3138540E+00  0.1308539E+02  0.1308539E+02
 -0.8014759E-01  0.2277227E+00 -0.3078702E+00  0.1708015E+02  0.1708015E+02
 -0.1236241E+00  0.2255601E+00 -0.3491843E+00  0.1512362E+02  0.1512362E+02
 -0.1671007E+00  0.2233976E+00 -0.3904983E+00  0.3916710E+02  0.3916710E+02
 -0.2105773E+00  0.2212351E+00 -0.4318124E+00  0.1421058E+02  0.1421058E+02
 -0.2443253E+00  0.2205766E+00 -0.4649018E+00  0.2024433E+02  0.2024433E+02
 -0.2683447E+00  0.2214220E+00 -0.4897666E+00  0.1726834E+02  0.1726834E+02
 -0.2923641E+00  0.2222673E+00 -0.5146314E+00  0.1729236E+02  0.1729236E+02
 -0.3163835E+00  0.2231127E+00 -0.5394962E+00  0.9316383E+01  0.9316383E+01
 -0.6076027E+01  0.2254888E+00 -0.6301516E+01  0.2307603E+02  0.2307603E+02
 -0.1757129E+02  0.2293956E+00 -0.1780069E+02  0.8457130E+02  0.8457130E+02
 -0.2906656E+02  0.2333023E+00 -0.2929987E+02  0.1440666E+03  0.1440666E+03
 -0.4056183E+02  0.2372091E+00 -0.4079904E+02  0.1730562E+04  0.1730562E+04
 -0.4859445E+02  0.7040486E+00 -0.4929850E+02  0.3868594E+04  0.3868594E+04
 -0.5316442E+02  0.1633821E+01 -0.5479824E+02  0.3722164E+04  0.3722164E+04
 -0.5773439E+02  0.2563593E+01 -0.6029798E+02  0.3554734E+04  0.3554734E+04
 -0.6230436E+02  0.3493366E+01 -0.6579772E+02  0.3502304E+04  0.3502304E+04
 -0.6269698E+02  0.4641160E+01 -0.6733813E+02  0.3427697E+04  0.3427697E+04
 -0.5891224E+02  0.6006976E+01 -0.6491922E+02  0.3345912E+04  0.3345912E+04
 -0.5512751E+02  0.7372792E+01 -0.6250031E+02  0.3264127E+04  0.3264127E+04
 -0.5134278E+02  0.8738607E+01 -0.6008139E+02  0.2991343E+04  0.2991343E+04
 -0.4790437E+02  0.9864071E+01 -0.5776844E+02  0.2751904E+04  0.2751904E+04
 -0.4481229E+02  0.1074918E+02 -0.5556147E+02  0.2727812E+04  0.2727812E+04
 -0.4172020E+02  0.1163429E+02 -0.5335450E+02  0.2909720E+04  0.2909720E+04
 -0.3862812E+02  0.1251940E+02 -0.5114752E+02  0.2673628E+04  0.2673628E+04
 -0.3509743E+02  0.1317925E+02 -0.4827669E+02  0.2303097E+04  0.2303097E+04
 -0.3112814E+02  0.1361385E+02 -0.4474199E+02  0.2041128E+04  0.2041128E+04
 -0.2715885E+02  0.1404844E+02 -0.4120728E+02  0.1730159E+04  0.1730159E+04
 -0.2318955E+02  0.1448303E+02 -0.3767258E+02  0.1782190E+04  0.1782190E+04
 -0.2110924E+02  0.1472485E+02 -0.3583409E+02  0.1758109E+04  0.1758109E+04
 -0.2091791E+02  0.1477390E+02 -0.3569181E+02  0.1853918E+04  0.1853918E+04
 -0.2072657E+02  0.1482295E+02 -0.3554952E+02  0.1859727E+04  0.1859727E+04
 -0.2053524E+02  0.1487200E+02 -0.3540724E+02  0.1813535E+04  0.1813535E+04
 -0.2014341E+02  0.1491451E+02 -0.3505792E+02  0.1760143E+04  0.1760143E+04
 -0.1955109E+02  0.1495048E+02 -0.3450157E+02  0.1581551E+04  0.1581551E+04
 -0.1895877E+02  0.1498646E+02 -0.3394522E+02  0.1581959E+04  0.1581959E+04
 -0.1836645E+02  0.1502243E+02 -0.3338887E+02  0.1675366E+04  0.1675366E+04
 -0.1830047E+02  0.1506435E+02 -0.3336482E+02  0.1683300E+04  0.1683300E+04
 -0.1876084E+02  0.1511222E+02 -0.3387306E+02  0.1641761E+04  0.1641761E+04
 -0.1922122E+02  0.1516009E+02 -0.3438131E+02  0.1771221E+04  0.1771221E+04
 -0.1968159E+02  0.1520796E+02 -0.3488955E+02  0.1694682E+04  0.1694682E+04
 -0.1969780E+02  0.1528944E+02 -0.3498724E+02  0.1783698E+04  0.1783698E+04
 -0.1926985E+02  0.1540453E+02 -0.3467438E+02  0.1697270E+04  0.1697270E+04
 -0.1884190E+02  0.1551962E+02 -0.3436152E+02  0.1748842E+04  0.1748842E+04
 -0.1841395E+02  0.1563472E+02 -0.3404866E+02  0.1644414E+04  0.1644414E+04
 -0.1779077E+02  0.1574038E+02 -0.3353115E+02  0.1662791E+04  0.1662791E+04
 -0.1697236E+02  0.1583661E+02 -0.3280897E+02  0.1563972E+04  0.1563972E+04
 -0.1615396E+02  0.1593284E+02 -0.3208679E+02  0.1553154E+04  0.1553154E+04
 -0.1533555E+02  0.1602907E+02 -0.3136462E+02  0.1442336E+04  0.1442336E+04
 -0.1480699E+02  0.1609451E+02 -0.3090150E+02  0.1505807E+04  0.1505807E+04
 -0.1456827E+02  0.1612916E+02 -0.3069743E+02  0.1561568E+04  0.1561568E+04
 -0.1432955E+02  0.1616382E+02 -0.3049337E+02  0.1545330E+04  0.1545330E+04
 -0.1409082E+02  0.1619847E+02 -0.3028930E+02  0.1463091E+04  0.1463091E+04
 -0.1392291E+02  0.1623131E+02 -0.3015422E+02  0.1485923E+04  0.1485923E+04
 -0.1382581E+02  0.1626231E+02 -0.3008812E+02  0.1416826E+04  0.1416826E+04
 -0.1372871E+02  0.1629331E+02 -0.3002202E+02  0.1464729E+04  0.1464729E+04
 -0.1363161E+02  0.1632432E+02 -0.2995592E+02  0.1429632E+04  0.1429632E+04
 -0.1364317E+02  0.1636345E+02 -0.3000663E+02  0.1475643E+04  0.1475643E+04
 -0.1376341E+02  0.1641072E+02 -0.3017413E+02  0.1498763E+04  0.1498763E+04
 -0.1388365E+02  0.1645799E+02 -0.3034163E+02  0.1478884E+04  0.1478884E+04
 -0.1400388E+02  0.1650525E+02 -0.3050913E+02  0.1470004E+04  0.1470004E+04
 -0.1404943E+02  0.1656768E+02 -0.3061712E+02  0.1486049E+04  0.1486049E+04
 -0.1402030E+02  0.1664528E+02 -0.3066558E+02  0.1573020E+04  0.1573020E+04
 -0.1399117E+02  0.1672288E+02 -0.3071405E+02  0.1465991E+04  0.1465991E+04
 -0.1396204E+02  0.1680047E+02 -0.3076251E+02  0.1467962E+04  0.1467962E+04
 -0.1410870E+02  0.1688195E+02 -0.3099065E+02  0.1571109E+04  0.1571109E+04
 -0.1443115E+02  0.1696732E+02 -0.3139847E+02  0.1512431E+04  0.1512431E+04
 -0.1475360E+02  0.1705269E+02 -0.3180629E+02  0.1565754E+04  0.1565754E+04
 -0.1507605E+02  0.1713805E+02 -0.3221411E+02  0.1604076E+04  0.1604076E+04
 -0.1513991E+02  0.1723971E+02 -0.3237962E+02  0.1564140E+04  0.1564140E+04
 -0.1494516E+02  0.1735765E+02 -0.3230281E+02  0.1549945E+04  0.1549945E+04
 -0.1475041E+02  0.1747559E+02 -0.3222600E+02  0.1529750E+04  0.1529750E+04
 -0.1455567E+02  0.1759353E+02 -0.3214919E+02  0.1537556E+04  0.1537556E+04
 -0.1451580E+02  0.1770822E+02 -0.3222402E+02  0.1583516E+04  0.1583516E+04
 -0.1463082E+02  0.1781965E+02 -0.3245048E+02  0.1583631E+04  0.1583631E+04
 -0.1474584E+02  0.1793110E+02 -0.3267694E+02  0.1628746E+04  0.1628746E+04
