NDF v9.6h 11Sep15 rev 12Mar16 run 19/07/2026 19:14:00 Filename: 67010110.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671120.spc                                                                    
str 671120s.str                                                                   
file 671120R1.odf                                                                  
geo 671120g.geo                                                                   
element Sr   
 depth(at/cm2) element>0 element depth(nm)
-0.893692E+04 -0.107081E-01  0.000000E+00 -0.173510E+04
-0.857396E+04  0.418206E-01  0.418206E-01 -0.166463E+04
-0.821100E+04  0.179918E-01  0.179918E-01 -0.159417E+04
-0.784804E+04 -0.438054E-01  0.000000E+00 -0.152370E+04
-0.748508E+04 -0.219110E-01  0.000000E+00 -0.145323E+04
-0.712211E+04 -0.772763E-02  0.000000E+00 -0.138276E+04
-0.675915E+04 -0.873716E-02  0.000000E+00 -0.131229E+04
-0.639620E+04 -0.551217E-01  0.000000E+00 -0.124182E+04
-0.603324E+04 -0.559098E-01  0.000000E+00 -0.117135E+04
-0.567028E+04  0.375466E-02  0.375466E-02 -0.110089E+04
-0.530732E+04  0.331035E-01  0.331035E-01 -0.103042E+04
-0.494436E+04  0.397828E-01  0.397828E-01 -0.959948E+03
-0.458140E+04 -0.213927E-01  0.000000E+00 -0.889479E+03
-0.421844E+04  0.222123E-01  0.222123E-01 -0.819010E+03
-0.385548E+04  0.357189E-01  0.357189E-01 -0.748541E+03
-0.349252E+04 -0.255415E-01  0.000000E+00 -0.678072E+03
-0.312956E+04 -0.194867E-01  0.000000E+00 -0.607603E+03
-0.276661E+04 -0.432188E-01  0.000000E+00 -0.537137E+03
-0.240365E+04 -0.222664E-01  0.000000E+00 -0.466668E+03
-0.204068E+04 -0.756374E-01  0.000000E+00 -0.396199E+03
-0.167772E+04 -0.251089E-01  0.000000E+00 -0.325730E+03
-0.131476E+04  0.472784E-01  0.472784E-01 -0.255261E+03
-0.951801E+03  0.376300E-01  0.376300E-01 -0.184792E+03
-0.588840E+03 -0.246435E-01  0.000000E+00 -0.114323E+03
-0.225879E+03  0.218001E-01  0.218001E-01 -0.438544E+02
 0.137082E+03  0.136524E-01  0.136524E-01  0.266145E+02
 0.499635E+03 -0.277117E-01  0.000000E+00  0.970042E+02
 0.861717E+03 -0.594709E-01  0.000000E+00  0.167302E+03
 0.122338E+04 -0.306518E-01  0.000000E+00  0.237519E+03
 0.158460E+04 -0.738630E-01  0.000000E+00  0.307651E+03
 0.194518E+04  0.160255E-01  0.160255E-01  0.377657E+03
 0.230540E+04 -0.937996E-02  0.000000E+00  0.447593E+03
 0.266518E+04  0.115658E+00  0.115658E+00  0.517445E+03
 0.302454E+04  0.192540E-01  0.192540E-01  0.587214E+03
 0.338331E+04  0.627986E-01  0.627986E-01  0.656870E+03
 0.374167E+04  0.152660E+00  0.152660E+00  0.726444E+03
 0.409954E+04  0.623434E-01  0.623434E-01  0.795926E+03
 0.445702E+04  0.107232E+00  0.107232E+00  0.865330E+03
 0.481382E+04  0.177398E+00  0.177398E+00  0.934604E+03
 0.517033E+04  0.507498E-01  0.507498E-01  0.100382E+04
 0.552632E+04  0.133816E-02  0.133816E-02  0.107294E+04
 0.588173E+04 -0.367448E-01  0.000000E+00  0.114194E+04
 0.623683E+04 -0.169200E+00  0.000000E+00  0.121088E+04
 0.659140E+04 -0.958933E-01  0.000000E+00  0.127972E+04
 0.694537E+04 -0.167091E+00  0.000000E+00  0.134844E+04
