 0.10000E+04  0.98900E+00
 0.10080E+04  0.98900E+00
 0.10160E+04  0.98900E+00
 0.10240E+04  0.98900E+00
 0.10320E+04  0.98900E+00
 0.10400E+04  0.98900E+00
 0.10480E+04  0.98900E+00
 0.10560E+04  0.98900E+00
 0.10640E+04  0.98800E+00
 0.10720E+04  0.98800E+00
 0.10800E+04  0.98800E+00
 0.10880E+04  0.98800E+00
 0.10960E+04  0.98800E+00
 0.11040E+04  0.98700E+00
 0.11120E+04  0.98700E+00
 0.11200E+04  0.98700E+00
 0.11280E+04  0.98700E+00
 0.11360E+04  0.98700E+00
 0.11440E+04  0.98600E+00
 0.11520E+04  0.98600E+00
 0.11600E+04  0.98600E+00
 0.11680E+04  0.98500E+00
 0.11760E+04  0.98500E+00
 0.11840E+04  0.98500E+00
 0.11920E+04  0.98400E+00
 0.12000E+04  0.98400E+00
 0.12080E+04  0.98300E+00
 0.12160E+04  0.98300E+00
 0.12240E+04  0.98200E+00
 0.12320E+04  0.98200E+00
 0.12400E+04  0.98100E+00
 0.12480E+04  0.98100E+00
 0.12560E+04  0.98000E+00
 0.12640E+04  0.97900E+00
 0.12720E+04  0.97800E+00
 0.12800E+04  0.97800E+00
 0.12880E+04  0.97700E+00
 0.12960E+04  0.97600E+00
 0.13040E+04  0.97500E+00
 0.13120E+04  0.97400E+00
 0.13200E+04  0.97300E+00
 0.13280E+04  0.97100E+00
 0.13360E+04  0.97000E+00
 0.13440E+04  0.96900E+00
 0.13520E+04  0.96700E+00
 0.13600E+04  0.96600E+00
 0.13680E+04  0.96400E+00
 0.13760E+04  0.96200E+00
 0.13840E+04  0.96000E+00
 0.13920E+04  0.95800E+00
 0.14000E+04  0.95600E+00
 0.14080E+04  0.95300E+00
 0.14160E+04  0.95000E+00
 0.14240E+04  0.94700E+00
 0.14320E+04  0.94400E+00
 0.14400E+04  0.94100E+00
 0.14480E+04  0.93700E+00
 0.14560E+04  0.93300E+00
 0.14640E+04  0.92800E+00
 0.14720E+04  0.92300E+00
 0.14800E+04  0.91700E+00
 0.14880E+04  0.91100E+00
 0.14960E+04  0.90400E+00
 0.15040E+04  0.89700E+00
 0.15120E+04  0.88800E+00
 0.15200E+04  0.87900E+00
 0.15280E+04  0.86800E+00
 0.15360E+04  0.85600E+00
 0.15440E+04  0.84100E+00
 0.15520E+04  0.82500E+00
 0.15600E+04  0.80600E+00
 0.15680E+04  0.78400E+00
 0.15760E+04  0.75800E+00
 0.15840E+04  0.72800E+00
 0.15920E+04  0.69100E+00
 0.16000E+04  0.64900E+00
 0.16080E+04  0.60000E+00
 0.16160E+04  0.54800E+00
 0.16240E+04  0.50700E+00
 0.16320E+04  0.50900E+00
 0.16400E+04  0.61300E+00
 0.16480E+04  0.85100E+00
 0.16560E+04  0.11310E+01
 0.16640E+04  0.13230E+01
 0.16720E+04  0.14050E+01
 0.16800E+04  0.14230E+01
 0.16880E+04  0.14120E+01
 0.16960E+04  0.13900E+01
 0.17040E+04  0.13660E+01
 0.17120E+04  0.13430E+01
 0.17200E+04  0.13210E+01
 0.17280E+04  0.13020E+01
 0.17360E+04  0.12850E+01
 0.17440E+04  0.12700E+01
 0.17520E+04  0.12570E+01
 0.17600E+04  0.12440E+01
 0.17680E+04  0.12340E+01
 0.17760E+04  0.12240E+01
 0.17840E+04  0.12140E+01
 0.17920E+04  0.12060E+01
 0.18000E+04  0.11980E+01
 0.18080E+04  0.11910E+01
 0.18160E+04  0.11840E+01
 0.18240E+04  0.11770E+01
 0.18320E+04  0.11710E+01
 0.18400E+04  0.11650E+01
 0.18480E+04  0.11590E+01
 0.18560E+04  0.11530E+01
 0.18640E+04  0.11480E+01
 0.18720E+04  0.11420E+01
 0.18800E+04  0.11360E+01
 0.18880E+04  0.11300E+01
 0.18960E+04  0.11240E+01
 0.19040E+04  0.11180E+01
 0.19120E+04  0.11120E+01
 0.19200E+04  0.11050E+01
 0.19280E+04  0.10980E+01
 0.19360E+04  0.10900E+01
 0.19440E+04  0.10820E+01
 0.19520E+04  0.10730E+01
 0.19600E+04  0.10630E+01
 0.19680E+04  0.10520E+01
 0.19760E+04  0.10400E+01
 0.19840E+04  0.10260E+01
 0.19920E+04  0.10100E+01
 0.20000E+04  0.99200E+00
 0.20080E+04  0.97100E+00
 0.20160E+04  0.94500E+00
 0.20240E+04  0.91300E+00
 0.20320E+04  0.87400E+00
 0.20400E+04  0.82400E+00
 0.20480E+04  0.75800E+00
