NDF v9.6h 11Sep15 rev 12Mar16 run 19/07/2026 19:14:00 Filename: 67010103.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671120.spc                                                                    
str 671120s.str                                                                   
file 671120R1.odf                                                                  
geo 671120g.geo                                                                   
element Ca   
 depth(at/cm2) element>0 element depth(nm)
-0.902020E+04  0.274764E-01  0.274764E-01 -0.175127E+04
-0.865752E+04 -0.131001E+00  0.000000E+00 -0.168086E+04
-0.829485E+04 -0.252694E+00  0.000000E+00 -0.161044E+04
-0.793218E+04 -0.147637E+00  0.000000E+00 -0.154003E+04
-0.756950E+04 -0.310301E+00  0.000000E+00 -0.146962E+04
-0.720682E+04  0.229516E-01  0.229516E-01 -0.139921E+04
-0.684415E+04 -0.722048E-01  0.000000E+00 -0.132879E+04
-0.648147E+04  0.391128E+00  0.391128E+00 -0.125838E+04
-0.611879E+04  0.336353E-01  0.336353E-01 -0.118796E+04
-0.575611E+04  0.195103E+00  0.195103E+00 -0.111755E+04
-0.539343E+04  0.528202E+00  0.528202E+00 -0.104714E+04
-0.503076E+04  0.197763E+00  0.197763E+00 -0.976721E+03
-0.466808E+04  0.370262E+00  0.370262E+00 -0.906307E+03
-0.430541E+04  0.643103E+00  0.643103E+00 -0.835896E+03
-0.394273E+04  0.209079E+00  0.209079E+00 -0.765482E+03
-0.358006E+04  0.900090E-01  0.900090E-01 -0.695068E+03
-0.321738E+04  0.674936E-01  0.674936E-01 -0.624654E+03
-0.285470E+04 -0.209589E+00  0.000000E+00 -0.554240E+03
-0.249202E+04  0.405754E+00  0.405754E+00 -0.483826E+03
-0.212934E+04  0.689839E+00  0.689839E+00 -0.413412E+03
-0.176667E+04  0.168069E+01  0.168069E+01 -0.342998E+03
-0.140399E+04  0.224538E+01  0.224538E+01 -0.272584E+03
-0.104131E+04  0.376560E+01  0.376560E+01 -0.202170E+03
-0.678645E+03  0.592474E+01  0.592474E+01 -0.131759E+03
-0.315967E+03  0.784532E+01  0.784532E+01 -0.613449E+02
 0.467115E+02  0.893141E+01  0.893141E+01  0.906903E+01
 0.409267E+03  0.110799E+02  0.110799E+02  0.794592E+02
 0.771436E+03  0.112499E+02  0.112499E+02  0.149774E+03
 0.113303E+04  0.135019E+02  0.135019E+02  0.219978E+03
 0.149420E+04  0.139290E+02  0.139290E+02  0.290098E+03
 0.185484E+04  0.149652E+02  0.149652E+02  0.360117E+03
 0.221501E+04  0.150693E+02  0.150693E+02  0.430044E+03
 0.257457E+04  0.161993E+02  0.161993E+02  0.499852E+03
 0.293377E+04  0.156583E+02  0.156583E+02  0.569591E+03
 0.329241E+04  0.166533E+02  0.166533E+02  0.639221E+03
 0.365062E+04  0.154846E+02  0.154846E+02  0.708768E+03
 0.400835E+04  0.168194E+02  0.168194E+02  0.778221E+03
 0.436556E+04  0.178395E+02  0.178395E+02  0.847574E+03
 0.472226E+04  0.185177E+02  0.185177E+02  0.916826E+03
 0.507848E+04  0.154036E+02  0.154036E+02  0.985987E+03
 0.543426E+04  0.179124E+02  0.179124E+02  0.105506E+04
 0.578937E+04  0.168568E+02  0.168568E+02  0.112401E+04
 0.614403E+04  0.172363E+02  0.172363E+02  0.119286E+04
 0.649831E+04  0.181632E+02  0.181632E+02  0.126165E+04
 0.685207E+04  0.178358E+02  0.178358E+02  0.133033E+04
