NDF v9.6h 11Sep15 rev 12Mar16 run 19/07/2026 19:14:00 Filename: 67010104.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671120.spc                                                                    
str 671120s.str                                                                   
file 671120R1.odf                                                                  
geo 671120g.geo                                                                   
element Ti   
 depth(at/cm2) element>0 element depth(nm)
-0.885922E+04 -0.698292E-01  0.000000E+00 -0.172002E+04
-0.849636E+04 -0.234453E+00  0.000000E+00 -0.164957E+04
-0.813349E+04 -0.813106E-01  0.000000E+00 -0.157912E+04
-0.777062E+04  0.138238E+00  0.138238E+00 -0.150867E+04
-0.740776E+04  0.105938E+00  0.105938E+00 -0.143822E+04
-0.704489E+04 -0.880157E-01  0.000000E+00 -0.136777E+04
-0.668203E+04  0.508499E-01  0.508499E-01 -0.129732E+04
-0.631916E+04  0.225235E-01  0.225235E-01 -0.122686E+04
-0.595629E+04 -0.107391E+00  0.000000E+00 -0.115641E+04
-0.559343E+04 -0.207157E+00  0.000000E+00 -0.108596E+04
-0.523057E+04 -0.121039E+00  0.000000E+00 -0.101552E+04
-0.486771E+04 -0.254405E+00  0.000000E+00 -0.945065E+03
-0.450484E+04  0.187984E-01  0.187984E-01 -0.874615E+03
-0.414197E+04 -0.592520E-01  0.000000E+00 -0.804164E+03
-0.377911E+04  0.320557E+00  0.320557E+00 -0.733714E+03
-0.341624E+04  0.272242E-01  0.272242E-01 -0.663263E+03
-0.305338E+04  0.159114E+00  0.159114E+00 -0.592813E+03
-0.269051E+04  0.431071E+00  0.431071E+00 -0.522362E+03
-0.232764E+04  0.157455E+00  0.157455E+00 -0.451912E+03
-0.196478E+04  0.293064E+00  0.293064E+00 -0.381462E+03
-0.160192E+04  0.504341E+00  0.504341E+00 -0.311013E+03
-0.123906E+04  0.122700E+00  0.122700E+00 -0.240563E+03
-0.876191E+03 -0.257156E-01  0.000000E+00 -0.170113E+03
-0.513325E+03 -0.139592E+00  0.000000E+00 -0.996620E+02
-0.150459E+03 -0.536423E+00  0.000000E+00 -0.292115E+02
 0.212408E+03 -0.315169E+00  0.000000E+00  0.412390E+02
 0.574901E+03 -0.527494E+00  0.000000E+00  0.111617E+03
 0.936870E+03 -0.367785E+00  0.000000E+00  0.181893E+03
 0.129834E+04 -0.798490E+00  0.000000E+00  0.252072E+03
 0.165933E+04 -0.688271E+00  0.000000E+00  0.322159E+03
 0.201990E+04 -0.261429E+00  0.000000E+00  0.392164E+03
