NDF v9.6h 11Sep15 rev 12Mar16 run 09/05/2026 18:35:46 Filename: 672f0101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672018R1.odf                                                                  
geo 672015g.geo                                                                   
 channel data fit
    1  0.14100E+03  0.25103E+04
    2  0.45000E+02  0.27119E+04
    3  0.79000E+02  0.29102E+04
    4  0.31000E+02  0.31009E+04
    5  0.49000E+02  0.32815E+04
    6  0.30000E+02  0.34510E+04
    7  0.26000E+02  0.36073E+04
    8  0.18000E+02  0.37489E+04
    9  0.50000E+02  0.38749E+04
   10  0.26000E+02  0.39849E+04
   11  0.26000E+02  0.40787E+04
   12  0.31000E+02  0.41567E+04
   13  0.29000E+02  0.42195E+04
   14  0.21000E+02  0.42680E+04
   15  0.15000E+02  0.43034E+04
   16  0.18000E+02  0.43268E+04
   17  0.73000E+02  0.43398E+04
   18  0.30000E+02  0.43437E+04
   19  0.40000E+02  0.43401E+04
   20  0.24000E+02  0.43303E+04
   21  0.34000E+02  0.43153E+04
   22  0.19000E+02  0.42963E+04
   23  0.22000E+02  0.42742E+04
   24  0.10000E+02  0.42498E+04
   25  0.32000E+02  0.42240E+04
   26  0.28000E+02  0.41973E+04
   27  0.24000E+02  0.41702E+04
   28  0.22000E+02  0.41431E+04
   29  0.12000E+02  0.41163E+04
   30  0.13000E+02  0.40899E+04
   31  0.15000E+02  0.40641E+04
   32  0.14000E+02  0.40389E+04
   33  0.91000E+02  0.40145E+04
   34  0.41000E+02  0.39910E+04
   35  0.37000E+02  0.39685E+04
   36  0.31000E+02  0.39470E+04
   37  0.47000E+02  0.39264E+04
   38  0.17000E+02  0.39066E+04
   39  0.22000E+02  0.38876E+04
   40  0.16000E+02  0.38693E+04
   41  0.43000E+02  0.38517E+04
   42  0.31000E+02  0.38349E+04
   43  0.36000E+02  0.38188E+04
   44  0.22000E+02  0.38035E+04
   45  0.26000E+02  0.37888E+04
   46  0.15000E+02  0.37748E+04
   47  0.11000E+02  0.37613E+04
   48  0.18000E+02  0.37483E+04
   49  0.49000E+02  0.37358E+04
   50  0.24000E+02  0.37238E+04
   51  0.29000E+02  0.37125E+04
   52  0.25000E+02  0.37017E+04
   53  0.25000E+02  0.36913E+04
   54  0.50000E+01  0.36815E+04
   55  0.19000E+02  0.36667E+04
   56  0.11000E+02  0.36469E+04
   57  0.47000E+02  0.36276E+04
   58  0.12590E+04  0.36086E+04
   59  0.35140E+04  0.35924E+04
   60  0.33720E+04  0.35790E+04
   61  0.33370E+04  0.35659E+04
   62  0.32620E+04  0.35531E+04
   63  0.32770E+04  0.35440E+04
   64  0.33600E+04  0.35386E+04
   65  0.33170E+04  0.35336E+04
   66  0.33750E+04  0.35288E+04
   67  0.34320E+04  0.35246E+04
   68  0.33670E+04  0.35210E+04
   69  0.37350E+04  0.35177E+04
   70  0.36110E+04  0.35147E+04
   71  0.29850E+04  0.35114E+04
   72  0.28800E+04  0.35079E+04
   73  0.30100E+04  0.35047E+04
   74  0.31280E+04  0.35017E+04
   75  0.35300E+04  0.34984E+04
   76  0.36970E+04  0.34949E+04
   77  0.37780E+04  0.34915E+04
   78  0.36190E+04  0.34884E+04
   79  0.34040E+04  0.34871E+04
   80  0.33120E+04  0.34875E+04
   81  0.30860E+04  0.34882E+04
   82  0.31360E+04  0.34890E+04
   83  0.31150E+04  0.34880E+04
   84  0.30840E+04  0.34851E+04
   85  0.32110E+04  0.34824E+04
   86  0.33310E+04  0.34799E+04
   87  0.33300E+04  0.34785E+04
   88  0.34730E+04  0.34781E+04
   89  0.32390E+04  0.34779E+04
   90  0.33030E+04  0.34778E+04
   91  0.32800E+04  0.34775E+04
   92  0.31540E+04  0.34772E+04
   93  0.32280E+04  0.34770E+04
   94  0.31580E+04  0.34769E+04
   95  0.33120E+04  0.34768E+04
   96  0.33470E+04  0.34766E+04
   97  0.33230E+04  0.34765E+04
   98  0.33170E+04  0.34765E+04
   99  0.33190E+04  0.34769E+04
  100  0.34070E+04  0.34776E+04
  101  0.33240E+04  0.34784E+04
  102  0.32740E+04  0.34794E+04
  103  0.33750E+04  0.34802E+04
  104  0.33580E+04  0.34809E+04
  105  0.33440E+04  0.34817E+04
  106  0.33320E+04  0.34826E+04
  107  0.34270E+04  0.34836E+04
  108  0.34070E+04  0.34847E+04
  109  0.33260E+04  0.34858E+04
  110  0.33690E+04  0.34871E+04
  111  0.33220E+04  0.34883E+04
  112  0.34460E+04  0.34896E+04
  113  0.33470E+04  0.34909E+04
  114  0.34110E+04  0.34923E+04
  115  0.34790E+04  0.34938E+04
  116  0.34210E+04  0.34955E+04
  117  0.33860E+04  0.34972E+04
  118  0.33580E+04  0.34990E+04
  119  0.34970E+04  0.35010E+04
  120  0.34990E+04  0.35031E+04
  121  0.34580E+04  0.35052E+04
  122  0.34780E+04  0.35074E+04
  123  0.34470E+04  0.35097E+04
  124  0.32940E+04  0.35120E+04
  125  0.33810E+04  0.35144E+04
  126  0.33140E+04  0.35168E+04
  127  0.33820E+04  0.35188E+04
  128  0.34650E+04  0.35204E+04
  129  0.34760E+04  0.35220E+04
  130  0.34050E+04  0.35236E+04
  131  0.36240E+04  0.35257E+04
  132  0.35080E+04  0.35282E+04
  133  0.34170E+04  0.35307E+04
  134  0.33540E+04  0.35332E+04
  135  0.35440E+04  0.35355E+04
  136  0.34790E+04  0.35374E+04
  137  0.35120E+04  0.35394E+04
  138  0.35380E+04  0.35415E+04
  139  0.35670E+04  0.35438E+04
  140  0.35050E+04  0.35465E+04
  141  0.34800E+04  0.35492E+04
  142  0.34970E+04  0.35519E+04
  143  0.34430E+04  0.35546E+04
  144  0.35880E+04  0.35572E+04
  145  0.35040E+04  0.35598E+04
  146  0.34650E+04  0.35624E+04
  147  0.35110E+04  0.35648E+04
  148  0.35180E+04  0.35670E+04
  149  0.35990E+04  0.35692E+04
  150  0.35120E+04  0.35714E+04
  151  0.35900E+04  0.35738E+04
  152  0.35630E+04  0.35764E+04
  153  0.35380E+04  0.35790E+04
