NDF v9.6h 11Sep15 rev 12Mar16 run 09/05/2026 18:35:46 Filename: 67010106.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672015.spc                                                                    
str 672015s.str                                                                   
file 672018R1.odf                                                                  
geo 672015g.geo                                                                   
element Cl   
 depth(at/cm2) element>0 element depth(nm)
-0.315654E+04 -0.180675E+00  0.000000E+00 -0.564823E+03
-0.307904E+04 -0.101625E+00  0.000000E+00 -0.550955E+03
-0.300153E+04  0.128244E+00  0.128244E+00 -0.537087E+03
-0.292403E+04 -0.122647E+00  0.000000E+00 -0.523219E+03
-0.284653E+04  0.648351E-01  0.648351E-01 -0.509350E+03
-0.276902E+04  0.324998E-01  0.324998E-01 -0.495482E+03
-0.269152E+04  0.820431E-01  0.820431E-01 -0.481614E+03
-0.261402E+04  0.496109E-01  0.496109E-01 -0.467746E+03
-0.253652E+04  0.305084E-01  0.305084E-01 -0.453878E+03
-0.245901E+04 -0.161237E-01  0.000000E+00 -0.440009E+03
-0.238151E+04  0.113057E+00  0.113057E+00 -0.426141E+03
-0.230401E+04  0.654512E-01  0.654512E-01 -0.412273E+03
-0.222650E+04  0.321474E-02  0.321474E-02 -0.398405E+03
-0.214900E+04  0.127997E+00  0.127997E+00 -0.384536E+03
-0.207150E+04  0.620592E-01  0.620592E-01 -0.370668E+03
-0.199399E+04  0.328750E+00  0.328750E+00 -0.356800E+03
-0.191649E+04  0.534393E-01  0.534393E-01 -0.342932E+03
-0.183899E+04 -0.112261E-02  0.000000E+00 -0.329063E+03
-0.176148E+04  0.147488E+00  0.147488E+00 -0.315195E+03
-0.168398E+04  0.133385E+00  0.133385E+00 -0.301327E+03
-0.160648E+04  0.136974E+00  0.136974E+00 -0.287459E+03
-0.152898E+04 -0.371479E-01  0.000000E+00 -0.273591E+03
-0.145147E+04  0.632257E-01  0.632257E-01 -0.259722E+03
-0.137397E+04  0.130358E+00  0.130358E+00 -0.245854E+03
-0.129647E+04 -0.140926E+00  0.000000E+00 -0.231986E+03
-0.121896E+04 -0.469595E-02  0.000000E+00 -0.218118E+03
-0.114146E+04 -0.273469E-01  0.000000E+00 -0.204250E+03
-0.106396E+04  0.125549E+00  0.125549E+00 -0.190382E+03
-0.986453E+03 -0.474422E+00  0.000000E+00 -0.176513E+03
-0.908951E+03 -0.175370E-01  0.000000E+00 -0.162645E+03
-0.831445E+03  0.789687E-01  0.789687E-01 -0.148777E+03
-0.753943E+03  0.147096E+00  0.147096E+00 -0.134909E+03
-0.676441E+03  0.274994E+00  0.274994E+00 -0.121041E+03
-0.598938E+03  0.345506E+00  0.345506E+00 -0.107173E+03
-0.521436E+03  0.672208E+00  0.672208E+00 -0.933045E+02
-0.443931E+03  0.986492E+00  0.986492E+00 -0.794358E+02
-0.366428E+03  0.663598E+00  0.663598E+00 -0.655677E+02
-0.288926E+03  0.799048E+00  0.799048E+00 -0.516997E+02
-0.211424E+03  0.122914E+01  0.122914E+01 -0.378316E+02
-0.133918E+03  0.144921E+01  0.144921E+01 -0.239629E+02
-0.564157E+02  0.426244E+00  0.426244E+00 -0.100949E+02
 0.210866E+02  0.230631E+00  0.230631E+00  0.377319E+01
 0.985598E+02 -0.876289E+00  0.000000E+00  0.176360E+02
 0.175938E+03  0.865559E+00  0.865559E+00  0.314818E+02
 0.253152E+03 -0.596881E+00  0.000000E+00  0.452984E+02
 0.330362E+03 -0.124663E+01  0.000000E+00  0.591142E+02
 0.407355E+03 -0.239144E+00  0.000000E+00  0.728911E+02
 0.484311E+03 -0.714710E+00  0.000000E+00  0.866614E+02
 0.561148E+03 -0.171414E+01  0.000000E+00  0.100410E+03
 0.637922E+03 -0.746899E+00  0.000000E+00  0.114148E+03
 0.714568E+03 -0.603614E+00  0.000000E+00  0.127863E+03
 0.791011E+03 -0.824986E+00  0.000000E+00  0.141541E+03
 0.867558E+03 -0.424197E+00  0.000000E+00  0.155239E+03
 0.943713E+03 -0.418081E+00  0.000000E+00  0.168866E+03
 0.102006E+04 -0.843068E+00  0.000000E+00  0.182527E+03
 0.109607E+04  0.854281E+00  0.854281E+00  0.196128E+03
 0.117193E+04  0.177708E+01  0.177708E+01  0.209702E+03
 0.124805E+04 -0.300515E+00  0.000000E+00  0.223322E+03
 0.132362E+04 -0.245354E+00  0.000000E+00  0.236845E+03
 0.139943E+04  0.103994E+00  0.103994E+00  0.250410E+03
 0.147496E+04 -0.149155E+01  0.000000E+00  0.263925E+03
 0.155016E+04 -0.409653E-01  0.000000E+00  0.277383E+03
 0.162592E+04  0.131252E+01  0.131252E+01  0.290938E+03
 0.170090E+04 -0.906675E-01  0.000000E+00  0.304355E+03
 0.177608E+04  0.169300E+01  0.169300E+01  0.317807E+03
 0.185123E+04  0.601754E-01  0.601754E-01  0.331255E+03
 0.192611E+04  0.124509E+01  0.124509E+01  0.344654E+03
 0.200116E+04  0.123697E+01  0.123697E+01  0.358082E+03
 0.207559E+04 -0.142798E+01  0.000000E+00  0.371400E+03
 0.215039E+04 -0.208006E+00  0.000000E+00  0.384786E+03
 0.222491E+04  0.706484E-01  0.706484E-01  0.398120E+03
 0.229920E+04  0.142142E+01  0.142142E+01  0.411414E+03
 0.237365E+04  0.152302E+01  0.152302E+01  0.424735E+03
 0.244764E+04  0.892079E-01  0.892079E-01  0.437975E+03
 0.252184E+04  0.133844E+01  0.133844E+01  0.451252E+03
 0.259587E+04 -0.110116E+00  0.000000E+00  0.464498E+03
 0.266955E+04  0.215266E+00  0.215266E+00  0.477682E+03
 0.274345E+04 -0.122282E+01  0.000000E+00  0.490906E+03
 0.281701E+04 -0.517086E+00  0.000000E+00  0.504069E+03
 0.289059E+04  0.331562E+00  0.331562E+00  0.517235E+03
 0.296407E+04  0.454911E+00  0.454911E+00  0.530383E+03
 0.303724E+04 -0.786594E+00  0.000000E+00  0.543475E+03
 0.311067E+04  0.188206E+00  0.188206E+00  0.556616E+03
 0.318367E+04 -0.502148E+00  0.000000E+00  0.569678E+03
 0.325661E+04 -0.173173E+01  0.000000E+00  0.582730E+03
 0.332968E+04 -0.881701E+00  0.000000E+00  0.595805E+03
 0.340228E+04 -0.131909E+01  0.000000E+00  0.608795E+03
 0.347509E+04 -0.132648E+01  0.000000E+00  0.621825E+03
 0.354774E+04 -0.335421E-01  0.000000E+00  0.634824E+03
 0.361996E+04 -0.197633E+01  0.000000E+00  0.647747E+03
 0.369260E+04 -0.119189E+01  0.000000E+00  0.660744E+03
 0.376477E+04 -0.768598E+00  0.000000E+00  0.673658E+03
 0.383686E+04 -0.275404E+01  0.000000E+00  0.686558E+03
 0.390898E+04 -0.191867E+01  0.000000E+00  0.699462E+03
 0.398084E+04 -0.155628E+01  0.000000E+00  0.712322E+03
 0.405274E+04  0.141329E-02  0.141329E-02  0.725187E+03
 0.412444E+04 -0.230195E+01  0.000000E+00  0.738016E+03
 0.419596E+04  0.133937E+00  0.133937E+00  0.750814E+03
 0.426761E+04  0.917757E+00  0.917757E+00  0.763635E+03
 0.433898E+04 -0.857717E+00  0.000000E+00  0.776406E+03
 0.441019E+04 -0.189347E+01  0.000000E+00  0.789148E+03
 0.448144E+04 -0.122144E+01  0.000000E+00  0.801898E+03
