NDF v9.6h 11Sep15 rev 12Mar16 run 06/07/2026 18:07:32 Filename: 67010105.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671131.spc                                                                    
str 671131s.str                                                                   
file 671131R1.odf                                                                  
geo 671131g.geo                                                                   
element Mg   
 depth(at/cm2) element>0 element depth(nm)
-0.121615E+05 -0.469995E+01  0.000000E+00 -0.231346E+04
-0.117988E+05 -0.233789E+01  0.000000E+00 -0.224448E+04
-0.114362E+05 -0.320828E+01  0.000000E+00 -0.217550E+04
-0.110736E+05 -0.224071E+01  0.000000E+00 -0.210652E+04
-0.107110E+05 -0.159380E+01  0.000000E+00 -0.203754E+04
-0.103484E+05  0.461034E+00  0.461034E+00 -0.196856E+04
-0.998575E+04 -0.352020E-01  0.000000E+00 -0.189958E+04
-0.962313E+04  0.114220E+01  0.114220E+01 -0.183060E+04
-0.926051E+04  0.874488E+00  0.874488E+00 -0.176162E+04
-0.889789E+04  0.197174E+01  0.197174E+01 -0.169264E+04
-0.853527E+04  0.330199E+01  0.330199E+01 -0.162366E+04
-0.817265E+04  0.128760E+01  0.128760E+01 -0.155468E+04
-0.781003E+04 -0.524457E+00  0.000000E+00 -0.148570E+04
-0.744742E+04  0.436071E+00  0.436071E+00 -0.141672E+04
-0.708480E+04  0.192505E+01  0.192505E+01 -0.134774E+04
-0.672218E+04  0.409381E+01  0.409381E+01 -0.127876E+04
-0.635957E+04  0.104403E+01  0.104403E+01 -0.120977E+04
-0.599695E+04  0.452591E+01  0.452591E+01 -0.114079E+04
-0.563433E+04  0.319875E+01  0.319875E+01 -0.107181E+04
-0.527171E+04  0.384900E+00  0.384900E+00 -0.100283E+04
-0.490909E+04  0.710342E+00  0.710342E+00 -0.933851E+03
-0.454647E+04  0.567234E+01  0.567234E+01 -0.864871E+03
-0.418385E+04  0.124913E+01  0.124913E+01 -0.795890E+03
-0.382123E+04 -0.573360E+00  0.000000E+00 -0.726909E+03
-0.345862E+04  0.633701E+01  0.633701E+01 -0.657931E+03
-0.309600E+04 -0.265687E+01  0.000000E+00 -0.588950E+03
-0.273338E+04  0.172418E+01  0.172418E+01 -0.519969E+03
-0.237076E+04 -0.151556E+01  0.000000E+00 -0.450988E+03
-0.200814E+04 -0.512018E+00  0.000000E+00 -0.382008E+03
-0.164552E+04  0.230474E+01  0.230474E+01 -0.313027E+03
-0.128291E+04  0.212026E+01  0.212026E+01 -0.244046E+03
-0.920286E+03  0.133349E+01  0.133349E+01 -0.175065E+03
-0.557666E+03  0.134544E+01  0.134544E+01 -0.106084E+03
-0.195047E+03  0.668883E+00  0.668883E+00 -0.371035E+02
 0.167560E+03 -0.159631E+01  0.000000E+00  0.318749E+02
 0.529864E+03  0.105422E+01  0.105422E+01  0.100796E+03
 0.891637E+03 -0.257733E+01  0.000000E+00  0.169615E+03
 0.125287E+04  0.119791E+01  0.119791E+01  0.238332E+03
 0.161366E+04 -0.183043E+01  0.000000E+00  0.306965E+03
 0.197394E+04  0.355777E+01  0.355777E+01  0.375501E+03
 0.233363E+04  0.102703E+01  0.102703E+01  0.443924E+03
 0.269268E+04  0.110492E+01  0.110492E+01  0.512226E+03
 0.305127E+04  0.269187E+01  0.269187E+01  0.580441E+03
 0.340958E+04 -0.175195E+01  0.000000E+00  0.648602E+03
 0.376722E+04  0.487445E+01  0.487445E+01  0.716635E+03
 0.412414E+04  0.932926E+00  0.932926E+00  0.784532E+03
 0.448065E+04  0.172499E+01  0.172499E+01  0.852351E+03
 0.483681E+04  0.503322E+01  0.503322E+01  0.920103E+03
 0.519195E+04  0.481180E+01  0.481180E+01  0.987660E+03
 0.554708E+04  0.538289E+01  0.538289E+01  0.105522E+04
 0.590162E+04  0.232288E+01  0.232288E+01  0.112266E+04
 0.625539E+04  0.163055E+00  0.163055E+00  0.118996E+04
 0.660886E+04  0.213794E+01  0.213794E+01  0.125720E+04
 0.696174E+04  0.187418E+01  0.187418E+01  0.132433E+04
 0.731391E+04  0.148301E+01  0.148301E+01  0.139132E+04
 0.766575E+04  0.236206E+01  0.236206E+01  0.145825E+04
 0.801721E+04  0.185082E+01  0.185082E+01  0.152511E+04
 0.836797E+04  0.162733E+01  0.162733E+01  0.159183E+04
 0.871832E+04  0.142464E+01  0.142464E+01  0.165848E+04
 0.906805E+04  0.107160E+01  0.107160E+01  0.172501E+04
 0.941708E+04  0.158551E+01  0.158551E+01  0.179140E+04
 0.976581E+04 -0.400257E+00  0.000000E+00  0.185774E+04
 0.101141E+05  0.129879E+01  0.129879E+01  0.192399E+04
 0.104616E+05  0.838818E+00  0.838818E+00  0.199010E+04
 0.108088E+05 -0.163695E+01  0.000000E+00  0.205616E+04
 0.111555E+05  0.257413E+01  0.257413E+01  0.212209E+04
 0.115015E+05 -0.380846E+00  0.000000E+00  0.218792E+04
 0.118471E+05 -0.415589E+01  0.000000E+00  0.225366E+04
 0.121922E+05  0.344922E+01  0.344922E+01  0.231931E+04
 0.125366E+05 -0.531159E+00  0.000000E+00  0.238482E+04
 0.128806E+05  0.937941E+00  0.937941E+00  0.245026E+04
 0.132240E+05  0.198801E+01  0.198801E+01  0.251559E+04
 0.135670E+05 -0.544802E+01  0.000000E+00  0.258084E+04
 0.139094E+05  0.625369E+01  0.625369E+01  0.264598E+04
 0.142512E+05  0.178680E+01  0.178680E+01  0.271099E+04
 0.145926E+05 -0.966670E+00  0.000000E+00  0.277595E+04
 0.149335E+05  0.680627E+01  0.680627E+01  0.284078E+04
 0.152737E+05 -0.312370E+01  0.000000E+00  0.290550E+04
 0.156136E+05  0.105700E+02  0.105700E+02  0.297016E+04
 0.159527E+05  0.702791E+01  0.702791E+01  0.303466E+04
 0.162916E+05  0.205396E+01  0.205396E+01  0.309914E+04
