NDF v9.6h 11Sep15 rev 12Mar16 run 06/07/2026 18:07:32 Filename: 67010102.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671131.spc                                                                    
str 671131s.str                                                                   
file 671131R1.odf                                                                  
geo 671131g.geo                                                                   
element O    
 depth(at/cm2) element>0 element depth(nm)
-0.122408E+05  0.352459E-01  0.352459E-01 -0.232855E+04
-0.118804E+05 -0.319856E+01  0.000000E+00 -0.225999E+04
-0.115200E+05 -0.201478E-01  0.000000E+00 -0.219144E+04
-0.111596E+05 -0.270504E+01  0.000000E+00 -0.212289E+04
-0.107993E+05  0.187875E+01  0.187875E+01 -0.205434E+04
-0.104389E+05 -0.348895E+00  0.000000E+00 -0.198578E+04
-0.100785E+05 -0.318654E+00  0.000000E+00 -0.191723E+04
-0.971816E+04  0.101648E+01  0.101648E+01 -0.184868E+04
-0.935778E+04 -0.281247E+01  0.000000E+00 -0.178012E+04
-0.899742E+04  0.285170E+01  0.285170E+01 -0.171157E+04
-0.863705E+04 -0.531217E+00  0.000000E+00 -0.164302E+04
-0.827668E+04  0.141101E+00  0.141101E+00 -0.157447E+04
-0.791631E+04  0.296212E+01  0.296212E+01 -0.150591E+04
-0.755594E+04  0.276633E+01  0.276633E+01 -0.143736E+04
-0.719557E+04  0.325801E+01  0.325801E+01 -0.136881E+04
-0.683520E+04  0.655611E+00  0.655611E+00 -0.130025E+04
-0.647483E+04 -0.117269E+01  0.000000E+00 -0.123170E+04
-0.611446E+04  0.522533E+00  0.522533E+00 -0.116315E+04
-0.575408E+04  0.327318E+00  0.327318E+00 -0.109459E+04
-0.539372E+04  0.462713E-01  0.462713E-01 -0.102604E+04
-0.503335E+04  0.882166E+00  0.882166E+00 -0.957490E+03
-0.467298E+04  0.602401E+00  0.602401E+00 -0.888937E+03
-0.431261E+04  0.666454E+00  0.666454E+00 -0.820384E+03
-0.395224E+04  0.901413E+00  0.901413E+00 -0.751831E+03
-0.359187E+04  0.123008E+01  0.123008E+01 -0.683278E+03
-0.323150E+04  0.259291E+01  0.259291E+01 -0.614725E+03
-0.287113E+04  0.224382E+01  0.224382E+01 -0.546172E+03
-0.251075E+04  0.548816E+01  0.548816E+01 -0.477619E+03
-0.215038E+04  0.747787E+01  0.747787E+01 -0.409066E+03
-0.179001E+04  0.837591E+01  0.837591E+01 -0.340512E+03
-0.142965E+04  0.155236E+02  0.155236E+02 -0.271962E+03
-0.106928E+04  0.171838E+02  0.171838E+02 -0.203409E+03
-0.708911E+03  0.186132E+02  0.186132E+02 -0.134855E+03
-0.348539E+03  0.298601E+02  0.298601E+02 -0.663024E+02
 0.118319E+02  0.314301E+02  0.314301E+02  0.225076E+01
 0.372125E+03  0.374673E+02  0.374673E+02  0.707891E+02
 0.731972E+03  0.428671E+02  0.428671E+02  0.139242E+03
 0.109120E+04  0.406967E+02  0.406967E+02  0.207579E+03
 0.144979E+04  0.540119E+02  0.540119E+02  0.275792E+03
 0.180799E+04  0.531000E+02  0.531000E+02  0.343932E+03
 0.216560E+04  0.530476E+02  0.530476E+02  0.411960E+03
 0.252253E+04  0.613070E+02  0.613070E+02  0.479858E+03
 0.287906E+04  0.541564E+02  0.541564E+02  0.547681E+03
 0.323491E+04  0.665671E+02  0.665671E+02  0.615374E+03
 0.359025E+04  0.641354E+02  0.641354E+02  0.682971E+03
 0.394513E+04  0.602887E+02  0.602887E+02  0.750479E+03
 0.429930E+04  0.588066E+02  0.588066E+02  0.817851E+03
 0.465295E+04  0.631633E+02  0.631633E+02  0.885126E+03
 0.500606E+04  0.536885E+02  0.536885E+02  0.952299E+03
 0.535869E+04  0.601280E+02  0.601280E+02  0.101938E+04
 0.571074E+04  0.566198E+02  0.566198E+02  0.108635E+04
 0.606217E+04  0.629141E+02  0.629141E+02  0.115320E+04
 0.641305E+04  0.570328E+02  0.570328E+02  0.121995E+04
 0.676347E+04  0.585086E+02  0.585086E+02  0.128661E+04
 0.711321E+04  0.621779E+02  0.621779E+02  0.135314E+04
 0.746239E+04  0.567092E+02  0.567092E+02  0.141956E+04
 0.781103E+04  0.609453E+02  0.609453E+02  0.148589E+04
 0.815949E+04  0.649470E+02  0.649470E+02  0.155217E+04
 0.850689E+04  0.617316E+02  0.617316E+02  0.161826E+04
 0.885381E+04  0.644862E+02  0.644862E+02  0.168425E+04
 0.920021E+04  0.589198E+02  0.589198E+02  0.175015E+04
 0.954615E+04  0.633491E+02  0.633491E+02  0.181596E+04
 0.989159E+04  0.618889E+02  0.618889E+02  0.188167E+04
 0.102363E+05  0.639956E+02  0.639956E+02  0.194724E+04
 0.105806E+05  0.595705E+02  0.595705E+02  0.201273E+04
 0.109242E+05  0.646317E+02  0.646317E+02  0.207810E+04
 0.112672E+05  0.656974E+02  0.656974E+02  0.214336E+04
 0.116099E+05  0.624114E+02  0.624114E+02  0.220855E+04
 0.119518E+05  0.664697E+02  0.664697E+02  0.227358E+04
 0.122932E+05  0.645726E+02  0.645726E+02  0.233852E+04
 0.126340E+05  0.584101E+02  0.584101E+02  0.240336E+04
 0.129744E+05  0.618588E+02  0.618588E+02  0.246811E+04
 0.133143E+05  0.654352E+02  0.654352E+02  0.253276E+04
 0.136533E+05  0.598046E+02  0.598046E+02  0.259726E+04
 0.139920E+05  0.657482E+02  0.657482E+02  0.266169E+04
 0.143302E+05  0.565696E+02  0.565696E+02  0.272603E+04
 0.146676E+05  0.595152E+02  0.595152E+02  0.279021E+04
 0.150047E+05  0.661938E+02  0.661938E+02  0.285433E+04
 0.153411E+05  0.586452E+02  0.586452E+02  0.291832E+04
 0.156767E+05  0.646249E+02  0.646249E+02  0.298216E+04
 0.160121E+05  0.607840E+02  0.607840E+02  0.304596E+04
 0.163468E+05  0.601091E+02  0.601091E+02  0.310963E+04
 0.166810E+05  0.522618E+02  0.522618E+02  0.317321E+04
 0.170145E+05  0.607966E+02  0.607966E+02  0.323665E+04
 0.173474E+05  0.618308E+02  0.618308E+02  0.329999E+04
 0.176799E+05  0.587006E+02  0.587006E+02  0.336323E+04
 0.180118E+05  0.612682E+02  0.612682E+02  0.342638E+04
 0.183430E+05  0.575368E+02  0.575368E+02  0.348938E+04
 0.186739E+05  0.603634E+02  0.603634E+02  0.355232E+04
 0.190040E+05  0.591740E+02  0.591740E+02  0.361511E+04
 0.193336E+05  0.658764E+02  0.658764E+02  0.367782E+04
 0.196628E+05  0.651999E+02  0.651999E+02  0.374043E+04
 0.199911E+05  0.646628E+02  0.646628E+02  0.380288E+04
 0.203192E+05  0.660224E+02  0.660224E+02  0.386530E+04
 0.206465E+05  0.666718E+02  0.666718E+02  0.392757E+04
 0.209735E+05  0.666087E+02  0.666087E+02  0.398977E+04
 0.212995E+05  0.625082E+02  0.625082E+02  0.405179E+04
 0.216249E+05  0.697616E+02  0.697616E+02  0.411369E+04
 0.219503E+05  0.590166E+02  0.590166E+02  0.417559E+04
 0.222749E+05  0.643805E+02  0.643805E+02  0.423733E+04
 0.225989E+05  0.629433E+02  0.629433E+02  0.429898E+04
 0.229223E+05  0.644044E+02  0.644044E+02  0.436048E+04
 0.232449E+05  0.622484E+02  0.622484E+02  0.442186E+04
 0.235673E+05  0.652053E+02  0.652053E+02  0.448318E+04
 0.238888E+05  0.577794E+02  0.577794E+02  0.454435E+04
 0.242101E+05  0.593885E+02  0.593885E+02  0.460547E+04
 0.245306E+05  0.588433E+02  0.588433E+02  0.466644E+04
 0.248508E+05  0.685863E+02  0.685863E+02  0.472734E+04
 0.251699E+05  0.706202E+02  0.706202E+02  0.478805E+04
 0.254888E+05  0.646117E+02  0.646117E+02  0.484872E+04
 0.258071E+05  0.621509E+02  0.621509E+02  0.490927E+04
 0.261248E+05  0.671796E+02  0.671796E+02  0.496970E+04
 0.264418E+05  0.685841E+02  0.685841E+02  0.503000E+04
 0.267584E+05  0.599478E+02  0.599478E+02  0.509022E+04
 0.270744E+05  0.586718E+02  0.586718E+02  0.515034E+04
 0.273896E+05  0.620769E+02  0.620769E+02  0.521030E+04
 0.277044E+05  0.718398E+02  0.718398E+02  0.527018E+04
 0.280189E+05  0.636893E+02  0.636893E+02  0.533001E+04
 0.283324E+05  0.623903E+02  0.623903E+02  0.538965E+04
 0.286458E+05  0.603614E+02  0.603614E+02  0.544927E+04
 0.289580E+05  0.618541E+02  0.618541E+02  0.550866E+04
 0.292702E+05  0.631481E+02  0.631481E+02  0.556804E+04
 0.295815E+05  0.666961E+02  0.666961E+02  0.562726E+04
 0.298920E+05  0.571477E+02  0.571477E+02  0.568633E+04
 0.302025E+05  0.624674E+02  0.624674E+02  0.574539E+04
 0.305122E+05  0.666722E+02  0.666722E+02  0.580431E+04
 0.308214E+05  0.683658E+02  0.683658E+02  0.586312E+04
 0.311297E+05  0.662868E+02  0.662868E+02  0.592177E+04
 0.314377E+05  0.604239E+02  0.604239E+02  0.598036E+04
 0.317451E+05  0.627130E+02  0.627130E+02  0.603884E+04
 0.320519E+05  0.673143E+02  0.673143E+02  0.609720E+04
 0.323582E+05  0.666835E+02  0.666835E+02  0.615547E+04
 0.326637E+05  0.625982E+02  0.625982E+02  0.621360E+04
 0.329687E+05  0.705658E+02  0.705658E+02  0.627161E+04
 0.332731E+05  0.668832E+02  0.668832E+02  0.632951E+04
 0.335771E+05  0.612051E+02  0.612051E+02  0.638735E+04
 0.338802E+05  0.590653E+02  0.590653E+02  0.644501E+04
 0.341832E+05  0.592093E+02  0.592093E+02  0.650265E+04
 0.344851E+05  0.633681E+02  0.633681E+02  0.656007E+04
 0.347867E+05  0.692059E+02  0.692059E+02  0.661744E+04
 0.350880E+05  0.695299E+02  0.695299E+02  0.667476E+04
 0.353883E+05  0.740957E+02  0.740957E+02  0.673189E+04
 0.356882E+05  0.703666E+02  0.703666E+02  0.678894E+04
 0.359874E+05  0.688594E+02  0.688594E+02  0.684585E+04
 0.362860E+05  0.562511E+02  0.562511E+02  0.690265E+04
 0.365841E+05  0.664881E+02  0.664881E+02  0.695936E+04
 0.368816E+05  0.646061E+02  0.646061E+02  0.701597E+04
 0.371787E+05  0.627810E+02  0.627810E+02  0.707247E+04
 0.374748E+05  0.706629E+02  0.706629E+02  0.712880E+04
 0.377706E+05  0.669651E+02  0.669651E+02  0.718506E+04
 0.380658E+05  0.681865E+02  0.681865E+02  0.724123E+04
 0.383606E+05  0.669669E+02  0.669669E+02  0.729731E+04
 0.386543E+05  0.663225E+02  0.663225E+02  0.735318E+04
 0.389480E+05  0.603024E+02  0.603024E+02  0.740905E+04
 0.392405E+05  0.616557E+02  0.616557E+02  0.746468E+04
 0.395328E+05  0.672893E+02  0.672893E+02  0.752029E+04
 0.398246E+05  0.706086E+02  0.706086E+02  0.757581E+04
 0.401158E+05  0.633274E+02  0.633274E+02  0.763119E+04
