NDF v9.6h 11Sep15 rev 12Mar16 run 06/07/2026 18:07:32 Filename: 67010114.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671131.spc                                                                    
str 671131s.str                                                                   
file 671131R1.odf                                                                  
geo 671131g.geo                                                                   
element Ni   
 depth(at/cm2) element>0 element depth(nm)
-0.120890E+05 -0.745879E-01  0.000000E+00 -0.229967E+04
-0.117255E+05  0.482353E-01  0.482353E-01 -0.223053E+04
-0.113620E+05  0.958418E-01  0.958418E-01 -0.216138E+04
-0.109985E+05  0.189088E-01  0.189088E-01 -0.209224E+04
-0.106350E+05  0.661791E-01  0.661791E-01 -0.202309E+04
-0.102716E+05 -0.109506E+00  0.000000E+00 -0.195395E+04
-0.990809E+04 -0.374654E-01  0.000000E+00 -0.188481E+04
-0.954461E+04 -0.396953E-01  0.000000E+00 -0.181566E+04
-0.918113E+04 -0.665622E-01  0.000000E+00 -0.174652E+04
-0.881765E+04 -0.142559E+00  0.000000E+00 -0.167737E+04
-0.845417E+04  0.276096E-01  0.276096E-01 -0.160823E+04
-0.809069E+04 -0.478049E-01  0.000000E+00 -0.153908E+04
-0.772721E+04  0.974546E-01  0.974546E-01 -0.146994E+04
-0.736373E+04 -0.229330E-02  0.000000E+00 -0.140080E+04
-0.700025E+04  0.441543E-01  0.441543E-01 -0.133165E+04
-0.663678E+04 -0.320716E-01  0.000000E+00 -0.126251E+04
-0.627330E+04  0.136595E-01  0.136595E-01 -0.119336E+04
-0.590982E+04 -0.135207E+00  0.000000E+00 -0.112422E+04
-0.554633E+04 -0.650186E-01  0.000000E+00 -0.105507E+04
-0.518285E+04 -0.675730E-01  0.000000E+00 -0.985930E+03
-0.481937E+04  0.123444E+00  0.123444E+00 -0.916785E+03
-0.445589E+04  0.144765E+00  0.144765E+00 -0.847641E+03
-0.409241E+04 -0.195841E+00  0.000000E+00 -0.778496E+03
-0.372893E+04 -0.222357E+00  0.000000E+00 -0.709351E+03
-0.336545E+04  0.157166E-01  0.157166E-01 -0.640207E+03
-0.300197E+04  0.108979E+00  0.108979E+00 -0.571062E+03
-0.263850E+04  0.981112E-02  0.981112E-02 -0.501920E+03
-0.227502E+04 -0.415822E-01  0.000000E+00 -0.432775E+03
-0.191154E+04  0.504143E-01  0.504143E-01 -0.363630E+03
-0.154806E+04  0.224958E-01  0.224958E-01 -0.294486E+03
-0.118458E+04  0.652392E-01  0.652392E-01 -0.225341E+03
-0.821096E+03 -0.363197E-01  0.000000E+00 -0.156196E+03
-0.457615E+03 -0.209288E-01  0.000000E+00 -0.870518E+02
-0.941344E+02 -0.330218E-01  0.000000E+00 -0.179071E+02
 0.269346E+03 -0.512271E-01  0.000000E+00  0.512375E+02
 0.632396E+03  0.622561E-01  0.622561E-01  0.120300E+03
 0.994993E+03 -0.100249E+00  0.000000E+00  0.189277E+03
 0.135715E+04  0.917287E-01  0.917287E-01  0.258170E+03
 0.171873E+04 -0.570479E-01  0.000000E+00  0.326952E+03
 0.207979E+04 -0.180437E+00  0.000000E+00  0.395637E+03
 0.244040E+04 -0.220864E+00  0.000000E+00  0.464235E+03
 0.280054E+04 -0.451042E+00  0.000000E+00  0.532743E+03
 0.316023E+04 -0.475337E+00  0.000000E+00  0.601167E+03
 0.351947E+04 -0.960887E+00  0.000000E+00  0.669505E+03
 0.387815E+04 -0.472365E+00  0.000000E+00  0.737738E+03
 0.423643E+04 -0.605665E+00  0.000000E+00  0.805892E+03
 0.459415E+04 -0.396170E+00  0.000000E+00  0.873942E+03
 0.495143E+04 -0.503603E+00  0.000000E+00  0.941907E+03
 0.530824E+04  0.157607E+00  0.157607E+00  0.100978E+04
 0.566460E+04 -0.954148E-02  0.000000E+00  0.107757E+04
 0.602033E+04  0.293007E+00  0.293007E+00  0.114524E+04
 0.637564E+04  0.214669E+00  0.214669E+00  0.121283E+04
 0.673049E+04  0.479358E+00  0.479358E+00  0.128034E+04
 0.708490E+04  0.786045E+00  0.786045E+00  0.134775E+04
 0.743876E+04  0.305165E+00  0.305165E+00  0.141507E+04
 0.779215E+04 -0.123775E+00  0.000000E+00  0.148229E+04
 0.814506E+04  0.102704E+00  0.102704E+00  0.154943E+04
 0.849744E+04  0.452866E+00  0.452866E+00  0.161646E+04
 0.884935E+04  0.958842E+00  0.958842E+00  0.168340E+04
 0.920081E+04  0.243881E+00  0.243881E+00  0.175026E+04
 0.955181E+04  0.105320E+01  0.105320E+01  0.181703E+04
 0.990226E+04  0.744269E+00  0.744269E+00  0.188370E+04
 0.102522E+05  0.880253E-01  0.880253E-01  0.195027E+04
 0.106017E+05  0.162848E+00  0.162848E+00  0.201675E+04
 0.109507E+05  0.131816E+01  0.131816E+01  0.208315E+04
 0.112994E+05  0.284287E+00  0.284287E+00  0.214947E+04
 0.116474E+05 -0.144789E+00  0.000000E+00  0.221568E+04
 0.119950E+05  0.146357E+01  0.146357E+01  0.228180E+04
 0.123420E+05 -0.644586E+00  0.000000E+00  0.234781E+04
 0.126886E+05  0.369488E+00  0.369488E+00  0.241374E+04
 0.130346E+05 -0.400722E+00  0.000000E+00  0.247956E+04
 0.133804E+05 -0.181737E+00  0.000000E+00  0.254534E+04
 0.137254E+05  0.458634E+00  0.458634E+00  0.261097E+04
 0.140700E+05  0.393669E+00  0.393669E+00  0.267653E+04
 0.144142E+05  0.184691E+00  0.184691E+00  0.274200E+04
 0.147578E+05  0.161014E+00  0.161014E+00  0.280736E+04
 0.151010E+05 -0.256245E-01  0.000000E+00  0.287265E+04
 0.154437E+05 -0.585476E+00  0.000000E+00  0.293785E+04
 0.157858E+05  0.956791E-02  0.956791E-02  0.300292E+04
 0.161275E+05 -0.867951E+00  0.000000E+00  0.306792E+04
 0.164689E+05 -0.546788E-02  0.000000E+00  0.313287E+04
 0.168093E+05 -0.735089E+00  0.000000E+00  0.319762E+04
 0.171497E+05  0.510184E+00  0.510184E+00  0.326237E+04
 0.174896E+05 -0.947344E-01  0.000000E+00  0.332703E+04
 0.178288E+05 -0.866380E-01  0.000000E+00  0.339155E+04
 0.181674E+05  0.276355E+00  0.276355E+00  0.345596E+04
 0.185057E+05 -0.764716E+00  0.000000E+00  0.352033E+04
 0.188435E+05  0.775191E+00  0.775191E+00  0.358459E+04
 0.191809E+05 -0.144733E+00  0.000000E+00  0.364876E+04
 0.195175E+05  0.380239E-01  0.380239E-01  0.371279E+04
 0.198538E+05  0.805593E+00  0.805593E+00  0.377678E+04
 0.201897E+05  0.751632E+00  0.751632E+00  0.384067E+04
 0.205250E+05  0.885573E+00  0.885573E+00  0.390445E+04
 0.208599E+05  0.175022E+00  0.175022E+00  0.396816E+04
