NDF v9.6h 11Sep15 rev 12Mar16 run 06/07/2026 18:07:32 Filename: 67010113.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671131.spc                                                                    
str 671131s.str                                                                   
file 671131R1.odf                                                                  
geo 671131g.geo                                                                   
element V    
 depth(at/cm2) element>0 element depth(nm)
-0.120259E+05 -0.163454E+00  0.000000E+00 -0.228767E+04
-0.116624E+05 -0.559231E-01  0.000000E+00 -0.221854E+04
-0.112990E+05 -0.592521E-01  0.000000E+00 -0.214940E+04
-0.109356E+05 -0.993562E-01  0.000000E+00 -0.208027E+04
-0.105722E+05 -0.212797E+00  0.000000E+00 -0.201114E+04
-0.102088E+05  0.412128E-01  0.412128E-01 -0.194200E+04
-0.984533E+04 -0.713587E-01  0.000000E+00 -0.187287E+04
-0.948191E+04  0.145472E+00  0.145472E+00 -0.180373E+04
-0.911848E+04 -0.342326E-02  0.000000E+00 -0.173460E+04
-0.875506E+04  0.659102E-01  0.659102E-01 -0.166547E+04
-0.839165E+04 -0.478745E-01  0.000000E+00 -0.159634E+04
-0.802822E+04  0.203902E-01  0.203902E-01 -0.152720E+04
-0.766480E+04 -0.201831E+00  0.000000E+00 -0.145807E+04
-0.730138E+04 -0.970573E-01  0.000000E+00 -0.138893E+04
-0.693795E+04 -0.100871E+00  0.000000E+00 -0.131980E+04
-0.657453E+04  0.184274E+00  0.184274E+00 -0.125067E+04
-0.621111E+04  0.216104E+00  0.216104E+00 -0.118153E+04
-0.584768E+04 -0.292351E+00  0.000000E+00 -0.111240E+04
-0.548426E+04 -0.331935E+00  0.000000E+00 -0.104327E+04
-0.512084E+04  0.234619E-01  0.234619E-01 -0.974132E+03
-0.475741E+04  0.162687E+00  0.162687E+00 -0.904999E+03
-0.439400E+04  0.146464E-01  0.146464E-01 -0.835867E+03
-0.403058E+04 -0.620755E-01  0.000000E+00 -0.766733E+03
-0.366716E+04  0.752609E-01  0.752609E-01 -0.697600E+03
-0.330373E+04  0.335830E-01  0.335830E-01 -0.628466E+03
-0.294031E+04  0.973933E-01  0.973933E-01 -0.559332E+03
-0.257688E+04 -0.542206E-01  0.000000E+00 -0.490199E+03
-0.221346E+04 -0.312443E-01  0.000000E+00 -0.421065E+03
-0.185004E+04 -0.492979E-01  0.000000E+00 -0.351931E+03
-0.148661E+04 -0.765545E-01  0.000000E+00 -0.282797E+03
-0.112319E+04  0.929264E-01  0.929264E-01 -0.213664E+03
-0.759780E+03 -0.149455E+00  0.000000E+00 -0.144532E+03
-0.396357E+03  0.136583E+00  0.136583E+00 -0.753986E+02
-0.329330E+02 -0.848081E-01  0.000000E+00 -0.626482E+01
 0.330490E+03 -0.267588E+00  0.000000E+00  0.628689E+02
 0.693432E+03 -0.327560E+00  0.000000E+00  0.131911E+03
 0.105592E+04 -0.668882E+00  0.000000E+00  0.200868E+03
 0.141795E+04 -0.704959E+00  0.000000E+00  0.269735E+03
 0.177946E+04 -0.142529E+01  0.000000E+00  0.338505E+03
 0.214048E+04 -0.700524E+00  0.000000E+00  0.407182E+03
 0.250093E+04 -0.898623E+00  0.000000E+00  0.475749E+03
 0.286094E+04 -0.587599E+00  0.000000E+00  0.544234E+03
 0.322047E+04 -0.747016E+00  0.000000E+00  0.612627E+03
 0.357956E+04  0.233760E+00  0.233760E+00  0.680936E+03
 0.393812E+04 -0.141546E-01  0.000000E+00  0.749146E+03
 0.429619E+04  0.434516E+00  0.434516E+00  0.817260E+03
 0.465374E+04  0.318423E+00  0.318423E+00  0.885277E+03
 0.501084E+04  0.711022E+00  0.711022E+00  0.953208E+03
 0.536749E+04  0.116594E+01  0.116594E+01  0.102105E+04
 0.572374E+04  0.452457E+00  0.452457E+00  0.108882E+04
 0.607932E+04 -0.183620E+00  0.000000E+00  0.115646E+04
 0.643451E+04  0.152318E+00  0.152318E+00  0.122403E+04
 0.678916E+04  0.671668E+00  0.671668E+00  0.129150E+04
 0.714331E+04  0.142220E+01  0.142220E+01  0.135886E+04
 0.749707E+04  0.361658E+00  0.361658E+00  0.142616E+04
 0.785021E+04  0.156260E+01  0.156260E+01  0.149334E+04
 0.820299E+04  0.110359E+01  0.110359E+01  0.156045E+04
 0.855517E+04  0.130566E+00  0.130566E+00  0.162744E+04
 0.890689E+04  0.241537E+00  0.241537E+00  0.169435E+04
 0.925812E+04  0.195526E+01  0.195526E+01  0.176116E+04
 0.960888E+04  0.421745E+00  0.421745E+00  0.182789E+04
 0.995916E+04 -0.214762E+00  0.000000E+00  0.189452E+04
 0.103090E+05  0.217088E+01  0.217088E+01  0.196106E+04
 0.106582E+05 -0.955962E+00  0.000000E+00  0.202750E+04
 0.110070E+05  0.547920E+00  0.547920E+00  0.209386E+04
 0.113553E+05 -0.594341E+00  0.000000E+00  0.216011E+04
 0.117032E+05 -0.269602E+00  0.000000E+00  0.222629E+04
 0.120505E+05  0.680075E+00  0.680075E+00  0.229235E+04
