NDF v9.6h 11Sep15 rev 12Mar16 run 06/07/2026 18:07:32 Filename: 67010104.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671131.spc                                                                    
str 671131s.str                                                                   
file 671131R1.odf                                                                  
geo 671131g.geo                                                                   
element Na   
 depth(at/cm2) element>0 element depth(nm)
-0.121663E+05 -0.346638E+01  0.000000E+00 -0.231439E+04
-0.118039E+05  0.108345E+01  0.108345E+01 -0.224545E+04
-0.114415E+05 -0.655121E-01  0.000000E+00 -0.217651E+04
-0.110791E+05  0.200833E+01  0.200833E+01 -0.210757E+04
-0.107167E+05  0.146971E+01  0.146971E+01 -0.203863E+04
-0.103543E+05  0.327778E+01  0.327778E+01 -0.196969E+04
-0.999189E+04  0.536835E+01  0.536835E+01 -0.190075E+04
-0.962949E+04  0.208096E+01  0.208096E+01 -0.183181E+04
-0.926708E+04 -0.842953E+00  0.000000E+00 -0.176287E+04
-0.890469E+04  0.698554E+00  0.698554E+00 -0.169393E+04
-0.854229E+04  0.307561E+01  0.307561E+01 -0.162499E+04
-0.817988E+04  0.650329E+01  0.650329E+01 -0.155605E+04
-0.781748E+04  0.165205E+01  0.165205E+01 -0.148711E+04
-0.745508E+04  0.712531E+01  0.712531E+01 -0.141817E+04
-0.709267E+04  0.502739E+01  0.502739E+01 -0.134923E+04
-0.673027E+04  0.593814E+00  0.593814E+00 -0.128029E+04
-0.636787E+04  0.109711E+01  0.109711E+01 -0.121135E+04
-0.600546E+04  0.886870E+01  0.886870E+01 -0.114241E+04
-0.564306E+04  0.191062E+01  0.191062E+01 -0.107347E+04
-0.528066E+04 -0.971172E+00  0.000000E+00 -0.100453E+04
-0.491826E+04  0.980808E+01  0.980808E+01 -0.935597E+03
-0.455586E+04 -0.431088E+01  0.000000E+00 -0.866657E+03
-0.419346E+04  0.247054E+01  0.247054E+01 -0.797718E+03
-0.383105E+04 -0.266991E+01  0.000000E+00 -0.728778E+03
-0.346865E+04 -0.120611E+01  0.000000E+00 -0.659838E+03
-0.310625E+04  0.305877E+01  0.305877E+01 -0.590899E+03
-0.274384E+04  0.262801E+01  0.262801E+01 -0.521959E+03
-0.238144E+04  0.124337E+01  0.124337E+01 -0.453019E+03
-0.201904E+04  0.109129E+01  0.109129E+01 -0.384079E+03
-0.165663E+04 -0.136102E+00  0.000000E+00 -0.315140E+03
-0.129424E+04 -0.382527E+01  0.000000E+00 -0.246202E+03
-0.931837E+03  0.118329E+00  0.118329E+00 -0.177263E+03
-0.569434E+03 -0.565024E+01  0.000000E+00 -0.108323E+03
-0.207030E+03  0.447668E-01  0.447668E-01 -0.393832E+02
 0.155373E+03 -0.472576E+01  0.000000E+00  0.295565E+02
 0.517453E+03  0.345356E+01  0.345356E+01  0.984346E+02
 0.879049E+03 -0.504063E+00  0.000000E+00  0.167221E+03
 0.124003E+04 -0.440646E+00  0.000000E+00  0.235890E+03
 0.160045E+04  0.194826E+01  0.194826E+01  0.304452E+03
 0.196056E+04 -0.487226E+01  0.000000E+00  0.372955E+03
 0.231990E+04  0.523503E+01  0.523503E+01  0.441312E+03
 0.267893E+04 -0.797004E+00  0.000000E+00  0.509610E+03
 0.303715E+04  0.404488E+00  0.404488E+00  0.577755E+03
 0.339506E+04  0.544133E+01  0.544133E+01  0.645840E+03
 0.375247E+04  0.508890E+01  0.508890E+01  0.713829E+03
 0.410933E+04  0.596612E+01  0.596612E+01  0.781713E+03
 0.446555E+04  0.130797E+01  0.130797E+01  0.849477E+03
 0.482136E+04 -0.197624E+01  0.000000E+00  0.917164E+03
 0.517665E+04  0.102530E+01  0.102530E+01  0.984750E+03
 0.553135E+04  0.624003E+00  0.624003E+00  0.105222E+04
 0.588558E+04  0.289748E-01  0.289748E-01  0.111961E+04
 0.623927E+04  0.136401E+01  0.136401E+01  0.118689E+04
 0.659245E+04  0.589507E+00  0.589507E+00  0.125408E+04
 0.694501E+04  0.249443E+00  0.249443E+00  0.132114E+04
 0.729733E+04 -0.569739E-01  0.000000E+00  0.138817E+04
 0.764876E+04 -0.592451E+00  0.000000E+00  0.145502E+04
 0.799971E+04  0.185082E+00  0.185082E+00  0.152178E+04
 0.835026E+04 -0.281894E+01  0.000000E+00  0.158846E+04
 0.870037E+04 -0.246787E+00  0.000000E+00  0.165506E+04
 0.904984E+04 -0.943321E+00  0.000000E+00  0.172154E+04
 0.939871E+04 -0.468705E+01  0.000000E+00  0.178791E+04
 0.974704E+04  0.168102E+01  0.168102E+01  0.185417E+04
 0.100949E+05 -0.278380E+01  0.000000E+00  0.192035E+04
 0.104423E+05 -0.848260E+01  0.000000E+00  0.198643E+04
 0.107892E+05  0.300058E+01  0.300058E+01  0.205241E+04
 0.111355E+05 -0.300668E+01  0.000000E+00  0.211830E+04
 0.114812E+05 -0.790306E+00  0.000000E+00  0.218406E+04
 0.118265E+05  0.792556E+00  0.792556E+00  0.224975E+04
 0.121712E+05 -0.104168E+02  0.000000E+00  0.231532E+04
 0.125153E+05  0.722036E+01  0.722036E+01  0.238078E+04
 0.128591E+05  0.488140E+00  0.488140E+00  0.244618E+04
 0.132023E+05 -0.365535E+01  0.000000E+00  0.251147E+04
 0.135449E+05  0.804358E+01  0.804358E+01  0.257663E+04
 0.138869E+05 -0.689586E+01  0.000000E+00  0.264170E+04
 0.142285E+05  0.137016E+02  0.137016E+02  0.270667E+04
 0.145695E+05  0.836192E+01  0.836192E+01  0.277154E+04
 0.149101E+05  0.891810E+00  0.891810E+00  0.283633E+04
 0.152500E+05 -0.218236E+01  0.000000E+00  0.290099E+04
 0.155893E+05  0.534795E+01  0.534795E+01  0.296554E+04
 0.159281E+05 -0.115925E+02  0.000000E+00  0.302999E+04
 0.162665E+05 -0.208024E+00  0.000000E+00  0.309436E+04
 0.166044E+05 -0.646117E+01  0.000000E+00  0.315864E+04
 0.169416E+05  0.464159E+01  0.464159E+01  0.322279E+04
 0.172782E+05 -0.576086E+01  0.000000E+00  0.328683E+04
 0.176146E+05 -0.311805E+01  0.000000E+00  0.335081E+04
 0.179502E+05  0.330818E+01  0.330818E+01  0.341466E+04
 0.182854E+05 -0.632137E+01  0.000000E+00  0.347841E+04
 0.186198E+05  0.113976E+01  0.113976E+01  0.354204E+04
 0.189541E+05  0.828282E+01  0.828282E+01  0.360562E+04
 0.192876E+05  0.247700E+01  0.247700E+01  0.366907E+04
 0.196207E+05  0.731864E+01  0.731864E+01  0.373243E+04
 0.199531E+05 -0.241666E+01  0.000000E+00  0.379565E+04
 0.202850E+05  0.536040E+01  0.536040E+01  0.385880E+04
 0.206165E+05  0.281891E+01  0.281891E+01  0.392186E+04
 0.209473E+05  0.643595E+01  0.643595E+01  0.398478E+04
 0.212776E+05 -0.124296E+01  0.000000E+00  0.404763E+04
 0.216074E+05  0.754745E+01  0.754745E+01  0.411036E+04
 0.219367E+05  0.937116E+01  0.937116E+01  0.417300E+04
