NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 17:58:20 Filename: 67010106.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671135.spc                                                                    
str 671135s.str                                                                   
file 671135R1.odf                                                                  
geo 671135g.geo                                                                   
element Fe   
 depth(at/cm2) element>0 element depth(nm)
-0.738118E+04 -0.226231E-02  0.000000E+00 -0.148070E+04
-0.708455E+04  0.896799E-02  0.896799E-02 -0.142120E+04
-0.678792E+04  0.197297E+00  0.197297E+00 -0.136169E+04
-0.649128E+04 -0.110261E+00  0.000000E+00 -0.130219E+04
-0.619465E+04 -0.996802E-01  0.000000E+00 -0.124268E+04
-0.589803E+04 -0.370487E-01  0.000000E+00 -0.118318E+04
-0.560140E+04 -0.807457E-01  0.000000E+00 -0.112367E+04
-0.530477E+04 -0.727233E-01  0.000000E+00 -0.106417E+04
-0.500814E+04  0.126371E+00  0.126371E+00 -0.100466E+04
-0.471150E+04  0.392205E-01  0.392205E-01 -0.945153E+03
-0.441487E+04  0.342492E+00  0.342492E+00 -0.885647E+03
-0.411824E+04  0.166360E+00  0.166360E+00 -0.826142E+03
-0.382161E+04  0.439644E+00  0.439644E+00 -0.766636E+03
-0.352498E+04  0.816832E+00  0.816832E+00 -0.707130E+03
-0.322835E+04  0.957438E+00  0.957438E+00 -0.647624E+03
-0.293171E+04  0.938006E+00  0.938006E+00 -0.588118E+03
-0.263509E+04  0.169631E+01  0.169631E+01 -0.528614E+03
-0.233846E+04  0.231743E+01  0.231743E+01 -0.469108E+03
-0.204183E+04  0.203243E+01  0.203243E+01 -0.409602E+03
-0.174520E+04  0.259155E+01  0.259155E+01 -0.350096E+03
-0.144857E+04  0.324449E+01  0.324449E+01 -0.290590E+03
-0.115194E+04  0.334918E+01  0.334918E+01 -0.231084E+03
-0.855303E+03  0.427470E+01  0.427470E+01 -0.171579E+03
-0.558672E+03  0.452405E+01  0.452405E+01 -0.112073E+03
-0.262040E+03  0.560003E+01  0.560003E+01 -0.525667E+02
 0.345914E+02  0.658246E+01  0.658246E+01  0.693922E+01
 0.331093E+03  0.580426E+01  0.580426E+01  0.664191E+02
 0.627246E+03  0.682543E+01  0.682543E+01  0.125829E+03
 0.923064E+03  0.777853E+01  0.777853E+01  0.185172E+03
