NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 17:58:19 Filename: 67010101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671135.spc                                                                    
str 671135s.str                                                                   
file 671135R1.odf                                                                  
geo 671135g.geo                                                                   
element S    
 depth(at/cm2) element>0 element depth(nm)
-0.714217E+04  0.221990E+01  0.221990E+01 -0.143276E+04
-0.684583E+04 -0.242681E+01  0.000000E+00 -0.137331E+04
-0.654948E+04 -0.206916E+01  0.000000E+00 -0.131386E+04
-0.625313E+04 -0.146117E+01  0.000000E+00 -0.125441E+04
-0.595678E+04  0.506892E+00  0.506892E+00 -0.119496E+04
-0.566044E+04 -0.389644E+01  0.000000E+00 -0.113551E+04
-0.536409E+04 -0.316321E+01  0.000000E+00 -0.107606E+04
-0.506774E+04  0.174461E+00  0.174461E+00 -0.101662E+04
-0.477139E+04 -0.202129E+01  0.000000E+00 -0.957166E+03
-0.447504E+04 -0.255136E+01  0.000000E+00 -0.897717E+03
-0.417869E+04  0.111292E+01  0.111292E+01 -0.838268E+03
-0.388235E+04  0.213760E-01  0.213760E-01 -0.778820E+03
-0.358600E+04  0.208698E+01  0.208698E+01 -0.719371E+03
-0.328965E+04  0.174950E+01  0.174950E+01 -0.659922E+03
-0.299330E+04  0.136079E+01  0.136079E+01 -0.600472E+03
-0.269695E+04 -0.173801E+00  0.000000E+00 -0.541023E+03
-0.240060E+04  0.161846E+01  0.161846E+01 -0.481574E+03
-0.210425E+04  0.112721E+01  0.112721E+01 -0.422125E+03
-0.180790E+04  0.338538E+01  0.338538E+01 -0.362675E+03
-0.151155E+04  0.103819E+01  0.103819E+01 -0.303226E+03
-0.121520E+04  0.587496E+00  0.587496E+00 -0.243777E+03
-0.918865E+03  0.113756E+00  0.113756E+00 -0.184329E+03
-0.622516E+03 -0.110498E+00  0.000000E+00 -0.124880E+03
-0.326166E+03 -0.891860E+00  0.000000E+00 -0.654308E+02
-0.298170E+02  0.289721E+01  0.289721E+01 -0.598145E+01
 0.266532E+03  0.819391E+01  0.819391E+01  0.534679E+02
 0.562586E+03  0.566175E+01  0.566175E+01  0.112858E+03
 0.858289E+03  0.119481E+01  0.119481E+01  0.172178E+03
 0.115347E+04  0.607656E+01  0.607656E+01  0.231393E+03
 0.144831E+04  0.499283E+01  0.499283E+01  0.290539E+03
 0.174265E+04  0.529408E+01  0.529408E+01  0.349586E+03
 0.203664E+04  0.591899E+01  0.591899E+01  0.408561E+03
 0.233025E+04  0.685805E+01  0.685805E+01  0.467461E+03
 0.262343E+04  0.789737E+01  0.789737E+01  0.526274E+03
 0.291613E+04  0.784482E+01  0.784482E+01  0.584992E+03
 0.320854E+04  0.592562E+01  0.592562E+01  0.643651E+03
 0.350040E+04  0.679281E+01  0.679281E+01  0.702200E+03
 0.379180E+04  0.400728E+01  0.400728E+01  0.760657E+03
 0.408294E+04  0.101109E+02  0.101109E+02  0.819060E+03
 0.437324E+04  0.109103E+02  0.109103E+02  0.877296E+03
