NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 17:58:20 Filename: 67010105.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671135.spc                                                                    
str 671135s.str                                                                   
file 671135R1.odf                                                                  
geo 671135g.geo                                                                   
element Ti   
 depth(at/cm2) element>0 element depth(nm)
-0.724451E+04 -0.113676E+00  0.000000E+00 -0.145329E+04
-0.694778E+04 -0.102395E+00  0.000000E+00 -0.139376E+04
-0.665106E+04  0.177849E+00  0.177849E+00 -0.133424E+04
-0.635433E+04  0.550002E-01  0.550002E-01 -0.127471E+04
-0.605760E+04  0.481479E+00  0.481479E+00 -0.121519E+04
-0.576087E+04  0.232133E+00  0.232133E+00 -0.115566E+04
-0.546414E+04  0.613199E+00  0.613199E+00 -0.109614E+04
-0.516741E+04  0.113510E+01  0.113510E+01 -0.103661E+04
-0.487068E+04  0.131205E+01  0.131205E+01 -0.977085E+03
-0.457395E+04  0.123980E+01  0.123980E+01 -0.917560E+03
-0.427723E+04  0.221834E+01  0.221834E+01 -0.858036E+03
-0.398050E+04  0.292875E+01  0.292875E+01 -0.798511E+03
-0.368377E+04  0.224691E+01  0.224691E+01 -0.738985E+03
-0.338705E+04  0.258853E+01  0.258853E+01 -0.679460E+03
-0.309032E+04  0.285098E+01  0.285098E+01 -0.619934E+03
-0.279359E+04  0.209939E+01  0.209939E+01 -0.560409E+03
-0.249686E+04  0.226034E+01  0.226034E+01 -0.500883E+03
-0.220013E+04  0.126444E+01  0.126444E+01 -0.441358E+03
-0.190340E+04  0.130495E+01  0.130495E+01 -0.381832E+03
-0.160667E+04  0.119977E+01  0.119977E+01 -0.322307E+03
-0.130995E+04 -0.131242E+01  0.000000E+00 -0.262784E+03
-0.101322E+04 -0.111935E+01  0.000000E+00 -0.203258E+03
-0.716494E+03 -0.790942E+00  0.000000E+00 -0.143733E+03
-0.419765E+03  0.275243E+00  0.275243E+00 -0.842071E+02
-0.123036E+03 -0.211246E+01  0.000000E+00 -0.246816E+02
 0.173694E+03 -0.171368E+01  0.000000E+00  0.348439E+02
 0.470058E+03  0.957348E-01  0.957348E-01  0.942962E+02
 0.765964E+03 -0.109924E+01  0.000000E+00  0.153656E+03
 0.106161E+04 -0.139073E+01  0.000000E+00  0.212964E+03
 0.135681E+04  0.608473E+00  0.608473E+00  0.272183E+03
 0.165165E+04  0.103042E-01  0.103042E-01  0.331330E+03
 0.194609E+04  0.114024E+01  0.114024E+01  0.390396E+03
 0.224016E+04  0.948758E+00  0.948758E+00  0.449388E+03
 0.253384E+04  0.718708E+00  0.718708E+00  0.508302E+03
 0.282715E+04 -0.161477E+00  0.000000E+00  0.567142E+03
 0.312009E+04  0.768737E+00  0.768737E+00  0.625906E+03
 0.341256E+04  0.393751E+00  0.393751E+00  0.684578E+03
 0.370470E+04  0.148459E+01  0.148459E+01  0.743184E+03
 0.399649E+04 -0.659059E-01  0.000000E+00  0.801717E+03
 0.428785E+04 -0.657387E+00  0.000000E+00  0.860166E+03
 0.457883E+04 -0.136102E+01  0.000000E+00  0.918538E+03
 0.486947E+04 -0.201339E+01  0.000000E+00  0.976841E+03
 0.515965E+04 -0.304288E+01  0.000000E+00  0.103505E+04
 0.544938E+04 -0.151707E+01  0.000000E+00  0.109317E+04
 0.573897E+04  0.901071E+00  0.901071E+00  0.115127E+04
 0.602800E+04 -0.106073E+01  0.000000E+00  0.120925E+04
 0.631667E+04 -0.404249E+01  0.000000E+00  0.126716E+04
 0.660489E+04 -0.161008E+01  0.000000E+00  0.132498E+04
 0.689283E+04 -0.247532E+01  0.000000E+00  0.138274E+04
 0.718032E+04 -0.247365E+01  0.000000E+00  0.144041E+04
 0.746734E+04 -0.222354E+01  0.000000E+00  0.149799E+04
 0.775412E+04 -0.174708E+01  0.000000E+00  0.155552E+04
 0.804060E+04 -0.118511E+01  0.000000E+00  0.161299E+04
 0.832640E+04 -0.123588E+01  0.000000E+00  0.167032E+04
 0.861199E+04 -0.235107E+01  0.000000E+00  0.172761E+04
 0.889696E+04 -0.186332E+01  0.000000E+00  0.178478E+04
 0.918182E+04 -0.348234E+01  0.000000E+00  0.184192E+04
 0.946634E+04  0.480038E-01  0.480038E-01  0.189900E+04
 0.975025E+04  0.498582E+00  0.498582E+00  0.195595E+04
 0.100339E+05 -0.711153E+00  0.000000E+00  0.201285E+04
 0.103172E+05  0.133690E+00  0.133690E+00  0.206968E+04
 0.106002E+05 -0.607553E+00  0.000000E+00  0.212645E+04
 0.108826E+05 -0.169714E+00  0.000000E+00  0.218311E+04
 0.111647E+05 -0.256865E+01  0.000000E+00  0.223970E+04
 0.114462E+05 -0.109744E+01  0.000000E+00  0.229616E+04
 0.117277E+05 -0.336060E+00  0.000000E+00  0.235263E+04
 0.120085E+05 -0.406906E+00  0.000000E+00  0.240896E+04
 0.122892E+05 -0.796151E-01  0.000000E+00  0.246527E+04
 0.125691E+05  0.528311E+00  0.528311E+00  0.252144E+04
 0.128490E+05 -0.155654E+01  0.000000E+00  0.257758E+04
 0.131282E+05  0.626788E+00  0.626788E+00  0.263360E+04
 0.134072E+05 -0.120358E+01  0.000000E+00  0.268956E+04
 0.136857E+05 -0.744704E+00  0.000000E+00  0.274543E+04
 0.139637E+05  0.660148E+00  0.660148E+00  0.280120E+04
 0.142415E+05 -0.902131E+00  0.000000E+00  0.285693E+04
 0.145191E+05 -0.209964E+01  0.000000E+00  0.291261E+04
 0.147960E+05  0.460017E+00  0.460017E+00  0.296815E+04
 0.150725E+05 -0.336496E+00  0.000000E+00  0.302362E+04
 0.153488E+05 -0.125724E+01  0.000000E+00  0.307906E+04
 0.156244E+05 -0.379763E-01  0.000000E+00  0.313434E+04
 0.159000E+05 -0.145397E+01  0.000000E+00  0.318963E+04
 0.161752E+05 -0.487096E+00  0.000000E+00  0.324483E+04
 0.164497E+05 -0.693370E+00  0.000000E+00  0.329991E+04
 0.167239E+05  0.157630E+01  0.157630E+01  0.335491E+04
 0.169979E+05  0.775696E+00  0.775696E+00  0.340988E+04
 0.172713E+05  0.198114E+01  0.198114E+01  0.346472E+04
 0.175444E+05 -0.161250E+01  0.000000E+00  0.351949E+04
 0.178171E+05  0.882360E+00  0.882360E+00  0.357421E+04
 0.180894E+05  0.245041E+01  0.245041E+01  0.362882E+04
 0.183612E+05  0.227811E+01  0.227811E+01  0.368336E+04
 0.186327E+05  0.258827E+01  0.258827E+01  0.373782E+04
 0.189037E+05  0.408609E+01  0.408609E+01  0.379219E+04
 0.191744E+05  0.440343E+01  0.440343E+01  0.384649E+04
 0.194450E+05  0.314556E+01  0.314556E+01  0.390077E+04
 0.197146E+05  0.378409E+01  0.378409E+01  0.395485E+04
 0.199842E+05  0.428506E+01  0.428506E+01  0.400894E+04
 0.202535E+05  0.591050E+01  0.591050E+01  0.406296E+04
 0.205223E+05  0.543973E+01  0.543973E+01  0.411688E+04
 0.207906E+05  0.532478E+01  0.532478E+01  0.417071E+04
 0.210584E+05  0.232090E+01  0.232090E+01  0.422443E+04
 0.213257E+05  0.652621E+01  0.652621E+01  0.427806E+04
 0.215928E+05  0.527403E+01  0.527403E+01  0.433163E+04
 0.218596E+05  0.257250E+01  0.257250E+01  0.438516E+04
 0.221262E+05  0.124877E+01  0.124877E+01  0.443863E+04
 0.223921E+05  0.834553E+00  0.834553E+00  0.449198E+04
 0.226576E+05  0.135369E+01  0.135369E+01  0.454523E+04
 0.229228E+05  0.276206E+01  0.276206E+01  0.459844E+04
 0.231874E+05 -0.562157E+00  0.000000E+00  0.465153E+04
 0.234519E+05  0.264358E+01  0.264358E+01  0.470457E+04
 0.237158E+05  0.405774E+00  0.405774E+00  0.475752E+04
 0.239794E+05 -0.867671E+00  0.000000E+00  0.481041E+04
 0.242428E+05  0.236998E+01  0.236998E+01  0.486323E+04
 0.245052E+05  0.891078E+00  0.891078E+00  0.491588E+04
 0.247677E+05  0.845897E+00  0.845897E+00  0.496854E+04
 0.250299E+05 -0.338868E+01  0.000000E+00  0.502114E+04
 0.252912E+05 -0.353302E+00  0.000000E+00  0.507354E+04
 0.255523E+05  0.139574E+01  0.139574E+01  0.512593E+04
 0.258133E+05  0.175861E+01  0.175861E+01  0.517828E+04
 0.260737E+05  0.594402E+00  0.594402E+00  0.523052E+04
 0.263336E+05  0.170730E+01  0.170730E+01  0.528267E+04
 0.265932E+05 -0.985662E+00  0.000000E+00  0.533474E+04
 0.268525E+05  0.424231E+01  0.424231E+01  0.538676E+04
 0.271109E+05  0.259724E+00  0.259724E+00  0.543860E+04
 0.273695E+05  0.317917E+01  0.317917E+01  0.549048E+04
 0.276275E+05  0.677679E+00  0.677679E+00  0.554223E+04
 0.278850E+05 -0.391842E+00  0.000000E+00  0.559388E+04
 0.281422E+05  0.131394E+01  0.131394E+01  0.564548E+04
 0.283988E+05  0.102427E+01  0.102427E+01  0.569696E+04
 0.286553E+05 -0.419405E-01  0.000000E+00  0.574842E+04
 0.289113E+05  0.263110E+01  0.263110E+01  0.579977E+04
 0.291674E+05 -0.232330E+01  0.000000E+00  0.585114E+04
 0.294223E+05 -0.128490E+01  0.000000E+00  0.590227E+04
 0.296768E+05  0.209081E+01  0.209081E+01  0.595333E+04
 0.299313E+05  0.261603E+01  0.261603E+01  0.600438E+04
 0.301851E+05  0.527651E+00  0.527651E+00  0.605530E+04
 0.304387E+05  0.757252E+00  0.757252E+00  0.610617E+04
 0.306920E+05 -0.187249E+00  0.000000E+00  0.615698E+04
 0.309447E+05  0.138568E+01  0.138568E+01  0.620768E+04
 0.311970E+05  0.110522E+01  0.110522E+01  0.625829E+04
 0.314491E+05 -0.145214E+01  0.000000E+00  0.630885E+04
 0.317005E+05  0.835054E+00  0.835054E+00  0.635930E+04
 0.319518E+05  0.199235E+01  0.199235E+01  0.640971E+04
 0.322022E+05 -0.287027E+01  0.000000E+00  0.645995E+04
 0.324531E+05  0.297911E+00  0.297911E+00  0.651026E+04
 0.327026E+05  0.144284E+01  0.144284E+01  0.656032E+04
 0.329520E+05  0.158454E+00  0.158454E+00  0.661036E+04
 0.332011E+05  0.169661E+01  0.169661E+01  0.666032E+04
 0.334498E+05  0.202971E+01  0.202971E+01  0.671021E+04
 0.336983E+05  0.135033E+01  0.135033E+01  0.676006E+04
 0.339459E+05  0.246527E+01  0.246527E+01  0.680973E+04
 0.341935E+05 -0.263346E+00  0.000000E+00  0.685940E+04
 0.344408E+05  0.706895E+00  0.706895E+00  0.690901E+04
 0.346871E+05  0.478096E+00  0.478096E+00  0.695842E+04
 0.349333E+05  0.166052E+01  0.166052E+01  0.700782E+04
 0.351795E+05  0.744188E+00  0.744188E+00  0.705719E+04
 0.354248E+05  0.100651E+01  0.100651E+01  0.710640E+04
 0.356699E+05  0.223192E+01  0.223192E+01  0.715557E+04
 0.359148E+05 -0.263881E+00  0.000000E+00  0.720471E+04
 0.361585E+05 -0.282643E+00  0.000000E+00  0.725359E+04
 0.364025E+05 -0.355911E-01  0.000000E+00  0.730254E+04
 0.366462E+05  0.174181E+01  0.174181E+01  0.735142E+04
 0.368890E+05 -0.462131E+00  0.000000E+00  0.740014E+04
 0.371318E+05  0.206446E+01  0.206446E+01  0.744884E+04
 0.373737E+05  0.348301E+01  0.348301E+01  0.749737E+04
 0.376155E+05  0.433759E+00  0.433759E+00  0.754587E+04
 0.378567E+05  0.715100E+00  0.715100E+00  0.759426E+04
 0.380977E+05 -0.580713E+00  0.000000E+00  0.764260E+04
 0.383381E+05  0.583519E+00  0.583519E+00  0.769084E+04
 0.385785E+05 -0.101362E+01  0.000000E+00  0.773906E+04
