    53  0.13522E+03  0.16701E+03  0.17118E+00  0.17429E+00  0.35625E-01  0.34946E+03  0.46191E+03  0.46627E+03  0.22656E+00  0.21063E+00  0.57715E-01  0.13636E+00  0.16678E+00  0.40419E+02
    54  0.13612E+03  0.16816E+03  0.17235E+00  0.17549E+00  0.35873E-01  0.35194E+03  0.46526E+03  0.46920E+03  0.22825E+00  0.21221E+00  0.58144E-01  0.13735E+00  0.16805E+00  0.40405E+02
    55  0.13701E+03  0.16929E+03  0.17350E+00  0.17666E+00  0.36116E-01  0.35437E+03  0.46854E+03  0.47208E+03  0.22991E+00  0.21377E+00  0.58565E-01  0.13833E+00  0.16928E+00  0.33488E+02
    56  0.13788E+03  0.17040E+03  0.17462E+00  0.17781E+00  0.36354E-01  0.35675E+03  0.47176E+03  0.47493E+03  0.23154E+00  0.21529E+00  0.58977E-01  0.13928E+00  0.17049E+00  0.19667E+02
    57  0.13873E+03  0.17149E+03  0.17572E+00  0.17894E+00  0.36588E-01  0.35909E+03  0.47491E+03  0.47774E+03  0.23313E+00  0.21678E+00  0.59381E-01  0.14022E+00  0.17168E+00  0.58462E+01
    58  0.13956E+03  0.17256E+03  0.17680E+00  0.18005E+00  0.36817E-01  0.36138E+03  0.47801E+03  0.48051E+03  0.23470E+00  0.21824E+00  0.59777E-01  0.14114E+00  0.17285E+00 -0.79757E+01
    59  0.14038E+03  0.17361E+03  0.17786E+00  0.18113E+00  0.37042E-01  0.36363E+03  0.48105E+03  0.48326E+03  0.23623E+00  0.21967E+00  0.60165E-01  0.14205E+00  0.17399E+00 -0.17873E+02
    60  0.14118E+03  0.17463E+03  0.17890E+00  0.18220E+00  0.37262E-01  0.36583E+03  0.48403E+03  0.48597E+03  0.23774E+00  0.22108E+00  0.60546E-01  0.14293E+00  0.17511E+00 -0.23845E+02
    61  0.14197E+03  0.17565E+03  0.17992E+00  0.18324E+00  0.37479E-01  0.36800E+03  0.48696E+03  0.48865E+03  0.23922E+00  0.22245E+00  0.60919E-01  0.14380E+00  0.17621E+00 -0.29821E+02
    62  0.14275E+03  0.17664E+03  0.18092E+00  0.18427E+00  0.37691E-01  0.37013E+03  0.48983E+03  0.49131E+03  0.24067E+00  0.22380E+00  0.61285E-01  0.14466E+00  0.17729E+00 -0.35800E+02
    63  0.14351E+03  0.17762E+03  0.18191E+00  0.18528E+00  0.37900E-01  0.37221E+03  0.49265E+03  0.49394E+03  0.24209E+00  0.22513E+00  0.61644E-01  0.14549E+00  0.17834E+00 -0.36095E+02
    64  0.14426E+03  0.17858E+03  0.18287E+00  0.18627E+00  0.38105E-01  0.37427E+03  0.49543E+03  0.49655E+03  0.24349E+00  0.22643E+00  0.61997E-01  0.14632E+00  0.17938E+00 -0.30706E+02
    65  0.14499E+03  0.17953E+03  0.18383E+00  0.18725E+00  0.38306E-01  0.37629E+03  0.49815E+03  0.49913E+03  0.24486E+00  0.22770E+00  0.62343E-01  0.14713E+00  0.18040E+00 -0.25322E+02
    66  0.14572E+03  0.18046E+03  0.18476E+00  0.18821E+00  0.38505E-01  0.37827E+03  0.50083E+03  0.50170E+03  0.24621E+00  0.22895E+00  0.62683E-01  0.14792E+00  0.18140E+00 -0.19942E+02
    67  0.14643E+03  0.18138E+03  0.18568E+00  0.18915E+00  0.38700E-01  0.38022E+03  0.50346E+03  0.50424E+03  0.24754E+00  0.23018E+00  0.63017E-01  0.14870E+00  0.18239E+00 -0.15168E+02
    68  0.14713E+03  0.18228E+03  0.18659E+00  0.19008E+00  0.38891E-01  0.38214E+03  0.50605E+03  0.50677E+03  0.24884E+00  0.23139E+00  0.63345E-01  0.14947E+00  0.18335E+00 -0.10998E+02
    69  0.14783E+03  0.18317E+03  0.18748E+00  0.19099E+00  0.39080E-01  0.38403E+03  0.50859E+03  0.50927E+03  0.25012E+00  0.23257E+00  0.63667E-01  0.15023E+00  0.18430E+00 -0.68336E+01
    70  0.14851E+03  0.18405E+03  0.18836E+00  0.19189E+00  0.39266E-01  0.38588E+03  0.51110E+03  0.51177E+03  0.25138E+00  0.23374E+00  0.63984E-01  0.15097E+00  0.18524E+00 -0.26736E+01
    71  0.14918E+03  0.18492E+03  0.18923E+00  0.19278E+00  0.39449E-01  0.38771E+03  0.51356E+03  0.51424E+03  0.25262E+00  0.23488E+00  0.64296E-01  0.15170E+00  0.18616E+00  0.11960E+01
    72  0.14985E+03  0.18578E+03  0.19008E+00  0.19365E+00  0.39630E-01  0.38951E+03  0.51598E+03  0.51670E+03  0.25384E+00  0.23601E+00  0.64602E-01  0.15242E+00  0.18706E+00  0.47755E+01
    73  0.15050E+03  0.18663E+03  0.19092E+00  0.19451E+00  0.39808E-01  0.39129E+03  0.51837E+03  0.51915E+03  0.25504E+00  0.23712E+00  0.64904E-01  0.15313E+00  0.18795E+00  0.83506E+01
    74  0.15115E+03  0.18746E+03  0.19175E+00  0.19536E+00  0.39984E-01  0.39304E+03  0.52072E+03  0.52159E+03  0.25621E+00  0.23821E+00  0.65200E-01  0.15383E+00  0.18882E+00  0.11921E+02
    75  0.15179E+03  0.18829E+03  0.19257E+00  0.19620E+00  0.40157E-01  0.39476E+03  0.52303E+03  0.52401E+03  0.25737E+00  0.23928E+00  0.65492E-01  0.15452E+00  0.18968E+00  0.14079E+02
    76  0.15242E+03  0.18910E+03  0.19337E+00  0.19703E+00  0.40328E-01  0.39646E+03  0.52531E+03  0.52642E+03  0.25852E+00  0.24034E+00  0.65780E-01  0.15519E+00  0.19053E+00  0.14822E+02
    77  0.15304E+03  0.18991E+03  0.19417E+00  0.19784E+00  0.40496E-01  0.39814E+03  0.52756E+03  0.52882E+03  0.25964E+00  0.24138E+00  0.66063E-01  0.15586E+00  0.19136E+00  0.15562E+02
    78  0.15366E+03  0.19071E+03  0.19496E+00  0.19865E+00  0.40663E-01  0.39979E+03  0.52977E+03  0.53121E+03  0.26075E+00  0.24240E+00  0.66342E-01  0.15652E+00  0.19219E+00  0.16298E+02
    79  0.15427E+03  0.19150E+03  0.19573E+00  0.19944E+00  0.40828E-01  0.40142E+03  0.53195E+03  0.53358E+03  0.26184E+00  0.24341E+00  0.66618E-01  0.15717E+00  0.19300E+00  0.16905E+02
    80  0.15487E+03  0.19228E+03  0.19650E+00  0.20023E+00  0.40990E-01  0.40303E+03  0.53411E+03  0.53595E+03  0.26292E+00  0.24441E+00  0.66889E-01  0.15781E+00  0.19379E+00  0.17384E+02
    81  0.15546E+03  0.19306E+03  0.19726E+00  0.20100E+00  0.41151E-01  0.40462E+03  0.53623E+03  0.53832E+03  0.26398E+00  0.24539E+00  0.67157E-01  0.15844E+00  0.19458E+00  0.17859E+02
    82  0.15605E+03  0.19382E+03  0.19800E+00  0.20177E+00  0.41310E-01  0.40619E+03  0.53832E+03  0.54067E+03  0.26502E+00  0.24636E+00  0.67421E-01  0.15907E+00  0.19536E+00  0.18332E+02
    83  0.15664E+03  0.19458E+03  0.19874E+00  0.20253E+00  0.41467E-01  0.40774E+03  0.54039E+03  0.54301E+03  0.26605E+00  0.24732E+00  0.67682E-01  0.15968E+00  0.19612E+00  0.18518E+02
    84  0.15721E+03  0.19533E+03  0.19948E+00  0.20328E+00  0.41622E-01  0.40927E+03  0.54244E+03  0.54535E+03  0.26707E+00  0.24826E+00  0.67939E-01  0.16029E+00  0.19688E+00  0.18416E+02
    85  0.15778E+03  0.19608E+03  0.20020E+00  0.20402E+00  0.41776E-01  0.41079E+03  0.54445E+03  0.54768E+03  0.26808E+00  0.24919E+00  0.68194E-01  0.16090E+00  0.19762E+00  0.18313E+02
    86  0.15835E+03  0.19681E+03  0.20091E+00  0.20475E+00  0.41928E-01  0.41228E+03  0.54645E+03  0.55000E+03  0.26907E+00  0.25011E+00  0.68445E-01  0.16149E+00  0.19836E+00  0.18207E+02
    87  0.15891E+03  0.19754E+03  0.20162E+00  0.20548E+00  0.42079E-01  0.41376E+03  0.54842E+03  0.55231E+03  0.27005E+00  0.25102E+00  0.68694E-01  0.16208E+00  0.19909E+00  0.18251E+02
    88  0.15946E+03  0.19827E+03  0.20232E+00  0.20620E+00  0.42228E-01  0.41523E+03  0.55037E+03  0.55462E+03  0.27101E+00  0.25192E+00  0.68939E-01  0.16266E+00  0.19981E+00  0.18445E+02
    89  0.16001E+03  0.19898E+03  0.20302E+00  0.20691E+00  0.42376E-01  0.41667E+03  0.55229E+03  0.55691E+03  0.27197E+00  0.25281E+00  0.69183E-01  0.16324E+00  0.20052E+00  0.18637E+02
    90  0.16056E+03  0.19969E+03  0.20371E+00  0.20762E+00  0.42522E-01  0.41811E+03  0.55420E+03  0.55921E+03  0.27291E+00  0.25369E+00  0.69423E-01  0.16381E+00  0.20122E+00  0.18828E+02
    91  0.16109E+03  0.20040E+03  0.20439E+00  0.20832E+00  0.42667E-01  0.41952E+03  0.55609E+03  0.56149E+03  0.27385E+00  0.25456E+00  0.69661E-01  0.16437E+00  0.20191E+00  0.18886E+02
    92  0.16163E+03  0.20109E+03  0.20506E+00  0.20901E+00  0.42811E-01  0.42093E+03  0.55795E+03  0.56377E+03  0.27477E+00  0.25542E+00  0.69897E-01  0.16493E+00  0.20260E+00  0.18810E+02
    93  0.16216E+03  0.20178E+03  0.20573E+00  0.20970E+00  0.42953E-01  0.42232E+03  0.55980E+03  0.56604E+03  0.27569E+00  0.25627E+00  0.70130E-01  0.16548E+00  0.20328E+00  0.18732E+02
    94  0.16268E+03  0.20247E+03  0.20640E+00  0.21038E+00  0.43095E-01  0.42370E+03  0.56164E+03  0.56830E+03  0.27659E+00  0.25711E+00  0.70362E-01  0.16603E+00  0.20395E+00  0.18654E+02
    95  0.16320E+03  0.20314E+03  0.20706E+00  0.21105E+00  0.43234E-01  0.42506E+03  0.56345E+03  0.57056E+03  0.27749E+00  0.25795E+00  0.70591E-01  0.16658E+00  0.20462E+00  0.18771E+02
    96  0.16372E+03  0.20381E+03  0.20771E+00  0.21173E+00  0.43373E-01  0.42641E+03  0.56525E+03  0.57281E+03  0.27837E+00  0.25877E+00  0.70818E-01  0.16711E+00  0.20527E+00  0.19084E+02
    97  0.16423E+03  0.20448E+03  0.20836E+00  0.21239E+00  0.43511E-01  0.42775E+03  0.56703E+03  0.57506E+03  0.27925E+00  0.25959E+00  0.71043E-01  0.16765E+00  0.20593E+00  0.19396E+02
    98  0.16474E+03  0.20514E+03  0.20900E+00  0.21305E+00  0.43647E-01  0.42909E+03  0.56880E+03  0.57729E+03  0.28012E+00  0.26040E+00  0.71266E-01  0.16818E+00  0.20657E+00  0.19707E+02
    99  0.16524E+03  0.20579E+03  0.20964E+00  0.21370E+00  0.43782E-01  0.43041E+03  0.57056E+03  0.57952E+03  0.28099E+00  0.26121E+00  0.71488E-01  0.16870E+00  0.20722E+00  0.20088E+02
   100  0.16574E+03  0.20643E+03  0.21027E+00  0.21435E+00  0.43916E-01  0.43172E+03  0.57230E+03  0.58174E+03  0.28185E+00  0.26201E+00  0.71707E-01  0.16922E+00  0.20785E+00  0.20539E+02
   101  0.16624E+03  0.20707E+03  0.21090E+00  0.21500E+00  0.44050E-01  0.43302E+03  0.57403E+03  0.58396E+03  0.28270E+00  0.26280E+00  0.71925E-01  0.16974E+00  0.20848E+00  0.20990E+02
   102  0.16673E+03  0.20771E+03  0.21152E+00  0.21564E+00  0.44182E-01  0.43431E+03  0.57574E+03  0.58617E+03  0.28354E+00  0.26358E+00  0.72141E-01  0.17025E+00  0.20911E+00  0.21439E+02
   103  0.16723E+03  0.20833E+03  0.21214E+00  0.21628E+00  0.44313E-01  0.43559E+03  0.57744E+03  0.58837E+03  0.28438E+00  0.26436E+00  0.72356E-01  0.17076E+00  0.20973E+00  0.21637E+02
   104  0.16771E+03  0.20895E+03  0.21276E+00  0.21691E+00  0.44443E-01  0.43686E+03  0.57913E+03  0.59056E+03  0.28521E+00  0.26513E+00  0.72569E-01  0.17126E+00  0.21034E+00  0.21585E+02
   105  0.16820E+03  0.20956E+03  0.21337E+00  0.21754E+00  0.44572E-01  0.43813E+03  0.58081E+03  0.59275E+03  0.28603E+00  0.26590E+00  0.72780E-01  0.17176E+00  0.21095E+00  0.21532E+02
   106  0.16868E+03  0.21017E+03  0.21398E+00  0.21816E+00  0.44700E-01  0.43939E+03  0.58247E+03  0.59493E+03  0.28685E+00  0.26666E+00  0.72990E-01  0.17226E+00  0.21156E+00  0.21477E+02
   107  0.16916E+03  0.21077E+03  0.21458E+00  0.21878E+00  0.44828E-01  0.44064E+03  0.58412E+03  0.59710E+03  0.28767E+00  0.26742E+00  0.73198E-01  0.17275E+00  0.21216E+00  0.21422E+02
   108  0.16963E+03  0.21136E+03  0.21518E+00  0.21940E+00  0.44954E-01  0.44188E+03  0.58577E+03  0.59927E+03  0.28848E+00  0.26817E+00  0.73405E-01  0.17324E+00  0.21276E+00  0.21366E+02
   109  0.17011E+03  0.21195E+03  0.21578E+00  0.22001E+00  0.45079E-01  0.44311E+03  0.58740E+03  0.60143E+03  0.28928E+00  0.26892E+00  0.73610E-01  0.17373E+00  0.21335E+00  0.21308E+02
   110  0.17058E+03  0.21253E+03  0.21637E+00  0.22061E+00  0.45204E-01  0.44434E+03  0.58902E+03  0.60358E+03  0.29008E+00  0.26966E+00  0.73814E-01  0.17421E+00  0.21394E+00  0.21250E+02
   111  0.17104E+03  0.21310E+03  0.21696E+00  0.22122E+00  0.45328E-01  0.44556E+03  0.59063E+03  0.60573E+03  0.29087E+00  0.27040E+00  0.74016E-01  0.17469E+00  0.21452E+00  0.21117E+02
   112  0.17151E+03  0.21367E+03  0.21755E+00  0.22182E+00  0.45451E-01  0.44678E+03  0.59222E+03  0.60787E+03  0.29166E+00  0.27113E+00  0.74217E-01  0.17517E+00  0.21510E+00  0.20909E+02
   113  0.17197E+03  0.21423E+03  0.21813E+00  0.22242E+00  0.45573E-01  0.44798E+03  0.59381E+03  0.61001E+03  0.29245E+00  0.27186E+00  0.74417E-01  0.17564E+00  0.21568E+00  0.20701E+02
   114  0.17243E+03  0.21478E+03  0.21871E+00  0.22301E+00  0.45694E-01  0.44918E+03  0.59539E+03  0.61214E+03  0.29323E+00  0.27258E+00  0.74615E-01  0.17611E+00  0.21625E+00  0.20490E+02
   115  0.17289E+03  0.21533E+03  0.21929E+00  0.22360E+00  0.45815E-01  0.45038E+03  0.59696E+03  0.61426E+03  0.29400E+00  0.27330E+00  0.74812E-01  0.17658E+00  0.21682E+00  0.20512E+02
   116  0.17335E+03  0.21587E+03  0.21987E+00  0.22418E+00  0.45935E-01  0.45156E+03  0.59852E+03  0.61638E+03  0.29477E+00  0.27402E+00  0.75007E-01  0.17704E+00  0.21739E+00  0.20766E+02
   117  0.17380E+03  0.21640E+03  0.22044E+00  0.22477E+00  0.46054E-01  0.45274E+03  0.60006E+03  0.61850E+03  0.29554E+00  0.27473E+00  0.75202E-01  0.17750E+00  0.21795E+00  0.21018E+02
   118  0.17425E+03  0.21692E+03  0.22101E+00  0.22535E+00  0.46172E-01  0.45391E+03  0.60160E+03  0.62060E+03  0.29630E+00  0.27544E+00  0.75394E-01  0.17795E+00  0.21851E+00  0.21269E+02
   119  0.17470E+03  0.21744E+03  0.22158E+00  0.22592E+00  0.46290E-01  0.45507E+03  0.60313E+03  0.62271E+03  0.29706E+00  0.27614E+00  0.75586E-01  0.17841E+00  0.21906E+00  0.21278E+02
