NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 17:58:20 Filename: 67010103.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671135.spc                                                                    
str 671135s.str                                                                   
file 671135R1.odf                                                                  
geo 671135g.geo                                                                   
element K    
 depth(at/cm2) element>0 element depth(nm)
-0.711736E+04  0.169898E+01  0.169898E+01 -0.142778E+04
-0.682093E+04  0.334017E+01  0.334017E+01 -0.136831E+04
-0.652448E+04  0.452896E+01  0.452896E+01 -0.130885E+04
-0.622803E+04  0.347088E+01  0.347088E+01 -0.124938E+04
-0.593158E+04  0.388221E+01  0.388221E+01 -0.118991E+04
-0.563513E+04  0.409843E+01  0.409843E+01 -0.113044E+04
-0.533868E+04  0.293839E+01  0.293839E+01 -0.107097E+04
-0.504223E+04  0.313319E+01  0.313319E+01 -0.101150E+04
-0.474578E+04  0.178708E+01  0.178708E+01 -0.952030E+03
-0.444933E+04  0.188980E+01  0.188980E+01 -0.892561E+03
-0.415289E+04  0.173963E+01  0.173963E+01 -0.833092E+03
-0.385645E+04 -0.185939E+01  0.000000E+00 -0.773624E+03
-0.356000E+04 -0.153838E+01  0.000000E+00 -0.714155E+03
-0.326355E+04 -0.108149E+01  0.000000E+00 -0.654686E+03
-0.296710E+04  0.372277E+00  0.372277E+00 -0.595217E+03
-0.267065E+04 -0.285686E+01  0.000000E+00 -0.535747E+03
-0.237420E+04 -0.230937E+01  0.000000E+00 -0.476278E+03
-0.207775E+04  0.127615E+00  0.127615E+00 -0.416809E+03
-0.178131E+04 -0.147055E+01  0.000000E+00 -0.357340E+03
-0.148486E+04 -0.185599E+01  0.000000E+00 -0.297870E+03
-0.118841E+04  0.808681E+00  0.808681E+00 -0.238401E+03
-0.891970E+03  0.143153E-01  0.143153E-01 -0.178934E+03
-0.595521E+03  0.150831E+01  0.150831E+01 -0.119465E+03
-0.299072E+03  0.125338E+01  0.125338E+01 -0.599956E+02
