NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 17:58:20 Filename: 67010104.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671135.spc                                                                    
str 671135s.str                                                                   
file 671135R1.odf                                                                  
geo 671135g.geo                                                                   
element Ca   
 depth(at/cm2) element>0 element depth(nm)
-0.737846E+04  0.138430E+01  0.138430E+01 -0.148016E+04
-0.708179E+04  0.160002E+01  0.160002E+01 -0.142065E+04
-0.678513E+04  0.151189E+01  0.151189E+01 -0.136113E+04
-0.648847E+04  0.270506E+01  0.270506E+01 -0.130162E+04
-0.619180E+04  0.357128E+01  0.357128E+01 -0.124211E+04
-0.589513E+04  0.273972E+01  0.273972E+01 -0.118260E+04
-0.559846E+04  0.315622E+01  0.315622E+01 -0.112308E+04
-0.530180E+04  0.347607E+01  0.347607E+01 -0.106357E+04
-0.500513E+04  0.255963E+01  0.255963E+01 -0.100406E+04
-0.470846E+04  0.275574E+01  0.275574E+01 -0.944543E+03
-0.441179E+04  0.154151E+01  0.154151E+01 -0.885029E+03
-0.411512E+04  0.159077E+01  0.159077E+01 -0.825516E+03
-0.381846E+04  0.146246E+01  0.146246E+01 -0.766003E+03
-0.352180E+04 -0.160014E+01  0.000000E+00 -0.706492E+03
-0.322513E+04 -0.136489E+01  0.000000E+00 -0.646979E+03
-0.292846E+04 -0.964647E+00  0.000000E+00 -0.587465E+03
-0.263179E+04  0.334927E+00  0.334927E+00 -0.527952E+03
-0.233512E+04 -0.257571E+01  0.000000E+00 -0.468439E+03
-0.203846E+04 -0.209171E+01  0.000000E+00 -0.408926E+03
-0.174179E+04  0.116089E+00  0.116089E+00 -0.349412E+03
-0.144512E+04 -0.133786E+01  0.000000E+00 -0.289899E+03
-0.114845E+04 -0.169059E+01  0.000000E+00 -0.230386E+03
-0.851784E+03  0.739274E+00  0.739274E+00 -0.170873E+03
-0.555127E+03  0.139221E-01  0.139221E-01 -0.111361E+03
-0.258458E+03  0.138271E+01  0.138271E+01 -0.518482E+02
 0.382097E+02  0.114914E+01  0.114914E+01  0.766507E+01
 0.334693E+03  0.871485E+00  0.871485E+00  0.671411E+02
 0.630876E+03 -0.190129E+00  0.000000E+00  0.126557E+03
 0.926625E+03  0.933122E+00  0.933122E+00  0.185886E+03
 0.122202E+04  0.480818E+00  0.480818E+00  0.245145E+03
 0.151705E+04  0.179731E+01  0.179731E+01  0.304329E+03
 0.181164E+04 -0.731974E-01  0.000000E+00  0.363425E+03
 0.210574E+04 -0.787014E+00  0.000000E+00  0.422424E+03
 0.239957E+04 -0.163557E+01  0.000000E+00  0.481367E+03
 0.269308E+04 -0.242245E+01  0.000000E+00  0.540246E+03
 0.298612E+04 -0.366426E+01  0.000000E+00  0.599033E+03
 0.327879E+04 -0.182302E+01  0.000000E+00  0.657744E+03
 0.357101E+04  0.109448E+01  0.109448E+01  0.716364E+03
 0.386285E+04 -0.127317E+01  0.000000E+00  0.774909E+03
 0.415428E+04 -0.487127E+01  0.000000E+00  0.833371E+03
 0.444544E+04 -0.193499E+01  0.000000E+00  0.891779E+03
 0.473616E+04 -0.297982E+01  0.000000E+00  0.950100E+03
