           0
 F
           0
 F
           4
  5.0000000E-07
  0.0000000E+00
   1.900000    
  0.2000000    
   1.200000    
           2
   1000.000    
  0.0000000E+00
 F
  0.0000000E+00
   149.0000    
        1024
  0.0000000E+00   3.517200       95.18100    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1490000E+03  0.1490000E+03
 -0.5643663E+00  0.0000000E+00 -0.5643663E+00  0.4656437E+02  0.4656437E+02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6200000E+02  0.6200000E+02
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3200000E+02  0.3200000E+02
 -0.5643662E+00  0.0000000E+00 -0.5643662E+00  0.3656437E+02  0.3656437E+02
 -0.5643662E+00  0.0000000E+00 -0.5643662E+00  0.3056437E+02  0.3056437E+02
 -0.5889356E+00  0.0000000E+00 -0.5935058E+00  0.3258894E+02  0.3258894E+02
 -0.6380744E+00  0.0000000E+00 -0.6517850E+00  0.2063807E+02  0.2063807E+02
 -0.6872132E+00  0.3656137E-01 -0.7100641E+00  0.5968721E+02  0.5968721E+02
 -0.7363520E+00  0.3656137E-01 -0.7683432E+00  0.3773635E+02  0.3773635E+02
 -0.7088169E+00  0.4443375E-01 -0.7532507E+00  0.3570882E+02  0.3570882E+02
 -0.6046078E+00  0.6017853E-01 -0.6647863E+00  0.3560461E+02  0.3560461E+02
 -0.5003988E+00  0.7592330E-01 -0.5763221E+00  0.2650040E+02  0.2650040E+02
 -0.3961897E+00  0.9166808E-01 -0.4878578E+00  0.2939619E+02  0.2939619E+02
 -0.3761954E+00  0.1038762E+00 -0.4800716E+00  0.2237620E+02  0.2237620E+02
 -0.4404157E+00  0.1125477E+00 -0.5529634E+00  0.1544042E+02  0.1544042E+02
 -0.5046361E+00  0.1212192E+00 -0.6258553E+00  0.4850463E+02  0.4850463E+02
 -0.5688564E+00  0.1298907E+00 -0.6987472E+00  0.3756886E+02  0.3756886E+02
 -0.5997878E+00  0.1386797E+00 -0.7384675E+00  0.3559979E+02  0.3559979E+02
 -0.5974300E+00  0.1475860E+00 -0.7450160E+00  0.3259743E+02  0.3259743E+02
 -0.5950722E+00  0.1564924E+00 -0.7515646E+00  0.4659507E+02  0.4659507E+02
 -0.5927144E+00  0.1653988E+00 -0.7581132E+00  0.4359272E+02  0.4359272E+02
 -0.5704625E+00  0.1747357E+00 -0.7451982E+00  0.4057046E+02  0.4057046E+02
 -0.5283165E+00  0.1845031E+00 -0.7128196E+00  0.2852832E+02  0.2852832E+02
 -0.4861704E+00  0.1942705E+00 -0.6804410E+00  0.3848617E+02  0.3848617E+02
 -0.4440244E+00  0.2040379E+00 -0.6480623E+00  0.3944402E+02  0.3944402E+02
 -0.4023447E+00  0.2120320E+00 -0.6143767E+00  0.3140234E+02  0.3140234E+02
 -0.3611313E+00  0.2182526E+00 -0.5793839E+00  0.2236113E+02  0.2236113E+02
 -0.3199179E+00  0.2244733E+00 -0.5443912E+00  0.2531992E+02  0.2531992E+02
 -0.2787046E+00  0.2306939E+00 -0.5093985E+00  0.2327870E+02  0.2327870E+02
 -0.2816906E+00  0.2347053E+00 -0.5163958E+00  0.1528169E+02  0.1528169E+02
 -0.3288761E+00  0.2365073E+00 -0.5653833E+00  0.3832888E+02  0.3832888E+02
 -0.3760616E+00  0.2383093E+00 -0.6143708E+00  0.4837606E+02  0.4837606E+02
 -0.4232471E+00  0.2401113E+00 -0.6633583E+00  0.2742325E+02  0.2742325E+02
 -0.4056309E+00  0.2432648E+00 -0.6488957E+00  0.4040563E+02  0.4040563E+02
 -0.3232132E+00  0.2477698E+00 -0.5709831E+00  0.2632321E+02  0.2632321E+02
 -0.2407955E+00  0.2522748E+00 -0.4930704E+00  0.2324080E+02  0.2324080E+02
 -0.1583778E+00  0.2567798E+00 -0.4151577E+00  0.1615838E+02  0.1615838E+02
 -0.1411791E+00  0.2589385E+00 -0.4001176E+00  0.2214118E+02  0.2214118E+02
 -0.1891993E+00  0.2587508E+00 -0.4479500E+00  0.1618920E+02  0.1618920E+02
 -0.2372195E+00  0.2585630E+00 -0.4957825E+00  0.3523722E+02  0.3523722E+02
 -0.2852397E+00  0.2583753E+00 -0.5436150E+00  0.2928524E+02  0.2928524E+02
 -0.2814849E+00  0.2591868E+00 -0.5406716E+00  0.2728148E+02  0.2728148E+02
 -0.2259551E+00  0.2609975E+00 -0.4869526E+00  0.2522596E+02  0.2522596E+02
 -0.1704253E+00  0.2628082E+00 -0.4332335E+00  0.2517043E+02  0.2517043E+02
 -0.1148954E+00  0.2646189E+00 -0.3795144E+00  0.1511490E+02  0.1511490E+02
 -0.1078201E+00  0.2651108E+00 -0.3729309E+00  0.1510782E+02  0.1510782E+02
 -0.1491992E+00  0.2642839E+00 -0.4134831E+00  0.1714920E+02  0.1714920E+02
 -0.1905784E+00  0.2634569E+00 -0.4540353E+00  0.3119058E+02  0.3119058E+02
 -0.2319575E+00  0.2626300E+00 -0.4945875E+00  0.2623196E+02  0.2623196E+02
 -0.2740329E+00  0.2629727E+00 -0.5370056E+00  0.2927403E+02  0.2927403E+02
 -0.3168046E+00  0.2644850E+00 -0.5812896E+00  0.1931680E+02  0.1931680E+02
 -0.3595763E+00  0.2659973E+00 -0.6255736E+00  0.2435958E+02  0.2435958E+02
 -0.4023480E+00  0.2675096E+00 -0.6698576E+00  0.1340235E+02  0.1340235E+02
 -0.7349503E+01  0.2712773E+00 -0.7620780E+01  0.3634950E+02  0.3634950E+02
 -0.2120104E+02  0.2773005E+00 -0.2147834E+02  0.9620104E+02  0.9620104E+02
 -0.3505257E+02  0.2833236E+00 -0.3533590E+02  0.1560526E+03  0.1560526E+03
 -0.4890411E+02  0.2893468E+00 -0.4919346E+02  0.2024904E+04  0.2024904E+04
 -0.5882906E+02  0.8451499E+00 -0.5967421E+02  0.4824829E+04  0.4824829E+04
 -0.6482742E+02  0.1950733E+01 -0.6677814E+02  0.4626828E+04  0.4626828E+04
 -0.7082577E+02  0.3056316E+01 -0.7388209E+02  0.4579826E+04  0.4579826E+04
 -0.7682413E+02  0.4161899E+01 -0.8098602E+02  0.4466824E+04  0.4466824E+04
 -0.7713470E+02  0.5606499E+01 -0.8274120E+02  0.4329135E+04  0.4329135E+04
 -0.7175751E+02  0.7390115E+01 -0.7914763E+02  0.4117757E+04  0.4117757E+04
 -0.6638032E+02  0.9173730E+01 -0.7555405E+02  0.3924380E+04  0.3924380E+04
 -0.6100313E+02  0.1095735E+02 -0.7196048E+02  0.3562003E+04  0.3562003E+04
 -0.5622612E+02  0.1246313E+02 -0.6868925E+02  0.3417226E+04  0.3417226E+04
 -0.5204930E+02  0.1369107E+02 -0.6574037E+02  0.3594049E+04  0.3594049E+04
 -0.4787248E+02  0.1491901E+02 -0.6279149E+02  0.3653873E+04  0.3653873E+04
 -0.4369565E+02  0.1614696E+02 -0.5984262E+02  0.3185696E+04  0.3185696E+04
