NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 17:58:20 Filename: 67010108.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671135.spc                                                                    
str 671135s.str                                                                   
file 671135R1.odf                                                                  
geo 671135g.geo                                                                   
element O    
 depth(at/cm2) element>0 element depth(nm)
-0.736481E+04 -0.273024E+01  0.000000E+00 -0.147742E+04
-0.706983E+04 -0.169036E+01  0.000000E+00 -0.141825E+04
-0.677484E+04  0.149093E+01  0.149093E+01 -0.135907E+04
-0.647986E+04 -0.204637E+01  0.000000E+00 -0.129990E+04
-0.618488E+04 -0.475855E+01  0.000000E+00 -0.124072E+04
-0.588990E+04  0.103927E+01  0.103927E+01 -0.118155E+04
-0.559492E+04 -0.761255E+00  0.000000E+00 -0.112237E+04
-0.529994E+04 -0.284387E+01  0.000000E+00 -0.106320E+04
-0.500496E+04 -0.794243E-01  0.000000E+00 -0.100402E+04
-0.470998E+04 -0.327805E+01  0.000000E+00 -0.944848E+03
-0.441501E+04 -0.107944E+01  0.000000E+00 -0.885675E+03
-0.412003E+04 -0.153055E+01  0.000000E+00 -0.826501E+03
-0.382505E+04  0.362029E+01  0.362029E+01 -0.767326E+03
-0.353007E+04  0.185765E+01  0.185765E+01 -0.708151E+03
-0.323509E+04  0.466225E+01  0.466225E+01 -0.648977E+03
-0.294011E+04 -0.327782E+01  0.000000E+00 -0.589802E+03
-0.264513E+04  0.269013E+01  0.269013E+01 -0.530627E+03
-0.235015E+04  0.684678E+01  0.684678E+01 -0.471453E+03
-0.205517E+04  0.752485E+01  0.752485E+01 -0.412278E+03
-0.176019E+04  0.995184E+01  0.995184E+01 -0.353103E+03
-0.146521E+04  0.159030E+02  0.159030E+02 -0.293928E+03
-0.117024E+04  0.202152E+02  0.202152E+02 -0.234756E+03
-0.875256E+03  0.220081E+02  0.220081E+02 -0.175581E+03
-0.580276E+03  0.289678E+02  0.289678E+02 -0.116407E+03
