NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 17:58:20 Filename: 67010107.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671135.spc                                                                    
str 671135s.str                                                                   
file 671135R1.odf                                                                  
geo 671135g.geo                                                                   
element Cu   
 depth(at/cm2) element>0 element depth(nm)
-0.736424E+04 -0.114657E+00  0.000000E+00 -0.147731E+04
-0.706750E+04 -0.414687E-02  0.000000E+00 -0.141778E+04
-0.677076E+04 -0.363291E-01  0.000000E+00 -0.135825E+04
-0.647402E+04  0.130579E+00  0.130579E+00 -0.129872E+04
-0.617728E+04 -0.180688E-02  0.000000E+00 -0.123920E+04
-0.588054E+04  0.716260E-02  0.716260E-02 -0.117967E+04
-0.558380E+04  0.157578E+00  0.157578E+00 -0.112014E+04
-0.528706E+04 -0.880515E-01  0.000000E+00 -0.106061E+04
-0.499031E+04 -0.795604E-01  0.000000E+00 -0.100108E+04
-0.469358E+04 -0.294059E-01  0.000000E+00 -0.941558E+03
-0.439684E+04 -0.639022E-01  0.000000E+00 -0.882031E+03
-0.410010E+04 -0.563554E-01  0.000000E+00 -0.822503E+03
-0.380336E+04  0.105658E+00  0.105658E+00 -0.762975E+03
-0.350662E+04  0.434095E-01  0.434095E-01 -0.703447E+03
-0.320988E+04  0.302326E+00  0.302326E+00 -0.643919E+03
-0.291314E+04  0.196857E+00  0.196857E+00 -0.584391E+03
-0.261640E+04  0.483839E+00  0.483839E+00 -0.524863E+03
-0.231965E+04  0.909359E+00  0.909359E+00 -0.465335E+03
-0.202291E+04  0.122956E+01  0.122956E+01 -0.405807E+03
-0.172617E+04  0.153529E+01  0.153529E+01 -0.346279E+03
-0.142944E+04  0.259825E+01  0.259825E+01 -0.286754E+03
-0.113270E+04  0.369203E+01  0.369203E+01 -0.227226E+03
-0.835959E+03  0.417799E+01  0.417799E+01 -0.167698E+03
-0.539218E+03  0.539555E+01  0.539555E+01 -0.108170E+03
-0.242476E+03  0.665952E+01  0.665952E+01 -0.486421E+02
