NDF v9.6h 11Sep15 rev 12Mar16 run 05/07/2026 19:53:38 Filename: 67010113.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671129.spc                                                                    
str 671129s.str                                                                   
file 671129R1.odf                                                                  
geo 671129g.geo                                                                   
element Cu   
 depth(at/cm2) element>0 element depth(nm)
-0.714235E+04  0.112634E-01  0.112634E-01 -0.143507E+04
-0.685455E+04 -0.250145E-01  0.000000E+00 -0.137725E+04
-0.656675E+04 -0.917904E-02  0.000000E+00 -0.131942E+04
-0.627895E+04  0.931461E-01  0.931461E-01 -0.126159E+04
-0.599115E+04  0.108629E+00  0.108629E+00 -0.120377E+04
-0.570335E+04  0.549119E-01  0.549119E-01 -0.114594E+04
-0.541555E+04 -0.503676E-01  0.000000E+00 -0.108812E+04
-0.512775E+04 -0.694007E-01  0.000000E+00 -0.103029E+04
-0.483995E+04  0.833723E-01  0.833723E-01 -0.972464E+03
-0.455216E+04  0.640178E-01  0.640178E-01 -0.914640E+03
-0.426436E+04  0.612777E-01  0.612777E-01 -0.856814E+03
-0.397656E+04  0.747613E-01  0.747613E-01 -0.798988E+03
-0.368876E+04  0.120897E+00  0.120897E+00 -0.741162E+03
-0.340096E+04  0.457492E-01  0.457492E-01 -0.683336E+03
-0.311316E+04  0.369801E-01  0.369801E-01 -0.625510E+03
-0.282536E+04  0.924939E-02  0.924939E-02 -0.567684E+03
-0.253756E+04  0.984053E-01  0.984053E-01 -0.509858E+03
-0.224976E+04  0.101119E+00  0.101119E+00 -0.452032E+03
-0.196196E+04 -0.828691E-01  0.000000E+00 -0.394206E+03
-0.167416E+04  0.207265E-01  0.207265E-01 -0.336380E+03
-0.138637E+04 -0.442752E-01  0.000000E+00 -0.278556E+03
-0.109857E+04  0.591952E-01  0.591952E-01 -0.220730E+03
-0.810771E+03  0.935962E-01  0.935962E-01 -0.162904E+03
-0.522971E+03  0.907237E-01  0.907237E-01 -0.105077E+03
-0.235170E+03  0.148151E-01  0.148151E-01 -0.472514E+02
 0.526297E+02  0.473125E-01  0.473125E-01  0.105746E+02
 0.340157E+03  0.185174E+00  0.185174E+00  0.683458E+02
 0.681333E+03  0.148752E+00  0.148752E+00  0.133632E+03
 0.104113E+04  0.217598E+00  0.217598E+00  0.202481E+03
 0.140037E+04  0.246797E+00  0.246797E+00  0.271225E+03
 0.175910E+04  0.364733E+00  0.364733E+00  0.339869E+03
 0.211754E+04  0.135217E+00  0.135217E+00  0.408459E+03
 0.247542E+04  0.249421E-01  0.249421E-01  0.476941E+03
 0.283271E+04  0.151221E+00  0.151221E+00  0.545312E+03
 0.318955E+04 -0.104028E+00  0.000000E+00  0.613596E+03
 0.354606E+04 -0.102418E+00  0.000000E+00  0.681815E+03
 0.390211E+04 -0.220915E+00  0.000000E+00  0.749948E+03
 0.425749E+04 -0.271136E+00  0.000000E+00  0.817952E+03
 0.461260E+04 -0.491487E+00  0.000000E+00  0.885904E+03
 0.496717E+04 -0.385242E+00  0.000000E+00  0.953753E+03
 0.532115E+04 -0.582935E+00  0.000000E+00  0.102149E+04
 0.567473E+04 -0.770653E+00  0.000000E+00  0.108915E+04
 0.602776E+04 -0.897109E+00  0.000000E+00  0.115670E+04
 0.638033E+04 -0.122282E+01  0.000000E+00  0.122417E+04
 0.673264E+04 -0.991107E+00  0.000000E+00  0.129159E+04
 0.708423E+04 -0.109559E+01  0.000000E+00  0.135887E+04
 0.743541E+04 -0.131096E+01  0.000000E+00  0.142607E+04
 0.778615E+04 -0.134102E+01  0.000000E+00  0.149318E+04
 0.813638E+04 -0.856628E+00  0.000000E+00  0.156020E+04
 0.848603E+04 -0.696551E+00  0.000000E+00  0.162711E+04
 0.883536E+04 -0.833625E+00  0.000000E+00  0.169396E+04
 0.918428E+04 -0.228840E+00  0.000000E+00  0.176072E+04
 0.953253E+04 -0.215482E+00  0.000000E+00  0.182736E+04
 0.988034E+04 -0.138765E+00  0.000000E+00  0.189392E+04
 0.102278E+05  0.447001E+00  0.447001E+00  0.196041E+04
 0.105746E+05 -0.467329E+00  0.000000E+00  0.202678E+04
 0.109209E+05 -0.826839E+00  0.000000E+00  0.209303E+04
 0.112669E+05 -0.313972E+00  0.000000E+00  0.215925E+04
 0.116124E+05 -0.690855E+00  0.000000E+00  0.222536E+04
 0.119572E+05 -0.174927E+01  0.000000E+00  0.229135E+04
 0.123018E+05 -0.137569E+01  0.000000E+00  0.235728E+04
 0.126458E+05 -0.791523E+00  0.000000E+00  0.242311E+04
 0.129891E+05 -0.780034E+00  0.000000E+00  0.248880E+04
 0.133324E+05  0.110384E+00  0.110384E+00  0.255449E+04
 0.136742E+05 -0.402323E+00  0.000000E+00  0.261991E+04
 0.140169E+05  0.709960E+00  0.709960E+00  0.268547E+04
 0.143586E+05 -0.805199E-01  0.000000E+00  0.275086E+04
 0.146994E+05 -0.308266E-01  0.000000E+00  0.281607E+04
 0.150403E+05  0.537978E+00  0.537978E+00  0.288131E+04
 0.153801E+05  0.827008E+00  0.827008E+00  0.294633E+04
 0.157199E+05  0.123496E+01  0.123496E+01  0.301136E+04
 0.160597E+05  0.304849E+00  0.304849E+00  0.307637E+04
 0.163975E+05  0.457351E+00  0.457351E+00  0.314102E+04
 0.167363E+05  0.923558E+00  0.923558E+00  0.320586E+04
 0.170738E+05  0.220552E+00  0.220552E+00  0.327043E+04
 0.174111E+05  0.193194E-03  0.193194E-03  0.333497E+04
 0.177482E+05  0.441678E+00  0.441678E+00  0.339948E+04
 0.180836E+05 -0.537292E+00  0.000000E+00  0.346366E+04
 0.184199E+05  0.617549E-01  0.617549E-01  0.352802E+04
 0.187552E+05 -0.341319E-01  0.000000E+00  0.359217E+04
 0.190898E+05 -0.581692E-02  0.000000E+00  0.365620E+04
 0.194247E+05 -0.144065E+00  0.000000E+00  0.372029E+04
 0.197576E+05  0.116270E+00  0.116270E+00  0.378399E+04
 0.200918E+05  0.719441E+00  0.719441E+00  0.384794E+04
 0.204246E+05  0.873872E-01  0.873872E-01  0.391162E+04
 0.207565E+05  0.126294E+00  0.126294E+00  0.397513E+04
 0.210891E+05  0.202636E-01  0.202636E-01  0.403879E+04
 0.214193E+05  0.576101E+00  0.576101E+00  0.410197E+04
 0.217513E+05 -0.414257E+00  0.000000E+00  0.416550E+04
 0.220817E+05  0.373365E+00  0.373365E+00  0.422872E+04
 0.224112E+05 -0.961503E+00  0.000000E+00  0.429177E+04
 0.227414E+05 -0.237483E+00  0.000000E+00  0.435496E+04
 0.230690E+05 -0.189026E+00  0.000000E+00  0.441764E+04
 0.233985E+05  0.583824E-01  0.583824E-01  0.448071E+04
 0.237268E+05  0.237046E+00  0.237046E+00  0.454353E+04
 0.240537E+05  0.425998E-01  0.425998E-01  0.460608E+04
 0.243812E+05 -0.409647E+00  0.000000E+00  0.466876E+04
 0.247068E+05 -0.750574E+00  0.000000E+00  0.473105E+04
 0.250337E+05  0.353181E+00  0.353181E+00  0.479360E+04
 0.253592E+05  0.946940E+00  0.946940E+00  0.485588E+04
 0.256841E+05  0.705902E+00  0.705902E+00  0.491806E+04
 0.260092E+05  0.227397E+00  0.227397E+00  0.498028E+04
 0.263327E+05  0.856310E+00  0.856310E+00  0.504218E+04
 0.266565E+05  0.121153E+01  0.121153E+01  0.510414E+04
 0.269793E+05  0.120711E+01  0.120711E+01  0.516591E+04
 0.273024E+05  0.215214E+01  0.215214E+01  0.522773E+04
 0.276248E+05  0.926174E+00  0.926174E+00  0.528943E+04
 0.279459E+05  0.195289E+01  0.195289E+01  0.535087E+04
 0.282677E+05  0.985076E+00  0.985076E+00  0.541245E+04
 0.285875E+05  0.839857E+00  0.839857E+00  0.547365E+04
 0.289083E+05  0.151988E+00  0.151988E+00  0.553504E+04
 0.292279E+05 -0.371314E-01  0.000000E+00  0.559620E+04
 0.295471E+05 -0.969268E+00  0.000000E+00  0.565728E+04
 0.298658E+05 -0.856568E+00  0.000000E+00  0.571826E+04
 0.301840E+05 -0.134987E+01  0.000000E+00  0.577914E+04
 0.305018E+05  0.199330E+00  0.199330E+00  0.583997E+04
 0.308185E+05 -0.774051E+00  0.000000E+00  0.590057E+04
 0.311360E+05 -0.165032E+01  0.000000E+00  0.596132E+04
 0.314520E+05 -0.557337E+00  0.000000E+00  0.602179E+04
 0.317680E+05 -0.248602E+00  0.000000E+00  0.608225E+04
 0.320831E+05 -0.448009E+00  0.000000E+00  0.614256E+04
 0.323977E+05 -0.169944E+01  0.000000E+00  0.620276E+04
 0.327123E+05 -0.111691E+01  0.000000E+00  0.626295E+04
 0.330260E+05 -0.124898E+01  0.000000E+00  0.632298E+04
 0.333394E+05  0.304840E+00  0.304840E+00  0.638296E+04
 0.336518E+05  0.118228E+00  0.118228E+00  0.644274E+04
 0.339646E+05 -0.193734E+01  0.000000E+00  0.650258E+04
 0.342762E+05 -0.469014E+00  0.000000E+00  0.656221E+04
 0.345877E+05 -0.274777E+00  0.000000E+00  0.662183E+04
 0.348984E+05 -0.129591E+01  0.000000E+00  0.668128E+04
 0.352086E+05 -0.230022E+00  0.000000E+00  0.674063E+04
 0.355188E+05 -0.747070E+00  0.000000E+00  0.680000E+04
 0.358279E+05  0.118541E+00  0.118541E+00  0.685914E+04
 0.361368E+05  0.511534E+00  0.511534E+00  0.691824E+04
 0.364454E+05  0.143011E+01  0.143011E+01  0.697730E+04
 0.367531E+05  0.839223E-01  0.839223E-01  0.703618E+04
 0.370603E+05 -0.454029E+00  0.000000E+00  0.709497E+04
 0.373673E+05  0.730739E+00  0.730739E+00  0.715372E+04
 0.376737E+05 -0.127633E+01  0.000000E+00  0.721234E+04
 0.379795E+05  0.511245E+00  0.511245E+00  0.727086E+04
 0.382847E+05 -0.283537E+00  0.000000E+00  0.732926E+04
 0.385897E+05  0.406760E+00  0.406760E+00  0.738763E+04
 0.388942E+05 -0.238666E+00  0.000000E+00  0.744589E+04
 0.391979E+05 -0.296179E+00  0.000000E+00  0.750400E+04
 0.395013E+05 -0.921117E+00  0.000000E+00  0.756208E+04
 0.398042E+05 -0.381204E-01  0.000000E+00  0.762003E+04
 0.401065E+05  0.347875E+00  0.347875E+00  0.767789E+04
 0.404085E+05  0.116062E+00  0.116062E+00  0.773566E+04
 0.407098E+05 -0.615672E+00  0.000000E+00  0.779333E+04
 0.410105E+05 -0.234039E+00  0.000000E+00  0.785086E+04
 0.413114E+05 -0.499351E+00  0.000000E+00  0.790844E+04
 0.416110E+05  0.799884E+00  0.799884E+00  0.796577E+04
 0.419103E+05  0.961169E-01  0.961169E-01  0.802716E+04
 0.422114E+05 -0.376691E+00  0.000000E+00  0.808894E+04
 0.425119E+05 -0.728087E+00  0.000000E+00  0.815059E+04
 0.428117E+05  0.103944E+00  0.103944E+00  0.821208E+04
 0.431117E+05  0.999782E-01  0.999782E-01  0.827362E+04
 0.434106E+05 -0.109956E+00  0.000000E+00  0.833494E+04
 0.437090E+05  0.199301E+01  0.199301E+01  0.839614E+04
 0.440071E+05  0.565779E+00  0.565779E+00  0.845728E+04
 0.443043E+05 -0.133322E+01  0.000000E+00  0.851826E+04
 0.446015E+05  0.749007E+00  0.749007E+00  0.857922E+04
 0.448978E+05 -0.690261E-01  0.000000E+00  0.864001E+04
 0.451939E+05  0.142609E+01  0.142609E+01  0.870074E+04
 0.454893E+05  0.439188E+00  0.439188E+00  0.876134E+04
 0.457842E+05  0.101568E+01  0.101568E+01  0.882184E+04
 0.460786E+05  0.646862E+00  0.646862E+00  0.888222E+04
