NDF v9.6h 11Sep15 rev 12Mar16 run 05/07/2026 19:53:38 Filename: 67010105.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671129.spc                                                                    
str 671129s.str                                                                   
file 671129R1.odf                                                                  
geo 671129g.geo                                                                   
element C    
 depth(at/cm2) element>0 element depth(nm)
-0.710357E+04 -0.418961E+01  0.000000E+00 -0.142728E+04
-0.681932E+04 -0.660315E+01  0.000000E+00 -0.137017E+04
-0.653508E+04  0.963833E+00  0.963833E+00 -0.131306E+04
-0.625083E+04 -0.378834E+01  0.000000E+00 -0.125594E+04
-0.596659E+04 -0.809534E+01  0.000000E+00 -0.119883E+04
-0.568234E+04 -0.273579E+01  0.000000E+00 -0.114172E+04
-0.539810E+04 -0.122671E+01  0.000000E+00 -0.108461E+04
-0.511385E+04 -0.220309E+01  0.000000E+00 -0.102750E+04
-0.482961E+04 -0.832715E+01  0.000000E+00 -0.970385E+03
-0.454537E+04 -0.548704E+01  0.000000E+00 -0.913275E+03
-0.426113E+04 -0.612188E+01  0.000000E+00 -0.856164E+03
-0.397688E+04  0.150494E+01  0.150494E+01 -0.799052E+03
-0.369264E+04  0.599131E+00  0.599131E+00 -0.741940E+03
-0.340839E+04 -0.949545E+01  0.000000E+00 -0.684828E+03
-0.312414E+04 -0.223869E+01  0.000000E+00 -0.627716E+03
-0.283990E+04 -0.124715E+01  0.000000E+00 -0.570604E+03
-0.255565E+04 -0.619924E+01  0.000000E+00 -0.513493E+03
-0.227141E+04 -0.847704E+00  0.000000E+00 -0.456381E+03
-0.198716E+04 -0.320791E+01  0.000000E+00 -0.399269E+03
-0.170293E+04  0.137944E+01  0.137944E+01 -0.342159E+03
-0.141868E+04  0.382943E+01  0.382943E+01 -0.285048E+03
-0.113444E+04  0.915208E+01  0.915208E+01 -0.227936E+03
-0.850191E+03  0.360404E+01  0.360404E+01 -0.170824E+03
-0.565946E+03  0.241885E+01  0.241885E+01 -0.113712E+03
-0.281700E+03  0.100898E+02  0.100898E+02 -0.566004E+02
 0.254522E+01  0.225816E+01  0.225816E+01  0.511398E+00
 0.286647E+03  0.133402E+02  0.133402E+02  0.575942E+02
 0.608924E+03  0.102651E+02  0.102651E+02  0.119264E+03
 0.962422E+03  0.137690E+02  0.137690E+02  0.186908E+03
 0.131524E+04  0.126544E+02  0.126544E+02  0.254421E+03
 0.166760E+04  0.135887E+02  0.135887E+02  0.321848E+03
 0.201939E+04  0.119545E+02  0.119545E+02  0.389165E+03
 0.237053E+04  0.161074E+02  0.161074E+02  0.456358E+03
 0.272107E+04  0.180578E+02  0.180578E+02  0.523436E+03
 0.307111E+04  0.173600E+02  0.173600E+02  0.590419E+03
 0.342057E+04  0.145354E+02  0.145354E+02  0.657291E+03
 0.376935E+04  0.161531E+02  0.161531E+02  0.724031E+03
 0.411773E+04  0.150945E+02  0.150945E+02  0.790695E+03
 0.446552E+04  0.203991E+02  0.203991E+02  0.857248E+03
 0.481248E+04  0.175544E+02  0.175544E+02  0.923640E+03
 0.515906E+04  0.155987E+02  0.155987E+02  0.989960E+03
 0.550519E+04  0.141368E+02  0.141368E+02  0.105620E+04
 0.585039E+04  0.175922E+02  0.175922E+02  0.112225E+04
 0.619514E+04  0.175712E+02  0.175712E+02  0.118822E+04
 0.653973E+04  0.166761E+02  0.166761E+02  0.125416E+04
 0.688334E+04  0.254737E+02  0.254737E+02  0.131991E+04
 0.722632E+04  0.195258E+02  0.195258E+02  0.138554E+04
 0.756895E+04  0.115563E+02  0.115563E+02  0.145111E+04
 0.791070E+04  0.203150E+02  0.203150E+02  0.151650E+04
 0.825212E+04  0.168570E+02  0.168570E+02  0.158184E+04
 0.859273E+04  0.231944E+02  0.231944E+02  0.164701E+04
 0.893299E+04  0.190100E+02  0.190100E+02  0.171212E+04
 0.927257E+04  0.214709E+02  0.214709E+02  0.177711E+04
 0.961140E+04  0.199192E+02  0.199192E+02  0.184194E+04
 0.995002E+04  0.161954E+02  0.161954E+02  0.190674E+04
 0.102878E+05  0.171649E+02  0.171649E+02  0.197137E+04
 0.106251E+05  0.197572E+02  0.197572E+02  0.203592E+04
 0.109616E+05  0.203979E+02  0.203979E+02  0.210031E+04
 0.112980E+05  0.226889E+02  0.226889E+02  0.216468E+04
 0.116334E+05  0.177321E+02  0.177321E+02  0.222886E+04
 0.119681E+05  0.201360E+02  0.201360E+02  0.229291E+04
 0.123024E+05  0.233786E+02  0.233786E+02  0.235688E+04
 0.126362E+05  0.208056E+02  0.208056E+02  0.242077E+04
 0.129693E+05  0.957315E+01  0.957315E+01  0.248449E+04
 0.133020E+05  0.202237E+02  0.202237E+02  0.254817E+04
 0.136339E+05  0.235179E+02  0.235179E+02  0.261168E+04
 0.139655E+05  0.212984E+02  0.212984E+02  0.267513E+04
 0.142960E+05  0.237626E+02  0.237626E+02  0.273837E+04
 0.146265E+05  0.208040E+02  0.208040E+02  0.280161E+04
 0.149559E+05  0.246332E+02  0.246332E+02  0.286465E+04
 0.152852E+05  0.177313E+02  0.177313E+02  0.292767E+04
 0.156134E+05  0.218319E+02  0.218319E+02  0.299046E+04
 0.159413E+05  0.216015E+02  0.216015E+02  0.305322E+04
 0.162688E+05  0.161850E+02  0.161850E+02  0.311588E+04
 0.165955E+05  0.246970E+02  0.246970E+02  0.317839E+04
 0.169217E+05  0.212377E+02  0.212377E+02  0.324081E+04
 0.172470E+05  0.237729E+02  0.237729E+02  0.330307E+04
 0.175717E+05  0.160893E+02  0.160893E+02  0.336520E+04
 0.178962E+05  0.252675E+02  0.252675E+02  0.342729E+04
 0.182202E+05  0.208549E+02  0.208549E+02  0.348929E+04
