NDF v9.6h 11Sep15 rev 12Mar16 run 05/07/2026 19:53:38 Filename: 671f0101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671129.spc                                                                    
str 671129s.str                                                                   
file 671129R1.odf                                                                  
geo 671129g.geo                                                                   
 channel data fit
    1  0.13800E+03  0.70044E+03
    2  0.45000E+02  0.74396E+03
    3  0.42000E+02  0.78829E+03
    4  0.24000E+02  0.83245E+03
    5  0.28000E+02  0.87617E+03
    6  0.19000E+02  0.91966E+03
    7  0.15000E+02  0.96239E+03
    8  0.19000E+02  0.10041E+04
    9  0.48000E+02  0.10447E+04
   10  0.32000E+02  0.10838E+04
   11  0.21000E+02  0.11214E+04
   12  0.22000E+02  0.11574E+04
   13  0.23000E+02  0.11915E+04
   14  0.21000E+02  0.12237E+04
   15  0.90000E+01  0.12539E+04
   16  0.11000E+02  0.12821E+04
   17  0.32000E+02  0.13084E+04
   18  0.29000E+02  0.13328E+04
   19  0.30000E+02  0.13554E+04
   20  0.21000E+02  0.13763E+04
   21  0.36000E+02  0.13955E+04
   22  0.56000E+02  0.14132E+04
   23  0.45000E+02  0.14296E+04
   24  0.11000E+02  0.14447E+04
   25  0.19000E+02  0.14588E+04
   26  0.18000E+02  0.14718E+04
   27  0.19000E+02  0.14839E+04
   28  0.18000E+02  0.14952E+04
   29  0.15000E+02  0.15058E+04
   30  0.80000E+01  0.15159E+04
   31  0.14000E+02  0.15255E+04
   32  0.46000E+02  0.15347E+04
   33  0.56000E+02  0.15435E+04
   34  0.27000E+02  0.15521E+04
   35  0.35000E+02  0.15605E+04
   36  0.26000E+02  0.15687E+04
   37  0.23000E+02  0.15768E+04
   38  0.15000E+02  0.15847E+04
   39  0.17000E+02  0.15925E+04
   40  0.14000E+02  0.16000E+04
   41  0.31000E+02  0.16074E+04
   42  0.18000E+02  0.16147E+04
   43  0.25000E+02  0.16218E+04
   44  0.16000E+02  0.16288E+04
   45  0.23000E+02  0.16356E+04
   46  0.17000E+02  0.16423E+04
   47  0.12000E+02  0.16488E+04
   48  0.11000E+02  0.16550E+04
   49  0.25000E+02  0.16611E+04
   50  0.12000E+02  0.16670E+04
   51  0.28000E+02  0.16727E+04
   52  0.13000E+02  0.16782E+04
   53  0.19000E+02  0.16834E+04
   54  0.12000E+02  0.16885E+04
   55  0.27000E+02  0.16897E+04
   56  0.74000E+02  0.16870E+04
   57  0.12100E+03  0.16842E+04
   58  0.20030E+04  0.16811E+04
   59  0.41150E+04  0.16803E+04
   60  0.40520E+04  0.16817E+04
   61  0.37850E+04  0.16830E+04
   62  0.36690E+04  0.16842E+04
   63  0.37020E+04  0.16875E+04
   64  0.36270E+04  0.16931E+04
   65  0.34890E+04  0.16986E+04
   66  0.32940E+04  0.17040E+04
   67  0.32360E+04  0.17091E+04
   68  0.31870E+04  0.17138E+04
   69  0.34850E+04  0.17186E+04
   70  0.31910E+04  0.17233E+04
   71  0.27230E+04  0.17282E+04
   72  0.24000E+04  0.17335E+04
   73  0.22250E+04  0.17389E+04
   74  0.22160E+04  0.17442E+04
   75  0.23520E+04  0.17487E+04
   76  0.23470E+04  0.17522E+04
   77  0.23040E+04  0.17559E+04
   78  0.22360E+04  0.17596E+04
   79  0.21160E+04  0.17636E+04
   80  0.21360E+04  0.17679E+04
   81  0.20100E+04  0.17723E+04
   82  0.20690E+04  0.17770E+04
   83  0.20750E+04  0.17817E+04
   84  0.20420E+04  0.17864E+04
   85  0.20820E+04  0.17915E+04
   86  0.20020E+04  0.17968E+04
   87  0.20970E+04  0.18025E+04
   88  0.20320E+04  0.18084E+04
   89  0.21220E+04  0.18147E+04
   90  0.21510E+04  0.18214E+04
   91  0.21040E+04  0.18286E+04
   92  0.20600E+04  0.18363E+04
   93  0.20840E+04  0.18444E+04
   94  0.20220E+04  0.18529E+04
   95  0.21120E+04  0.18617E+04
   96  0.22200E+04  0.18708E+04
   97  0.21730E+04  0.18803E+04
   98  0.21160E+04  0.18900E+04
   99  0.21520E+04  0.19002E+04
  100  0.20810E+04  0.19108E+04
  101  0.20430E+04  0.19216E+04
  102  0.19370E+04  0.19324E+04
  103  0.19520E+04  0.19430E+04
  104  0.20170E+04  0.19534E+04
  105  0.20320E+04  0.19636E+04
  106  0.19590E+04  0.19737E+04
  107  0.19630E+04  0.19835E+04
  108  0.19360E+04  0.19929E+04
  109  0.20610E+04  0.20020E+04
  110  0.20150E+04  0.20108E+04
  111  0.20670E+04  0.20193E+04
  112  0.20590E+04  0.20275E+04
  113  0.20830E+04  0.20354E+04
  114  0.19630E+04  0.20427E+04
  115  0.20510E+04  0.20495E+04
  116  0.20550E+04  0.20557E+04
  117  0.20570E+04  0.20615E+04
  118  0.20370E+04  0.20668E+04
  119  0.21320E+04  0.20717E+04
  120  0.21640E+04  0.20765E+04
  121  0.20870E+04  0.20808E+04
  122  0.20970E+04  0.20849E+04
  123  0.21170E+04  0.20886E+04
  124  0.20220E+04  0.20921E+04
  125  0.20970E+04  0.20954E+04
  126  0.21310E+04  0.20987E+04
  127  0.21060E+04  0.21019E+04
  128  0.20650E+04  0.21051E+04
  129  0.21990E+04  0.21085E+04
  130  0.22020E+04  0.21122E+04
  131  0.22110E+04  0.21164E+04
  132  0.20850E+04  0.21212E+04
  133  0.21630E+04  0.21265E+04
  134  0.20690E+04  0.21324E+04
  135  0.22540E+04  0.21389E+04
  136  0.22470E+04  0.21460E+04
  137  0.22310E+04  0.21538E+04
  138  0.22260E+04  0.21625E+04
  139  0.23260E+04  0.21720E+04
  140  0.22120E+04  0.21824E+04
  141  0.21770E+04  0.21935E+04
  142  0.21830E+04  0.22053E+04
  143  0.21830E+04  0.22177E+04
  144  0.24170E+04  0.22305E+04
  145  0.23150E+04  0.22438E+04
  146  0.22440E+04  0.22574E+04
  147  0.23040E+04  0.22714E+04
  148  0.23150E+04  0.22855E+04
  149  0.23160E+04  0.22997E+04
  150  0.22320E+04  0.23138E+04
  151  0.23520E+04  0.23275E+04
  152  0.23650E+04  0.23409E+04
  153  0.23090E+04  0.23539E+04
  154  0.24270E+04  0.23664E+04
  155  0.24330E+04  0.23785E+04
  156  0.23460E+04  0.23900E+04
  157  0.23290E+04  0.24008E+04
  158  0.23970E+04  0.24110E+04
  159  0.24230E+04  0.24204E+04
  160  0.24490E+04  0.24292E+04
  161  0.24450E+04  0.24372E+04
  162  0.23320E+04  0.24446E+04
  163  0.24030E+04  0.24512E+04
  164  0.24210E+04  0.24570E+04
  165  0.24240E+04  0.24623E+04
  166  0.24390E+04  0.24669E+04
  167  0.24840E+04  0.24711E+04
  168  0.24430E+04  0.24747E+04
  169  0.24250E+04  0.24778E+04
  170  0.24920E+04  0.24805E+04
  171  0.25470E+04  0.24829E+04
  172  0.25480E+04  0.24850E+04
  173  0.23410E+04  0.24866E+04
  174  0.24660E+04  0.24878E+04
  175  0.25370E+04  0.24884E+04
  176  0.25240E+04  0.24885E+04
  177  0.24840E+04  0.24880E+04
  178  0.24630E+04  0.24869E+04
  179  0.25530E+04  0.24852E+04
  180  0.23830E+04  0.24829E+04
  181  0.23260E+04  0.24799E+04
  182  0.25140E+04  0.24761E+04
  183  0.24990E+04  0.24715E+04
  184  0.24780E+04  0.24660E+04
  185  0.25290E+04  0.24598E+04
  186  0.24360E+04  0.24528E+04
  187  0.24960E+04  0.24450E+04
  188  0.23050E+04  0.24365E+04
  189  0.23920E+04  0.24274E+04
  190  0.24170E+04  0.24178E+04
  191  0.24430E+04  0.24078E+04
  192  0.24900E+04  0.23974E+04
  193  0.24810E+04  0.23869E+04
  194  0.24940E+04  0.23764E+04
  195  0.24200E+04  0.23661E+04
  196  0.24260E+04  0.23562E+04
  197  0.24720E+04  0.23466E+04
  198  0.24140E+04  0.23377E+04
  199  0.23970E+04  0.23295E+04
  200  0.24560E+04  0.23220E+04
  201  0.24710E+04  0.23155E+04
  202  0.24840E+04  0.23099E+04
  203  0.23780E+04  0.23053E+04
  204  0.24170E+04  0.23019E+04
  205  0.23960E+04  0.22995E+04
  206  0.23410E+04  0.22980E+04
  207  0.24170E+04  0.22976E+04
  208  0.24880E+04  0.22982E+04
  209  0.23680E+04  0.22995E+04
  210  0.23640E+04  0.23017E+04
  211  0.24010E+04  0.23045E+04
  212  0.23850E+04  0.23077E+04
  213  0.24170E+04  0.23114E+04
  214  0.24980E+04  0.23156E+04
  215  0.24400E+04  0.23202E+04
  216  0.24250E+04  0.23253E+04
  217  0.23110E+04  0.23305E+04
  218  0.23700E+04  0.23355E+04
  219  0.24260E+04  0.23403E+04
  220  0.23280E+04  0.23445E+04
