NDF v9.6h 11Sep15 rev 12Mar16 run 05/07/2026 19:53:38 Filename: 67010118.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671129.spc                                                                    
str 671129s.str                                                                   
file 671129R1.odf                                                                  
geo 671129g.geo                                                                   
element Si   
 depth(at/cm2) element>0 element depth(nm)
-0.716426E+04 -0.127479E+01  0.000000E+00 -0.143947E+04
-0.687671E+04 -0.155161E+01  0.000000E+00 -0.138170E+04
-0.658916E+04 -0.279430E+01  0.000000E+00 -0.132392E+04
-0.630161E+04 -0.218043E+01  0.000000E+00 -0.126615E+04
-0.601406E+04 -0.328133E+01  0.000000E+00 -0.120837E+04
-0.572651E+04 -0.431149E+01  0.000000E+00 -0.115060E+04
-0.543896E+04 -0.499917E+01  0.000000E+00 -0.109282E+04
-0.515141E+04 -0.677310E+01  0.000000E+00 -0.103504E+04
-0.486386E+04 -0.547599E+01  0.000000E+00 -0.977267E+03
-0.457631E+04 -0.601520E+01  0.000000E+00 -0.919491E+03
-0.428876E+04 -0.717003E+01  0.000000E+00 -0.861715E+03
-0.400121E+04 -0.728708E+01  0.000000E+00 -0.803939E+03
-0.371365E+04 -0.460782E+01  0.000000E+00 -0.746163E+03
-0.342610E+04 -0.365909E+01  0.000000E+00 -0.688387E+03
-0.313856E+04 -0.426374E+01  0.000000E+00 -0.630613E+03
-0.285101E+04 -0.768727E+00  0.000000E+00 -0.572837E+03
-0.256346E+04 -0.275484E+00  0.000000E+00 -0.515061E+03
-0.227591E+04  0.831242E+00  0.831242E+00 -0.457285E+03
-0.198836E+04  0.501852E+01  0.501852E+01 -0.399509E+03
-0.170081E+04  0.172234E+01  0.172234E+01 -0.341733E+03
-0.141326E+04  0.187847E+01  0.187847E+01 -0.283957E+03
-0.112570E+04  0.702347E+01  0.702347E+01 -0.226181E+03
-0.838153E+03  0.770674E+01  0.770674E+01 -0.168405E+03
-0.550602E+03  0.471192E+01  0.471192E+01 -0.110629E+03
-0.263051E+03  0.866505E+01  0.866505E+01 -0.528532E+02
 0.244907E+02  0.128258E+02  0.128258E+02  0.492078E+01
 0.311891E+03  0.129994E+02  0.129994E+02  0.626666E+02
 0.645326E+03  0.143696E+02  0.143696E+02  0.126471E+03
 0.100434E+04  0.989481E+01  0.989481E+01  0.195171E+03
 0.136303E+04  0.127679E+02  0.127679E+02  0.263809E+03
 0.172091E+04  0.781292E+01  0.781292E+01  0.332291E+03
 0.207848E+04  0.646668E+01  0.646668E+01  0.400713E+03
 0.243572E+04  0.754562E+01  0.754562E+01  0.469075E+03
 0.279224E+04  0.782464E+01  0.782464E+01  0.537297E+03
 0.314796E+04  0.890215E+01  0.890215E+01  0.605366E+03
 0.350366E+04  0.476511E+01  0.476511E+01  0.673432E+03
 0.385874E+04  0.518029E+01  0.518029E+01  0.741379E+03
 0.421341E+04  0.696894E+01  0.696894E+01  0.809247E+03
 0.456749E+04  0.407860E+01  0.407860E+01  0.877002E+03
 0.492051E+04  0.317620E+01  0.317620E+01  0.944553E+03
 0.527378E+04  0.493551E+01  0.493551E+01  0.101215E+04
 0.562660E+04  0.100923E+01  0.100923E+01  0.107967E+04
 0.597848E+04  0.340752E+01  0.340752E+01  0.114700E+04
 0.632975E+04  0.302382E+01  0.302382E+01  0.121422E+04
 0.668089E+04  0.313399E+01  0.313399E+01  0.128141E+04
 0.703151E+04  0.258194E+01  0.258194E+01  0.134851E+04
 0.738151E+04  0.362001E+01  0.362001E+01  0.141548E+04
 0.773085E+04  0.602879E+01  0.602879E+01  0.148233E+04
 0.808005E+04  0.350277E+01  0.350277E+01  0.154915E+04
 0.842839E+04  0.365924E+01  0.365924E+01  0.161581E+04
 0.877625E+04  0.323900E+01  0.323900E+01  0.168237E+04
 0.912389E+04  0.542467E+01  0.542467E+01  0.174890E+04
 0.947065E+04  0.151619E+01  0.151619E+01  0.181525E+04
 0.981699E+04  0.463116E+01  0.463116E+01  0.188153E+04
 0.101632E+05 -0.625185E+00  0.000000E+00  0.194778E+04
 0.105084E+05  0.222208E+01  0.222208E+01  0.201384E+04
 0.108532E+05  0.241895E+01  0.241895E+01  0.207981E+04
 0.111978E+05  0.338619E+01  0.338619E+01  0.214575E+04
 0.115417E+05  0.408794E+01  0.408794E+01  0.221156E+04
 0.118851E+05  0.332463E+01  0.332463E+01  0.227726E+04
 0.122279E+05  0.155370E+01  0.155370E+01  0.234287E+04
 0.125702E+05  0.234943E+00  0.234943E+00  0.240837E+04
 0.129121E+05  0.453859E+01  0.453859E+01  0.247379E+04
 0.132535E+05  0.684563E+01  0.684563E+01  0.253913E+04
