NDF v9.6h 11Sep15 rev 12Mar16 run 05/07/2026 19:53:38 Filename: 67010111.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671129.spc                                                                    
str 671129s.str                                                                   
file 671129R1.odf                                                                  
geo 671129g.geo                                                                   
element Mn   
 depth(at/cm2) element>0 element depth(nm)
-0.703057E+04  0.744118E-01  0.744118E-01 -0.141261E+04
-0.674284E+04 -0.682539E-01  0.000000E+00 -0.135480E+04
-0.645512E+04 -0.940467E-01  0.000000E+00 -0.129699E+04
-0.616739E+04  0.112980E+00  0.112980E+00 -0.123918E+04
-0.587967E+04  0.867529E-01  0.867529E-01 -0.118137E+04
-0.559194E+04  0.830401E-01  0.830401E-01 -0.112356E+04
-0.530422E+04  0.101313E+00  0.101313E+00 -0.106575E+04
-0.501649E+04  0.163833E+00  0.163833E+00 -0.100793E+04
-0.472876E+04  0.619965E-01  0.619965E-01 -0.950123E+03
-0.444103E+04  0.501110E-01  0.501110E-01 -0.892311E+03
-0.415330E+04  0.125268E-01  0.125268E-01 -0.834500E+03
-0.386558E+04  0.133340E+00  0.133340E+00 -0.776688E+03
-0.357785E+04  0.136999E+00  0.136999E+00 -0.718877E+03
-0.329012E+04 -0.112376E+00  0.000000E+00 -0.661065E+03
-0.300239E+04  0.279567E-01  0.279567E-01 -0.603254E+03
-0.271468E+04 -0.602303E-01  0.000000E+00 -0.545444E+03
-0.242695E+04  0.798527E-01  0.798527E-01 -0.487633E+03
-0.213922E+04  0.126279E+00  0.126279E+00 -0.429821E+03
-0.185149E+04  0.122140E+00  0.122140E+00 -0.372010E+03
-0.156376E+04  0.189755E-01  0.189755E-01 -0.314198E+03
-0.127604E+04  0.627688E-01  0.627688E-01 -0.256387E+03
-0.988309E+03  0.249247E+00  0.249247E+00 -0.198575E+03
-0.700581E+03  0.237225E+00  0.237225E+00 -0.140764E+03
-0.412853E+03  0.366822E+00  0.366822E+00 -0.829522E+02
-0.125125E+03  0.415554E+00  0.415554E+00 -0.251407E+02
 0.162593E+03  0.613691E+00  0.613691E+00  0.326688E+02
 0.458914E+03  0.219218E+00  0.219218E+00  0.893717E+02
 0.818932E+03  0.316386E-01  0.316386E-01  0.158263E+03
 0.117858E+04  0.201636E+00  0.201636E+00  0.227084E+03
 0.153761E+04 -0.141964E+00  0.000000E+00  0.295787E+03
 0.189613E+04 -0.139821E+00  0.000000E+00  0.364393E+03
 0.225424E+04 -0.299409E+00  0.000000E+00  0.432918E+03
 0.261200E+04 -0.366705E+00  0.000000E+00  0.501378E+03
 0.296925E+04 -0.663682E+00  0.000000E+00  0.569741E+03
 0.332584E+04 -0.520773E+00  0.000000E+00  0.637976E+03
 0.368205E+04 -0.786647E+00  0.000000E+00  0.706138E+03
 0.403778E+04 -0.103958E+01  0.000000E+00  0.774210E+03
 0.439306E+04 -0.120960E+01  0.000000E+00  0.842194E+03
 0.474788E+04 -0.164802E+01  0.000000E+00  0.910091E+03
 0.510208E+04 -0.133744E+01  0.000000E+00  0.977870E+03
 0.545592E+04 -0.147675E+01  0.000000E+00  0.104558E+04
 0.580924E+04 -0.176725E+01  0.000000E+00  0.111319E+04
 0.616209E+04 -0.180783E+01  0.000000E+00  0.118071E+04
 0.651446E+04 -0.115534E+01  0.000000E+00  0.124814E+04
 0.686635E+04 -0.939497E+00  0.000000E+00  0.131547E+04
 0.721776E+04 -0.112456E+01  0.000000E+00  0.138272E+04
 0.756879E+04 -0.309944E+00  0.000000E+00  0.144989E+04
 0.791912E+04 -0.291967E+00  0.000000E+00  0.151693E+04
 0.826904E+04 -0.188629E+00  0.000000E+00  0.158389E+04
 0.861862E+04  0.600234E+00  0.600234E+00  0.165078E+04
 0.896757E+04 -0.631102E+00  0.000000E+00  0.171756E+04
 0.931592E+04 -0.111527E+01  0.000000E+00  0.178421E+04
 0.966425E+04 -0.424377E+00  0.000000E+00  0.185087E+04
 0.100117E+05 -0.932565E+00  0.000000E+00  0.191735E+04
 0.103588E+05 -0.235640E+01  0.000000E+00  0.198377E+04
 0.107053E+05 -0.185517E+01  0.000000E+00  0.205008E+04
 0.110512E+05 -0.106817E+01  0.000000E+00  0.211627E+04
 0.113968E+05 -0.105155E+01  0.000000E+00  0.218241E+04
 0.117422E+05  0.146905E+00  0.146905E+00  0.224850E+04
 0.120866E+05 -0.542816E+00  0.000000E+00  0.231440E+04
 0.124308E+05  0.955857E+00  0.955857E+00  0.238026E+04
 0.127746E+05 -0.110174E+00  0.000000E+00  0.244606E+04
 0.131177E+05 -0.432293E-01  0.000000E+00  0.251172E+04
 0.134604E+05  0.723443E+00  0.723443E+00  0.257729E+04
 0.138028E+05  0.111024E+01  0.111024E+01  0.264281E+04
 0.141437E+05  0.166628E+01  0.166628E+01  0.270804E+04
 0.144855E+05  0.408789E+00  0.408789E+00  0.277345E+04
 0.148267E+05  0.611962E+00  0.611962E+00  0.283873E+04
 0.151658E+05  0.124826E+01  0.124826E+01  0.290363E+04
 0.155069E+05  0.293930E+00  0.293930E+00  0.296889E+04
 0.158457E+05 -0.149097E-02  0.000000E+00  0.303372E+04
 0.161842E+05  0.594196E+00  0.594196E+00  0.309850E+04
 0.165235E+05 -0.721319E+00  0.000000E+00  0.316343E+04
 0.168595E+05  0.819914E-01  0.819914E-01  0.322773E+04
 0.171983E+05 -0.475073E-01  0.000000E+00  0.329255E+04
 0.175353E+05 -0.957146E-02  0.000000E+00  0.335705E+04
 0.178706E+05 -0.196746E+00  0.000000E+00  0.342121E+04
 0.182075E+05  0.153951E+00  0.153951E+00  0.348566E+04
 0.185430E+05  0.969002E+00  0.969002E+00  0.354987E+04
 0.188770E+05  0.116230E+00  0.116230E+00  0.361379E+04
 0.192122E+05  0.167663E+00  0.167663E+00  0.367793E+04
 0.195449E+05  0.256965E-01  0.256965E-01  0.374160E+04
 0.198792E+05  0.769150E+00  0.769150E+00  0.380557E+04
 0.202125E+05 -0.561008E+00  0.000000E+00  0.386933E+04
 0.205439E+05  0.502407E+00  0.502407E+00  0.393277E+04
 0.208768E+05 -0.129125E+01  0.000000E+00  0.399646E+04
 0.212083E+05 -0.322223E+00  0.000000E+00  0.405990E+04
 0.215387E+05 -0.255699E+00  0.000000E+00  0.412312E+04
 0.218699E+05  0.769785E-01  0.769785E-01  0.418649E+04
 0.221992E+05  0.318414E+00  0.318414E+00  0.424951E+04
 0.225291E+05  0.554397E-01  0.554397E-01  0.431265E+04
 0.228580E+05 -0.554457E+00  0.000000E+00  0.437558E+04
 0.231863E+05 -0.101028E+01  0.000000E+00  0.443840E+04
 0.235145E+05  0.474815E+00  0.474815E+00  0.450120E+04
 0.238422E+05  0.127268E+01  0.127268E+01  0.456390E+04
 0.241691E+05  0.948819E+00  0.948819E+00  0.462646E+04
 0.244961E+05  0.304567E+00  0.304567E+00  0.468904E+04
 0.248218E+05  0.115053E+01  0.115053E+01  0.475137E+04
 0.251478E+05  0.162908E+01  0.162908E+01  0.481374E+04
 0.254722E+05  0.162521E+01  0.162521E+01  0.487583E+04
 0.257971E+05  0.289856E+01  0.289856E+01  0.493799E+04
 0.261216E+05  0.124508E+01  0.124508E+01  0.500008E+04
 0.264446E+05  0.262810E+01  0.262810E+01  0.506189E+04
 0.267682E+05  0.132545E+01  0.132545E+01  0.512382E+04
 0.270909E+05  0.112600E+01  0.112600E+01  0.518557E+04
 0.274127E+05  0.203556E+00  0.203556E+00  0.524715E+04
 0.277347E+05 -0.516870E-01  0.000000E+00  0.530876E+04
 0.280553E+05 -0.130896E+01  0.000000E+00  0.537012E+04
 0.283766E+05 -0.115306E+01  0.000000E+00  0.543159E+04
 0.286964E+05 -0.182132E+01  0.000000E+00  0.549279E+04
 0.290162E+05  0.266714E+00  0.266714E+00  0.555398E+04
 0.293355E+05 -0.104174E+01  0.000000E+00  0.561509E+04
 0.296539E+05 -0.223099E+01  0.000000E+00  0.567602E+04
 0.299724E+05 -0.751054E+00  0.000000E+00  0.573696E+04
 0.302897E+05 -0.337165E+00  0.000000E+00  0.579767E+04
 0.306070E+05 -0.604603E+00  0.000000E+00  0.585840E+04
 0.309239E+05 -0.228787E+01  0.000000E+00  0.591903E+04
 0.312399E+05 -0.150804E+01  0.000000E+00  0.597950E+04
 0.315559E+05 -0.168152E+01  0.000000E+00  0.603997E+04
 0.318708E+05  0.409429E+00  0.409429E+00  0.610022E+04
 0.321858E+05  0.157079E+00  0.157079E+00  0.616052E+04
 0.324997E+05 -0.261696E+01  0.000000E+00  0.622058E+04
 0.328136E+05 -0.632645E+00  0.000000E+00  0.628064E+04
 0.331266E+05 -0.372277E+00  0.000000E+00  0.634054E+04
 0.334394E+05 -0.174588E+01  0.000000E+00  0.640040E+04
 0.337518E+05 -0.311187E+00  0.000000E+00  0.646017E+04
 0.340633E+05 -0.100977E+01  0.000000E+00  0.651978E+04
 0.343748E+05  0.157584E+00  0.157584E+00  0.657940E+04
 0.346853E+05  0.687862E+00  0.687862E+00  0.663880E+04
 0.349956E+05  0.192520E+01  0.192520E+01  0.669818E+04
 0.353053E+05  0.111235E+00  0.111235E+00  0.675745E+04
 0.356147E+05 -0.612570E+00  0.000000E+00  0.681665E+04
 0.359235E+05  0.982846E+00  0.982846E+00  0.687574E+04
 0.362316E+05 -0.172110E+01  0.000000E+00  0.693469E+04
 0.365392E+05  0.686991E+00  0.686991E+00  0.699355E+04
 0.368464E+05 -0.383250E+00  0.000000E+00  0.705234E+04
 0.371535E+05  0.545865E+00  0.545865E+00  0.711110E+04
 0.374596E+05 -0.323117E+00  0.000000E+00  0.716968E+04
 0.377653E+05 -0.400131E+00  0.000000E+00  0.722817E+04
 0.380702E+05 -0.124321E+01  0.000000E+00  0.728653E+04
 0.383752E+05 -0.525879E-01  0.000000E+00  0.734490E+04
 0.386796E+05  0.467060E+00  0.467060E+00  0.740313E+04
 0.389829E+05  0.155399E+00  0.155399E+00  0.746118E+04
 0.392864E+05 -0.829243E+00  0.000000E+00  0.751926E+04
 0.395890E+05 -0.315973E+00  0.000000E+00  0.757716E+04
 0.398915E+05 -0.673768E+00  0.000000E+00  0.763504E+04
 0.401929E+05  0.107681E+01  0.107681E+01  0.769271E+04
 0.404943E+05  0.128772E+00  0.128772E+00  0.775038E+04
 0.407948E+05 -0.511853E+00  0.000000E+00  0.780789E+04
