NDF v9.6h 11Sep15 rev 12Mar16 run 05/07/2026 19:53:38 Filename: 67010104.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671129.spc                                                                    
str 671129s.str                                                                   
file 671129R1.odf                                                                  
geo 671129g.geo                                                                   
element O    
 depth(at/cm2) element>0 element depth(nm)
-0.714703E+04 -0.722121E+00  0.000000E+00 -0.143601E+04
-0.686077E+04  0.561731E+00  0.561731E+00 -0.137850E+04
-0.657452E+04  0.354507E+01  0.354507E+01 -0.132098E+04
-0.628826E+04  0.420705E+00  0.420705E+00 -0.126346E+04
-0.600200E+04  0.611399E+00  0.611399E+00 -0.120595E+04
-0.571574E+04  0.905881E-01  0.905881E-01 -0.114843E+04
-0.542948E+04  0.281727E+01  0.281727E+01 -0.109092E+04
-0.514323E+04 -0.205398E+01  0.000000E+00 -0.103340E+04
-0.485697E+04  0.183226E+01  0.183226E+01 -0.975883E+03
-0.457071E+04 -0.472544E+01  0.000000E+00 -0.918366E+03
-0.428446E+04 -0.116408E+01  0.000000E+00 -0.860852E+03
-0.399820E+04 -0.908888E+00  0.000000E+00 -0.803336E+03
-0.371195E+04  0.320811E+00  0.320811E+00 -0.745820E+03
-0.342569E+04  0.122556E+01  0.122556E+01 -0.688304E+03
-0.313943E+04  0.316230E+00  0.316230E+00 -0.630788E+03
-0.285317E+04 -0.181529E+01  0.000000E+00 -0.573271E+03
-0.256691E+04 -0.329065E+01  0.000000E+00 -0.515755E+03
-0.228066E+04  0.247425E+01  0.247425E+01 -0.458239E+03
-0.199440E+04  0.603542E+01  0.603542E+01 -0.400723E+03
-0.170814E+04  0.599730E+01  0.599730E+01 -0.343207E+03
-0.142188E+04  0.551985E+01  0.551985E+01 -0.285690E+03
-0.113563E+04  0.114382E+02  0.114382E+02 -0.228176E+03
-0.849376E+03  0.172130E+02  0.172130E+02 -0.170660E+03
-0.563118E+03  0.225018E+02  0.225018E+02 -0.113144E+03
-0.276859E+03  0.336559E+02  0.336559E+02 -0.556278E+02
 0.939854E+01  0.350496E+02  0.350496E+02  0.188839E+01
 0.295563E+03  0.479413E+02  0.479413E+02  0.593857E+02
 0.622901E+03  0.445984E+02  0.445984E+02  0.122024E+03
 0.979493E+03  0.460758E+02  0.460758E+02  0.190260E+03
 0.133576E+04  0.483101E+02  0.483101E+02  0.258434E+03
 0.169130E+04  0.515354E+02  0.515354E+02  0.326469E+03
 0.204642E+04  0.507738E+02  0.507738E+02  0.394424E+03
 0.240102E+04  0.532268E+02  0.532268E+02  0.462277E+03
 0.275495E+04  0.525892E+02  0.525892E+02  0.530005E+03
 0.310834E+04  0.594679E+02  0.594679E+02  0.597628E+03
 0.346116E+04  0.560581E+02  0.560581E+02  0.665142E+03
 0.381350E+04  0.527774E+02  0.527774E+02  0.732565E+03
 0.416526E+04  0.572219E+02  0.572219E+02  0.799875E+03
 0.451660E+04  0.584637E+02  0.584637E+02  0.867107E+03
 0.486722E+04  0.577185E+02  0.577185E+02  0.934201E+03
 0.521728E+04  0.527604E+02  0.527604E+02  0.100119E+04
 0.556686E+04  0.550558E+02  0.550558E+02  0.106808E+04
 0.591593E+04  0.545315E+02  0.545315E+02  0.113488E+04
 0.626448E+04  0.607159E+02  0.607159E+02  0.120157E+04
 0.661243E+04  0.599815E+02  0.599815E+02  0.126816E+04
 0.695990E+04  0.517502E+02  0.517502E+02  0.133465E+04
 0.730668E+04  0.576472E+02  0.576472E+02  0.140101E+04
 0.765305E+04  0.583926E+02  0.583926E+02  0.146729E+04
 0.799885E+04  0.542985E+02  0.542985E+02  0.153346E+04
 0.834395E+04  0.585899E+02  0.585899E+02  0.159949E+04
 0.868841E+04  0.565148E+02  0.565148E+02  0.166541E+04
 0.903272E+04  0.599229E+02  0.599229E+02  0.173130E+04
 0.937612E+04  0.615687E+02  0.615687E+02  0.179701E+04
 0.971914E+04  0.652466E+02  0.652466E+02  0.186265E+04
 0.100617E+05  0.598011E+02  0.598011E+02  0.192820E+04
 0.104035E+05  0.576697E+02  0.576697E+02  0.199360E+04
 0.107446E+05  0.624746E+02  0.624746E+02  0.205888E+04
 0.110857E+05  0.542810E+02  0.542810E+02  0.212414E+04
 0.114258E+05  0.615887E+02  0.615887E+02  0.218922E+04
 0.117653E+05  0.583794E+02  0.583794E+02  0.225419E+04
 0.121045E+05  0.611460E+02  0.611460E+02  0.231909E+04
 0.124431E+05  0.585247E+02  0.585247E+02  0.238389E+04
 0.127809E+05  0.583278E+02  0.583278E+02  0.244853E+04
 0.131184E+05  0.557367E+02  0.557367E+02  0.251312E+04
 0.134552E+05  0.593544E+02  0.593544E+02  0.257757E+04
 0.137915E+05  0.609297E+02  0.609297E+02  0.264192E+04
 0.141273E+05  0.599742E+02  0.599742E+02  0.270618E+04
 0.144626E+05  0.569685E+02  0.569685E+02  0.277033E+04
 0.147971E+05  0.585607E+02  0.585607E+02  0.283434E+04
 0.151311E+05  0.574509E+02  0.574509E+02  0.289826E+04
 0.154649E+05  0.627314E+02  0.627314E+02  0.296214E+04
 0.157979E+05  0.599060E+02  0.599060E+02  0.302584E+04
 0.161301E+05  0.579623E+02  0.579623E+02  0.308943E+04
 0.164621E+05  0.564644E+02  0.564644E+02  0.315295E+04
 0.167935E+05  0.599132E+02  0.599132E+02  0.321637E+04
 0.171242E+05  0.599372E+02  0.599372E+02  0.327964E+04
 0.174544E+05  0.590489E+02  0.590489E+02  0.334283E+04
 0.177838E+05  0.678507E+02  0.678507E+02  0.340587E+04
 0.181131E+05  0.618245E+02  0.618245E+02  0.346889E+04
 0.184417E+05  0.539292E+02  0.539292E+02  0.353175E+04
 0.187698E+05  0.626022E+02  0.626022E+02  0.359454E+04
 0.190968E+05  0.592750E+02  0.592750E+02  0.365712E+04
