NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 16:04:02 Filename: 67010107.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671134.spc                                                                    
str 671134s.str                                                                   
file 671134R1.odf                                                                  
geo 671134g.geo                                                                   
element Cu   
 depth(at/cm2) element>0 element depth(nm)
-0.701140E+04  0.144341E+01  0.144341E+01 -0.173681E+04
-0.672887E+04  0.186742E+01  0.186742E+01 -0.166682E+04
-0.644635E+04  0.340322E+01  0.340322E+01 -0.159684E+04
-0.616383E+04  0.449695E+01  0.449695E+01 -0.152686E+04
-0.588130E+04  0.601010E+01  0.601010E+01 -0.145687E+04
-0.559878E+04  0.631166E+01  0.631166E+01 -0.138689E+04
-0.531626E+04  0.847695E+01  0.847695E+01 -0.131690E+04
-0.503373E+04  0.758947E+01  0.758947E+01 -0.124692E+04
-0.475121E+04  0.683646E+01  0.683646E+01 -0.117693E+04
-0.446870E+04  0.510180E+01  0.510180E+01 -0.110695E+04
-0.418617E+04  0.233812E+01  0.233812E+01 -0.103697E+04
-0.390365E+04  0.296449E+01  0.296449E+01 -0.966982E+03
-0.362113E+04  0.208694E+01  0.208694E+01 -0.896998E+03
-0.333860E+04 -0.821465E+00  0.000000E+00 -0.827013E+03
-0.305608E+04  0.901499E+00  0.901499E+00 -0.757029E+03
-0.277356E+04 -0.802394E-01  0.000000E+00 -0.687044E+03
-0.249104E+04 -0.197290E+01  0.000000E+00 -0.617060E+03
-0.220851E+04 -0.587036E+00  0.000000E+00 -0.547075E+03
-0.192599E+04 -0.821905E+00  0.000000E+00 -0.477091E+03
-0.164347E+04  0.439525E+00  0.439525E+00 -0.407106E+03
-0.136095E+04  0.150263E+01  0.150263E+01 -0.337124E+03
-0.107843E+04 -0.669299E+00  0.000000E+00 -0.267140E+03
-0.795905E+03  0.158895E+01  0.158895E+01 -0.197155E+03
-0.513382E+03  0.127035E+01  0.127035E+01 -0.127171E+03
-0.230859E+03  0.131516E+01  0.131516E+01 -0.571865E+02
 0.516647E+02  0.145931E+00  0.145931E+00  0.127980E+02
 0.334054E+03  0.551695E+00  0.551695E+00  0.827492E+02
 0.616084E+03  0.355310E+01  0.355310E+01  0.152612E+03
 0.897758E+03 -0.462303E+00  0.000000E+00  0.222386E+03
 0.117906E+04  0.217970E+01  0.217970E+01  0.292066E+03
 0.146003E+04  0.248281E+01  0.248281E+01  0.361666E+03
 0.174063E+04  0.127066E+01  0.127066E+01  0.431176E+03
 0.202090E+04  0.108120E+01  0.108120E+01  0.500601E+03
 0.230071E+04  0.434639E+00  0.434639E+00  0.569915E+03
 0.258029E+04  0.867094E+00  0.867094E+00  0.639169E+03
 0.285942E+04  0.377461E+01  0.377461E+01  0.708312E+03
 0.313828E+04  0.243067E+01  0.243067E+01  0.777390E+03
 0.341662E+04  0.246783E+01  0.246783E+01  0.846339E+03
 0.369469E+04  0.438369E+01  0.438369E+01  0.915221E+03
 0.397246E+04  0.823301E+00  0.823301E+00  0.984028E+03
 0.424976E+04  0.173721E+01  0.173721E+01  0.105272E+04
 0.452672E+04  0.382858E+01  0.382858E+01  0.112132E+04
 0.480332E+04  0.195807E+01  0.195807E+01  0.118984E+04
 0.507963E+04  0.234567E+01  0.234567E+01  0.125829E+04
 0.535542E+04  0.119064E+01  0.119064E+01  0.132660E+04
