NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 16:04:02 Filename: 67010103.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671134.spc                                                                    
str 671134s.str                                                                   
file 671134R1.odf                                                                  
geo 671134g.geo                                                                   
element K    
 depth(at/cm2) element>0 element depth(nm)
-0.677908E+04  0.766635E+00  0.766635E+00 -0.167926E+04
-0.649673E+04  0.346601E+01  0.346601E+01 -0.160932E+04
-0.621437E+04 -0.263392E+01  0.000000E+00 -0.153938E+04
-0.593201E+04  0.316953E+01  0.316953E+01 -0.146943E+04
-0.564965E+04  0.184088E+01  0.184088E+01 -0.139949E+04
-0.536730E+04  0.146673E+01  0.146673E+01 -0.132954E+04
-0.508494E+04 -0.186006E+01  0.000000E+00 -0.125960E+04
-0.480258E+04 -0.122623E+01  0.000000E+00 -0.118966E+04
-0.452022E+04  0.588525E+01  0.588525E+01 -0.111971E+04
-0.423786E+04 -0.448465E+01  0.000000E+00 -0.104977E+04
-0.395550E+04  0.203448E+01  0.203448E+01 -0.979826E+03
-0.367315E+04  0.259534E+01  0.259534E+01 -0.909885E+03
-0.339079E+04 -0.494538E+00  0.000000E+00 -0.839941E+03
-0.310844E+04 -0.998237E+00  0.000000E+00 -0.769998E+03
-0.282608E+04 -0.255031E+01  0.000000E+00 -0.700054E+03
-0.254372E+04 -0.153512E+01  0.000000E+00 -0.630110E+03
-0.226136E+04  0.528583E+01  0.528583E+01 -0.560166E+03
-0.197900E+04  0.212659E+01  0.212659E+01 -0.490223E+03
-0.169664E+04  0.220032E+01  0.220032E+01 -0.420279E+03
-0.141428E+04  0.664765E+01  0.664765E+01 -0.350335E+03
-0.113192E+04 -0.161431E+01  0.000000E+00 -0.280391E+03
-0.849575E+03  0.500934E+00  0.500934E+00 -0.210450E+03
-0.567216E+03  0.531425E+01  0.531425E+01 -0.140506E+03
-0.284858E+03  0.101144E+01  0.101144E+01 -0.705627E+02
-0.249892E+01  0.189957E+01  0.189957E+01 -0.619014E+00
 0.279860E+03 -0.739718E+00  0.000000E+00  0.693247E+02
 0.561871E+03  0.265015E+01  0.265015E+01  0.139182E+03
