NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 16:04:02 Filename: 67010110.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671134.spc                                                                    
str 671134s.str                                                                   
file 671134R1.odf                                                                  
geo 671134g.geo                                                                   
element Sr   
 depth(at/cm2) element>0 element depth(nm)
-0.695636E+04 -0.947725E-01  0.000000E+00 -0.172318E+04
-0.667384E+04 -0.646919E-01  0.000000E+00 -0.165319E+04
-0.639131E+04 -0.161858E+00  0.000000E+00 -0.158321E+04
-0.610879E+04 -0.121662E+00  0.000000E+00 -0.151322E+04
-0.582627E+04  0.109825E+00  0.109825E+00 -0.144324E+04
-0.554374E+04 -0.787503E-01  0.000000E+00 -0.137325E+04
-0.526122E+04  0.866674E+00  0.866674E+00 -0.130327E+04
-0.497871E+04  0.759567E+00  0.759567E+00 -0.123329E+04
-0.469618E+04  0.830836E+00  0.830836E+00 -0.116330E+04
-0.441366E+04  0.107489E+01  0.107489E+01 -0.109332E+04
-0.413114E+04  0.195888E+01  0.195888E+01 -0.102333E+04
-0.384861E+04  0.258843E+01  0.258843E+01 -0.953349E+03
-0.356609E+04  0.345940E+01  0.345940E+01 -0.883364E+03
-0.328357E+04  0.363307E+01  0.363307E+01 -0.813380E+03
-0.300104E+04  0.487960E+01  0.487960E+01 -0.743395E+03
-0.271852E+04  0.436934E+01  0.436934E+01 -0.673411E+03
-0.243600E+04  0.393703E+01  0.393703E+01 -0.603426E+03
-0.215348E+04  0.294063E+01  0.294063E+01 -0.533444E+03
-0.187096E+04  0.135336E+01  0.135336E+01 -0.463460E+03
-0.158844E+04  0.171909E+01  0.171909E+01 -0.393475E+03
-0.130591E+04  0.122145E+01  0.122145E+01 -0.323491E+03
-0.102339E+04 -0.442773E+00  0.000000E+00 -0.253506E+03
-0.740867E+03  0.560247E+00  0.560247E+00 -0.183522E+03
-0.458344E+03  0.699421E-02  0.699421E-02 -0.113537E+03
-0.175821E+03 -0.107238E+01  0.000000E+00 -0.435530E+02
 0.106702E+03 -0.269643E+00  0.000000E+00  0.264315E+02
 0.388917E+03 -0.409074E+00  0.000000E+00  0.963395E+02
 0.670824E+03  0.300557E+00  0.300557E+00  0.166171E+03
 0.952299E+03  0.881550E+00  0.881550E+00  0.235896E+03
 0.123344E+04 -0.423181E+00  0.000000E+00  0.305538E+03
 0.151431E+04  0.813698E+00  0.813698E+00  0.375113E+03
 0.179482E+04  0.546957E+00  0.546957E+00  0.444600E+03
 0.207490E+04  0.481414E+00  0.481414E+00  0.513978E+03
 0.235460E+04 -0.291184E+00  0.000000E+00  0.583264E+03
 0.263406E+04 -0.144527E+00  0.000000E+00  0.652488E+03
 0.291305E+04  0.152309E+01  0.152309E+01  0.721599E+03
 0.319180E+04 -0.876259E+00  0.000000E+00  0.790647E+03
 0.347009E+04  0.612339E+00  0.612339E+00  0.859583E+03
 0.374814E+04  0.754944E+00  0.754944E+00  0.928460E+03
 0.402567E+04  0.282223E-01  0.282223E-01  0.997207E+03
 0.430297E+04 -0.950955E-01  0.000000E+00  0.106590E+04
 0.457985E+04 -0.478726E+00  0.000000E+00  0.113449E+04
 0.485641E+04 -0.230779E+00  0.000000E+00  0.120299E+04
 0.513271E+04  0.145772E+01  0.145772E+01  0.127143E+04
 0.540845E+04  0.676520E+00  0.676520E+00  0.133974E+04
 0.568392E+04  0.696770E+00  0.696770E+00  0.140798E+04
 0.595899E+04  0.181187E+01  0.181187E+01  0.147611E+04
 0.623364E+04 -0.259508E+00  0.000000E+00  0.154415E+04
 0.650813E+04  0.271833E+00  0.271833E+00  0.161214E+04
 0.678220E+04  0.148822E+01  0.148822E+01  0.168003E+04
 0.705587E+04  0.400492E+00  0.400492E+00  0.174783E+04
 0.732929E+04  0.626094E+00  0.626094E+00  0.181555E+04
 0.760221E+04 -0.461293E-01  0.000000E+00  0.188316E+04
 0.787490E+04  0.819032E+00  0.819032E+00  0.195071E+04
 0.814712E+04  0.177216E+01  0.177216E+01  0.201814E+04
 0.841888E+04  0.850487E+00  0.850487E+00  0.208546E+04
 0.869042E+04  0.458366E+00  0.458366E+00  0.215272E+04
 0.896169E+04  0.149168E+01  0.149168E+01  0.221992E+04
 0.923259E+04  0.109480E+01  0.109480E+01  0.228703E+04
 0.950299E+04  0.130694E+01  0.130694E+01  0.235401E+04
 0.977301E+04  0.550962E+00  0.550962E+00  0.242090E+04
 0.100427E+05  0.416698E+00  0.416698E+00  0.248770E+04
 0.103123E+05  0.105896E+01  0.105896E+01  0.255449E+04
