NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 16:04:02 Filename: 67010106.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671134.spc                                                                    
str 671134s.str                                                                   
file 671134R1.odf                                                                  
geo 671134g.geo                                                                   
element Fe   
 depth(at/cm2) element>0 element depth(nm)
-0.703053E+04  0.752166E+01  0.752166E+01 -0.174155E+04
-0.674799E+04  0.789908E+01  0.789908E+01 -0.167156E+04
-0.646545E+04  0.106091E+02  0.106091E+02 -0.160157E+04
-0.618291E+04  0.949839E+01  0.949839E+01 -0.153158E+04
-0.590037E+04  0.855603E+01  0.855603E+01 -0.146159E+04
-0.561784E+04  0.638504E+01  0.638504E+01 -0.139161E+04
-0.533530E+04  0.292615E+01  0.292615E+01 -0.132162E+04
-0.505276E+04  0.370987E+01  0.370987E+01 -0.125163E+04
-0.477022E+04  0.261105E+01  0.261105E+01 -0.118164E+04
-0.448768E+04 -0.103035E+01  0.000000E+00 -0.111165E+04
-0.420514E+04  0.112296E+01  0.112296E+01 -0.104166E+04
-0.392260E+04 -0.112258E+00  0.000000E+00 -0.971676E+03
-0.364006E+04 -0.249377E+01  0.000000E+00 -0.901687E+03
-0.335752E+04 -0.782188E+00  0.000000E+00 -0.831699E+03
-0.307498E+04 -0.111454E+01  0.000000E+00 -0.761710E+03
-0.279244E+04  0.404894E+00  0.404894E+00 -0.691721E+03
-0.250991E+04  0.165080E+01  0.165080E+01 -0.621735E+03
-0.222737E+04 -0.117867E+01  0.000000E+00 -0.551747E+03
-0.194483E+04  0.151445E+01  0.151445E+01 -0.481758E+03
-0.166229E+04  0.970218E+00  0.970218E+00 -0.411770E+03
-0.137975E+04  0.883880E+00  0.883880E+00 -0.341781E+03
-0.109721E+04 -0.701579E+00  0.000000E+00 -0.271793E+03
-0.814671E+03 -0.280575E+00  0.000000E+00 -0.201804E+03
-0.532131E+03  0.342925E+01  0.342925E+01 -0.131815E+03
-0.249592E+03 -0.159158E+01  0.000000E+00 -0.618269E+02
 0.329481E+02  0.174013E+01  0.174013E+01  0.816165E+01
 0.315380E+03  0.217508E+01  0.217508E+01  0.781235E+02
 0.597449E+03  0.733475E+00  0.733475E+00  0.147995E+03
 0.879194E+03  0.562679E+00  0.562679E+00  0.217787E+03
 0.116050E+04 -0.187869E+00  0.000000E+00  0.287469E+03
 0.144153E+04  0.392230E+00  0.392230E+00  0.357084E+03
 0.172219E+04  0.403979E+01  0.403979E+01  0.426606E+03
 0.200241E+04  0.238613E+01  0.238613E+01  0.496021E+03
 0.228235E+04  0.244010E+01  0.244010E+01  0.565367E+03
 0.256193E+04  0.483194E+01  0.483194E+01  0.634621E+03
 0.284107E+04  0.402163E+00  0.402163E+00  0.703769E+03
 0.311995E+04  0.154037E+01  0.154037E+01  0.772849E+03
 0.339833E+04  0.414611E+01  0.414611E+01  0.841808E+03
 0.367643E+04  0.181648E+01  0.181648E+01  0.910697E+03
 0.395420E+04  0.229965E+01  0.229965E+01  0.979503E+03
 0.423157E+04  0.860554E+00  0.860554E+00  0.104821E+04
 0.450857E+04  0.271300E+01  0.271300E+01  0.111683E+04
 0.478508E+04  0.475440E+01  0.475440E+01  0.118532E+04
 0.506145E+04  0.277783E+01  0.277783E+01  0.125378E+04
 0.533720E+04  0.194157E+01  0.194157E+01  0.132209E+04
 0.561291E+04  0.415083E+01  0.415083E+01  0.139039E+04
 0.588795E+04  0.330525E+01  0.330525E+01  0.145852E+04
 0.616281E+04  0.375559E+01  0.375559E+01  0.152660E+04
 0.643726E+04  0.213844E+01  0.213844E+01  0.159459E+04
 0.671128E+04  0.185165E+01  0.185165E+01  0.166247E+04
 0.698504E+04  0.322758E+01  0.322758E+01  0.173028E+04
 0.725845E+04  0.389639E+00  0.389639E+00  0.179801E+04
 0.753136E+04 -0.156373E+00  0.000000E+00  0.186561E+04
 0.780401E+04 -0.200811E+00  0.000000E+00  0.193315E+04
 0.807627E+04 -0.140341E+01  0.000000E+00  0.200059E+04
 0.834804E+04  0.321123E+01  0.321123E+01  0.206791E+04
 0.861959E+04  0.506279E+00  0.506279E+00  0.213518E+04
 0.889086E+04  0.704392E+00  0.704392E+00  0.220237E+04
 0.916158E+04  0.120514E+01  0.120514E+01  0.226944E+04
 0.943194E+04  0.227141E+01  0.227141E+01  0.233641E+04
 0.970203E+04 -0.100457E+01  0.000000E+00  0.240331E+04
 0.997176E+04  0.322259E+00  0.322259E+00  0.247013E+04
 0.102410E+05 -0.170297E+01  0.000000E+00  0.253681E+04
 0.105099E+05  0.310533E+01  0.310533E+01  0.260343E+04
 0.107786E+05  0.254279E+01  0.254279E+01  0.266999E+04
 0.110468E+05  0.308597E+01  0.308597E+01  0.273643E+04
 0.113147E+05  0.331759E+01  0.331759E+01  0.280278E+04
 0.115821E+05  0.328956E+01  0.328956E+01  0.286904E+04
 0.118493E+05  0.733888E+00  0.733888E+00  0.293522E+04
 0.121159E+05  0.149810E+01  0.149810E+01  0.300126E+04
 0.123822E+05  0.246342E+01  0.246342E+01  0.306723E+04
 0.126482E+05  0.265191E+01  0.265191E+01  0.313311E+04
 0.129139E+05  0.266099E+01  0.266099E+01  0.319894E+04
 0.131792E+05  0.164448E+01  0.164448E+01  0.326465E+04
 0.134441E+05  0.442922E+01  0.442922E+01  0.333027E+04
 0.137086E+05  0.350128E+01  0.350128E+01  0.339578E+04
 0.139728E+05  0.143817E+01  0.143817E+01  0.346123E+04
 0.142367E+05  0.505660E+01  0.505660E+01  0.352660E+04
 0.144999E+05  0.472472E+00  0.472472E+00  0.359180E+04
 0.147629E+05  0.100447E+01  0.100447E+01  0.365694E+04
 0.150256E+05  0.109698E+01  0.109698E+01  0.372203E+04
 0.152879E+05  0.353469E+01  0.353469E+01  0.378700E+04
 0.155500E+05  0.393139E+01  0.393139E+01  0.385192E+04
 0.158114E+05  0.469531E+01  0.469531E+01  0.391669E+04
 0.160726E+05  0.159561E+01  0.159561E+01  0.398139E+04
 0.163334E+05 -0.496710E+00  0.000000E+00  0.404598E+04
 0.165940E+05  0.644223E+00  0.644223E+00  0.411053E+04
 0.168539E+05  0.186307E+01  0.186307E+01  0.417491E+04
 0.171137E+05  0.381049E+01  0.381049E+01  0.423927E+04
 0.173730E+05  0.233011E+01  0.233011E+01  0.430350E+04
