NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 16:04:02 Filename: 671f0101.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671134.spc                                                                    
str 671134s.str                                                                   
file 671134R1.odf                                                                  
geo 671134g.geo                                                                   
 channel data fit
    1  0.16200E+03  0.79613E+03
    2  0.61000E+02  0.83051E+03
    3  0.78000E+02  0.86826E+03
    4  0.31000E+02  0.90457E+03
    5  0.52000E+02  0.93931E+03
    6  0.20000E+02  0.97540E+03
    7  0.31000E+02  0.10111E+04
    8  0.27000E+02  0.10463E+04
    9  0.45000E+02  0.10809E+04
   10  0.39000E+02  0.11148E+04
   11  0.48000E+02  0.11481E+04
   12  0.27000E+02  0.11807E+04
   13  0.27000E+02  0.12123E+04
   14  0.17000E+02  0.12429E+04
   15  0.21000E+02  0.12724E+04
   16  0.16000E+02  0.13006E+04
   17  0.44000E+02  0.13278E+04
   18  0.33000E+02  0.13541E+04
   19  0.25000E+02  0.13796E+04
   20  0.33000E+02  0.14043E+04
   21  0.35000E+02  0.14282E+04
   22  0.34000E+02  0.14513E+04
   23  0.26000E+02  0.14737E+04
   24  0.13000E+02  0.14954E+04
   25  0.27000E+02  0.15165E+04
   26  0.22000E+02  0.15372E+04
   27  0.28000E+02  0.15573E+04
   28  0.27000E+02  0.15771E+04
   29  0.23000E+02  0.15965E+04
   30  0.19000E+02  0.16156E+04
   31  0.15000E+02  0.16344E+04
   32  0.28000E+02  0.16527E+04
   33  0.54000E+02  0.16708E+04
   34  0.23000E+02  0.16887E+04
   35  0.35000E+02  0.17067E+04
   36  0.24000E+02  0.17247E+04
   37  0.18000E+02  0.17425E+04
   38  0.10000E+02  0.17601E+04
   39  0.70000E+01  0.17774E+04
   40  0.12000E+02  0.17943E+04
   41  0.29000E+02  0.18110E+04
   42  0.24000E+02  0.18275E+04
   43  0.22000E+02  0.18440E+04
   44  0.17000E+02  0.18604E+04
   45  0.21000E+02  0.18766E+04
   46  0.25000E+02  0.18926E+04
   47  0.21000E+02  0.19084E+04
   48  0.11000E+02  0.19240E+04
   49  0.33000E+02  0.19393E+04
   50  0.28000E+02  0.19544E+04
   51  0.29000E+02  0.19694E+04
   52  0.14000E+02  0.19842E+04
   53  0.19000E+02  0.19988E+04
   54  0.11000E+02  0.20132E+04
   55  0.22000E+02  0.20162E+04
   56  0.46000E+02  0.20078E+04
   57  0.78000E+02  0.19992E+04
   58  0.12900E+04  0.19903E+04
   59  0.30710E+04  0.19881E+04
   60  0.29700E+04  0.19926E+04
   61  0.29080E+04  0.19967E+04
   62  0.27130E+04  0.20007E+04
   63  0.25190E+04  0.20117E+04
   64  0.26000E+04  0.20298E+04
   65  0.25050E+04  0.20477E+04
   66  0.23210E+04  0.20653E+04
   67  0.23650E+04  0.20812E+04
   68  0.24100E+04  0.20955E+04
   69  0.26310E+04  0.21095E+04
   70  0.23830E+04  0.21234E+04
   71  0.21870E+04  0.21364E+04
   72  0.20220E+04  0.21486E+04
   73  0.21100E+04  0.21606E+04
   74  0.22380E+04  0.21724E+04
   75  0.23300E+04  0.21834E+04
   76  0.23510E+04  0.21936E+04
   77  0.23970E+04  0.22036E+04
   78  0.23240E+04  0.22135E+04
   79  0.22110E+04  0.22238E+04
   80  0.22020E+04  0.22347E+04
   81  0.21220E+04  0.22454E+04
   82  0.22090E+04  0.22559E+04
   83  0.22230E+04  0.22651E+04
   84  0.22150E+04  0.22727E+04
   85  0.23080E+04  0.22803E+04
   86  0.22550E+04  0.22877E+04
   87  0.23220E+04  0.22959E+04
   88  0.23150E+04  0.23048E+04
   89  0.22070E+04  0.23137E+04
   90  0.22230E+04  0.23224E+04
   91  0.23790E+04  0.23307E+04
   92  0.22560E+04  0.23386E+04
   93  0.21950E+04  0.23463E+04
   94  0.22540E+04  0.23540E+04
   95  0.22620E+04  0.23613E+04
   96  0.24080E+04  0.23681E+04
   97  0.23860E+04  0.23749E+04
   98  0.23130E+04  0.23816E+04
   99  0.24050E+04  0.23889E+04
  100  0.22590E+04  0.23969E+04
  101  0.22610E+04  0.24047E+04
  102  0.22110E+04  0.24126E+04
  103  0.22570E+04  0.24197E+04
  104  0.23700E+04  0.24262E+04
  105  0.22410E+04  0.24326E+04
  106  0.22110E+04  0.24389E+04
  107  0.23700E+04  0.24448E+04
  108  0.22930E+04  0.24503E+04
  109  0.23740E+04  0.24557E+04
  110  0.22950E+04  0.24611E+04
  111  0.23230E+04  0.24667E+04
  112  0.24410E+04  0.24726E+04
  113  0.24010E+04  0.24784E+04
  114  0.23520E+04  0.24841E+04
  115  0.25000E+04  0.24901E+04
  116  0.23350E+04  0.24964E+04
  117  0.23320E+04  0.25026E+04
  118  0.24050E+04  0.25088E+04
  119  0.23720E+04  0.25145E+04
  120  0.24250E+04  0.25196E+04
  121  0.24300E+04  0.25246E+04
  122  0.23870E+04  0.25296E+04
  123  0.25320E+04  0.25348E+04
  124  0.24270E+04  0.25403E+04
  125  0.24260E+04  0.25457E+04
  126  0.25040E+04  0.25510E+04
  127  0.24160E+04  0.25559E+04
  128  0.24790E+04  0.25602E+04
  129  0.25500E+04  0.25646E+04
  130  0.25320E+04  0.25689E+04
