NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 16:03:37 Filename: 67010102.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672021.spc                                                                    
str 672021s.str                                                                   
file 672021R1.odf                                                                  
geo 672021g.geo                                                                   
element Fe   
 depth(at/cm2) element>0 element depth(nm)
-0.391236E+04 -0.934933E-02  0.000000E+00 -0.673587E+03
-0.383570E+04  0.610728E-01  0.610728E-01 -0.660388E+03
-0.375904E+04  0.903966E-01  0.903966E-01 -0.647190E+03
-0.368237E+04  0.776304E-02  0.776304E-02 -0.633991E+03
-0.360571E+04  0.267659E-01  0.267659E-01 -0.620792E+03
-0.352905E+04  0.659362E-01  0.659362E-01 -0.607593E+03
-0.345239E+04  0.242149E-01  0.242149E-01 -0.594394E+03
-0.337572E+04 -0.724108E-02  0.000000E+00 -0.581195E+03
-0.329906E+04  0.182862E+00  0.182862E+00 -0.567996E+03
-0.322240E+04  0.306606E-01  0.306606E-01 -0.554797E+03
-0.314574E+04 -0.108689E-01  0.000000E+00 -0.541599E+03
-0.306907E+04 -0.424308E-01  0.000000E+00 -0.528399E+03
-0.299241E+04  0.760741E-01  0.760741E-01 -0.515201E+03
-0.291575E+04 -0.653138E-01  0.000000E+00 -0.502002E+03
-0.283909E+04 -0.167510E-01  0.000000E+00 -0.488803E+03
-0.276242E+04 -0.797637E-02  0.000000E+00 -0.475604E+03
-0.268576E+04  0.109986E+00  0.109986E+00 -0.462405E+03
-0.260910E+04  0.948307E-02  0.948307E-02 -0.449206E+03
-0.253244E+04  0.802396E-02  0.802396E-02 -0.436008E+03
-0.245577E+04 -0.233114E-01  0.000000E+00 -0.422808E+03
-0.237911E+04 -0.545408E-01  0.000000E+00 -0.409610E+03
-0.230245E+04 -0.758184E-01  0.000000E+00 -0.396411E+03
-0.222579E+04  0.212254E-01  0.212254E-01 -0.383212E+03
-0.214913E+04  0.496007E-01  0.496007E-01 -0.370013E+03
-0.207246E+04  0.117043E+00  0.117043E+00 -0.356814E+03
-0.199580E+04  0.829197E-02  0.829197E-02 -0.343615E+03
-0.191914E+04  0.653020E-01  0.653020E-01 -0.330416E+03
-0.184248E+04  0.131342E+00  0.131342E+00 -0.317218E+03
-0.176581E+04 -0.265256E-01  0.000000E+00 -0.304018E+03
-0.168915E+04  0.102715E-01  0.102715E-01 -0.290820E+03
-0.161249E+04  0.180708E-01  0.180708E-01 -0.277621E+03
-0.153583E+04  0.937273E-01  0.937273E-01 -0.264422E+03
-0.145917E+04  0.159356E+00  0.159356E+00 -0.251223E+03
-0.138250E+04  0.799814E-01  0.799814E-01 -0.238024E+03
-0.130584E+04  0.125549E+00  0.125549E+00 -0.224825E+03
-0.122918E+04  0.708404E-02  0.708404E-02 -0.211626E+03
-0.115251E+04  0.109010E+00  0.109010E+00 -0.198427E+03
-0.107585E+04  0.470223E-01  0.470223E-01 -0.185229E+03
-0.999192E+03  0.270701E+00  0.270701E+00 -0.172030E+03
-0.922527E+03  0.129391E+00  0.129391E+00 -0.158831E+03
-0.845866E+03  0.328966E+00  0.328966E+00 -0.145632E+03
-0.769205E+03  0.115772E+00  0.115772E+00 -0.132433E+03
-0.692540E+03  0.231287E+00  0.231287E+00 -0.119234E+03
-0.615879E+03  0.217599E+00  0.217599E+00 -0.106035E+03
-0.539218E+03  0.479545E+00  0.479545E+00 -0.928367E+02
-0.462554E+03  0.428085E+00  0.428085E+00 -0.796374E+02
-0.385893E+03  0.430768E+00  0.430768E+00 -0.664388E+02
-0.309228E+03  0.418102E+00  0.418102E+00 -0.532395E+02
-0.232567E+03  0.929822E+00  0.929822E+00 -0.400408E+02
-0.155906E+03  0.731396E+00  0.731396E+00 -0.268421E+02
-0.792413E+02  0.102898E+01  0.102898E+01 -0.136429E+02
-0.258008E+01  0.882106E+00  0.882106E+00 -0.444211E+00
 0.740811E+02  0.754625E+00  0.754625E+00  0.127545E+02
 0.150641E+03  0.850719E+00  0.850719E+00  0.259358E+02
 0.227116E+03  0.989283E+00  0.989283E+00  0.391024E+02
 0.303462E+03  0.723498E+00  0.723498E+00  0.522468E+02
 0.379741E+03  0.795832E+00  0.795832E+00  0.653796E+02
 0.455891E+03  0.874584E+00  0.874584E+00  0.784903E+02
 0.531951E+03 -0.757448E-01  0.000000E+00  0.915855E+02
 0.607933E+03  0.114399E+00  0.114399E+00  0.104667E+03
 0.683801E+03  0.288764E+00  0.288764E+00  0.117729E+03
 0.759559E+03  0.288519E-01  0.288519E-01  0.130772E+03
 0.835223E+03  0.254266E+00  0.254266E+00  0.143800E+03
 0.910790E+03  0.149177E+00  0.149177E+00  0.156810E+03
 0.986240E+03  0.451803E-01  0.451803E-01  0.169800E+03
 0.106160E+04  0.829938E+00  0.829938E+00  0.182774E+03
 0.113686E+04  0.638650E+00  0.638650E+00  0.195733E+03
 0.121203E+04  0.375790E+00  0.375790E+00  0.208675E+03
 0.128711E+04  0.140416E+00  0.140416E+00  0.221600E+03
 0.136204E+04  0.553133E-01  0.553133E-01  0.234502E+03
 0.143688E+04  0.609576E+00  0.609576E+00  0.247387E+03
 0.151163E+04  0.167787E+00  0.167787E+00  0.260256E+03
 0.158631E+04  0.409917E+00  0.409917E+00  0.273113E+03
 0.166089E+04 -0.419592E+00  0.000000E+00  0.285954E+03
 0.173531E+04  0.275334E+00  0.275334E+00  0.298766E+03
 0.180965E+04  0.194695E+00  0.194695E+00  0.311565E+03
 0.188393E+04  0.367670E+00  0.367670E+00  0.324354E+03
 0.195809E+04  0.302494E+00  0.302494E+00  0.337123E+03
 0.203212E+04 -0.133388E-01  0.000000E+00  0.349868E+03
 0.210605E+04  0.705265E-01  0.705265E-01  0.362596E+03
 0.217993E+04  0.725136E+00  0.725136E+00  0.375316E+03
 0.225368E+04  0.597669E+00  0.597669E+00  0.388014E+03
 0.232730E+04  0.228703E+00  0.228703E+00  0.400690E+03
 0.240082E+04  0.545147E+00  0.545147E+00  0.413347E+03
 0.247432E+04  0.158540E+00  0.158540E+00  0.426002E+03
 0.254765E+04  0.758718E+00  0.758718E+00  0.438626E+03
 0.262079E+04  0.140714E+01  0.140714E+01  0.451219E+03
 0.269397E+04  0.136414E+01  0.136414E+01  0.463819E+03
 0.276708E+04  0.877993E+00  0.877993E+00  0.476406E+03
 0.283992E+04  0.570917E+00  0.570917E+00  0.488946E+03
 0.291278E+04  0.429605E+00  0.429605E+00  0.501490E+03
 0.298557E+04  0.530132E+00  0.530132E+00  0.514022E+03
 0.305796E+04  0.488886E+00  0.488886E+00  0.526486E+03
 0.313065E+04  0.463619E+00  0.463619E+00  0.539001E+03
 0.320316E+04  0.142742E+00  0.142742E+00  0.551485E+03
 0.327542E+04  0.829860E+00  0.829860E+00  0.563925E+03
 0.334759E+04  0.657245E+00  0.657245E+00  0.576351E+03
 0.341984E+04  0.757338E+00  0.757338E+00  0.588791E+03
 0.349164E+04  0.578071E+00  0.578071E+00  0.601152E+03
 0.356359E+04  0.665090E+00  0.665090E+00  0.613539E+03
 0.363557E+04  0.376532E+00  0.376532E+00  0.625933E+03
 0.370721E+04  0.971044E+00  0.971044E+00  0.638267E+03
 0.377874E+04  0.662311E+00  0.662311E+00  0.650582E+03
 0.385035E+04  0.307417E+00  0.307417E+00  0.662911E+03
 0.392164E+04  0.382138E+00  0.382138E+00  0.675185E+03
 0.399288E+04 -0.856292E-01  0.000000E+00  0.687451E+03
 0.406423E+04 -0.673399E+00  0.000000E+00  0.699735E+03
 0.413532E+04  0.677482E+00  0.677482E+00  0.711975E+03
 0.420617E+04  0.317646E+00  0.317646E+00  0.724172E+03
 0.427716E+04 -0.482305E+00  0.000000E+00  0.736394E+03
 0.434791E+04 -0.296242E+00  0.000000E+00  0.748575E+03
 0.441853E+04  0.449186E+00  0.449186E+00  0.760734E+03
 0.448919E+04 -0.111357E+00  0.000000E+00  0.772899E+03
 0.455971E+04 -0.121612E+00  0.000000E+00  0.785042E+03
 0.462995E+04 -0.651133E+00  0.000000E+00  0.797134E+03
 0.470025E+04 -0.557563E+00  0.000000E+00  0.809238E+03
 0.477042E+04 -0.706754E+00  0.000000E+00  0.821318E+03
 0.484035E+04 -0.293992E+00  0.000000E+00  0.833358E+03
 0.491045E+04 -0.319073E+00  0.000000E+00  0.845428E+03
 0.498035E+04  0.262472E+00  0.262472E+00  0.857463E+03
 0.505000E+04 -0.500722E+00  0.000000E+00  0.869454E+03
 0.511969E+04 -0.916283E-01  0.000000E+00  0.881453E+03
 0.518918E+04  0.159483E+00  0.159483E+00  0.893416E+03
 0.525856E+04  0.175351E+00  0.175351E+00  0.905362E+03
 0.532799E+04 -0.159232E+00  0.000000E+00  0.917315E+03
 0.539724E+04  0.749841E+00  0.749841E+00  0.929237E+03
 0.546627E+04  0.231069E+00  0.231069E+00  0.941122E+03
 0.553539E+04  0.688436E+00  0.688436E+00  0.953023E+03
 0.560421E+04  0.700286E+00  0.700286E+00  0.964872E+03
 0.567302E+04  0.125936E+01  0.125936E+01  0.976719E+03
 0.574181E+04  0.153932E+00  0.153932E+00  0.988563E+03
 0.581038E+04  0.124970E+01  0.124970E+01  0.100037E+04
 0.587886E+04  0.473235E+00  0.473235E+00  0.101216E+04
 0.594728E+04  0.148130E+01  0.148130E+01  0.102394E+04
 0.601553E+04  0.622390E+00  0.622390E+00  0.103569E+04
 0.608376E+04  0.861209E+00  0.861209E+00  0.104743E+04
 0.615187E+04  0.952111E+00  0.952111E+00  0.105916E+04
 0.621979E+04  0.639884E+00  0.639884E+00  0.107086E+04
 0.628770E+04  0.723231E+00  0.723231E+00  0.108255E+04
 0.635549E+04  0.283740E+00  0.283740E+00  0.109422E+04
 0.642306E+04  0.266430E+00  0.266430E+00  0.110585E+04
 0.649068E+04  0.723330E+00  0.723330E+00  0.111749E+04
 0.655813E+04  0.388819E+00  0.388819E+00  0.112911E+04
 0.662546E+04 -0.354019E-01  0.000000E+00  0.114070E+04
 0.669273E+04  0.821216E+00  0.821216E+00  0.115228E+04
 0.675981E+04  0.115230E+00  0.115230E+00  0.116383E+04
 0.682689E+04 -0.125113E+00  0.000000E+00  0.117538E+04
 0.689384E+04  0.435925E+00  0.435925E+00  0.118691E+04
