NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 16:03:37 Filename: 67010104.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672021.spc                                                                    
str 672021s.str                                                                   
file 672021R1.odf                                                                  
geo 672021g.geo                                                                   
element C    
 depth(at/cm2) element>0 element depth(nm)
-0.394223E+04  0.427821E+01  0.427821E+01 -0.678731E+03
-0.386561E+04  0.270961E+01  0.270961E+01 -0.665539E+03
-0.378900E+04  0.363483E+01  0.363483E+01 -0.652348E+03
-0.371237E+04  0.197518E+01  0.197518E+01 -0.639156E+03
-0.363576E+04  0.278227E+01  0.278227E+01 -0.625965E+03
-0.355914E+04  0.170203E+00  0.170203E+00 -0.612773E+03
-0.348252E+04  0.553700E+01  0.553700E+01 -0.599581E+03
-0.340590E+04  0.274212E+01  0.274212E+01 -0.586390E+03
-0.332928E+04 -0.459596E+00  0.000000E+00 -0.573198E+03
-0.325266E+04  0.206711E+00  0.206711E+00 -0.560007E+03
-0.317604E+04 -0.401260E+01  0.000000E+00 -0.546816E+03
-0.309942E+04 -0.932940E+01  0.000000E+00 -0.533624E+03
-0.302280E+04  0.287470E+01  0.287470E+01 -0.520432E+03
-0.294618E+04 -0.375608E+00  0.000000E+00 -0.507241E+03
-0.286956E+04 -0.758092E+01  0.000000E+00 -0.494049E+03
-0.279294E+04 -0.589172E+01  0.000000E+00 -0.480858E+03
-0.271632E+04  0.810684E+00  0.810684E+00 -0.467666E+03
-0.263970E+04 -0.422497E+01  0.000000E+00 -0.454475E+03
-0.256308E+04 -0.431246E+01  0.000000E+00 -0.441283E+03
-0.248646E+04 -0.904840E+01  0.000000E+00 -0.428092E+03
-0.240984E+04 -0.821676E+01  0.000000E+00 -0.414900E+03
-0.233322E+04 -0.954130E+01  0.000000E+00 -0.401709E+03
-0.225660E+04 -0.583432E+01  0.000000E+00 -0.388517E+03
-0.217998E+04 -0.606417E+01  0.000000E+00 -0.375325E+03
-0.210336E+04 -0.851944E+00  0.000000E+00 -0.362134E+03
-0.202674E+04 -0.765663E+01  0.000000E+00 -0.348942E+03
-0.195012E+04 -0.400369E+01  0.000000E+00 -0.335751E+03
-0.187350E+04 -0.175411E+01  0.000000E+00 -0.322560E+03
-0.179688E+04 -0.159974E+01  0.000000E+00 -0.309368E+03
-0.172026E+04 -0.455938E+01  0.000000E+00 -0.296176E+03
-0.164365E+04  0.355554E+01  0.355554E+01 -0.282985E+03
-0.156702E+04 -0.102339E+01  0.000000E+00 -0.269793E+03
-0.149041E+04  0.309984E+01  0.309984E+01 -0.256602E+03
-0.141379E+04  0.325491E+01  0.325491E+01 -0.243410E+03
-0.133717E+04  0.831102E+01  0.831102E+01 -0.230219E+03
-0.126055E+04 -0.134912E+01  0.000000E+00 -0.217027E+03
-0.118393E+04  0.850628E+01  0.850628E+01 -0.203835E+03
-0.110731E+04  0.186727E+01  0.186727E+01 -0.190644E+03
-0.103069E+04  0.110580E+02  0.110580E+02 -0.177453E+03
-0.954067E+03  0.382151E+01  0.382151E+01 -0.164261E+03
-0.877448E+03  0.637321E+01  0.637321E+01 -0.151069E+03
-0.800830E+03  0.770405E+01  0.770405E+01 -0.137878E+03
-0.724208E+03  0.558035E+01  0.558035E+01 -0.124686E+03
-0.647590E+03  0.706527E+01  0.706527E+01 -0.111495E+03
-0.570971E+03  0.405862E+01  0.405862E+01 -0.983036E+02
-0.494350E+03  0.487086E+01  0.487086E+01 -0.851117E+02
-0.417731E+03  0.996136E+01  0.996136E+01 -0.719204E+02
-0.341113E+03  0.819516E+01  0.819516E+01 -0.587290E+02
-0.264491E+03  0.573708E+01  0.573708E+01 -0.455371E+02
-0.187872E+03  0.145486E+02  0.145486E+02 -0.323458E+02
-0.111254E+03  0.973694E+01  0.973694E+01 -0.191545E+02
-0.346322E+02  0.902448E+01  0.902448E+01 -0.596260E+01
 0.419863E+02  0.152762E+02  0.152762E+02  0.722873E+01
 0.118469E+03  0.163879E+02  0.163879E+02  0.203966E+02
 0.194871E+03  0.126299E+02  0.126299E+02  0.335508E+02
 0.271124E+03  0.152367E+02  0.152367E+02  0.466792E+02
 0.347271E+03  0.214480E+02  0.214480E+02  0.597894E+02
 0.423319E+03  0.244431E+02  0.244431E+02  0.728824E+02
 0.499210E+03  0.303641E+02  0.303641E+02  0.859485E+02
 0.575012E+03  0.138068E+02  0.138068E+02  0.989993E+02
 0.650667E+03  0.165654E+02  0.165654E+02  0.112025E+03
 0.726192E+03  0.216811E+02  0.216811E+02  0.125028E+03
 0.801623E+03  0.226249E+02  0.226249E+02  0.138015E+03
 0.876884E+03  0.220195E+02  0.220195E+02  0.150972E+03
 0.952091E+03  0.270416E+02  0.270416E+02  0.163921E+03
 0.102714E+04  0.253374E+02  0.253374E+02  0.176841E+03
 0.110206E+04  0.273167E+02  0.273167E+02  0.189741E+03
 0.117690E+04  0.288110E+02  0.288110E+02  0.202626E+03
 0.125157E+04  0.205683E+02  0.205683E+02  0.215482E+03
 0.132615E+04  0.267921E+02  0.267921E+02  0.228323E+03
 0.140057E+04  0.295776E+02  0.295776E+02  0.241136E+03
 0.147488E+04  0.240667E+02  0.240667E+02  0.253928E+03
 0.154908E+04  0.251719E+02  0.251719E+02  0.266704E+03
 0.162315E+04  0.289766E+02  0.289766E+02  0.279456E+03
 0.169712E+04  0.289779E+02  0.289779E+02  0.292191E+03
 0.177095E+04  0.198358E+02  0.198358E+02  0.304904E+03
 0.184465E+04  0.285456E+02  0.285456E+02  0.317592E+03
 0.191824E+04  0.271331E+02  0.271331E+02  0.330262E+03
 0.199171E+04  0.241474E+02  0.241474E+02  0.342910E+03
 0.206505E+04  0.254210E+02  0.254210E+02  0.355538E+03
 0.213827E+04  0.319131E+02  0.319131E+02  0.368144E+03
 0.221132E+04  0.324976E+02  0.324976E+02  0.380721E+03
 0.228427E+04  0.259964E+02  0.259964E+02  0.393281E+03
 0.235718E+04  0.223453E+02  0.223453E+02  0.405834E+03
 0.242990E+04  0.205807E+02  0.205807E+02  0.418354E+03
 0.250248E+04  0.281621E+02  0.281621E+02  0.430849E+03
 0.257496E+04  0.309675E+02  0.309675E+02  0.443328E+03
