NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 16:03:37 Filename: 67010103.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672021.spc                                                                    
str 672021s.str                                                                   
file 672021R1.odf                                                                  
geo 672021g.geo                                                                   
element O    
 depth(at/cm2) element>0 element depth(nm)
-0.395506E+04  0.221612E+00  0.221612E+00 -0.680939E+03
-0.387818E+04 -0.220668E+01  0.000000E+00 -0.667703E+03
-0.380131E+04 -0.308782E+01  0.000000E+00 -0.654467E+03
-0.372443E+04  0.258190E+01  0.258190E+01 -0.641231E+03
-0.364755E+04 -0.194378E+01  0.000000E+00 -0.627995E+03
-0.357068E+04  0.530921E+00  0.530921E+00 -0.614760E+03
-0.349380E+04 -0.794615E+01  0.000000E+00 -0.601523E+03
-0.341692E+04 -0.849780E+00  0.000000E+00 -0.588288E+03
-0.334004E+04 -0.167132E+01  0.000000E+00 -0.575052E+03
-0.326316E+04  0.936314E-01  0.936314E-01 -0.561816E+03
-0.318629E+04 -0.571160E+00  0.000000E+00 -0.548580E+03
-0.310941E+04 -0.378380E+01  0.000000E+00 -0.535344E+03
-0.303253E+04 -0.292825E+01  0.000000E+00 -0.522108E+03
-0.295566E+04  0.372379E+01  0.372379E+01 -0.508872E+03
-0.287878E+04  0.242449E+01  0.242449E+01 -0.495636E+03
-0.280190E+04 -0.131816E+01  0.000000E+00 -0.482400E+03
-0.272502E+04  0.188569E+01  0.188569E+01 -0.469165E+03
-0.264814E+04 -0.202381E+01  0.000000E+00 -0.455928E+03
-0.257127E+04  0.404168E+01  0.404168E+01 -0.442693E+03
-0.249439E+04  0.105701E+02  0.105701E+02 -0.429457E+03
-0.241751E+04  0.101554E+02  0.101554E+02 -0.416221E+03
-0.234064E+04  0.524505E+01  0.524505E+01 -0.402985E+03
-0.226376E+04  0.213298E+01  0.213298E+01 -0.389749E+03
-0.218688E+04  0.720739E+00  0.720739E+00 -0.376513E+03
-0.211000E+04  0.173671E+01  0.173671E+01 -0.363277E+03
-0.203312E+04  0.130700E+01  0.130700E+01 -0.350041E+03
-0.195625E+04  0.108773E+01  0.108773E+01 -0.336805E+03
-0.187937E+04 -0.212449E+01  0.000000E+00 -0.323570E+03
-0.180249E+04  0.477260E+01  0.477260E+01 -0.310333E+03
-0.172562E+04  0.307702E+01  0.307702E+01 -0.297098E+03
-0.164874E+04  0.414185E+01  0.414185E+01 -0.283862E+03
-0.157186E+04  0.238585E+01  0.238585E+01 -0.270626E+03
-0.149498E+04  0.337219E+01  0.337219E+01 -0.257390E+03
-0.141811E+04  0.638827E+00  0.638827E+00 -0.244154E+03
-0.134123E+04  0.673306E+01  0.673306E+01 -0.230918E+03
-0.126435E+04  0.391742E+01  0.391742E+01 -0.217682E+03
-0.118747E+04  0.743532E+00  0.743532E+00 -0.204446E+03
-0.111060E+04  0.192586E+01  0.192586E+01 -0.191210E+03
-0.103372E+04 -0.213195E+01  0.000000E+00 -0.177975E+03
-0.956841E+03 -0.724239E+01  0.000000E+00 -0.164738E+03
-0.879965E+03  0.705546E+01  0.705546E+01 -0.151503E+03
-0.803089E+03  0.457579E+01  0.457579E+01 -0.138267E+03
-0.726209E+03 -0.202897E+01  0.000000E+00 -0.125031E+03
-0.649333E+03  0.134770E+01  0.134770E+01 -0.111795E+03
-0.572457E+03  0.104520E+02  0.104520E+02 -0.985593E+02
-0.495577E+03  0.691145E+01  0.691145E+01 -0.853230E+02
-0.418701E+03  0.901375E+01  0.901375E+01 -0.720873E+02
