NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 16:03:37 Filename: 67010113.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672021.spc                                                                    
str 672021s.str                                                                   
file 672021R1.odf                                                                  
geo 672021g.geo                                                                   
element Mn   
 depth(at/cm2) element>0 element depth(nm)
-0.395119E+04 -0.101133E-01  0.000000E+00 -0.680273E+03
-0.387449E+04  0.660636E-01  0.660636E-01 -0.667068E+03
-0.379780E+04  0.977850E-01  0.977850E-01 -0.653863E+03
-0.372110E+04  0.839746E-02  0.839746E-02 -0.640658E+03
-0.364440E+04  0.289531E-01  0.289531E-01 -0.627453E+03
-0.356770E+04  0.713252E-01  0.713252E-01 -0.614247E+03
-0.349100E+04  0.261938E-01  0.261938E-01 -0.601043E+03
-0.341430E+04 -0.783285E-02  0.000000E+00 -0.587838E+03
-0.333760E+04  0.197806E+00  0.197806E+00 -0.574632E+03
-0.326091E+04  0.331665E-01  0.331665E-01 -0.561427E+03
-0.318421E+04 -0.117571E-01  0.000000E+00 -0.548222E+03
-0.310751E+04 -0.458985E-01  0.000000E+00 -0.535017E+03
-0.303081E+04  0.822912E-01  0.822912E-01 -0.521812E+03
-0.295411E+04 -0.706518E-01  0.000000E+00 -0.508607E+03
-0.287741E+04 -0.181200E-01  0.000000E+00 -0.495402E+03
-0.280072E+04 -0.862841E-02  0.000000E+00 -0.482197E+03
-0.272402E+04  0.118974E+00  0.118974E+00 -0.468992E+03
-0.264732E+04  0.102571E-01  0.102571E-01 -0.455786E+03
-0.257062E+04  0.867784E-02  0.867784E-02 -0.442582E+03
-0.249392E+04 -0.252202E-01  0.000000E+00 -0.429376E+03
-0.241722E+04 -0.590050E-01  0.000000E+00 -0.416171E+03
-0.234053E+04 -0.820268E-01  0.000000E+00 -0.402966E+03
-0.226383E+04  0.229390E-01  0.229390E-01 -0.389761E+03
-0.218713E+04  0.536180E-01  0.536180E-01 -0.376556E+03
-0.211043E+04  0.126548E+00  0.126548E+00 -0.363351E+03
-0.203373E+04  0.886866E-02  0.886866E-02 -0.350146E+03
-0.195703E+04  0.704747E-01  0.704747E-01 -0.336941E+03
-0.188034E+04  0.141814E+00  0.141814E+00 -0.323736E+03
-0.180364E+04 -0.291054E-01  0.000000E+00 -0.310530E+03
-0.172694E+04  0.104752E-01  0.104752E-01 -0.297325E+03
-0.165024E+04  0.185825E-01  0.185825E-01 -0.284120E+03
-0.157354E+04  0.999470E-01  0.999470E-01 -0.270915E+03
-0.149684E+04  0.170265E+00  0.170265E+00 -0.257710E+03
-0.142014E+04  0.834644E-01  0.834644E-01 -0.244505E+03
-0.134345E+04  0.131473E+00  0.131473E+00 -0.231300E+03
-0.126675E+04  0.160290E-02  0.160290E-02 -0.218095E+03
-0.119005E+04  0.109588E+00  0.109588E+00 -0.204889E+03
-0.111335E+04  0.395939E-01  0.395939E-01 -0.191685E+03
-0.103665E+04  0.277816E+00  0.277816E+00 -0.178480E+03
-0.959953E+03  0.120293E+00  0.120293E+00 -0.165274E+03
-0.883255E+03  0.330464E+00  0.330464E+00 -0.152069E+03
-0.806558E+03  0.929639E-01  0.929639E-01 -0.138864E+03
-0.729858E+03  0.209792E+00  0.209792E+00 -0.125659E+03
-0.653160E+03  0.185552E+00  0.185552E+00 -0.112454E+03
-0.576463E+03  0.458158E+00  0.458158E+00 -0.992491E+02
-0.499763E+03  0.390472E+00  0.390472E+00 -0.860436E+02
-0.423065E+03  0.380166E+00  0.380166E+00 -0.728387E+02
-0.346365E+03  0.352224E+00  0.352224E+00 -0.596333E+02
-0.269667E+03  0.890679E+00  0.890679E+00 -0.464284E+02
-0.192970E+03  0.660356E+00  0.660356E+00 -0.332235E+02
-0.116270E+03  0.966257E+00  0.966257E+00 -0.200180E+02
-0.395723E+02  0.791332E+00  0.791332E+00 -0.681313E+01
 0.371250E+02  0.637862E+00  0.637862E+00  0.639177E+01
 0.113742E+03  0.726134E+00  0.726134E+00  0.195828E+02
 0.190263E+03  0.861415E+00  0.861415E+00  0.327574E+02
 0.266652E+03  0.560144E+00  0.560144E+00  0.459092E+02
 0.342978E+03  0.625829E+00  0.625829E+00  0.590502E+02
 0.419196E+03  0.699364E+00  0.699364E+00  0.721725E+02
 0.495312E+03 -0.338265E+00  0.000000E+00  0.852774E+02
 0.571339E+03 -0.141299E+00  0.000000E+00  0.983669E+02
 0.647273E+03  0.397936E-01  0.397936E-01  0.111440E+03
 0.723081E+03 -0.247557E+00  0.000000E+00  0.124492E+03
 0.798778E+03 -0.886526E-02  0.000000E+00  0.137525E+03
 0.874404E+03 -0.126624E+00  0.000000E+00  0.150545E+03
 0.949905E+03 -0.242450E+00  0.000000E+00  0.163544E+03
 0.102531E+04  0.603767E+00  0.603767E+00  0.176527E+03
 0.110065E+04  0.394887E+00  0.394887E+00  0.189497E+03
 0.117585E+04  0.109244E+00  0.109244E+00  0.202446E+03
 0.125096E+04 -0.146408E+00  0.000000E+00  0.215377E+03
 0.132598E+04 -0.239254E+00  0.000000E+00  0.228292E+03
 0.140087E+04  0.359554E+00  0.359554E+00  0.241187E+03
 0.147568E+04 -0.118563E+00  0.000000E+00  0.254067E+03
 0.155038E+04  0.143178E+00  0.143178E+00  0.266928E+03
 0.162501E+04 -0.754192E+00  0.000000E+00  0.279776E+03
 0.169948E+04 -0.294559E-02  0.000000E+00  0.292598E+03
 0.177389E+04 -0.901100E-01  0.000000E+00  0.305410E+03
 0.184821E+04  0.970748E-01  0.970748E-01  0.318205E+03
 0.192242E+04  0.264833E-01  0.264833E-01  0.330982E+03
 0.199650E+04 -0.315258E+00  0.000000E+00  0.343736E+03
 0.207051E+04 -0.224458E+00  0.000000E+00  0.356478E+03
 0.214442E+04  0.483786E+00  0.483786E+00  0.369203E+03
 0.221820E+04  0.345725E+00  0.345725E+00  0.381905E+03
 0.229187E+04 -0.535043E-01  0.000000E+00  0.394590E+03
 0.236549E+04  0.288488E+00  0.288488E+00  0.407264E+03
 0.243902E+04 -0.129096E+00  0.000000E+00  0.419924E+03
 0.251232E+04  0.520273E+00  0.520273E+00  0.432543E+03
 0.258568E+04  0.121775E+01  0.121775E+01  0.445174E+03
 0.265886E+04  0.117567E+01  0.117567E+01  0.457773E+03
 0.273194E+04  0.649699E+00  0.649699E+00  0.470356E+03
 0.280485E+04  0.316177E+00  0.316177E+00  0.482909E+03
 0.287781E+04  0.163865E+00  0.163865E+00  0.495470E+03
 0.295057E+04  0.273081E+00  0.273081E+00  0.507997E+03
 0.302313E+04  0.226651E+00  0.226651E+00  0.520490E+03
 0.309583E+04  0.201426E+00  0.201426E+00  0.533005E+03
 0.316833E+04 -0.146138E+00  0.000000E+00  0.545488E+03
 0.324060E+04  0.596743E+00  0.596743E+00  0.557931E+03
 0.331295E+04  0.409111E+00  0.409111E+00  0.570388E+03
 0.338519E+04  0.519335E+00  0.519335E+00  0.582826E+03
 0.345705E+04  0.323487E+00  0.323487E+00  0.595197E+03
 0.352911E+04  0.418345E+00  0.418345E+00  0.607603E+03
 0.360105E+04  0.107361E+00  0.107361E+00  0.619989E+03
 0.367267E+04  0.749724E+00  0.749724E+00  0.632321E+03
 0.374434E+04  0.414713E+00  0.414713E+00  0.644660E+03
 0.381600E+04  0.321832E-01  0.321832E-01  0.656997E+03
 0.388733E+04  0.112100E+00  0.112100E+00  0.669277E+03
 0.395864E+04 -0.393474E+00  0.000000E+00  0.681555E+03
 0.403004E+04 -0.102830E+01  0.000000E+00  0.693848E+03
 0.410110E+04  0.432368E+00  0.432368E+00  0.706083E+03
 0.417202E+04  0.421733E-01  0.421733E-01  0.718293E+03
 0.424312E+04 -0.821171E+00  0.000000E+00  0.730534E+03
 0.431389E+04 -0.621475E+00  0.000000E+00  0.742719E+03
 0.438451E+04  0.184939E+00  0.184939E+00  0.754877E+03
 0.445528E+04 -0.420424E+00  0.000000E+00  0.767062E+03
 0.452581E+04 -0.432306E+00  0.000000E+00  0.779204E+03
 0.459608E+04 -0.100557E+01  0.000000E+00  0.791303E+03
 0.466652E+04 -0.902501E+00  0.000000E+00  0.803430E+03
 0.473668E+04 -0.106584E+01  0.000000E+00  0.815509E+03
 0.480670E+04 -0.618817E+00  0.000000E+00  0.827565E+03
 0.487683E+04 -0.645348E+00  0.000000E+00  0.839639E+03
 0.494677E+04 -0.166212E-01  0.000000E+00  0.851680E+03
 0.501645E+04 -0.842818E+00  0.000000E+00  0.863677E+03
 0.508621E+04 -0.399446E+00  0.000000E+00  0.875689E+03
 0.515572E+04 -0.128516E+00  0.000000E+00  0.887655E+03
 0.522518E+04 -0.111251E+00  0.000000E+00  0.899613E+03
 0.529467E+04 -0.472370E+00  0.000000E+00  0.911578E+03
 0.536394E+04  0.510471E+00  0.510471E+00  0.923505E+03
 0.543303E+04 -0.512157E-01  0.000000E+00  0.935399E+03
 0.550218E+04  0.444390E+00  0.444390E+00  0.947304E+03
 0.557100E+04  0.456551E+00  0.456551E+00  0.959153E+03
 0.563991E+04  0.106051E+01  0.106051E+01  0.971017E+03
 0.570875E+04 -0.133858E+00  0.000000E+00  0.982870E+03
 0.577736E+04  0.105081E+01  0.105081E+01  0.994682E+03
 0.584589E+04  0.210946E+00  0.210946E+00  0.100648E+04
 0.591436E+04  0.130121E+01  0.130121E+01  0.101827E+04
 0.598257E+04  0.372754E+00  0.372754E+00  0.103001E+04
 0.605092E+04  0.630136E+00  0.630136E+00  0.104178E+04
 0.611909E+04  0.729016E+00  0.729016E+00  0.105352E+04
 0.618705E+04  0.391132E+00  0.391132E+00  0.106522E+04
 0.625499E+04  0.481736E+00  0.481736E+00  0.107692E+04
 0.632279E+04  0.624199E-02  0.624199E-02  0.108859E+04
 0.639045E+04 -0.129743E-01  0.000000E+00  0.110024E+04
 0.645813E+04  0.481860E+00  0.481860E+00  0.111189E+04
 0.652561E+04  0.119773E+00  0.119773E+00  0.112351E+04
 0.659300E+04 -0.339007E+00  0.000000E+00  0.113511E+04
 0.666030E+04  0.587644E+00  0.587644E+00  0.114670E+04
 0.672744E+04 -0.176297E+00  0.000000E+00  0.115826E+04
 0.679456E+04 -0.435800E+00  0.000000E+00  0.116981E+04
 0.686156E+04  0.170876E+00  0.170876E+00  0.118135E+04
 0.692834E+04  0.139080E+00  0.139080E+00  0.119285E+04
 0.699517E+04 -0.489573E+00  0.000000E+00  0.120435E+04
 0.706184E+04 -0.321382E+00  0.000000E+00  0.121583E+04
 0.712838E+04  0.306081E+00  0.306081E+00  0.122729E+04
 0.719481E+04  0.547386E+00  0.547386E+00  0.123872E+04
 0.726113E+04  0.116225E+01  0.116225E+01  0.125014E+04
 0.732743E+04 -0.990112E+00  0.000000E+00  0.126156E+04
 0.739351E+04 -0.739274E+00  0.000000E+00  0.127293E+04
 0.745951E+04 -0.181524E+00  0.000000E+00  0.128430E+04
 0.752548E+04 -0.126532E+00  0.000000E+00  0.129565E+04
 0.759128E+04 -0.254603E+00  0.000000E+00  0.130698E+04
 0.765698E+04  0.327158E+00  0.327158E+00  0.131830E+04
 0.772263E+04  0.821767E-01  0.821767E-01  0.132960E+04
 0.778808E+04  0.301433E+00  0.301433E+00  0.134087E+04
 0.785350E+04  0.467618E+00  0.467618E+00  0.135213E+04
 0.791877E+04 -0.564741E+00  0.000000E+00  0.136337E+04
 0.798396E+04  0.192948E+00  0.192948E+00  0.137459E+04
 0.804900E+04  0.526711E+00  0.526711E+00  0.138579E+04
 0.811395E+04 -0.156914E+00  0.000000E+00  0.139697E+04
 0.817883E+04 -0.235819E-01  0.000000E+00  0.140814E+04
 0.824358E+04  0.440850E+00  0.440850E+00  0.141929E+04
 0.830824E+04  0.440277E+00  0.440277E+00  0.143042E+04
 0.837277E+04 -0.684220E+00  0.000000E+00  0.144153E+04
 0.843717E+04  0.383942E+00  0.383942E+00  0.145262E+04
 0.850151E+04  0.210524E+00  0.210524E+00  0.146370E+04
 0.856571E+04 -0.156183E+00  0.000000E+00  0.147475E+04
 0.862985E+04  0.843506E-05  0.843506E-05  0.148579E+04
 0.869382E+04  0.795546E+00  0.795546E+00  0.149681E+04
 0.875773E+04  0.863058E+00  0.863058E+00  0.150781E+04
 0.882150E+04  0.690727E-01  0.690727E-01  0.151879E+04
 0.888521E+04 -0.373963E+00  0.000000E+00  0.152976E+04
 0.894880E+04 -0.592048E+00  0.000000E+00  0.154071E+04
 0.901226E+04  0.333051E+00  0.333051E+00  0.155163E+04
 0.907561E+04  0.677040E+00  0.677040E+00  0.156254E+04
 0.913888E+04  0.835078E+00  0.835078E+00  0.157343E+04
 0.920199E+04  0.382382E+00  0.382382E+00  0.158430E+04
 0.926506E+04  0.810220E+00  0.810220E+00  0.159516E+04
 0.932798E+04  0.231680E+00  0.231680E+00  0.160599E+04
 0.939084E+04  0.533451E+00  0.533451E+00  0.161681E+04
 0.945351E+04  0.293285E+00  0.293285E+00  0.162760E+04
 0.951614E+04 -0.637312E-01  0.000000E+00  0.163838E+04
 0.957865E+04  0.460669E+00  0.460669E+00  0.164915E+04
 0.964101E+04  0.220512E+00  0.220512E+00  0.165988E+04
 0.970329E+04  0.173873E+00  0.173873E+00  0.167061E+04
 0.976548E+04  0.572681E+00  0.572681E+00  0.168131E+04
 0.982757E+04  0.613380E+00  0.613380E+00  0.169200E+04
 0.988949E+04 -0.105884E+01  0.000000E+00  0.170266E+04
 0.995138E+04 -0.172171E+00  0.000000E+00  0.171332E+04
 0.100131E+05  0.210168E+00  0.210168E+00  0.172395E+04
 0.100747E+05 -0.230464E+00  0.000000E+00  0.173456E+04
 0.101363E+05  0.444155E-01  0.444155E-01  0.174516E+04
 0.101977E+05  0.986503E+00  0.986503E+00  0.175573E+04
 0.102590E+05  0.109547E+01  0.109547E+01  0.176629E+04
 0.103202E+05 -0.489662E+00  0.000000E+00  0.177682E+04
 0.103813E+05 -0.588353E-01  0.000000E+00  0.178734E+04
 0.104423E+05 -0.235947E+00  0.000000E+00  0.179785E+04
 0.105032E+05  0.187265E+00  0.187265E+00  0.180833E+04
 0.105639E+05  0.115333E+01  0.115333E+01  0.181878E+04
 0.106246E+05  0.973315E+00  0.973315E+00  0.182922E+04
 0.106852E+05  0.344426E+00  0.344426E+00  0.183965E+04
 0.107456E+05  0.374452E+00  0.374452E+00  0.185007E+04
 0.108060E+05 -0.369883E+00  0.000000E+00  0.186045E+04
 0.108662E+05 -0.299095E+00  0.000000E+00  0.187082E+04
 0.109263E+05  0.510114E+00  0.510114E+00  0.188116E+04
 0.109862E+05  0.889222E-01  0.889222E-01  0.189149E+04
 0.110461E+05 -0.564737E+00  0.000000E+00  0.190180E+04
 0.111060E+05  0.254547E+00  0.254547E+00  0.191211E+04
 0.111657E+05  0.861723E+00  0.861723E+00  0.192238E+04
 0.112252E+05  0.869308E+00  0.869308E+00  0.193263E+04
 0.112846E+05  0.313014E+00  0.313014E+00  0.194286E+04
 0.113440E+05  0.282236E-01  0.282236E-01  0.195309E+04
 0.114032E+05  0.586787E+00  0.586787E+00  0.196328E+04
 0.114624E+05  0.572401E+00  0.572401E+00  0.197346E+04
 0.115214E+05  0.626573E+00  0.626573E+00  0.198363E+04
 0.115804E+05  0.273766E+00  0.273766E+00  0.199378E+04
 0.116391E+05  0.552071E+00  0.552071E+00  0.200390E+04
 0.116978E+05  0.334809E+00  0.334809E+00  0.201400E+04
 0.117564E+05  0.661459E+00  0.661459E+00  0.202408E+04
 0.118148E+05  0.308679E+00  0.308679E+00  0.203415E+04
 0.118732E+05  0.105317E+01  0.105317E+01  0.204420E+04
 0.119315E+05  0.176185E+00  0.176185E+00  0.205424E+04
 0.119897E+05  0.472931E-01  0.472931E-01  0.206425E+04
 0.120477E+05  0.172356E+01  0.172356E+01  0.207423E+04
 0.121056E+05  0.104732E+01  0.104732E+01  0.208420E+04
 0.121634E+05  0.103993E+01  0.103993E+01  0.209417E+04
 0.122211E+05  0.634738E-02  0.634738E-02  0.210410E+04
 0.122787E+05 -0.104053E+00  0.000000E+00  0.211402E+04
 0.123361E+05  0.195714E+00  0.195714E+00  0.212390E+04
 0.123936E+05 -0.165331E+00  0.000000E+00  0.213379E+04
 0.124508E+05  0.649734E+00  0.649734E+00  0.214365E+04
 0.125080E+05  0.530149E+00  0.530149E+00  0.215349E+04
 0.125650E+05  0.114866E+01  0.114866E+01  0.216331E+04
 0.126220E+05  0.117384E+01  0.117384E+01  0.217311E+04
 0.126787E+05  0.840997E+00  0.840997E+00  0.218288E+04
 0.127355E+05 -0.875333E+00  0.000000E+00  0.219265E+04
 0.127921E+05 -0.120700E+00  0.000000E+00  0.220240E+04
 0.128486E+05 -0.406671E+00  0.000000E+00  0.221212E+04
 0.129050E+05 -0.786722E-03  0.000000E+00  0.222183E+04
 0.129612E+05  0.212165E+00  0.212165E+00  0.223151E+04
 0.130174E+05  0.338622E+00  0.338622E+00  0.224119E+04
 0.130734E+05  0.162596E+01  0.162596E+01  0.225083E+04
 0.131293E+05  0.764496E-01  0.764496E-01  0.226046E+04
 0.131851E+05  0.211656E+00  0.211656E+00  0.227007E+04
 0.132409E+05  0.723938E-01  0.723938E-01  0.227967E+04
 0.132965E+05  0.254987E+00  0.254987E+00  0.228924E+04
 0.133520E+05  0.466962E+00  0.466962E+00  0.229880E+04
 0.134073E+05  0.437224E+00  0.437224E+00  0.230833E+04
 0.134626E+05 -0.294374E+00  0.000000E+00  0.231784E+04
 0.135177E+05  0.158267E+01  0.158267E+01  0.232733E+04
 0.135728E+05  0.868874E+00  0.868874E+00  0.233682E+04
 0.136278E+05 -0.352235E+00  0.000000E+00  0.234628E+04
 0.136826E+05  0.848547E-01  0.848547E-01  0.235571E+04
 0.137373E+05 -0.445629E+00  0.000000E+00  0.236514E+04
 0.137919E+05  0.500580E+00  0.500580E+00  0.237454E+04
 0.138463E+05  0.646774E+00  0.646774E+00  0.238391E+04
 0.139008E+05 -0.868466E-01  0.000000E+00  0.239328E+04
 0.139549E+05  0.121859E+01  0.121859E+01  0.240261E+04
 0.140091E+05  0.169311E+00  0.169311E+00  0.241194E+04
 0.140632E+05 -0.456742E-01  0.000000E+00  0.242124E+04
 0.141171E+05 -0.261335E-01  0.000000E+00  0.243053E+04
 0.141710E+05 -0.643483E+00  0.000000E+00  0.243980E+04
 0.142248E+05  0.483549E+00  0.483549E+00  0.244906E+04
 0.142783E+05  0.860421E+00  0.860421E+00  0.245827E+04
 0.143318E+05  0.390491E+00  0.390491E+00  0.246749E+04
 0.143851E+05  0.131865E+01  0.131865E+01  0.247666E+04
 0.144383E+05  0.613394E+00  0.613394E+00  0.248583E+04
 0.144916E+05  0.406213E+00  0.406213E+00  0.249500E+04
 0.145445E+05  0.603172E+00  0.603172E+00  0.250412E+04
 0.145975E+05 -0.274658E+00  0.000000E+00  0.251324E+04
 0.146503E+05  0.618874E+00  0.618874E+00  0.252234E+04
 0.147030E+05  0.181801E-01  0.181801E-01  0.253140E+04
 0.147557E+05  0.147267E+00  0.147267E+00  0.254047E+04
 0.148080E+05  0.968769E+00  0.968769E+00  0.254949E+04
 0.148604E+05  0.574573E+00  0.574573E+00  0.255850E+04
 0.149127E+05 -0.360870E+00  0.000000E+00  0.256751E+04
 0.149648E+05 -0.835965E+00  0.000000E+00  0.257647E+04
 0.150170E+05 -0.105735E+01  0.000000E+00  0.258546E+04
 0.150688E+05  0.958713E-01  0.958713E-01  0.259439E+04
 0.151206E+05  0.148891E+00  0.148891E+00  0.260329E+04
 0.151724E+05  0.706849E+00  0.706849E+00  0.261221E+04
 0.152239E+05  0.139812E+01  0.139812E+01  0.262109E+04
 0.152754E+05  0.928019E+00  0.928019E+00  0.262996E+04
 0.153268E+05 -0.843848E-02  0.000000E+00  0.263880E+04
 0.153780E+05  0.239906E+00  0.239906E+00  0.264762E+04
 0.154292E+05 -0.270129E-01  0.000000E+00  0.265644E+04
 0.154803E+05  0.142257E+00  0.142257E+00  0.266523E+04
 0.155312E+05  0.579944E+00  0.579944E+00  0.267399E+04
