NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 16:03:37 Filename: 67010107.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672021.spc                                                                    
str 672021s.str                                                                   
file 672021R1.odf                                                                  
geo 672021g.geo                                                                   
element Mg   
 depth(at/cm2) element>0 element depth(nm)
-0.395595E+04  0.495810E+00  0.495810E+00 -0.681092E+03
-0.387908E+04  0.169851E+00  0.169851E+00 -0.667858E+03
-0.380221E+04  0.126338E+01  0.126338E+01 -0.654623E+03
-0.372534E+04  0.531971E+00  0.531971E+00 -0.641388E+03
-0.364847E+04  0.149378E+01  0.149378E+01 -0.628153E+03
-0.357160E+04  0.391018E+00  0.391018E+00 -0.614918E+03
-0.349472E+04  0.919616E+00  0.919616E+00 -0.601683E+03
-0.341785E+04  0.796369E+00  0.796369E+00 -0.588449E+03
-0.334098E+04  0.203945E+01  0.203945E+01 -0.575214E+03
-0.326411E+04  0.171249E+01  0.171249E+01 -0.561979E+03
-0.318724E+04  0.164832E+01  0.164832E+01 -0.548744E+03
-0.311037E+04  0.150143E+01  0.150143E+01 -0.535509E+03
-0.303350E+04  0.396340E+01  0.396340E+01 -0.522274E+03
-0.295663E+04  0.288147E+01  0.288147E+01 -0.509039E+03
-0.287975E+04  0.427014E+01  0.427014E+01 -0.495804E+03
-0.280288E+04  0.344255E+01  0.344255E+01 -0.482570E+03
-0.272601E+04  0.271739E+01  0.271739E+01 -0.469335E+03
-0.264914E+04  0.310025E+01  0.310025E+01 -0.456100E+03
-0.257227E+04  0.369891E+01  0.369891E+01 -0.442865E+03
-0.249540E+04  0.228889E+01  0.228889E+01 -0.429630E+03
-0.241853E+04  0.257095E+01  0.257095E+01 -0.416395E+03
-0.234166E+04  0.288833E+01  0.288833E+01 -0.403161E+03
-0.226479E+04 -0.188044E+01  0.000000E+00 -0.389926E+03
-0.218791E+04 -0.990043E+00  0.000000E+00 -0.376691E+03
-0.211104E+04 -0.172533E+00  0.000000E+00 -0.363456E+03
-0.203417E+04 -0.149151E+01  0.000000E+00 -0.350221E+03
-0.195730E+04 -0.410150E+00  0.000000E+00 -0.336986E+03
-0.188043E+04 -0.951090E+00  0.000000E+00 -0.323751E+03
-0.180355E+04 -0.147990E+01  0.000000E+00 -0.310516E+03
-0.172668E+04  0.235631E+01  0.235631E+01 -0.297282E+03
-0.164981E+04  0.140595E+01  0.140595E+01 -0.284047E+03
-0.157294E+04  0.110980E+00  0.110980E+00 -0.270812E+03
-0.149607E+04 -0.104316E+01  0.000000E+00 -0.257577E+03
-0.141920E+04 -0.145855E+01  0.000000E+00 -0.244342E+03
-0.134233E+04  0.124389E+01  0.124389E+01 -0.231107E+03
-0.126546E+04 -0.902739E+00  0.000000E+00 -0.217873E+03
-0.118859E+04  0.281512E+00  0.281512E+00 -0.204638E+03
-0.111171E+04 -0.373502E+01  0.000000E+00 -0.191403E+03
-0.103484E+04 -0.351468E+00  0.000000E+00 -0.178168E+03
-0.957970E+03 -0.725168E+00  0.000000E+00 -0.164933E+03
-0.881100E+03  0.131377E+00  0.131377E+00 -0.151698E+03
-0.804230E+03 -0.160467E+00  0.000000E+00 -0.138464E+03
-0.727356E+03 -0.165430E+01  0.000000E+00 -0.125228E+03
-0.650486E+03 -0.121660E+01  0.000000E+00 -0.111994E+03
-0.573616E+03  0.196812E+01  0.196812E+01 -0.987590E+02
-0.496743E+03  0.139377E+01  0.139377E+01 -0.855237E+02
-0.419873E+03 -0.330102E+00  0.000000E+00 -0.722891E+02
-0.343003E+03  0.123303E+01  0.123303E+01 -0.590544E+02
-0.266129E+03 -0.560272E+00  0.000000E+00 -0.458192E+02
-0.189259E+03  0.235751E+01  0.235751E+01 -0.325846E+02
-0.112389E+03  0.549197E+01  0.549197E+01 -0.193499E+02
-0.355155E+02  0.535096E+01  0.535096E+01 -0.611468E+01
 0.413546E+02  0.308985E+01  0.308985E+01  0.711998E+01
 0.118189E+03  0.168146E+01  0.168146E+01  0.203485E+02
 0.194887E+03  0.107188E+01  0.107188E+01  0.335534E+02
 0.271479E+03  0.160204E+01  0.160204E+01  0.467403E+02
 0.347976E+03  0.144579E+01  0.144579E+01  0.599107E+02
 0.424387E+03  0.138269E+01  0.138269E+01  0.730663E+02
 0.500636E+03 -0.101670E+00  0.000000E+00  0.861940E+02
 0.576827E+03  0.318567E+01  0.318567E+01  0.993118E+02
 0.652840E+03  0.240220E+01  0.240220E+01  0.112399E+03
 0.728822E+03  0.290945E+01  0.290945E+01  0.125481E+03
 0.804661E+03  0.206791E+01  0.206791E+01  0.138538E+03
 0.880408E+03  0.250788E+01  0.250788E+01  0.151579E+03
 0.956060E+03  0.115770E+01  0.115770E+01  0.164604E+03
 0.103159E+04  0.397799E+01  0.397799E+01  0.177608E+03
 0.110697E+04  0.252693E+01  0.252693E+01  0.190586E+03
 0.118229E+04  0.855863E+00  0.855863E+00  0.203555E+03
 0.125746E+04  0.121102E+01  0.121102E+01  0.216496E+03
 0.133255E+04 -0.999594E+00  0.000000E+00  0.229424E+03
 0.140755E+04 -0.378907E+01  0.000000E+00  0.242337E+03
 0.148242E+04  0.262195E+01  0.262195E+01  0.255227E+03
 0.155719E+04  0.914720E+00  0.914720E+00  0.268100E+03
 0.163185E+04 -0.287614E+01  0.000000E+00  0.280953E+03
 0.170641E+04 -0.198902E+01  0.000000E+00  0.293791E+03
 0.178084E+04  0.154184E+01  0.154184E+01  0.306605E+03
 0.185517E+04 -0.111375E+01  0.000000E+00  0.319402E+03
 0.192937E+04 -0.116225E+01  0.000000E+00  0.332177E+03
 0.200349E+04 -0.366431E+01  0.000000E+00  0.344940E+03
 0.207749E+04 -0.322915E+01  0.000000E+00  0.357680E+03
 0.215136E+04 -0.393571E+01  0.000000E+00  0.370398E+03
