NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 16:03:37 Filename: 67010109.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 672021.spc                                                                    
str 672021s.str                                                                   
file 672021R1.odf                                                                  
geo 672021g.geo                                                                   
element S    
 depth(at/cm2) element>0 element depth(nm)
-0.393578E+04 -0.205737E+00  0.000000E+00 -0.677620E+03
-0.385893E+04  0.575229E-01  0.575229E-01 -0.664388E+03
-0.378208E+04  0.134465E+00  0.134465E+00 -0.651157E+03
-0.370523E+04  0.317382E+00  0.317382E+00 -0.637926E+03
-0.362837E+04  0.221901E-01  0.221901E-01 -0.624694E+03
-0.355152E+04  0.176688E+00  0.176688E+00 -0.611462E+03
-0.347467E+04  0.355588E+00  0.355588E+00 -0.598231E+03
-0.339782E+04 -0.732429E-01  0.000000E+00 -0.584999E+03
-0.332097E+04  0.259166E-01  0.259166E-01 -0.571768E+03
-0.324412E+04  0.460634E-01  0.460634E-01 -0.558537E+03
-0.316726E+04  0.249904E+00  0.249904E+00 -0.545305E+03
-0.309041E+04  0.425922E+00  0.425922E+00 -0.532074E+03
-0.301356E+04  0.207600E+00  0.207600E+00 -0.518842E+03
-0.293671E+04  0.327275E+00  0.327275E+00 -0.505610E+03
-0.285986E+04  0.390824E-03  0.390824E-03 -0.492379E+03
-0.278301E+04  0.269923E+00  0.269923E+00 -0.479147E+03
-0.270615E+04  0.924718E-01  0.924718E-01 -0.465916E+03
-0.262930E+04  0.687851E+00  0.687851E+00 -0.452685E+03
-0.255245E+04  0.289636E+00  0.289636E+00 -0.439453E+03
-0.247560E+04  0.813337E+00  0.813337E+00 -0.426222E+03
-0.239875E+04  0.212911E+00  0.212911E+00 -0.412990E+03
-0.232190E+04  0.500738E+00  0.500738E+00 -0.399759E+03
-0.224504E+04  0.433650E+00  0.433650E+00 -0.386527E+03
-0.216819E+04  0.111056E+01  0.111056E+01 -0.373296E+03
-0.209134E+04  0.932560E+00  0.932560E+00 -0.360064E+03
-0.201449E+04  0.897653E+00  0.897653E+00 -0.346833E+03
-0.193764E+04  0.817677E+00  0.817677E+00 -0.333601E+03
-0.186079E+04  0.215853E+01  0.215853E+01 -0.320370E+03
-0.178394E+04  0.156940E+01  0.156940E+01 -0.307138E+03
-0.170708E+04  0.232578E+01  0.232578E+01 -0.293907E+03
-0.163023E+04  0.187519E+01  0.187519E+01 -0.280675E+03
-0.155338E+04  0.148035E+01  0.148035E+01 -0.267444E+03
-0.147653E+04  0.168902E+01  0.168902E+01 -0.254212E+03
-0.139968E+04  0.201534E+01  0.201534E+01 -0.240981E+03
-0.132283E+04  0.124750E+01  0.124750E+01 -0.227750E+03
-0.124597E+04  0.140142E+01  0.140142E+01 -0.214518E+03
-0.116912E+04  0.157471E+01  0.157471E+01 -0.201286E+03
-0.109227E+04 -0.102288E+01  0.000000E+00 -0.188055E+03
