NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 14:37:07 Filename: 67010111.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671124.spc                                                                    
str 671124s.str                                                                   
file 671124R1.odf                                                                  
geo 671124g.geo                                                                   
element Cu   
 depth(at/cm2) element>0 element depth(nm)
-0.904204E+04 -0.802190E-01  0.000000E+00 -0.171532E+04
-0.867770E+04 -0.275133E-01  0.000000E+00 -0.164620E+04
-0.831335E+04  0.134426E+00  0.134426E+00 -0.157708E+04
-0.794900E+04 -0.122836E+00  0.000000E+00 -0.150796E+04
-0.758465E+04  0.208929E-01  0.208929E-01 -0.143885E+04
-0.722031E+04  0.115189E-02  0.115189E-02 -0.136973E+04
-0.685596E+04  0.144546E+00  0.144546E+00 -0.130061E+04
-0.649161E+04  0.124627E+00  0.124627E+00 -0.123149E+04
-0.612726E+04  0.302516E+00  0.302516E+00 -0.116237E+04
-0.576293E+04 -0.818331E-02  0.000000E+00 -0.109325E+04
-0.539858E+04  0.204224E+00  0.204224E+00 -0.102414E+04
-0.503423E+04  0.381349E-01  0.381349E-01 -0.955018E+03
-0.466988E+04 -0.379186E-01  0.000000E+00 -0.885899E+03
-0.430553E+04  0.293990E-01  0.293990E-01 -0.816781E+03
-0.394119E+04  0.167818E+00  0.167818E+00 -0.747662E+03
-0.357684E+04  0.374672E-01  0.374672E-01 -0.678544E+03
-0.321249E+04 -0.564858E-01  0.000000E+00 -0.609425E+03
-0.284814E+04  0.105230E-01  0.105230E-01 -0.540306E+03
-0.248379E+04  0.592259E-01  0.592259E-01 -0.471188E+03
-0.211945E+04  0.178196E+00  0.178196E+00 -0.402069E+03
-0.175511E+04  0.314642E+00  0.314642E+00 -0.332953E+03
-0.139076E+04  0.325729E+00  0.325729E+00 -0.263835E+03
-0.102642E+04  0.598181E+00  0.598181E+00 -0.194716E+03
-0.662068E+03  0.687702E+00  0.687702E+00 -0.125597E+03
-0.297720E+03  0.593816E+00  0.593816E+00 -0.564789E+02
 0.666279E+02  0.119482E+01  0.119482E+01  0.126396E+02
 0.430661E+03  0.111973E+01  0.111973E+01  0.816985E+02
 0.794244E+03  0.137100E+01  0.137100E+01  0.150672E+03
 0.115731E+04  0.142301E+01  0.142301E+01  0.219548E+03
 0.151993E+04  0.138341E+01  0.138341E+01  0.288339E+03
 0.188205E+04  0.155372E+01  0.155372E+01  0.357034E+03
 0.224360E+04  0.182879E+01  0.182879E+01  0.425622E+03
 0.260483E+04  0.185094E+01  0.185094E+01  0.494150E+03
 0.296546E+04  0.159709E+01  0.159709E+01  0.562562E+03
 0.332561E+04  0.135071E+01  0.135071E+01  0.630885E+03
 0.368536E+04  0.116225E+01  0.116225E+01  0.699131E+03
 0.404467E+04  0.160914E+01  0.160914E+01  0.767292E+03
 0.440330E+04  0.163432E+01  0.163432E+01  0.835327E+03
 0.476161E+04  0.175631E+01  0.175631E+01  0.903301E+03
 0.511936E+04  0.127353E+01  0.127353E+01  0.971168E+03
 0.547670E+04  0.139293E+01  0.139293E+01  0.103896E+04
 0.583361E+04  0.116860E+01  0.116860E+01  0.110666E+04
 0.618989E+04  0.108472E+01  0.108472E+01  0.117425E+04
 0.654581E+04  0.947299E+00  0.947299E+00  0.124177E+04
 0.690115E+04  0.111514E+01  0.111514E+01  0.130918E+04
 0.725613E+04  0.654060E+00  0.654060E+00  0.137652E+04
 0.761049E+04  0.592748E+00  0.592748E+00  0.144375E+04
 0.796442E+04  0.397735E+00  0.397735E+00  0.151089E+04
 0.831787E+04  0.111427E+01  0.111427E+01  0.157794E+04
 0.867083E+04  0.462846E+00  0.462846E+00  0.164490E+04
 0.902331E+04  0.364501E+00  0.364501E+00  0.171177E+04
 0.937529E+04  0.136024E+01  0.136024E+01  0.177854E+04
 0.972683E+04  0.657910E+00  0.657910E+00  0.184523E+04
 0.100778E+05  0.678739E+00  0.678739E+00  0.191182E+04
 0.104284E+05  0.108522E+01  0.108522E+01  0.197832E+04
 0.107785E+05  0.141967E+01  0.141967E+01  0.204474E+04
 0.111281E+05  0.152314E+01  0.152314E+01  0.211105E+04
 0.114770E+05  0.258678E+00  0.258678E+00  0.217725E+04
 0.118259E+05  0.768597E+00  0.768597E+00  0.224342E+04
 0.121741E+05  0.157054E+01  0.157054E+01  0.230948E+04
 0.125214E+05  0.120194E+01  0.120194E+01  0.237537E+04
 0.128689E+05  0.133550E+01  0.133550E+01  0.244130E+04
 0.132156E+05  0.203271E+01  0.203271E+01  0.250706E+04
 0.135617E+05  0.214028E+01  0.214028E+01  0.257271E+04
 0.139075E+05  0.751220E+00  0.751220E+00  0.263831E+04
 0.142527E+05  0.149670E+01  0.149670E+01  0.270380E+04
 0.145975E+05  0.212539E+01  0.212539E+01  0.276922E+04
 0.149415E+05  0.181991E+01  0.181991E+01  0.283448E+04
 0.152854E+05  0.140934E+01  0.140934E+01  0.289972E+04
 0.156288E+05  0.217046E+01  0.217046E+01  0.296486E+04
 0.159713E+05  0.173318E+01  0.173318E+01  0.302983E+04
 0.163139E+05  0.210968E+01  0.210968E+01  0.309482E+04
 0.166557E+05  0.215860E+01  0.215860E+01  0.315967E+04
 0.169968E+05  0.213491E+01  0.213491E+01  0.322437E+04
 0.173380E+05  0.147938E+01  0.147938E+01  0.328911E+04
 0.176782E+05  0.164854E+01  0.164854E+01  0.335363E+04
 0.180182E+05  0.129165E+01  0.129165E+01  0.341813E+04
 0.183576E+05  0.158174E+01  0.158174E+01  0.348252E+04
 0.186963E+05  0.131519E+01  0.131519E+01  0.354677E+04
 0.190345E+05  0.821523E+00  0.821523E+00  0.361093E+04
 0.193729E+05  0.144142E+01  0.144142E+01  0.367513E+04
 0.197100E+05  0.152967E+01  0.152967E+01  0.373909E+04
 0.200474E+05  0.152451E+01  0.152451E+01  0.380308E+04
 0.203833E+05  0.185780E+01  0.185780E+01  0.386681E+04
 0.207195E+05  0.169263E+01  0.169263E+01  0.393059E+04
 0.210550E+05  0.142561E+01  0.142561E+01  0.399423E+04
 0.213897E+05  0.159346E+01  0.159346E+01  0.405774E+04
 0.217250E+05  0.128643E+01  0.128643E+01  0.412133E+04
 0.220590E+05  0.901211E+00  0.901211E+00  0.418470E+04
 0.223921E+05  0.163011E+01  0.163011E+01  0.424788E+04
 0.227253E+05  0.143198E+01  0.143198E+01  0.431110E+04
 0.230576E+05  0.130820E+01  0.130820E+01  0.437414E+04
 0.233898E+05  0.168285E+01  0.168285E+01  0.443716E+04
 0.237211E+05  0.268527E+01  0.268527E+01  0.450000E+04
 0.240525E+05  0.240439E+01  0.240439E+01  0.456288E+04
 0.243833E+05  0.178899E+01  0.178899E+01  0.462563E+04
 0.247128E+05  0.134784E+01  0.134784E+01  0.468813E+04
 0.250423E+05  0.244172E+01  0.244172E+01  0.475065E+04
 0.253717E+05  0.171737E+01  0.171737E+01  0.481313E+04
 0.257003E+05  0.357653E+01  0.357653E+01  0.487548E+04
 0.260287E+05  0.360595E+01  0.360595E+01  0.493777E+04
 0.263558E+05  0.363684E+01  0.363684E+01  0.499982E+04
 0.266835E+05  0.398159E+01  0.398159E+01  0.506199E+04
 0.270098E+05  0.506105E+01  0.506105E+01  0.512388E+04
 0.273359E+05  0.305990E+01  0.305990E+01  0.518576E+04
 0.276618E+05  0.464123E+01  0.464123E+01  0.524757E+04
 0.279863E+05  0.270490E+01  0.270490E+01  0.530915E+04
 0.283115E+05  0.167206E+01  0.167206E+01  0.537083E+04
 0.286356E+05  0.244388E+01  0.244388E+01  0.543231E+04
 0.289596E+05  0.217809E+01  0.217809E+01  0.549378E+04
 0.292827E+05  0.234398E+01  0.234398E+01  0.555506E+04
 0.296054E+05  0.914429E+00  0.914429E+00  0.561628E+04
 0.299275E+05 -0.111119E+00  0.000000E+00  0.567739E+04
 0.302490E+05  0.130894E+01  0.130894E+01  0.573838E+04
 0.305704E+05 -0.246037E+00  0.000000E+00  0.579934E+04
 0.308909E+05  0.670353E+00  0.670353E+00  0.586016E+04
 0.312104E+05  0.197711E+01  0.197711E+01  0.592077E+04
 0.315309E+05  0.153671E+01  0.153671E+01  0.598156E+04
 0.318499E+05  0.260689E+01  0.260689E+01  0.604207E+04
 0.321694E+05  0.231977E+01  0.231977E+01  0.610269E+04
 0.324868E+05  0.116431E+01  0.116431E+01  0.616291E+04
 0.328049E+05 -0.436084E+00  0.000000E+00  0.622325E+04
 0.331227E+05  0.830297E+00  0.830297E+00  0.628353E+04
 0.334389E+05  0.111116E+01  0.111116E+01  0.634353E+04
 0.337552E+05 -0.331037E-02  0.000000E+00  0.640352E+04
 0.340710E+05  0.185401E+01  0.185401E+01  0.646343E+04
 0.343862E+05  0.136504E+01  0.136504E+01  0.652323E+04
 0.347006E+05  0.193456E+01  0.193456E+01  0.658287E+04
 0.350153E+05  0.893435E+00  0.893435E+00  0.664258E+04
 0.353292E+05  0.993253E+00  0.993253E+00  0.670213E+04
 0.356419E+05  0.144109E+01  0.144109E+01  0.676145E+04
 0.359550E+05  0.160805E+01  0.160805E+01  0.682083E+04
 0.362668E+05  0.168527E+01  0.168527E+01  0.687999E+04
 0.365787E+05  0.100062E+01  0.100062E+01  0.693917E+04
 0.368903E+05  0.340674E+01  0.340674E+01  0.699827E+04
 0.372009E+05  0.317556E+01  0.317556E+01  0.705719E+04
 0.375106E+05  0.165879E+01  0.165879E+01  0.711595E+04
 0.378211E+05  0.129270E+01  0.129270E+01  0.717484E+04
 0.381306E+05  0.147421E+01  0.147421E+01  0.723356E+04
 0.384391E+05  0.174465E+01  0.174465E+01  0.729209E+04
 0.387474E+05  0.256273E+01  0.256273E+01  0.735058E+04
 0.390551E+05  0.842040E+00  0.842040E+00  0.740895E+04
 0.393621E+05  0.269641E+01  0.269641E+01  0.746719E+04
 0.396693E+05  0.129498E+01  0.129498E+01  0.752546E+04
 0.399752E+05  0.262138E-01  0.262138E-01  0.758350E+04
 0.402814E+05  0.111080E+01  0.111080E+01  0.764158E+04
 0.405861E+05  0.805008E+00  0.805008E+00  0.769939E+04
 0.408914E+05 -0.580749E+00  0.000000E+00  0.775730E+04
 0.411953E+05  0.116368E+01  0.116368E+01  0.781496E+04
 0.414992E+05  0.790425E+00  0.790425E+00  0.787260E+04
 0.418021E+05  0.127649E+01  0.127649E+01  0.793005E+04
 0.421050E+05  0.854127E+00  0.854127E+00  0.798752E+04
 0.424071E+05  0.664331E+00  0.664331E+00  0.804483E+04
 0.427088E+05 -0.603395E+00  0.000000E+00  0.810207E+04
 0.430104E+05  0.915862E+00  0.915862E+00  0.815927E+04
 0.433109E+05  0.226426E+01  0.226426E+01  0.821629E+04
 0.436112E+05  0.132607E+01  0.132607E+01  0.827325E+04
 0.439106E+05  0.126138E+01  0.126138E+01  0.833005E+04
 0.442100E+05  0.263954E+01  0.263954E+01  0.838685E+04
 0.445087E+05  0.222703E+01  0.222703E+01  0.844351E+04
 0.448072E+05  0.229669E+01  0.229669E+01  0.850014E+04
 0.451043E+05  0.940099E+00  0.940099E+00  0.855651E+04
 0.454020E+05  0.128548E+01  0.128548E+01  0.861297E+04
 0.456981E+05  0.167450E+01  0.167450E+01  0.866916E+04
 0.459944E+05  0.177420E+01  0.177420E+01  0.872537E+04
 0.462902E+05  0.313253E+01  0.313253E+01  0.878148E+04
 0.465853E+05  0.190972E+01  0.190972E+01  0.883745E+04
 0.468800E+05  0.526236E+00  0.526236E+00  0.889336E+04
 0.471744E+05  0.150290E+01  0.150290E+01  0.894921E+04
 0.474680E+05  0.180375E+01  0.180375E+01  0.900492E+04
 0.477608E+05  0.107326E+01  0.107326E+01  0.906046E+04
