NDF v9.6h 11Sep15 rev 12Mar16 run 03/05/2026 14:37:07 Filename: 67010103.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671124.spc                                                                    
str 671124s.str                                                                   
file 671124R1.odf                                                                  
geo 671124g.geo                                                                   
element Cl   
 depth(at/cm2) element>0 element depth(nm)
-0.902100E+04  0.242951E+00  0.242951E+00 -0.171133E+04
-0.865673E+04 -0.606781E+00  0.000000E+00 -0.164222E+04
-0.829247E+04  0.736492E+00  0.736492E+00 -0.157312E+04
-0.792820E+04 -0.264393E-01  0.000000E+00 -0.150402E+04
-0.756394E+04  0.315738E+00  0.315738E+00 -0.143492E+04
-0.719967E+04  0.936528E-01  0.936528E-01 -0.136581E+04
-0.683541E+04 -0.305728E+00  0.000000E+00 -0.129671E+04
-0.647115E+04  0.235303E-01  0.235303E-01 -0.122761E+04
-0.610689E+04  0.715204E+00  0.715204E+00 -0.115851E+04
-0.574262E+04  0.719334E+00  0.719334E+00 -0.108940E+04
-0.537836E+04 -0.856757E-01  0.000000E+00 -0.102030E+04
-0.501409E+04 -0.887942E+00  0.000000E+00 -0.951198E+03
-0.464983E+04 -0.150492E+01  0.000000E+00 -0.882095E+03
-0.428556E+04 -0.901007E-01  0.000000E+00 -0.812992E+03
-0.392130E+04 -0.134266E-01  0.000000E+00 -0.743889E+03
-0.355703E+04  0.356041E+00  0.356041E+00 -0.674787E+03
-0.319277E+04 -0.113159E+01  0.000000E+00 -0.605684E+03
-0.282852E+04 -0.804106E+00  0.000000E+00 -0.536583E+03
-0.246425E+04 -0.157666E+01  0.000000E+00 -0.467481E+03
-0.209999E+04 -0.195923E+01  0.000000E+00 -0.398378E+03
-0.173572E+04 -0.243165E+01  0.000000E+00 -0.329275E+03
-0.137146E+04 -0.164251E+01  0.000000E+00 -0.260172E+03
-0.100719E+04 -0.309124E+01  0.000000E+00 -0.191069E+03
-0.642928E+03 -0.328431E+01  0.000000E+00 -0.121967E+03
-0.278663E+03 -0.383550E+01  0.000000E+00 -0.528638E+02
 0.856016E+02 -0.158967E+01  0.000000E+00  0.162390E+02
 0.443627E+03 -0.351641E+01  0.000000E+00  0.841581E+02
 0.803833E+03 -0.352326E+01  0.000000E+00  0.152491E+03
 0.116891E+04 -0.703726E+00  0.000000E+00  0.221748E+03
 0.153520E+04 -0.252470E+01  0.000000E+00  0.291235E+03
 0.190176E+04 -0.247094E+01  0.000000E+00  0.360773E+03
 0.226826E+04 -0.142875E+01  0.000000E+00  0.430300E+03
 0.263426E+04 -0.558686E+00  0.000000E+00  0.499732E+03
 0.299854E+04 -0.288001E+00  0.000000E+00  0.568837E+03
 0.336006E+04 -0.395912E+01  0.000000E+00  0.637420E+03
 0.371848E+04 -0.259892E+01  0.000000E+00  0.705413E+03
 0.407454E+04 -0.174936E+00  0.000000E+00  0.772960E+03
 0.442931E+04 -0.135006E+01  0.000000E+00  0.840261E+03
 0.478385E+04 -0.908352E+00  0.000000E+00  0.907520E+03
 0.513876E+04  0.126918E+01  0.126918E+01  0.974847E+03
 0.549343E+04  0.160119E+01  0.160119E+01  0.104213E+04
 0.584790E+04 -0.271458E+01  0.000000E+00  0.110937E+04
 0.620258E+04 -0.405346E+00  0.000000E+00  0.117666E+04
 0.655679E+04  0.158059E+01  0.158059E+01  0.124385E+04
 0.691145E+04  0.602971E+00  0.602971E+00  0.131114E+04
 0.726607E+04 -0.668270E+00  0.000000E+00  0.137841E+04
 0.762072E+04  0.166175E+01  0.166175E+01  0.144569E+04
 0.797484E+04  0.320284E+00  0.320284E+00  0.151287E+04
 0.832825E+04  0.146520E+01  0.146520E+01  0.157991E+04
 0.868050E+04  0.161916E+01  0.161916E+01  0.164673E+04
 0.903116E+04  0.161084E+01  0.161084E+01  0.171326E+04
 0.938098E+04 -0.476101E+00  0.000000E+00  0.177962E+04
 0.972998E+04  0.649660E-01  0.649660E-01  0.184582E+04
 0.100787E+05 -0.104527E+01  0.000000E+00  0.191197E+04
 0.104270E+05 -0.141183E+00  0.000000E+00  0.197805E+04
 0.107759E+05 -0.966288E+00  0.000000E+00  0.204425E+04
 0.111255E+05 -0.245972E+01  0.000000E+00  0.211056E+04
 0.114754E+05 -0.553077E+00  0.000000E+00  0.217693E+04
 0.118249E+05 -0.295214E+00  0.000000E+00  0.224324E+04
 0.121740E+05 -0.301670E+00  0.000000E+00  0.230946E+04
 0.125243E+05  0.682982E+00  0.682982E+00  0.237592E+04
 0.128725E+05  0.201617E+00  0.201617E+00  0.244198E+04
 0.132205E+05 -0.608562E+00  0.000000E+00  0.250799E+04
 0.135668E+05 -0.105474E+00  0.000000E+00  0.257369E+04
 0.139131E+05 -0.105353E+01  0.000000E+00  0.263937E+04
 0.142567E+05 -0.230211E+01  0.000000E+00  0.270456E+04
 0.145991E+05  0.371523E-02  0.371523E-02  0.276953E+04
 0.149397E+05 -0.602033E+00  0.000000E+00  0.283414E+04
 0.152802E+05 -0.992694E+00  0.000000E+00  0.289872E+04
 0.156193E+05  0.180222E+00  0.180222E+00  0.296305E+04
 0.159566E+05  0.349802E+01  0.349802E+01  0.302704E+04
 0.162951E+05  0.263757E+01  0.263757E+01  0.309127E+04
 0.166333E+05  0.543606E+00  0.543606E+00  0.315541E+04
 0.169708E+05 -0.897278E+00  0.000000E+00  0.321945E+04
 0.173093E+05  0.247362E+01  0.247362E+01  0.328366E+04
 0.176483E+05  0.273847E+00  0.273847E+00  0.334797E+04
 0.179875E+05  0.586376E+01  0.586376E+01  0.341232E+04
 0.183259E+05  0.590577E+01  0.590577E+01  0.347650E+04
 0.186650E+05  0.592864E+01  0.592864E+01  0.354084E+04
 0.190039E+05  0.700978E+01  0.700978E+01  0.360514E+04
 0.193410E+05  0.102775E+02  0.102775E+02  0.366908E+04
 0.196786E+05  0.432205E+01  0.432205E+01  0.373313E+04
 0.200157E+05  0.920606E+01  0.920606E+01  0.379708E+04
 0.203514E+05  0.327010E+01  0.327010E+01  0.386076E+04
 0.206868E+05  0.146253E+00  0.146253E+00  0.392438E+04
 0.210217E+05  0.249056E+01  0.249056E+01  0.398792E+04
 0.213560E+05  0.170159E+01  0.170159E+01  0.405134E+04
 0.216893E+05  0.219501E+01  0.219501E+01  0.411456E+04
 0.220232E+05 -0.214208E+01  0.000000E+00  0.417790E+04
 0.223561E+05 -0.513492E+01  0.000000E+00  0.424107E+04
 0.226890E+05 -0.926358E+00  0.000000E+00  0.430420E+04
 0.230210E+05 -0.544270E+01  0.000000E+00  0.436720E+04
 0.233526E+05 -0.281013E+01  0.000000E+00  0.443009E+04
 0.236838E+05  0.104373E+01  0.104373E+01  0.449294E+04
 0.240137E+05 -0.263990E+00  0.000000E+00  0.455551E+04
 0.243434E+05  0.298505E+01  0.298505E+01  0.461806E+04
 0.246725E+05  0.211249E+01  0.211249E+01  0.468049E+04
 0.250007E+05 -0.140746E+01  0.000000E+00  0.474275E+04
 0.253280E+05 -0.633809E+01  0.000000E+00  0.480485E+04
 0.256550E+05 -0.245364E+01  0.000000E+00  0.486689E+04
 0.259814E+05 -0.157755E+01  0.000000E+00  0.492879E+04
 0.263064E+05 -0.492925E+01  0.000000E+00  0.499045E+04
 0.266323E+05  0.688850E+00  0.688850E+00  0.505228E+04
 0.269567E+05 -0.787774E+00  0.000000E+00  0.511382E+04
 0.272806E+05  0.928445E+00  0.928445E+00  0.517526E+04
 0.276045E+05 -0.226353E+01  0.000000E+00  0.523671E+04
 0.279275E+05 -0.198294E+01  0.000000E+00  0.529797E+04
 0.282507E+05 -0.583149E+00  0.000000E+00  0.535930E+04
 0.285733E+05 -0.516413E-01  0.000000E+00  0.542049E+04
 0.288952E+05  0.171342E+00  0.171342E+00  0.548155E+04
 0.292167E+05 -0.188836E+01  0.000000E+00  0.554256E+04
 0.295383E+05  0.541893E+01  0.541893E+01  0.560355E+04
 0.298591E+05  0.473859E+01  0.473859E+01  0.566442E+04
 0.301789E+05  0.906813E-01  0.906813E-01  0.572508E+04
 0.304987E+05 -0.100677E+01  0.000000E+00  0.578575E+04
 0.308176E+05 -0.457189E+00  0.000000E+00  0.584624E+04
 0.311359E+05  0.352161E+00  0.352161E+00  0.590664E+04
 0.314539E+05  0.282189E+01  0.282189E+01  0.596696E+04
 0.317710E+05 -0.240375E+01  0.000000E+00  0.602711E+04
 0.320870E+05  0.336994E+01  0.336994E+01  0.608705E+04
 0.324033E+05 -0.105657E+01  0.000000E+00  0.614705E+04
 0.327186E+05 -0.511526E+01  0.000000E+00  0.620687E+04
